Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
57,"[0, 1]",127.94999999999487,"[54, 66]","[3.2999999999999963, 0]","[0, 0]",4
58,"[2, 3]",151.9000000000003,"[56, 49]","[11.150000000000023, 0]","[0, 0]",4
59,"[2, 3]",153.15000000000057,"[58, 58]","[11.700000000000031, 0]","[0, 0]",4
60,"[0, 3]",158.40000000000177,"[57, 54]","[2.6999999999999984, 0]","[0, 0]",4
61,"[2, 3]",154.75000000000094,"[59, 59]","[13.450000000000056, 0]","[0, 0]",4
62,"[2, 1]",125.04999999999504,"[61, 52]","[13.950000000000063, 0]","[0, 0]",4
63,"[0, 3]",160.55000000000226,"[60, 60]","[2.1000000000000005, 0]","[0, 0]",4
64,"[0, 1]",131.84999999999573,"[63, 67]","[1.5000000000000007, 0]","[0, 0]",4
65,"[0, 3]",164.05000000000305,"[64, 69]","[0.8500000000000002, 0]","[0, 0]",4
66,"[2, 1]",127.4499999999949,"[62, 62]","[13.300000000000054, 0]","[0, 0]",4
67,"[2, 1]",135.6499999999966,"[66, 57]","[12.35000000000004, 0]","[0, 0]",4
68,"[0, 1]",134.89999999999642,"[65, 64]","[0, 0]","[0, 0]",4
69,"[2, 3]",173.5000000000052,"[67, 63]","[14.600000000000072, 0]","[3.149999999999997, 0]",4
70,"[2, 3]",181.05000000000692,"[69, 65]","[15.200000000000081, 0]","[3.4499999999999957, 0]",4
71,"[0, 1]",135.89999999999665,"[68, 68]","[0, 0]","[0, 0]",4
72,"[2, 1]",168.10000000000397,"[70, 74]","[24.850000000000218, 0]","[9.850000000000005, 0]",4
73,"[0, 1]",136.4999999999968,"[71, 71]","[0, 0]","[0, 0]",4
74,"[0, 1]",133.4999999999961,"[73, 73]","[0, 0]","[0, 0]",4
75,"[0, 3]",164.2000000000031,"[74, 70]","[0, 0]","[0, 0]",4
76,"[0, 1]",136.19999999999672,"[75, 72]","[0, 0]","[0, 0]",4
77,"[0, 1]",135.84999999999664,"[76, 76]","[0, 0]","[0, 0]",4
78,"[0, 3]",165.5500000000034,"[77, 75]","[0, 0]","[0, 0]",4
79,"[0, 3]",167.3500000000038,"[78, 78]","[0, 0]","[0, 0]",4
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",5
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",5
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",5
3,"[0, 1]",67.6499999999983,"[-999, 8]","[0, 0]","[0, 0]",5
4,"[2, 1]",38.99999999999992,"[2, 2]","[0, 0]","[0, 0]",5
5,"[0, 1]",76.24999999999781,"[3, 14]","[3.099999999999997, 0]","[3.099999999999997, 0]",5
6,"[2, 1]",40.99999999999981,"[4, 4]","[0, 0]","[0, 0]",5
7,"[2, 1]",42.74999999999971,"[6, 6]","[0, 0]","[0, 0]",5
8,"[2, 1]",44.34999999999962,"[7, 7]","[0, 0]","[0, 0]",5
9,"[2, 3]",74.44999999999791,"[8, 1]","[0, 0]","[0, 0]",5
10,"[0, 1]",81.6999999999975,"[5, 15]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",5
11,"[0, 3]",112.79999999999573,"[10, 16]","[0, 0]","[0, 0]",5
12,"[2, 3]",76.99999999999777,"[9, 9]","[0, 0]","[0, 0]",5
13,"[0, 3]",114.34999999999565,"[11, 11]","[0, 0]","[0, 0]",5
14,"[2, 1]",43.849999999999646,"[12, 3]","[0, 0]","[0, 0]",5
15,"[2, 1]",51.54999999999921,"[14, 5]","[2.549999999999999, 0]","[2.549999999999999, 0]",5
16,"[2, 3]",81.6999999999975,"[15, 12]","[4.94999999999999, 0]","[2.799999999999998, 0]",5
17,"[2, 1]",54.39999999999905,"[16, 10]","[7.84999999999998, 0]","[1.7500000000000009, 0]",5
18,"[2, 1]",56.24999999999894,"[17, 17]","[7.94999999999998, 0]","[0, 0]",5
19,"[0, 3]",115.69999999999557,"[13, 13]","[0, 0]","[0, 0]",5
20,"[2, 1]",58.299999999998825,"[18, 18]","[10.20000000000001, 0]","[0, 0]",5
21,"[2, 3]",91.54999999999694,"[20, 19]","[9.750000000000004, 0]","[0, 0]",5
22,"[2, 1]",67.29999999999832,"[21, 24]","[7.4499999999999815, 0]","[0, 0]",5
23,"[0, 1]",89.19999999999708,"[19, 20]","[0, 0]","[0, 0]",5
24,"[0, 1]",89.19999999999708,"[23, 23]","[0, 0]","[0, 0]",5
25,"[2, 1]",73.24999999999798,"[22, 27]","[5.749999999999988, 0]","[0, 0]",5
26,"[2, 1]",90.29999999999701,"[25, 31]","[14.350000000000069, 0]","[10.100000000000009, 0]",5
27,"[0, 1]",94.49999999999677,"[24, 22]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",5
28,"[0, 3]",124.69999999999506,"[27, 21]","[0, 0]","[0, 0]",5
29,"[0, 1]",96.04999999999669,"[28, 25]","[0, 0]","[0, 0]",5
30,"[0, 1]",96.89999999999664,"[29, 29]","[0, 0]","[0, 0]",5
31,"[0, 1]",97.99999999999658,"[30, 30]","[0, 0]","[0, 0]",5
32,"[0, 3]",129.0499999999951,"[31, 28]","[0, 0]","[0, 0]",5
33,"[0, 1]",101.0999999999964,"[32, 26]","[0, 0]","[0, 0]",5
34,"[0, 1]",101.99999999999635,"[33, 33]","[0, 0]","[0, 0]",5
35,"[0, 3]",133.29999999999606,"[34, 42]","[0, 0]","[0, 0]",5
36,"[0, 3]",135.44999999999655,"[35, 35]","[0, 0]","[0, 0]",5
37,"[0, 1]",106.79999999999607,"[36, 44]","[0, 0]","[0, 0]",5
38,"[0, 3]",138.7499999999973,"[37, 49]","[0, 0]","[0, 0]",5
39,"[0, 1]",109.39999999999593,"[38, 37]","[0, 0]","[0, 0]",5
40,"[0, 3]",141.09999999999783,"[39, 57]","[0, 0]","[0, 0]",5
41,"[0, 1]",111.7499999999958,"[40, 39]","[0, 0]","[0, 0]",5
42,"[2, 3]",122.0999999999952,"[26, 32]","[2.6999999999999984, 0]","[0, 0]",5
43,"[0, 3]",143.94999999999848,"[41, 64]","[0, 0]","[0, 0]",5
44,"[2, 1]",98.04999999999657,"[42, 34]","[1.2500000000000004, 0]","[0, 0]",5
45,"[0, 1]",114.89999999999561,"[43, 67]","[0, 0]","[0, 0]",5
46,"[0, 3]",147.39999999999927,"[45, 70]","[0, 0]","[0, 0]",5
47,"[0, 1]",119.09999999999538,"[46, 72]","[0, 0]","[0, 0]",5
48,"[0, 3]",151.5000000000002,"[47, 79]","[0, 0]","[0, 0]",5
49,"[2, 3]",136.5999999999968,"[44, 36]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",5
50,"[0, 1]",122.0999999999952,"[48, 47]","[0, 0]","[0, 0]",5
51,"[0, 3]",153.45000000000064,"[50, 48]","[0, 0]","[0, 0]",5
52,"[0, 3]",155.65000000000114,"[51, 51]","[0, 0]","[0, 0]",5
53,"[0, 1]",126.99999999999493,"[52, 50]","[0, 0]","[0, 0]",5
54,"[0, 1]",128.04999999999487,"[53, 53]","[0, 0]","[0, 0]",5
55,"[0, 3]",159.25000000000196,"[54, 52]","[0, 0]","[0, 0]",5
56,"[0, 1]",131.94999999999575,"[55, 54]","[0, 0]","[0, 0]",5
57,"[2, 3]",143.5999999999984,"[49, 38]","[0, 0]","[0, 0]",5
58,"[0, 3]",163.20000000000286,"[56, 55]","[0, 0]","[0, 0]",5
59,"[0, 1]",135.2499999999965,"[58, 56]","[0, 0]","[0, 0]",5
60,"[0, 3]",165.65000000000342,"[59, 58]","[0, 0]","[0, 0]",5
61,"[0, 3]",167.3000000000038,"[60, 60]","[0, 0]","[0, 0]",5
62,"[0, 1]",138.44999999999723,"[61, 59]","[0, 0]","[0, 0]",5
63,"[0, 3]",169.40000000000427,"[62, 61]","[0, 0]","[0, 0]",5
64,"[2, 3]",150.6,"[57, 40]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",5
65,"[0, 3]",170.9000000000046,"[63, 63]","[0, 0]","[0, 0]",5
66,"[0, 1]",141.19999999999786,"[65, 62]","[0, 0]","[0, 0]",5
67,"[2, 1]",120.84999999999528,"[64, 41]","[2.2, 0]","[0, 0]",5
68,"[0, 1]",138.44999999999723,"[66, 66]","[0, 0]","[0, 0]",5
69,"[0, 3]",168.75000000000412,"[68, 65]","[0, 0]","[0, 0]",5
70,"[2, 3]",154.5500000000009,"[67, 43]","[5.09999999999999, 0]","[0, 0]",5
71,"[0, 1]",140.9999999999978,"[69, 68]","[0, 0]","[0, 0]",5
72,"[2, 1]",125.49999999999501,"[70, 45]","[7.89999999999998, 0]","[0, 0]",5
73,"[0, 1]",141.74999999999798,"[71, 71]","[0, 0]","[0, 0]",5
74,"[0, 1]",142.19999999999808,"[73, 73]","[0.35, 0]","[0, 0]",5
75,"[0, 1]",141.799999999998,"[74, 74]","[1.1500000000000004, 0]","[0, 0]",5
76,"[0, 1]",141.54999999999794,"[75, 75]","[1.6000000000000008, 0]","[0, 0]",5
77,"[0, 1]",141.799999999998,"[76, 76]","[1.900000000000001, 0]","[0, 0]",5
78,"[0, 3]",172.05000000000487,"[77, 69]","[2.25, 0]","[0, 0]",5
79,"[2, 3]",159.25000000000196,"[72, 46]","[14.900000000000077, 0]","[0, 0]",5
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",6
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",6
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",6
3,"[2, 1]",39.04999999999992,"[2, 1]","[0, 0]","[0, 0]",6
4,"[0, 3]",97.69999999999659,"[-999, 8]","[0, 0]","[0, 0]",6
5,"[2, 1]",41.049999999999805,"[3, 3]","[0, 0]","[0, 0]",6
6,"[2, 3]",69.74999999999818,"[5, 2]","[0, 0]","[0, 0]",6
7,"[2, 1]",40.699999999999825,"[6, 5]","[0, 0]","[0, 0]",6
8,"[2, 3]",70.44999999999814,"[7, 6]","[0, 0]","[0, 0]",6
9,"[2, 1]",41.1499999999998,"[8, 7]","[0, 0]","[0, 0]",6
10,"[0, 1]",78.04999999999771,"[4, 14]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",6
11,"[2, 3]",75.84999999999783,"[9, 4]","[0, 0]","[0, 0]",6
12,"[2, 1]",40.899999999999814,"[11, 9]","[0, 0]","[0, 0]",6
13,"[0, 3]",107.39999999999604,"[10, 11]","[0, 0]","[0, 0]",6
14,"[2, 1]",43.04999999999969,"[12, 12]","[0, 0]","[0, 0]",6
15,"[0, 1]",79.59999999999762,"[13, 16]","[0, 0]","[0, 0]",6
16,"[2, 1]",50.09999999999929,"[14, 10]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",6
17,"[0, 1]",80.49999999999757,"[15, 15]","[0, 0]","[0, 0]",6
18,"[2, 3]",81.44999999999752,"[16, 13]","[3.049999999999997, 0]","[3.049999999999997, 0]",6
19,"[0, 3]",111.84999999999579,"[17, 18]","[0, 0]","[0, 0]",6
20,"[0, 3]",113.99999999999567,"[19, 19]","[0, 0]","[0, 0]",6
21,"[2, 1]",58.39999999999882,"[18, 17]","[7.149999999999983, 0]","[6.699999999999984, 0]",6
22,"[2, 3]",96.04999999999669,"[21, 20]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",6
23,"[0, 1]",85.2999999999973,"[20, 21]","[0, 0]","[0, 0]",6
24,"[2, 3]",108.84999999999596,"[22, 27]","[14.500000000000071, 0]","[6.5999999999999845, 0]",6
25,"[2, 3]",110.74999999999585,"[24, 24]","[20.600000000000158, 0]","[0, 0]",6
26,"[0, 3]",117.44999999999547,"[23, 22]","[0, 0]","[0, 0]",6
27,"[0, 3]",118.79999999999539,"[26, 26]","[0, 0]","[0, 0]",6
28,"[0, 1]",89.59999999999705,"[27, 23]","[0, 0]","[0, 0]",6
29,"[0, 1]",90.69999999999699,"[28, 28]","[0, 0]","[0, 0]",6
30,"[0, 1]",91.74999999999693,"[29, 29]","[0, 0]","[0, 0]",6
31,"[0, 1]",92.84999999999687,"[30, 30]","[0, 0]","[0, 0]",6
32,"[0, 3]",126.94999999999493,"[31, 42]","[0, 0]","[0, 0]",6
33,"[0, 3]",133.59999999999613,"[32, 46]","[1.950000000000001, 0]","[1.950000000000001, 0]",6
34,"[2, 3]",112.84999999999573,"[25, 25]","[32.15000000000031, 0]","[0, 0]",6
35,"[0, 3]",134.54999999999634,"[33, 33]","[0, 0]","[0, 0]",6
36,"[0, 1]",103.19999999999628,"[35, 47]","[0, 0]","[0, 0]",6
37,"[0, 1]",104.34999999999621,"[36, 36]","[0, 0]","[0, 0]",6
38,"[0, 3]",135.6499999999966,"[37, 56]","[0, 0]","[0, 0]",6
39,"[0, 3]",137.74999999999707,"[38, 38]","[0, 0]","[0, 0]",6
40,"[0, 3]",139.2499999999974,"[39, 39]","[0, 0]","[0, 0]",6
41,"[0, 1]",110.24999999999588,"[40, 58]","[0, 0]","[0, 0]",6
42,"[2, 3]",115.0999999999956,"[34, 34]","[29.80000000000029, 0]","[0, 0]",6
43,"[0, 1]",111.29999999999582,"[41, 41]","[0, 0]","[0, 0]",6
44,"[0, 3]",142.6999999999982,"[43, 67]","[0, 0]","[0, 0]",6
45,"[0, 3]",144.8499999999987,"[44, 44]","[0, 0]","[0, 0]",6
46,"[2, 3]",122.39999999999519,"[42, 32]","[28.050000000000264, 0]","[0, 0]",6
47,"[2, 1]",92.1999999999969,"[46, -999]","[26.550000000000242, 0]","[0, 0]",6
48,"[0, 3]",146.39999999999904,"[45, 45]","[0, 0]","[0, 0]",6
49,"[0, 3]",147.74999999999935,"[48, 48]","[0, 0]","[0, 0]",6
50,"[0, 3]",154.1500000000008,"[49, 70]","[2.499999999999999, 0]","[2.499999999999999, 0]",6
51,"[0, 1]",124.09999999999509,"[50, 72]","[0, 0]","[0, 0]",6
52,"[0, 3]",154.85000000000096,"[51, 50]","[0, 0]","[0, 0]",6
53,"[0, 1]",127.24999999999491,"[52, 51]","[0, 0]","[0, 0]",6
54,"[0, 1]",128.34999999999494,"[53, 53]","[0, 0]","[0, 0]",6
55,"[0, 1]",129.44999999999519,"[54, 54]","[0, 0]","[0, 0]",6
56,"[2, 3]",130.19999999999536,"[47, 35]","[25.00000000000022, 0]","[0, 0]",6
57,"[0, 3]",160.50000000000225,"[55, 52]","[0, 0]","[0, 0]",6
58,"[2, 1]",105.34999999999616,"[56, 37]","[23.5500000000002, 0]","[0, 0]",6
59,"[0, 3]",162.85000000000278,"[57, 57]","[0, 0]","[0, 0]",6
60,"[0, 1]",134.3999999999963,"[59, 55]","[0, 0]","[0, 0]",6
61,"[0, 1]",135.44999999999655,"[60, 60]","[0, 0]","[0, 0]",6
62,"[0, 1]",136.5499999999968,"[61, 61]","[0, 0]","[0, 0]",6
63,"[0, 3]",167.60000000000386,"[62, 59]","[0, 0]","[0, 0]",6
64,"[0, 1]",140.29999999999765,"[63, 62]","[0, 0]","[0, 0]",6
65,"[0, 3]",171.40000000000472,"[64, 63]","[0, 0]","[0, 0]",6
66,"[0, 1]",141.4499999999979,"[65, 64]","[0, 0]","[0, 0]",6
67,"[2, 3]",148.4499999999995,"[58, 40]","[24.850000000000218, 0]","[2.7499999999999982, 0]",6
68,"[0, 1]",141.3999999999979,"[66, 66]","[0, 0]","[0, 0]",6
69,"[2, 1]",125.44999999999501,"[67, 43]","[23.900000000000205, 0]","[3.2999999999999963, 0]",6
70,"[2, 3]",173.5500000000052,"[69, 49]","[28.700000000000273, 0]","[9.55, 0]",6
71,"[0, 1]",141.799999999998,"[68, 68]","[0.8500000000000002, 0]","[0, 0]",6
72,"[2, 1]",141.89999999999802,"[70, -999]","[17.700000000000117, 0]","[0, 0]",6
73,"[0, 1]",137.94999999999712,"[71, 71]","[1.6000000000000008, 0]","[0, 0]",6
74,"[0, 1]",137.449999999997,"[73, 73]","[2.000000000000001, 0]","[0, 0]",6
75,"[0, 3]",167.90000000000393,"[74, 65]","[2.849999999999998, 0]","[0, 0]",6
76,"[0, 1]",139.5999999999975,"[75, 74]","[3.649999999999995, 0]","[0, 0]",6
77,"[0, 3]",168.35000000000403,"[76, 75]","[4.199999999999993, 0]","[0, 0]",6
78,"[0, 3]",169.80000000000436,"[77, 77]","[4.599999999999992, 0]","[0, 0]",6
79,"[0, 3]",170.8500000000046,"[78, 78]","[5.04999999999999, 0]","[0, 0]",6
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",7
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",7
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",7
3,"[2, 1]",39.04999999999992,"[2, 1]","[0, 0]","[0, 0]",7
4,"[2, 1]",41.049999999999805,"[3, 3]","[0, 0]","[0, 0]",7
5,"[2, 3]",69.74999999999818,"[4, 2]","[0, 0]","[0, 0]",7
6,"[2, 1]",40.699999999999825,"[5, 4]","[0, 0]","[0, 0]",7
7,"[2, 3]",70.44999999999814,"[6, 5]","[0, 0]","[0, 0]",7
8,"[2, 1]",41.1499999999998,"[7, 6]","[0, 0]","[0, 0]",7
9,"[2, 1]",43.04999999999969,"[8, 8]","[0, 0]","[0, 0]",7
10,"[2, 1]",44.549999999999606,"[9, 9]","[0, 0]","[0, 0]",7
11,"[2, 1]",45.999999999999524,"[10, 10]","[0, 0]","[0, 0]",7
12,"[2, 3]",73.84999999999795,"[11, 13]","[0, 0]","[0, 0]",7
13,"[0, 3]",96.74999999999665,"[-999, 7]","[0, 0]","[0, 0]",7
14,"[2, 1]",44.6999999999996,"[12, 11]","[0, 0]","[0, 0]",7
15,"[0, 3]",105.74999999999613,"[13, 12]","[3.149999999999997, 0]","[3.149999999999997, 0]",7
16,"[0, 1]",75.69999999999784,"[15, 14]","[0, 0]","[0, 0]",7
17,"[2, 3]",77.74999999999773,"[14, 15]","[0, 0]","[0, 0]",7
18,"[0, 1]",81.39999999999752,"[16, 23]","[2.499999999999999, 0]","[2.499999999999999, 0]",7
19,"[0, 3]",112.94999999999573,"[18, 29]","[0, 0]","[0, 0]",7
20,"[0, 1]",90.39999999999701,"[19, 70]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",7
21,"[0, 1]",95.44999999999672,"[20, 77]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",7
22,"[0, 1]",94.84999999999675,"[21, 21]","[0, 0]","[0, 0]",7
23,"[2, 1]",48.49999999999938,"[17, 16]","[0, 0]","[0, 0]",7
24,"[0, 3]",125.29999999999502,"[22, 71]","[0, 0]","[0, 0]",7
25,"[0, 3]",127.64999999999489,"[24, 24]","[0, 0]","[0, 0]",7
26,"[0, 1]",99.14999999999651,"[25, 22]","[0, 0]","[0, 0]",7
27,"[0, 1]",100.19999999999645,"[26, 26]","[0.5499999999999999, 0]","[0, 0]",7
28,"[0, 1]",101.34999999999638,"[27, 27]","[1.4000000000000006, 0]","[0, 0]",7
29,"[2, 3]",78.49999999999768,"[23, 17]","[0, 0]","[0, 0]",7
30,"[0, 1]",102.39999999999633,"[28, 28]","[1.7500000000000009, 0]","[0, 0]",7
31,"[0, 1]",103.39999999999627,"[30, 30]","[2.1000000000000005, 0]","[0, 0]",7
32,"[0, 1]",104.44999999999621,"[31, 31]","[2.000000000000001, 0]","[0, 0]",7
33,"[0, 3]",135.44999999999655,"[32, 25]","[2.0500000000000007, 0]","[0, 0]",7
34,"[0, 3]",137.79999999999708,"[33, 33]","[2.0500000000000007, 0]","[0, 0]",7
35,"[0, 3]",139.39999999999745,"[34, 34]","[1.950000000000001, 0]","[0, 0]",7
36,"[0, 1]",110.49999999999586,"[35, -999]","[1.800000000000001, 0]","[0, 0]",7
37,"[0, 3]",141.94999999999803,"[36, 35]","[1.7000000000000008, 0]","[0, 0]",7
38,"[0, 3]",144.14999999999853,"[37, 37]","[2.3, 0]","[0, 0]",7
39,"[0, 3]",145.69999999999888,"[38, 38]","[3.2999999999999963, 0]","[0, 0]",7
40,"[0, 3]",147.0999999999992,"[39, 39]","[3.1999999999999966, 0]","[0, 0]",7
41,"[0, 1]",117.94999999999544,"[40, -999]","[2.6999999999999984, 0]","[0, 0]",7
42,"[0, 1]",119.09999999999538,"[41, 41]","[2.1000000000000005, 0]","[0, 0]",7
43,"[0, 1]",120.19999999999531,"[42, 42]","[1.5000000000000007, 0]","[0, 0]",7
44,"[0, 1]",121.24999999999525,"[43, 43]","[0.9000000000000002, 0]","[0, 0]",7
45,"[0, 1]",122.2999999999952,"[44, 44]","[0, 0]","[0, 0]",7
46,"[0, 3]",153.2500000000006,"[45, 40]","[0, 0]","[0, 0]",7
47,"[0, 1]",125.99999999999498,"[46, 45]","[0, 0]","[0, 0]",7
48,"[0, 1]",127.09999999999492,"[47, 47]","[0, 0]","[0, 0]",7
49,"[0, 1]",128.1499999999949,"[48, 48]","[0, 0]","[0, 0]",7
50,"[2, 1]",50.749999999999254,"[29, 18]","[0, 0]","[0, 0]",7
51,"[0, 1]",128.34999999999494,"[49, 49]","[0, 0]","[0, 0]",7
52,"[0, 3]",157.7000000000016,"[51, 46]","[0, 0]","[0, 0]",7
53,"[0, 1]",130.04999999999532,"[52, 51]","[0.65, 0]","[0, 0]",7
54,"[0, 1]",130.89999999999552,"[53, 53]","[1.3000000000000005, 0]","[0, 0]",7
55,"[0, 3]",161.75000000000253,"[54, 52]","[1.7000000000000008, 0]","[0, 0]",7
56,"[0, 1]",134.14999999999625,"[55, 54]","[2.0500000000000007, 0]","[0, 0]",7
57,"[0, 3]",165.2000000000033,"[56, 55]","[2.0500000000000007, 0]","[0, 0]",7
58,"[0, 3]",167.05000000000373,"[57, 57]","[1.4500000000000006, 0]","[0, 0]",7
59,"[0, 3]",162.35000000000267,"[58, 58]","[0, 0]","[0, 0]",7
60,"[0, 3]",162.80000000000277,"[59, 59]","[0, 0]","[0, 0]",7
61,"[0, 1]",133.4499999999961,"[60, -999]","[0, 0]","[0, 0]",7
62,"[0, 1]",134.3499999999963,"[61, 61]","[0, 0]","[0, 0]",7
63,"[0, 3]",165.00000000000327,"[62, 60]","[0, 0]","[0, 0]",7
64,"[0, 1]",135.74999999999662,"[63, 62]","[0, 0]","[0, 0]",7
65,"[0, 3]",166.0500000000035,"[64, 63]","[0, 0]","[0, 0]",7
66,"[0, 1]",137.79999999999708,"[65, 64]","[1.3500000000000005, 0]","[0, 0]",7
67,"[0, 1]",137.69999999999706,"[66, 66]","[0.9000000000000002, 0]","[0, 0]",7
68,"[0, 1]",132.5999999999959,"[67, 67]","[1.2000000000000004, 0]","[0, 0]",7
69,"[0, 3]",163.30000000000288,"[68, 65]","[1.1500000000000004, 0]","[0, 0]",7
70,"[2, 1]",43.849999999999646,"[50, 50]","[0, 0]","[0, 0]",7
71,"[2, 3]",74.99999999999788,"[70, 19]","[0, 0]","[0, 0]",7
72,"[0, 3]",165.40000000000336,"[69, 69]","[0.65, 0]","[0, 0]",7
73,"[0, 1]",136.89999999999688,"[72, 68]","[0, 0]","[0, 0]",7
74,"[0, 1]",135.89999999999665,"[73, 73]","[0, 0]","[0, 0]",7
75,"[0, 1]",133.64999999999614,"[74, 74]","[0, 0]","[0, 0]",7
76,"[0, 1]",134.44999999999632,"[75, 75]","[0, 0]","[0, 0]",7
77,"[2, 1]",46.3999999999995,"[71, 20]","[0, 0]","[0, 0]",7
78,"[0, 1]",135.2499999999965,"[76, 76]","[0, 0]","[0, 0]",7
79,"[0, 3]",165.90000000000347,"[78, 72]","[0, 0]","[0, 0]",7
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",8
1,"[0, 3]",106.14999999999611,"[-999, 14]","[0, 0]","[3.099999999999997, 0]",8
2,"[0, 3]",112.79999999999573,"[1, 15]","[2.3, 0]","[2.3, 0]",8
3,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",8
4,"[2, 1]",39.89999999999987,"[3, 3]","[0, 0]","[0, 0]",8
5,"[0, 1]",81.34999999999752,"[2, 16]","[0, 0]","[0, 0]",8
6,"[0, 3]",114.69999999999563,"[5, 18]","[0, 0]","[0, 0]",8
7,"[2, 3]",69.04999999999822,"[4, -999]","[0, 0]","[0, 0]",8
8,"[2, 1]",39.89999999999987,"[7, 4]","[0, 0]","[0, 0]",8
9,"[2, 1]",41.749999999999766,"[8, 8]","[0, 0]","[0, 0]",8
10,"[0, 1]",84.79999999999733,"[6, 5]","[0, 0]","[0, 0]",8
11,"[2, 1]",43.499999999999666,"[9, 9]","[0, 0]","[0, 0]",8
12,"[0, 1]",85.94999999999726,"[10, 10]","[0, 0]","[0, 0]",8
13,"[2, 3]",70.84999999999812,"[11, 7]","[0, 0]","[0, 0]",8
14,"[2, 3]",73.34999999999798,"[13, 13]","[0, 0]","[0, 0]",8
15,"[2, 3]",80.54999999999757,"[14, 1]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",8
16,"[2, 1]",49.44999999999933,"[15, -999]","[0, 0]","[0, 0]",8
17,"[0, 1]",87.0499999999972,"[12, 12]","[0, 0]","[0, 0]",8
18,"[2, 3]",82.99999999999743,"[16, 2]","[0, 0]","[0, 0]",8
19,"[2, 3]",89.39999999999706,"[18, 6]","[0, 0]","[0, 0]",8
20,"[2, 3]",90.94999999999698,"[19, 19]","[6.699999999999984, 0]","[0, 0]",8
21,"[2, 1]",66.99999999999834,"[20, 17]","[9.099999999999994, 0]","[0, 0]",8
22,"[0, 1]",92.59999999999688,"[17, 21]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",8
23,"[2, 1]",72.39999999999803,"[21, 22]","[7.149999999999983, 0]","[0, 0]",8
24,"[0, 3]",122.74999999999517,"[22, 20]","[0, 0]","[0, 0]",8
25,"[0, 1]",94.64999999999677,"[24, 23]","[0, 0]","[0, 0]",8
26,"[2, 3]",104.4999999999962,"[23, 24]","[6.249999999999986, 0]","[0, 0]",8
27,"[0, 3]",127.14999999999492,"[25, 26]","[0, 0]","[0, 0]",8
28,"[0, 3]",128.54999999999498,"[27, 27]","[0, 0]","[0, 0]",8
29,"[0, 1]",99.09999999999651,"[28, 30]","[0, 0]","[0, 0]",8
30,"[2, 1]",75.54999999999785,"[26, 25]","[5.4999999999999885, 0]","[0, 0]",8
31,"[0, 3]",131.19999999999558,"[29, 36]","[0, 0]","[0, 0]",8
32,"[0, 1]",102.29999999999633,"[31, 37]","[0, 0]","[0, 0]",8
33,"[0, 1]",103.24999999999628,"[32, 32]","[0, 0]","[0, 0]",8
34,"[0, 1]",104.29999999999622,"[33, 33]","[0, 0]","[0, 0]",8
35,"[0, 3]",135.29999999999652,"[34, 31]","[0, 0]","[0, 0]",8
36,"[2, 3]",113.74999999999568,"[30, 28]","[4.6499999999999915, 0]","[0, 0]",8
37,"[2, 1]",84.14999999999736,"[36, 29]","[3.8499999999999943, 0]","[0, 0]",8
38,"[0, 3]",137.59999999999704,"[35, 35]","[0, 0]","[0, 0]",8
39,"[0, 1]",109.09999999999594,"[38, 50]","[0, 0]","[0, 0]",8
40,"[0, 3]",141.19999999999786,"[39, 60]","[0, 0]","[0, 0]",8
41,"[0, 1]",112.04999999999578,"[40, 39]","[0, 0]","[0, 0]",8
42,"[0, 3]",144.09999999999852,"[41, 79]","[0, 0]","[0, 0]",8
43,"[0, 1]",114.94999999999561,"[42, 41]","[0, 0]","[0, 0]",8
44,"[0, 3]",146.29999999999902,"[43, 42]","[0, 0]","[0, 0]",8
45,"[0, 1]",118.7499999999954,"[44, 43]","[0, 0]","[0, 0]",8
46,"[0, 3]",150.09999999999988,"[45, 44]","[0, 0]","[0, 0]",8
47,"[0, 1]",122.69999999999517,"[46, 45]","[0, 0]","[0, 0]",8
