Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
57,"[0, 3]",175.3000000000056,"[55, 50]","[2.849999999999998, 0]","[0, 0]",8
58,"[0, 3]",173.9000000000053,"[57, 57]","[2.9999999999999973, 0]","[0, 0]",8
59,"[0, 1]",141.29999999999788,"[58, 55]","[3.099999999999997, 0]","[0, 0]",8
60,"[0, 1]",141.54999999999794,"[59, 59]","[3.149999999999997, 0]","[0, 0]",8
61,"[2, 1]",95.54999999999671,"[56, 53]","[6.8999999999999835, 0]","[0, 0]",8
62,"[2, 1]",98.09999999999657,"[61, 61]","[5.449999999999989, 0]","[0, 0]",8
63,"[0, 1]",142.2999999999981,"[60, 60]","[3.2499999999999964, 0]","[0, 0]",8
64,"[2, 1]",100.34999999999644,"[62, 62]","[4.049999999999994, 0]","[0, 0]",8
65,"[0, 1]",142.39999999999813,"[63, 63]","[3.2999999999999963, 0]","[0, 0]",8
66,"[0, 3]",169.1500000000042,"[65, 58]","[2.9499999999999975, 0]","[0, 0]",8
67,"[0, 1]",141.09999999999783,"[66, 65]","[1.6500000000000008, 0]","[0, 0]",8
68,"[0, 1]",134.64999999999637,"[67, 67]","[0, 0]","[0, 0]",8
69,"[0, 1]",135.44999999999655,"[68, 68]","[0, 0]","[0, 0]",8
70,"[0, 3]",165.1000000000033,"[69, 66]","[0, 0]","[0, 0]",8
71,"[0, 1]",134.54999999999634,"[70, 69]","[0, 0]","[0, 0]",8
72,"[0, 3]",165.5500000000034,"[71, 70]","[0, 0]","[0, 0]",8
73,"[0, 3]",167.20000000000377,"[72, 72]","[0, 0]","[0, 0]",8
74,"[0, 1]",135.09999999999647,"[73, 71]","[0.65, 0]","[0, 0]",8
75,"[0, 3]",165.85000000000346,"[74, 73]","[1.0000000000000002, 0]","[0, 0]",8
76,"[0, 3]",167.65000000000387,"[75, 75]","[0.3, 0]","[0, 0]",8
77,"[0, 3]",163.95000000000303,"[76, 76]","[0, 0]","[0, 0]",8
78,"[0, 1]",133.8999999999962,"[77, -999]","[0, 0]","[0, 0]",8
79,"[0, 1]",134.64999999999637,"[78, 78]","[0, 0]","[0, 0]",8
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",9
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",9
2,"[0, 1]",67.44999999999831,"[-999, 10]","[0, 0]","[0, 0]",9
3,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",9
4,"[0, 3]",107.999999999996,"[2, 13]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",9
5,"[2, 1]",39.04999999999992,"[3, 3]","[0, 0]","[0, 0]",9
6,"[2, 3]",70.99999999999811,"[5, 1]","[0, 0]","[0, 0]",9
7,"[0, 1]",82.84999999999744,"[4, 15]","[2.799999999999998, 0]","[2.799999999999998, 0]",9
8,"[2, 3]",73.54999999999797,"[6, 6]","[0, 0]","[0, 0]",9
9,"[0, 3]",113.4499999999957,"[7, 23]","[0, 0]","[0, 0]",9
10,"[2, 1]",39.59999999999989,"[8, 5]","[0, 0]","[0, 0]",9
11,"[2, 3]",72.74999999999801,"[10, 8]","[0, 0]","[0, 0]",9
12,"[2, 3]",74.6999999999979,"[11, 11]","[0, 0]","[0, 0]",9
13,"[2, 3]",76.3499999999978,"[12, 12]","[0, 0]","[0, 0]",9
14,"[2, 1]",46.4499999999995,"[13, 2]","[0, 0]","[0, 0]",9
15,"[2, 1]",47.49999999999944,"[14, 14]","[0, 0]","[0, 0]",9
16,"[0, 1]",84.44999999999735,"[9, 7]","[0, 0]","[0, 0]",9
17,"[0, 3]",116.7999999999955,"[16, 24]","[0, 0]","[0, 0]",9
18,"[0, 1]",88.19999999999713,"[17, 26]","[0, 0]","[0, 0]",9
19,"[0, 3]",118.6999999999954,"[18, 17]","[0, 0]","[0, 0]",9
20,"[0, 3]",120.89999999999527,"[19, 19]","[0, 0]","[0, 0]",9
21,"[0, 1]",92.1999999999969,"[20, 30]","[0, 0]","[0, 0]",9
22,"[0, 3]",123.8499999999951,"[21, 38]","[0, 0]","[0, 0]",9
23,"[2, 3]",78.1999999999977,"[15, 4]","[0, 0]","[0, 0]",9
24,"[2, 3]",86.34999999999724,"[23, 9]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",9
25,"[0, 1]",94.29999999999679,"[22, 21]","[0, 0]","[0, 0]",9
26,"[2, 1]",57.29999999999888,"[24, 16]","[0, 0]","[0, 0]",9
27,"[0, 1]",95.39999999999672,"[25, 25]","[0, 0]","[0, 0]",9
28,"[0, 3]",127.04999999999492,"[27, 48]","[0, 0]","[0, 0]",9
29,"[0, 3]",128.1499999999949,"[28, 28]","[0, 0]","[0, 0]",9
30,"[2, 1]",65.39999999999843,"[26, 18]","[0, 0]","[0, 0]",9
31,"[0, 3]",129.24999999999514,"[29, 29]","[0, 0]","[0, 0]",9
32,"[0, 3]",135.54999999999657,"[31, 61]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",9
33,"[0, 3]",136.34999999999675,"[32, 32]","[0, 0]","[0, 0]",9
34,"[0, 1]",107.49999999999604,"[33, 77]","[0, 0]","[0, 0]",9
35,"[0, 3]",137.8999999999971,"[34, 33]","[0, 0]","[0, 0]",9
36,"[0, 1]",110.29999999999588,"[35, 34]","[0, 0]","[0, 0]",9
37,"[0, 3]",141.59999999999795,"[36, 35]","[0, 0]","[0, 0]",9
38,"[2, 3]",102.7999999999963,"[30, 20]","[17.600000000000115, 0]","[0, 0]",9
39,"[0, 3]",143.84999999999846,"[37, 37]","[0, 0]","[0, 0]",9
40,"[0, 1]",115.39999999999559,"[39, 36]","[0, 0]","[0, 0]",9
41,"[0, 1]",116.49999999999552,"[40, 40]","[0, 0]","[0, 0]",9
42,"[0, 3]",147.74999999999935,"[41, 39]","[0, 0]","[0, 0]",9
43,"[0, 3]",149.99999999999986,"[42, 42]","[0, 0]","[0, 0]",9
44,"[0, 1]",121.54999999999524,"[43, 41]","[0, 0]","[0, 0]",9
45,"[2, 3]",109.54999999999592,"[38, 22]","[15.350000000000083, 0]","[0, 0]",9
46,"[0, 1]",122.59999999999518,"[44, 44]","[0, 0]","[0, 0]",9
47,"[0, 3]",153.80000000000072,"[46, 43]","[0, 0]","[0, 0]",9
48,"[2, 3]",110.94999999999584,"[45, 45]","[13.650000000000059, 0]","[0, 0]",9
49,"[0, 3]",156.05000000000123,"[47, 47]","[0, 0]","[0, 0]",9
50,"[0, 1]",127.59999999999489,"[49, 46]","[0, 0]","[0, 0]",9
51,"[0, 3]",159.0000000000019,"[50, 49]","[0, 0]","[0, 0]",9
52,"[0, 1]",131.49999999999565,"[51, 50]","[0, 0]","[0, 0]",9
53,"[0, 3]",162.85000000000278,"[52, 51]","[0.3, 0]","[0, 0]",9
54,"[0, 3]",165.05000000000328,"[53, 53]","[1.2000000000000004, 0]","[0, 0]",9
55,"[0, 1]",136.5499999999968,"[54, 52]","[1.7000000000000008, 0]","[0, 0]",9
56,"[0, 3]",167.90000000000393,"[55, 54]","[2.0500000000000007, 0]","[0, 0]",9
57,"[0, 1]",140.19999999999763,"[56, 55]","[3.049999999999997, 0]","[0, 0]",9
58,"[0, 3]",171.50000000000475,"[57, 56]","[4.199999999999993, 0]","[0, 0]",9
59,"[0, 1]",143.94999999999848,"[58, 57]","[4.6499999999999915, 0]","[0, 0]",9
60,"[0, 3]",175.2000000000056,"[59, 58]","[4.399999999999992, 0]","[0, 0]",9
61,"[2, 3]",127.94999999999487,"[48, 31]","[21.600000000000172, 0]","[9.5, 0]",9
62,"[0, 3]",177.20000000000604,"[60, 60]","[3.8499999999999943, 0]","[0, 0]",9
63,"[0, 1]",143.1999999999983,"[62, 59]","[3.4499999999999957, 0]","[0, 0]",9
64,"[0, 1]",143.39999999999836,"[63, 63]","[3.099999999999997, 0]","[0, 0]",9
65,"[0, 3]",173.85000000000528,"[64, 62]","[1.800000000000001, 0]","[0, 0]",9
66,"[0, 1]",138.7999999999973,"[65, 64]","[0, 0]","[0, 0]",9
67,"[0, 3]",169.75000000000435,"[66, 65]","[0, 0]","[0, 0]",9
68,"[0, 1]",140.84999999999778,"[67, 66]","[0, 0]","[0, 0]",9
69,"[0, 1]",140.14999999999762,"[68, 68]","[0, 0]","[0, 0]",9
70,"[0, 3]",170.65000000000455,"[69, 67]","[0, 0]","[0, 0]",9
71,"[0, 3]",171.95000000000485,"[70, 70]","[0, 0]","[0, 0]",9
72,"[0, 3]",171.7000000000048,"[71, 71]","[0, 0]","[0, 0]",9
73,"[0, 3]",171.80000000000481,"[72, 72]","[0, 0]","[0, 0]",9
74,"[0, 1]",141.14999999999785,"[73, -999]","[0, 0]","[0, 0]",9
75,"[2, 1]",89.89999999999704,"[61, -999]","[4.399999999999992, 0]","[0, 0]",9
76,"[0, 3]",171.05000000000464,"[74, 73]","[0, 0]","[0, 0]",9
77,"[2, 1]",92.89999999999687,"[75, 75]","[3.4499999999999957, 0]","[0, 0]",9
78,"[0, 1]",142.2499999999981,"[76, 74]","[0, 0]","[0, 0]",9
79,"[0, 3]",172.50000000000497,"[78, 76]","[0, 0]","[0, 0]",9
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",10
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",10
2,"[0, 3]",97.94999999999658,"[-999, 8]","[0, 0]","[0, 0]",10
3,"[2, 1]",38.599999999999945,"[1, 0]","[0, 0]","[0, 0]",10
4,"[2, 1]",40.549999999999834,"[3, 3]","[0, 0]","[0, 0]",10
5,"[2, 1]",42.449999999999726,"[4, 4]","[0, 0]","[0, 0]",10
6,"[2, 3]",70.24999999999815,"[5, 1]","[0, 0]","[0, 0]",10
7,"[0, 1]",69.3999999999982,"[2, 9]","[0, 0]","[0, 0]",10
8,"[2, 3]",72.64999999999802,"[6, 6]","[0, 0]","[0, 0]",10
9,"[2, 1]",42.54999999999972,"[8, 5]","[0, 0]","[0, 0]",10
10,"[2, 3]",77.84999999999772,"[9, 2]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",10
11,"[2, 1]",50.69999999999926,"[10, 7]","[0, 0]","[0, 0]",10
12,"[2, 1]",51.799999999999194,"[11, 11]","[0, 0]","[0, 0]",10
13,"[2, 3]",87.0999999999972,"[12, 17]","[0, 0]","[0, 0]",10
14,"[2, 3]",93.34999999999684,"[13, 18]","[0, 0]","[0, 0]",10
15,"[2, 1]",62.09999999999861,"[14, -999]","[15.15000000000008, 0]","[0.05, 0]",10
16,"[0, 3]",97.89999999999658,"[7, 10]","[0, 0]","[0, 0]",10
17,"[0, 3]",100.84999999999641,"[16, 16]","[0, 0]","[0, 0]",10
18,"[0, 3]",107.64999999999603,"[17, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",10
19,"[0, 3]",113.3999999999957,"[18, 14]","[2.799999999999998, 0]","[2.799999999999998, 0]",10
20,"[0, 1]",84.54999999999734,"[19, 15]","[0, 0]","[0, 0]",10
21,"[0, 1]",84.64999999999733,"[20, 20]","[0, 0]","[0, 0]",10
22,"[0, 3]",115.54999999999558,"[21, 19]","[0, 0]","[0, 0]",10
23,"[2, 1]",76.29999999999781,"[15, 21]","[20.15000000000015, 0]","[6.5999999999999845, 0]",10
24,"[0, 1]",86.84999999999721,"[22, 23]","[0, 0]","[0, 0]",10
25,"[0, 1]",92.3499999999969,"[24, 28]","[2.3, 0]","[2.3, 0]",10
26,"[0, 1]",97.14999999999662,"[25, 31]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",10
27,"[0, 3]",127.14999999999492,"[26, 22]","[0, 0]","[0, 0]",10
28,"[2, 1]",82.19999999999747,"[23, 24]","[11.950000000000035, 0]","[0, 0]",10
29,"[0, 1]",104.14999999999623,"[27, 42]","[2.799999999999998, 0]","[2.799999999999998, 0]",10
30,"[0, 3]",134.14999999999625,"[29, 27]","[0, 0]","[0, 0]",10
31,"[2, 1]",87.54999999999717,"[28, 25]","[10.800000000000018, 0]","[0, 0]",10
32,"[0, 3]",136.44999999999678,"[30, 30]","[0, 0]","[0, 0]",10
33,"[0, 3]",137.99999999999713,"[32, 32]","[0, 0]","[0, 0]",10
34,"[0, 1]",108.79999999999596,"[33, 59]","[0, 0]","[0, 0]",10
35,"[2, 1]",92.94999999999686,"[31, 26]","[9.399999999999999, 0]","[0, 0]",10
36,"[0, 3]",140.79999999999777,"[34, 79]","[0, 0]","[0, 0]",10
37,"[0, 1]",111.7499999999958,"[36, 34]","[0, 0]","[0, 0]",10
38,"[0, 3]",143.1499999999983,"[37, 36]","[0, 0]","[0, 0]",10
39,"[0, 3]",145.3999999999988,"[38, 38]","[0, 0]","[0, 0]",10
40,"[0, 1]",116.8999999999955,"[39, 37]","[0.9500000000000003, 0]","[0, 0]",10
41,"[0, 3]",148.29999999999947,"[40, 39]","[1.7500000000000009, 0]","[0, 0]",10
42,"[2, 1]",92.74999999999687,"[35, 35]","[7.84999999999998, 0]","[0, 0]",10
43,"[0, 1]",120.89999999999527,"[41, 40]","[2.9499999999999975, 0]","[0, 0]",10
44,"[0, 1]",121.99999999999521,"[43, 43]","[3.149999999999997, 0]","[0, 0]",10
45,"[2, 1]",100.84999999999641,"[42, 29]","[6.399999999999985, 0]","[0, 0]",10
46,"[0, 3]",153.15000000000057,"[44, 41]","[2.849999999999998, 0]","[0, 0]",10
47,"[0, 3]",155.4500000000011,"[46, 46]","[2.499999999999999, 0]","[0, 0]",10
48,"[0, 3]",157.05000000000146,"[47, 47]","[1.800000000000001, 0]","[0, 0]",10
49,"[0, 3]",158.35000000000176,"[48, 48]","[1.900000000000001, 0]","[0, 0]",10
50,"[0, 1]",129.0999999999951,"[49, -999]","[1.950000000000001, 0]","[0, 0]",10
51,"[0, 3]",160.60000000000227,"[50, 49]","[2.0500000000000007, 0]","[0, 0]",10
52,"[0, 1]",133.09999999999602,"[51, 50]","[2.1000000000000005, 0]","[0, 0]",10
53,"[0, 3]",164.45000000000314,"[52, 51]","[2.1500000000000004, 0]","[0, 0]",10
54,"[0, 3]",166.65000000000364,"[53, 53]","[2.25, 0]","[0, 0]",10
55,"[0, 1]",138.09999999999715,"[54, 52]","[2.25, 0]","[0, 0]",10
56,"[0, 1]",139.09999999999738,"[55, 55]","[2.3499999999999996, 0]","[0, 0]",10
57,"[0, 3]",170.25000000000446,"[56, 54]","[2.3999999999999995, 0]","[0, 0]",10
58,"[0, 1]",142.59999999999818,"[57, 56]","[2.3999999999999995, 0]","[0, 0]",10
59,"[2, 1]",101.44999999999638,"[45, 45]","[4.94999999999999, 0]","[0, 0]",10
60,"[0, 3]",171.45000000000474,"[58, 57]","[2.4499999999999993, 0]","[0, 0]",10
61,"[0, 3]",164.60000000000318,"[60, 60]","[0, 0]","[0, 0]",10
62,"[0, 3]",165.1500000000033,"[61, 61]","[0, 0]","[0, 0]",10
63,"[0, 3]",166.25000000000355,"[62, 62]","[0, 0]","[0, 0]",10
64,"[0, 1]",136.9499999999969,"[63, -999]","[0, 0]","[0, 0]",10
65,"[0, 1]",137.94999999999712,"[64, 64]","[0, 0]","[0, 0]",10
66,"[0, 1]",138.7499999999973,"[65, 65]","[0, 0]","[0, 0]",10
67,"[0, 3]",166.0500000000035,"[66, 63]","[0, 0]","[0, 0]",10
68,"[0, 3]",165.80000000000345,"[67, 67]","[0, 0]","[0, 0]",10
69,"[0, 1]",136.89999999999688,"[68, 66]","[0.7000000000000001, 0]","[0, 0]",10
70,"[0, 1]",137.59999999999704,"[69, 69]","[0, 0]","[0, 0]",10
71,"[0, 1]",133.39999999999608,"[70, 70]","[0, 0]","[0, 0]",10
72,"[0, 1]",133.4499999999961,"[71, 71]","[0, 0]","[0, 0]",10
73,"[0, 3]",164.10000000000306,"[72, 68]","[0, 0]","[0, 0]",10
74,"[0, 1]",136.4999999999968,"[73, 72]","[0, 0]","[0, 0]",10
75,"[0, 1]",137.29999999999697,"[74, 74]","[0, 0]","[0, 0]",10
76,"[0, 1]",137.54999999999703,"[75, 75]","[0, 0]","[0, 0]",10
77,"[0, 3]",163.75000000000298,"[76, 73]","[0, 0]","[0, 0]",10
78,"[0, 1]",135.79999999999663,"[77, 76]","[0, 0]","[0, 0]",10
79,"[2, 3]",132.89999999999597,"[59, 33]","[1.7500000000000009, 0]","[0, 0]",10
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",11
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",11
2,"[0, 3]",96.89999999999664,"[-999, 8]","[0, 0]","[0, 0]",11
3,"[0, 3]",105.24999999999616,"[2, 13]","[1.850000000000001, 0]","[1.850000000000001, 0]",11
4,"[0, 1]",75.54999999999785,"[3, 15]","[0, 0]","[0, 0]",11
5,"[0, 1]",76.59999999999779,"[4, 4]","[0, 0]","[0, 0]",11
6,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",11
7,"[2, 3]",71.39999999999809,"[6, 6]","[0, 0]","[0, 0]",11
8,"[2, 3]",73.24999999999798,"[7, 7]","[0, 0]","[0, 0]",11
9,"[0, 3]",107.74999999999602,"[5, 3]","[0, 0]","[0, 0]",11
10,"[2, 1]",43.24999999999968,"[8, -999]","[0, 0]","[0, 0]",11
11,"[2, 1]",44.84999999999959,"[10, 10]","[0, 0]","[0, 0]",11
12,"[2, 1]",46.19999999999951,"[11, 11]","[0, 0]","[0, 0]",11
13,"[2, 3]",76.99999999999777,"[12, 2]","[0, 0]","[0, 0]",11
14,"[0, 3]",110.09999999999589,"[9, 9]","[0, 0]","[0, 0]",11
15,"[2, 1]",48.04999999999941,"[13, 12]","[0, 0]","[0, 0]",11
16,"[0, 1]",81.44999999999752,"[14, 26]","[0, 0]","[0, 0]",11
17,"[0, 1]",82.49999999999746,"[16, 16]","[0, 0]","[0, 0]",11
18,"[0, 1]",83.5999999999974,"[17, 17]","[0, 0]","[0, 0]",11
19,"[0, 1]",89.49999999999706,"[18, 38]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",11
20,"[0, 1]",94.49999999999677,"[19, 42]","[2.549999999999999, 0]","[2.549999999999999, 0]",11
21,"[0, 1]",94.89999999999675,"[20, 20]","[0, 0]","[0, 0]",11
22,"[0, 3]",128.74999999999503,"[21, 57]","[0, 0]","[0, 0]",11
23,"[0, 1]",99.64999999999648,"[22, 58]","[0, 0]","[0, 0]",11
24,"[0, 1]",100.49999999999643,"[23, 23]","[0, 0]","[0, 0]",11
25,"[0, 3]",131.49999999999565,"[24, 22]","[0.44999999999999996, 0]","[0, 0]",11
26,"[2, 1]",60.69999999999869,"[15, 5]","[6.749999999999984, 0]","[6.749999999999984, 0]",11
27,"[0, 1]",103.39999999999627,"[25, 59]","[0.9500000000000003, 0]","[0, 0]",11
28,"[0, 3]",135.94999999999666,"[27, 61]","[1.4500000000000006, 0]","[0, 0]",11
29,"[0, 1]",107.59999999999603,"[28, 77]","[2.000000000000001, 0]","[0, 0]",11
30,"[0, 1]",113.84999999999567,"[29, 79]","[5.249999999999989, 0]","[2.849999999999998, 0]",11
31,"[2, 3]",98.14999999999657,"[26, 14]","[3.349999999999996, 0]","[3.349999999999996, 0]",11
32,"[0, 1]",113.59999999999569,"[30, 30]","[2.3499999999999996, 0]","[0, 0]",11
33,"[0, 1]",114.34999999999565,"[32, 32]","[1.950000000000001, 0]","[0, 0]",11
34,"[0, 1]",115.34999999999559,"[33, 33]","[1.4000000000000006, 0]","[0, 0]",11
35,"[0, 1]",116.49999999999552,"[34, 34]","[0.8000000000000002, 0]","[0, 0]",11
36,"[0, 3]",147.44999999999928,"[35, 28]","[0, 0]","[0, 0]",11
37,"[0, 1]",120.14999999999532,"[36, 35]","[0, 0]","[0, 0]",11
38,"[2, 1]",80.39999999999758,"[31, 18]","[3.099999999999997, 0]","[3.099999999999997, 0]",11
39,"[0, 1]",121.24999999999525,"[37, 37]","[0, 0]","[0, 0]",11
40,"[0, 1]",122.34999999999519,"[39, 39]","[0, 0]","[0, 0]",11
41,"[0, 1]",123.39999999999513,"[40, 40]","[0, 0]","[0, 0]",11
42,"[2, 1]",85.2499999999973,"[38, 19]","[17.95000000000012, 0]","[0, 0]",11
43,"[0, 3]",154.40000000000086,"[41, 36]","[0, 0]","[0, 0]",11
44,"[0, 1]",127.19999999999492,"[43, 41]","[0, 0]","[0, 0]",11
45,"[0, 1]",128.34999999999494,"[44, 44]","[0, 0]","[0, 0]",11
46,"[0, 1]",129.44999999999519,"[45, 45]","[0, 0]","[0, 0]",11
47,"[0, 1]",130.49999999999542,"[46, 46]","[0, 0]","[0, 0]",11
48,"[0, 3]",161.50000000000247,"[47, 43]","[0, 0]","[0, 0]",11
49,"[0, 1]",134.24999999999628,"[48, 47]","[0, 0]","[0, 0]",11
50,"[0, 1]",135.34999999999653,"[49, 49]","[0, 0]","[0, 0]",11
51,"[0, 3]",166.5000000000036,"[50, 48]","[0, 0]","[0, 0]",11
52,"[2, 3]",112.14999999999577,"[42, 31]","[35.55000000000012, 0]","[0.05, 0]",11
53,"[0, 3]",168.80000000000413,"[51, 51]","[0, 0]","[0, 0]",11
54,"[0, 1]",140.0499999999976,"[53, 50]","[0, 0]","[0, 0]",11
55,"[0, 3]",168.75000000000412,"[54, 53]","[0, 0]","[0, 0]",11
56,"[0, 3]",168.30000000000402,"[55, 55]","[0, 0]","[0, 0]",11
57,"[2, 3]",113.3999999999957,"[52, 52]","[31.600000000000314, 0]","[0, 0]",11
58,"[2, 1]",84.49999999999734,"[57, 21]","[30.00000000000029, 0]","[0, 0]",11
59,"[2, 1]",98.19999999999656,"[58, 24]","[35.00000000000015, 0]","[6.549999999999985, 0]",11
60,"[0, 3]",169.00000000000418,"[56, 56]","[0, 0]","[0, 0]",11
61,"[2, 3]",130.14999999999534,"[59, 25]","[26.900000000000247, 0]","[0, 0]",11
62,"[0, 1]",139.6499999999975,"[60, -999]","[0, 0]","[0, 0]",11
63,"[0, 3]",170.9000000000046,"[62, 60]","[0, 0]","[0, 0]",11
64,"[0, 3]",172.75000000000503,"[63, 63]","[0.35, 0]","[0, 0]",11
65,"[0, 3]",173.25000000000514,"[64, 64]","[0.9000000000000002, 0]","[0, 0]",11
66,"[0, 3]",166.70000000000366,"[65, 65]","[1.2000000000000004, 0]","[0, 0]",11
67,"[0, 1]",136.5999999999968,"[66, -999]","[0.7500000000000001, 0]","[0, 0]",11
68,"[0, 1]",132.74999999999594,"[67, 67]","[0, 0]","[0, 0]",11
69,"[0, 3]",162.4500000000027,"[68, 66]","[0, 0]","[0, 0]",11
70,"[0, 3]",164.40000000000313,"[69, 69]","[0, 0]","[0, 0]",11
71,"[0, 3]",165.70000000000343,"[70, 70]","[0, 0]","[0, 0]",11
72,"[0, 1]",136.24999999999673,"[71, -999]","[0, 0]","[0, 0]",11
73,"[0, 1]",136.5999999999968,"[72, 72]","[0, 0]","[0, 0]",11
74,"[0, 1]",134.3499999999963,"[73, 73]","[0, 0]","[0, 0]",11
75,"[0, 3]",163.850000000003,"[74, 71]","[0, 0]","[0, 0]",11
76,"[0, 3]",165.65000000000342,"[75, 75]","[0, 0]","[0, 0]",11
77,"[2, 1]",94.0499999999968,"[61, 27]","[18.300000000000125, 0]","[0, 0]",11
78,"[0, 1]",136.64999999999682,"[76, 74]","[0, 0]","[0, 0]",11
79,"[2, 1]",102.7999999999963,"[77, 29]","[17.25000000000011, 0]","[0, 0]",11
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",12
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",12
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",12
3,"[2, 1]",37.40000000000001,"[2, 1]","[0, 0]","[0, 0]",12
4,"[2, 1]",39.19999999999991,"[3, 3]","[0, 0]","[0, 0]",12
5,"[0, 1]",76.4499999999978,"[-999, 13]","[0, 0]","[3.2499999999999964, 0]",12
6,"[2, 1]",41.0999999999998,"[4, 4]","[0, 0]","[0, 0]",12
7,"[2, 1]",42.9499999999997,"[6, 6]","[0, 0]","[0, 0]",12
8,"[2, 3]",73.49999999999797,"[7, 2]","[0, 0]","[0, 0]",12
9,"[2, 1]",41.599999999999774,"[8, 7]","[0, 0]","[0, 0]",12
10,"[0, 3]",104.04999999999623,"[5, 8]","[0, 0]","[0, 0]",12
11,"[0, 3]",106.94999999999607,"[10, 10]","[0, 0]","[0, 0]",12
12,"[0, 1]",78.39999999999769,"[11, 15]","[0, 0]","[0, 0]",12
13,"[2, 1]",43.79999999999965,"[9, 9]","[0, 0]","[0, 0]",12
14,"[2, 1]",50.59999999999926,"[13, 5]","[0.15000000000000002, 0]","[0.15000000000000002, 0]",12
15,"[2, 1]",51.099999999999234,"[14, 14]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",12
16,"[0, 3]",110.49999999999586,"[12, 18]","[0, 0]","[0, 0]",12
17,"[0, 1]",81.99999999999748,"[16, 19]","[0, 0]","[0, 0]",12
18,"[2, 3]",83.99999999999737,"[15, 11]","[3.399999999999996, 0]","[3.399999999999996, 0]",12
19,"[2, 1]",55.34999999999899,"[18, 12]","[0, 0]","[0, 0]",12
20,"[0, 1]",82.59999999999745,"[17, 17]","[0, 0]","[0, 0]",12
21,"[0, 1]",87.99999999999714,"[20, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",12
22,"[0, 1]",88.54999999999711,"[21, 21]","[0, 0]","[0, 0]",12
23,"[0, 1]",93.84999999999681,"[22, 33]","[2.499999999999999, 0]","[2.499999999999999, 0]",12
24,"[0, 1]",94.39999999999678,"[23, 23]","[0, 0]","[0, 0]",12
25,"[2, 3]",88.54999999999711,"[19, 16]","[10.550000000000015, 0]","[1.1000000000000003, 0]",12
26,"[0, 3]",127.99999999999487,"[24, 42]","[0, 0]","[0, 0]",12
27,"[2, 1]",63.69999999999852,"[25, 20]","[11.100000000000023, 0]","[0, 0]",12
28,"[2, 3]",94.74999999999676,"[27, 25]","[17.85000000000012, 0]","[0.05, 0]",12
29,"[0, 1]",98.59999999999654,"[26, 24]","[0, 0]","[0, 0]",12
30,"[0, 3]",130.49999999999542,"[29, 53]","[0, 0]","[0, 0]",12
31,"[0, 1]",100.9999999999964,"[30, 29]","[0, 0]","[0, 0]",12
32,"[0, 3]",133.09999999999602,"[31, 54]","[0, 0]","[0, 0]",12
33,"[2, 1]",70.29999999999815,"[28, 22]","[15.450000000000085, 0]","[0, 0]",12
34,"[0, 1]",104.04999999999623,"[32, 57]","[0, 0]","[0, 0]",12
35,"[2, 3]",100.59999999999643,"[33, 28]","[13.75000000000006, 0]","[0, 0]",12
36,"[0, 1]",110.44999999999587,"[34, 58]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",12
37,"[0, 3]",141.69999999999797,"[36, 63]","[0, 0]","[0, 0]",12
38,"[0, 1]",113.84999999999567,"[37, 69]","[0, 0]","[0, 0]",12
39,"[0, 1]",114.24999999999565,"[38, 38]","[0, 0]","[0, 0]",12
40,"[0, 3]",145.24999999999878,"[39, 37]","[0, 0]","[0, 0]",12
41,"[0, 1]",117.89999999999544,"[40, 39]","[0, 0]","[0, 0]",12
42,"[2, 3]",103.84999999999624,"[35, 35]","[12.200000000000038, 0]","[0, 0]",12
43,"[0, 3]",149.2499999999997,"[41, 40]","[0, 0]","[0, 0]",12
44,"[0, 1]",121.74999999999523,"[43, 41]","[0, 0]","[0, 0]",12
45,"[0, 3]",153.15000000000057,"[44, 43]","[0, 0]","[0, 0]",12
46,"[0, 1]",125.649999999995,"[45, 44]","[0.65, 0]","[0, 0]",12
47,"[0, 1]",126.74999999999494,"[46, 46]","[1.2500000000000004, 0]","[0, 0]",12
