Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
57,"[2, 3]",125.799999999995,"[55, 55]","[0, 0]","[0, 0]",11
58,"[0, 1]",95.24999999999673,"[56, 56]","[0, 0]","[0, 0]",11
59,"[0, 1]",96.24999999999667,"[58, 58]","[0, 0]","[0, 0]",11
60,"[0, 1]",97.29999999999661,"[59, 59]","[0, 0]","[0, 0]",11
61,"[2, 3]",128.09999999999488,"[57, 57]","[0, 0]","[0, 0]",11
62,"[0, 1]",98.34999999999656,"[60, 60]","[0, 0]","[0, 0]",11
63,"[0, 1]",99.3999999999965,"[62, 62]","[0, 0]","[0, 0]",11
64,"[0, 1]",100.49999999999643,"[63, 63]","[0, 0]","[0, 0]",11
65,"[0, 1]",101.44999999999638,"[64, 64]","[0, 0]","[0, 0]",11
66,"[2, 3]",130.3999999999954,"[61, 61]","[0, 0]","[0, 0]",11
67,"[0, 1]",102.49999999999632,"[65, 65]","[0, 0]","[0, 0]",11
68,"[2, 3]",132.74999999999594,"[66, 66]","[0, 0]","[0, 0]",11
69,"[0, 1]",103.49999999999626,"[67, 67]","[0, 0]","[0, 0]",11
70,"[0, 1]",104.5999999999962,"[69, 69]","[0, 0]","[0, 0]",11
71,"[2, 3]",134.99999999999645,"[68, 68]","[0, 0]","[0, 0]",11
72,"[2, 3]",137.29999999999697,"[71, 71]","[0, 0]","[0, 0]",11
73,"[0, 1]",105.64999999999614,"[70, 70]","[0, 0]","[0, 0]",11
74,"[0, 1]",106.69999999999608,"[73, 73]","[0, 0]","[0, 0]",11
75,"[0, 1]",107.74999999999602,"[74, 74]","[0, 0]","[0, 0]",11
76,"[2, 3]",139.54999999999748,"[72, 72]","[0, 0]","[0, 0]",11
77,"[0, 1]",108.79999999999596,"[75, 75]","[0, 0]","[0, 0]",11
78,"[0, 1]",109.7999999999959,"[77, 77]","[0, 0]","[0, 0]",11
79,"[2, 3]",141.849999999998,"[76, 76]","[0, 0]","[0, 0]",11
0,"[0, 1]",67.39999999999831,"[-999, -999]","[0, 0]","[0, 0]",12
1,"[0, 1]",70.09999999999816,"[0, 0]","[0, 0]","[0, 0]",12
2,"[0, 1]",71.2999999999981,"[1, 1]","[0, 0]","[0, 0]",12
3,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",12
4,"[0, 1]",72.04999999999805,"[2, 2]","[0, 0]","[0, 0]",12
5,"[0, 1]",72.49999999999802,"[4, 4]","[0, 0]","[0, 0]",12
6,"[0, 1]",72.949999999998,"[5, 5]","[0, 0]","[0, 0]",12
7,"[0, 1]",73.14999999999799,"[6, 6]","[0, 0]","[0, 0]",12
8,"[0, 1]",73.39999999999797,"[7, 7]","[0, 0]","[0, 0]",12
9,"[2, 3]",69.19999999999821,"[3, 3]","[0, 0]","[0, 0]",12
10,"[2, 3]",71.84999999999806,"[9, 9]","[0, 0]","[0, 0]",12
11,"[0, 1]",73.89999999999795,"[8, 8]","[0, 0]","[0, 0]",12
12,"[2, 3]",73.59999999999796,"[10, 10]","[0, 0]","[0, 0]",12
13,"[2, 3]",75.09999999999788,"[12, 12]","[0, 0]","[0, 0]",12
14,"[2, 3]",76.4999999999978,"[13, 13]","[0, 0]","[0, 0]",12
15,"[0, 1]",74.54999999999791,"[11, 11]","[0, 0]","[0, 0]",12
16,"[0, 1]",75.49999999999785,"[15, 15]","[0, 0]","[0, 0]",12
17,"[0, 1]",76.59999999999779,"[16, 16]","[0, 0]","[0, 0]",12
18,"[0, 1]",77.69999999999773,"[17, 17]","[0, 0]","[0, 0]",12
19,"[0, 1]",78.74999999999767,"[18, 18]","[0, 0]","[0, 0]",12
20,"[2, 3]",77.74999999999773,"[14, 14]","[0, 0]","[0, 0]",12
21,"[0, 1]",79.74999999999761,"[19, 19]","[0, 0]","[0, 0]",12
22,"[2, 3]",78.89999999999766,"[20, 20]","[0, 0]","[0, 0]",12
23,"[0, 1]",80.79999999999755,"[21, 21]","[0, 0]","[0, 0]",12
24,"[2, 3]",80.19999999999759,"[22, 22]","[0, 0]","[0, 0]",12
25,"[0, 1]",81.89999999999749,"[23, 23]","[0, 0]","[0, 0]",12
26,"[2, 3]",81.7499999999975,"[24, 24]","[0, 0]","[0, 0]",12
27,"[0, 1]",82.89999999999743,"[25, 25]","[0, 0]","[0, 0]",12
28,"[0, 1]",83.89999999999738,"[27, 27]","[0, 0]","[0, 0]",12
29,"[0, 1]",84.94999999999732,"[28, 28]","[0, 0]","[0, 0]",12
30,"[0, 1]",85.94999999999726,"[29, 29]","[0, 0]","[0, 0]",12
31,"[2, 3]",83.79999999999738,"[26, 26]","[0, 0]","[0, 0]",12
32,"[2, 3]",86.04999999999725,"[31, 31]","[0, 0]","[0, 0]",12
33,"[2, 3]",88.34999999999712,"[32, 32]","[8.249999999999982, 0]","[0, 0]",12
34,"[2, 3]",90.69999999999699,"[33, 33]","[5.999999999999987, 0]","[0, 0]",12
35,"[0, 1]",86.9999999999972,"[30, 30]","[0, 0]","[0, 0]",12
36,"[0, 1]",88.04999999999714,"[35, 35]","[0, 0]","[0, 0]",12
37,"[0, 1]",89.09999999999708,"[36, 36]","[0, 0]","[0, 0]",12
38,"[2, 3]",92.94999999999686,"[34, 34]","[4.249999999999993, 0]","[0, 0]",12
39,"[0, 1]",90.09999999999702,"[37, 37]","[0, 0]","[0, 0]",12
40,"[0, 1]",91.14999999999696,"[39, 39]","[0, 0]","[0, 0]",12
41,"[2, 3]",95.19999999999673,"[38, 38]","[2.7499999999999982, 0]","[0, 0]",12
42,"[2, 3]",97.5499999999966,"[41, 41]","[1.4000000000000006, 0]","[0, 0]",12
43,"[0, 1]",92.1999999999969,"[40, 40]","[0, 0]","[0, 0]",12
44,"[0, 1]",93.24999999999685,"[43, 43]","[0, 0]","[0, 0]",12
45,"[2, 3]",99.84999999999647,"[42, 42]","[0, 0]","[0, 0]",12
46,"[2, 3]",102.19999999999634,"[45, 45]","[0, 0]","[0, 0]",12
47,"[0, 1]",94.24999999999679,"[44, 44]","[0, 0]","[0, 0]",12
48,"[2, 3]",104.44999999999621,"[46, 46]","[0, 0]","[0, 0]",12
49,"[0, 1]",95.24999999999673,"[47, 47]","[0, 0]","[0, 0]",12
50,"[2, 3]",106.74999999999608,"[48, 48]","[0, 0]","[0, 0]",12
51,"[2, 3]",109.04999999999595,"[50, 50]","[0, 0]","[0, 0]",12
52,"[0, 1]",96.24999999999667,"[49, 49]","[0, 0]","[0, 0]",12
53,"[0, 1]",97.29999999999661,"[52, 52]","[0, 0]","[0, 0]",12
54,"[0, 1]",98.34999999999656,"[53, 53]","[0, 0]","[0, 0]",12
55,"[0, 1]",99.3999999999965,"[54, 54]","[0, 0]","[0, 0]",12
56,"[0, 1]",100.49999999999643,"[55, 55]","[0, 0]","[0, 0]",12
57,"[2, 3]",111.39999999999581,"[51, 51]","[0, 0]","[0, 0]",12
58,"[0, 1]",101.44999999999638,"[56, 56]","[0, 0]","[0, 0]",12
59,"[2, 3]",113.69999999999568,"[57, 57]","[0, 0]","[0, 0]",12
60,"[0, 1]",102.44999999999632,"[58, 58]","[0, 0]","[0, 0]",12
61,"[2, 3]",115.99999999999555,"[59, 59]","[0, 0]","[0, 0]",12
62,"[0, 1]",103.49999999999626,"[60, 60]","[0, 0]","[0, 0]",12
63,"[0, 1]",104.5999999999962,"[62, 62]","[0, 0]","[0, 0]",12
64,"[0, 1]",105.64999999999614,"[63, 63]","[0, 0]","[0, 0]",12
65,"[0, 1]",106.69999999999608,"[64, 64]","[0, 0]","[0, 0]",12
66,"[0, 1]",107.74999999999602,"[65, 65]","[0, 0]","[0, 0]",12
67,"[2, 3]",118.29999999999542,"[61, 61]","[0, 0]","[0, 0]",12
68,"[2, 3]",120.59999999999529,"[67, 67]","[0, 0]","[0, 0]",12
69,"[0, 1]",108.84999999999596,"[66, 66]","[0, 0]","[0, 0]",12
70,"[2, 3]",122.89999999999516,"[68, 68]","[0, 0]","[0, 0]",12
71,"[0, 1]",109.8499999999959,"[69, 69]","[0, 0]","[0, 0]",12
72,"[2, 3]",125.24999999999503,"[70, 70]","[0, 0]","[0, 0]",12
73,"[0, 1]",110.84999999999584,"[71, 71]","[0, 0]","[0, 0]",12
74,"[0, 1]",111.89999999999579,"[73, 73]","[0, 0]","[0, 0]",12
75,"[0, 1]",112.89999999999573,"[74, 74]","[0, 0]","[0, 0]",12
76,"[0, 1]",113.94999999999567,"[75, 75]","[0, 0]","[0, 0]",12
77,"[0, 1]",114.99999999999561,"[76, 76]","[0, 0]","[0, 0]",12
78,"[2, 3]",127.5499999999949,"[72, 72]","[0, 0]","[0, 0]",12
79,"[0, 1]",116.04999999999555,"[77, 77]","[0, 0]","[0, 0]",12
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",13
1,"[0, 1]",67.39999999999831,"[-999, -999]","[0, 0]","[0, 0]",13
2,"[2, 3]",70.79999999999812,"[0, 0]","[0, 0]","[0, 0]",13
3,"[0, 1]",70.09999999999816,"[1, 1]","[0, 0]","[0, 0]",13
4,"[0, 1]",71.2999999999981,"[3, 3]","[0, 0]","[0, 0]",13
5,"[2, 3]",72.74999999999801,"[2, 2]","[0, 0]","[0, 0]",13
6,"[2, 3]",74.24999999999793,"[5, 5]","[0, 0]","[0, 0]",13
7,"[0, 1]",72.04999999999805,"[4, 4]","[0, 0]","[0, 0]",13
8,"[2, 3]",75.74999999999784,"[6, 6]","[0, 0]","[0, 0]",13
9,"[0, 1]",72.49999999999802,"[7, 7]","[0, 0]","[0, 0]",13
10,"[2, 3]",76.99999999999777,"[8, 8]","[0, 0]","[0, 0]",13
11,"[0, 1]",72.899999999998,"[9, 9]","[0, 0]","[0, 0]",13
12,"[0, 1]",73.14999999999799,"[11, 11]","[0, 0]","[0, 0]",13
13,"[2, 3]",78.1499999999977,"[10, 10]","[0, 0]","[0, 0]",13
14,"[2, 3]",79.29999999999764,"[13, 13]","[0, 0]","[0, 0]",13
15,"[0, 1]",73.39999999999797,"[12, 12]","[0, 0]","[0, 0]",13
16,"[2, 3]",80.54999999999757,"[14, 14]","[0, 0]","[0, 0]",13
17,"[2, 3]",82.29999999999747,"[16, 16]","[0, 0]","[0, 0]",13
18,"[0, 1]",73.84999999999795,"[15, 15]","[0, 0]","[0, 0]",13
19,"[2, 3]",84.44999999999735,"[17, 17]","[0, 0]","[0, 0]",13
20,"[0, 1]",74.54999999999791,"[18, 18]","[0, 0]","[0, 0]",13
21,"[2, 3]",86.64999999999722,"[19, 19]","[6.0499999999999865, 0]","[0, 0]",13
22,"[2, 3]",88.99999999999709,"[21, 21]","[8.79999999999999, 0]","[0, 0]",13
23,"[2, 3]",91.24999999999696,"[22, 22]","[6.449999999999985, 0]","[0, 0]",13
24,"[0, 1]",75.49999999999785,"[20, 20]","[0, 0]","[0, 0]",13
25,"[0, 1]",76.59999999999779,"[24, 24]","[0, 0]","[0, 0]",13
26,"[2, 3]",93.54999999999683,"[23, 23]","[4.699999999999991, 0]","[0, 0]",13
27,"[2, 3]",95.8499999999967,"[26, 26]","[3.1999999999999966, 0]","[0, 0]",13
28,"[2, 3]",98.14999999999657,"[27, 27]","[1.7000000000000008, 0]","[0, 0]",13
29,"[0, 1]",77.69999999999773,"[25, 25]","[0, 0]","[0, 0]",13
30,"[0, 1]",78.69999999999767,"[29, 29]","[0, 0]","[0, 0]",13
31,"[2, 3]",100.39999999999644,"[28, 28]","[0, 0]","[0, 0]",13
32,"[2, 3]",102.69999999999631,"[31, 31]","[0, 0]","[0, 0]",13
33,"[0, 1]",79.69999999999762,"[30, 30]","[0, 0]","[0, 0]",13
34,"[2, 3]",104.99999999999618,"[32, 32]","[0, 0]","[0, 0]",13
35,"[0, 1]",80.69999999999756,"[33, 33]","[0, 0]","[0, 0]",13
36,"[0, 1]",81.7499999999975,"[35, 35]","[0, 0]","[0, 0]",13
37,"[0, 1]",82.79999999999744,"[36, 36]","[0, 0]","[0, 0]",13
38,"[2, 3]",107.29999999999605,"[34, 34]","[0, 0]","[0, 0]",13
39,"[0, 1]",83.79999999999738,"[37, 37]","[0, 0]","[0, 0]",13
40,"[2, 3]",109.59999999999592,"[38, 38]","[0, 0]","[0, 0]",13
41,"[0, 1]",84.84999999999732,"[39, 39]","[0, 0]","[0, 0]",13
42,"[2, 3]",111.89999999999579,"[40, 40]","[0, 0]","[0, 0]",13
43,"[0, 1]",85.89999999999726,"[41, 41]","[0, 0]","[0, 0]",13
44,"[2, 3]",114.14999999999566,"[42, 42]","[0, 0]","[0, 0]",13
45,"[2, 3]",116.54999999999552,"[44, 44]","[0, 0]","[0, 0]",13
46,"[0, 1]",86.9499999999972,"[43, 43]","[0, 0]","[0, 0]",13
47,"[0, 1]",87.94999999999715,"[46, 46]","[0, 0]","[0, 0]",13
48,"[0, 1]",89.04999999999708,"[47, 47]","[0, 0]","[0, 0]",13
49,"[0, 1]",90.09999999999702,"[48, 48]","[0, 0]","[0, 0]",13
50,"[0, 1]",91.04999999999697,"[49, 49]","[0, 0]","[0, 0]",13
51,"[0, 1]",92.09999999999691,"[50, 50]","[0, 0]","[0, 0]",13
52,"[0, 1]",93.14999999999685,"[51, 51]","[0, 0]","[0, 0]",13
53,"[2, 3]",118.79999999999539,"[45, 45]","[0, 0]","[0, 0]",13
54,"[0, 1]",94.1499999999968,"[52, 52]","[0, 0]","[0, 0]",13
55,"[2, 3]",121.09999999999526,"[53, 53]","[0, 0]","[0, 0]",13
56,"[2, 3]",123.39999999999513,"[55, 55]","[0, 0]","[0, 0]",13
57,"[2, 3]",125.649999999995,"[56, 56]","[0, 0]","[0, 0]",13
58,"[2, 3]",127.99999999999487,"[57, 57]","[0, 0]","[0, 0]",13
59,"[0, 1]",95.14999999999674,"[54, 54]","[0, 0]","[0, 0]",13
60,"[2, 3]",130.29999999999538,"[58, 58]","[0, 0]","[0, 0]",13
61,"[2, 3]",132.6499999999959,"[60, 60]","[0, 0]","[0, 0]",13
62,"[2, 3]",134.94999999999644,"[61, 61]","[0, 0]","[0, 0]",13
63,"[0, 1]",96.14999999999668,"[59, 59]","[0, 0]","[0, 0]",13
64,"[0, 1]",97.19999999999662,"[63, 63]","[0, 0]","[0, 0]",13
65,"[0, 1]",98.24999999999656,"[64, 64]","[0, 0]","[0, 0]",13
66,"[0, 1]",99.2999999999965,"[65, 65]","[0, 0]","[0, 0]",13
67,"[2, 3]",137.24999999999696,"[62, 62]","[0, 0]","[0, 0]",13
68,"[0, 1]",100.24999999999645,"[66, 66]","[0, 0]","[0, 0]",13
69,"[2, 3]",139.54999999999748,"[67, 67]","[0, 0]","[0, 0]",13
70,"[2, 3]",141.849999999998,"[69, 69]","[0, 0]","[0, 0]",13
71,"[0, 1]",101.24999999999639,"[68, 68]","[0, 0]","[0, 0]",13
72,"[0, 1]",102.24999999999633,"[71, 71]","[0, 0]","[0, 0]",13
73,"[0, 1]",103.24999999999628,"[72, 72]","[0, 0]","[0, 0]",13
74,"[0, 1]",104.29999999999622,"[73, 73]","[0, 0]","[0, 0]",13
75,"[2, 3]",144.14999999999853,"[70, 70]","[0, 0]","[0, 0]",13
76,"[0, 1]",105.29999999999616,"[74, 74]","[0, 0]","[0, 0]",13
77,"[0, 1]",106.2999999999961,"[76, 76]","[0, 0]","[0, 0]",13
78,"[0, 1]",107.29999999999605,"[77, 77]","[0, 0]","[0, 0]",13
79,"[2, 3]",146.44999999999905,"[75, 75]","[0, 0]","[0, 0]",13
0,"[0, 1]",67.39999999999831,"[-999, -999]","[0, 0]","[0, 0]",14
1,"[0, 1]",70.09999999999816,"[0, 0]","[0, 0]","[0, 0]",14
2,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",14
3,"[0, 1]",71.2999999999981,"[1, 1]","[0, 0]","[0, 0]",14
4,"[0, 1]",72.04999999999805,"[3, 3]","[0, 0]","[0, 0]",14
5,"[2, 3]",70.84999999999812,"[2, 2]","[0, 0]","[0, 0]",14
6,"[0, 1]",72.49999999999802,"[4, 4]","[0, 0]","[0, 0]",14
7,"[0, 1]",72.949999999998,"[6, 6]","[0, 0]","[0, 0]",14
8,"[0, 1]",73.14999999999799,"[7, 7]","[0, 0]","[0, 0]",14
9,"[0, 1]",73.39999999999797,"[8, 8]","[0, 0]","[0, 0]",14
10,"[0, 1]",73.84999999999795,"[9, 9]","[0, 0]","[0, 0]",14
11,"[2, 3]",70.39999999999814,"[5, 5]","[0, 0]","[0, 0]",14
12,"[0, 1]",74.54999999999791,"[10, 10]","[0, 0]","[0, 0]",14
13,"[2, 3]",72.49999999999802,"[11, 11]","[0, 0]","[0, 0]",14
14,"[0, 1]",75.49999999999785,"[12, 12]","[0, 0]","[0, 0]",14
15,"[2, 3]",74.04999999999794,"[13, 13]","[0, 0]","[0, 0]",14
16,"[0, 1]",76.59999999999779,"[14, 14]","[0, 0]","[0, 0]",14
17,"[0, 1]",77.69999999999773,"[16, 16]","[0, 0]","[0, 0]",14
18,"[2, 3]",75.39999999999786,"[15, 15]","[0, 0]","[0, 0]",14
19,"[2, 3]",76.69999999999779,"[18, 18]","[0, 0]","[0, 0]",14
20,"[2, 3]",77.99999999999771,"[19, 19]","[0, 0]","[0, 0]",14
21,"[2, 3]",79.04999999999765,"[20, 20]","[0, 0]","[0, 0]",14
22,"[2, 3]",80.24999999999758,"[21, 21]","[0, 0]","[0, 0]",14
23,"[2, 3]",81.94999999999749,"[22, 22]","[0, 0]","[0, 0]",14
24,"[2, 3]",84.04999999999737,"[23, 23]","[0, 0]","[0, 0]",14
25,"[0, 1]",78.69999999999767,"[17, 17]","[0, 0]","[0, 0]",14
26,"[0, 1]",79.69999999999762,"[25, 25]","[0, 0]","[0, 0]",14
27,"[2, 3]",86.24999999999724,"[24, 24]","[0, 0]","[0, 0]",14
28,"[0, 1]",80.69999999999756,"[26, 26]","[0, 0]","[0, 0]",14
29,"[2, 3]",88.49999999999712,"[27, 27]","[8.449999999999985, 0]","[0, 0]",14
30,"[2, 3]",90.84999999999698,"[29, 29]","[6.149999999999986, 0]","[0, 0]",14
31,"[0, 1]",81.7499999999975,"[28, 28]","[0, 0]","[0, 0]",14
32,"[2, 3]",93.14999999999685,"[30, 30]","[4.399999999999992, 0]","[0, 0]",14
33,"[2, 3]",95.44999999999672,"[32, 32]","[2.8999999999999977, 0]","[0, 0]",14
34,"[2, 3]",97.79999999999659,"[33, 33]","[1.4000000000000006, 0]","[0, 0]",14
35,"[2, 3]",100.04999999999646,"[34, 34]","[0, 0]","[0, 0]",14
36,"[2, 3]",102.34999999999633,"[35, 35]","[0, 0]","[0, 0]",14
37,"[2, 3]",104.6999999999962,"[36, 36]","[0, 0]","[0, 0]",14
38,"[0, 1]",82.79999999999744,"[31, 31]","[0, 0]","[0, 0]",14
39,"[0, 1]",83.79999999999738,"[38, 38]","[0, 0]","[0, 0]",14
40,"[0, 1]",84.84999999999732,"[39, 39]","[0, 0]","[0, 0]",14
41,"[2, 3]",106.99999999999606,"[37, 37]","[0, 0]","[0, 0]",14
42,"[0, 1]",85.89999999999726,"[40, 40]","[0, 0]","[0, 0]",14
43,"[0, 1]",86.8999999999972,"[42, 42]","[0, 0]","[0, 0]",14
44,"[0, 1]",87.89999999999715,"[43, 43]","[0, 0]","[0, 0]",14
45,"[2, 3]",109.29999999999593,"[41, 41]","[0, 0]","[0, 0]",14
46,"[2, 3]",111.5999999999958,"[45, 45]","[0, 0]","[0, 0]",14
47,"[2, 3]",113.94999999999567,"[46, 46]","[0, 0]","[0, 0]",14
48,"[0, 1]",88.94999999999709,"[44, 44]","[0, 0]","[0, 0]",14
49,"[2, 3]",116.24999999999554,"[47, 47]","[0, 0]","[0, 0]",14
50,"[0, 1]",89.94999999999703,"[48, 48]","[0, 0]","[0, 0]",14
51,"[0, 1]",90.99999999999697,"[50, 50]","[0, 0]","[0, 0]",14
52,"[2, 3]",118.49999999999541,"[49, 49]","[0, 0]","[0, 0]",14
53,"[2, 3]",120.84999999999528,"[52, 52]","[0, 0]","[0, 0]",14
54,"[2, 3]",123.14999999999515,"[53, 53]","[0, 0]","[0, 0]",14
55,"[0, 1]",92.04999999999691,"[51, 51]","[0, 0]","[0, 0]",14
56,"[2, 3]",125.44999999999501,"[54, 54]","[0, 0]","[0, 0]",14
57,"[2, 3]",127.74999999999488,"[56, 56]","[0, 0]","[0, 0]",14
58,"[0, 1]",93.09999999999685,"[55, 55]","[0, 0]","[0, 0]",14
59,"[0, 1]",94.0999999999968,"[58, 58]","[0, 0]","[0, 0]",14
60,"[0, 1]",95.09999999999674,"[59, 59]","[0, 0]","[0, 0]",14
61,"[0, 1]",96.14999999999668,"[60, 60]","[0, 0]","[0, 0]",14
62,"[0, 1]",97.19999999999662,"[61, 61]","[0, 0]","[0, 0]",14
63,"[0, 1]",98.24999999999656,"[62, 62]","[0, 0]","[0, 0]",14
64,"[0, 1]",99.2999999999965,"[63, 63]","[0, 0]","[0, 0]",14
65,"[2, 3]",129.9999999999953,"[57, 57]","[0, 0]","[0, 0]",14
66,"[2, 3]",132.34999999999584,"[65, 65]","[0, 0]","[0, 0]",14
67,"[2, 3]",134.59999999999636,"[66, 66]","[0, 0]","[0, 0]",14
68,"[0, 1]",100.34999999999644,"[64, 64]","[0, 0]","[0, 0]",14
69,"[0, 1]",101.34999999999638,"[68, 68]","[0, 0]","[0, 0]",14
70,"[2, 3]",136.89999999999688,"[67, 67]","[0, 0]","[0, 0]",14
71,"[2, 3]",139.2499999999974,"[70, 70]","[0, 0]","[0, 0]",14
72,"[0, 1]",102.34999999999633,"[69, 69]","[0, 0]","[0, 0]",14
73,"[2, 3]",141.49999999999793,"[71, 71]","[0, 0]","[0, 0]",14
74,"[2, 3]",143.89999999999847,"[73, 73]","[0, 0]","[0, 0]",14
75,"[2, 3]",146.14999999999898,"[74, 74]","[0, 0]","[0, 0]",14
76,"[0, 1]",103.34999999999627,"[72, 72]","[0, 0]","[0, 0]",14
77,"[2, 3]",148.49999999999952,"[75, 75]","[0, 0]","[0, 0]",14
78,"[0, 1]",104.39999999999621,"[76, 76]","[0, 0]","[0, 0]",14
79,"[0, 1]",105.44999999999615,"[78, 78]","[0, 0]","[0, 0]",14
0,"[0, 1]",67.39999999999831,"[-999, -999]","[0, 0]","[0, 0]",15
1,"[0, 1]",70.09999999999816,"[0, 0]","[0, 0]","[0, 0]",15
2,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",15
3,"[0, 1]",71.2999999999981,"[1, 1]","[0, 0]","[0, 0]",15
4,"[0, 1]",72.04999999999805,"[3, 3]","[0, 0]","[0, 0]",15
5,"[2, 3]",70.84999999999812,"[2, 2]","[0, 0]","[0, 0]",15
6,"[0, 1]",72.54999999999802,"[4, 4]","[0, 0]","[0, 0]",15
7,"[0, 1]",72.949999999998,"[6, 6]","[0, 0]","[0, 0]",15
8,"[0, 1]",73.14999999999799,"[7, 7]","[0, 0]","[0, 0]",15
9,"[0, 1]",73.39999999999797,"[8, 8]","[0, 0]","[0, 0]",15
10,"[2, 3]",71.2499999999981,"[5, 5]","[0, 0]","[0, 0]",15
11,"[0, 1]",73.89999999999795,"[9, 9]","[0, 0]","[0, 0]",15
12,"[2, 3]",73.14999999999799,"[10, 10]","[0, 0]","[0, 0]",15
13,"[0, 1]",74.54999999999791,"[11, 11]","[0, 0]","[0, 0]",15
14,"[2, 3]",74.5999999999979,"[12, 12]","[0, 0]","[0, 0]",15
15,"[0, 1]",75.49999999999785,"[13, 13]","[0, 0]","[0, 0]",15
16,"[0, 1]",76.59999999999779,"[15, 15]","[0, 0]","[0, 0]",15
17,"[0, 1]",77.69999999999773,"[16, 16]","[0, 0]","[0, 0]",15
18,"[0, 1]",78.74999999999767,"[17, 17]","[0, 0]","[0, 0]",15
19,"[0, 1]",79.74999999999761,"[18, 18]","[0, 0]","[0, 0]",15
20,"[2, 3]",75.94999999999783,"[14, 14]","[0, 0]","[0, 0]",15
21,"[2, 3]",77.29999999999775,"[20, 20]","[0, 0]","[0, 0]",15
22,"[2, 3]",78.44999999999769,"[21, 21]","[0, 0]","[0, 0]",15
23,"[0, 1]",80.79999999999755,"[19, 19]","[0, 0]","[0, 0]",15
24,"[0, 1]",81.89999999999749,"[23, 23]","[0, 0]","[0, 0]",15
25,"[0, 1]",82.89999999999743,"[24, 24]","[0, 0]","[0, 0]",15
26,"[0, 1]",83.94999999999737,"[25, 25]","[0, 0]","[0, 0]",15
27,"[2, 3]",79.54999999999762,"[22, 22]","[0, 0]","[0, 0]",15
28,"[0, 1]",84.94999999999732,"[26, 26]","[0, 0]","[0, 0]",15
29,"[2, 3]",80.84999999999755,"[27, 27]","[0, 0]","[0, 0]",15
30,"[0, 1]",85.94999999999726,"[28, 28]","[0, 0]","[0, 0]",15
31,"[2, 3]",82.64999999999745,"[29, 29]","[0, 0]","[0, 0]",15
32,"[0, 1]",86.9999999999972,"[30, 30]","[0, 0]","[0, 0]",15
33,"[0, 1]",87.99999999999714,"[32, 32]","[0, 0]","[0, 0]",15
34,"[0, 1]",89.09999999999708,"[33, 33]","[0, 0]","[0, 0]",15
35,"[0, 1]",90.14999999999702,"[34, 34]","[0, 0]","[0, 0]",15
36,"[2, 3]",84.84999999999732,"[31, 31]","[0, 0]","[0, 0]",15
37,"[0, 1]",91.14999999999696,"[35, 35]","[0, 0]","[0, 0]",15
38,"[2, 3]",86.9999999999972,"[36, 36]","[6.749999999999984, 0]","[0, 0]",15
39,"[0, 1]",92.14999999999691,"[37, 37]","[0, 0]","[0, 0]",15
40,"[0, 1]",93.24999999999685,"[39, 39]","[0, 0]","[0, 0]",15
41,"[0, 1]",94.24999999999679,"[40, 40]","[0, 0]","[0, 0]",15
42,"[2, 3]",89.34999999999707,"[38, 38]","[9.049999999999994, 0]","[0, 0]",15
43,"[2, 3]",91.59999999999694,"[42, 42]","[6.699999999999984, 0]","[0, 0]",15
44,"[0, 1]",95.24999999999673,"[41, 41]","[0, 0]","[0, 0]",15
45,"[2, 3]",93.89999999999681,"[43, 43]","[4.99999999999999, 0]","[0, 0]",15
46,"[0, 1]",96.29999999999667,"[44, 44]","[0, 0]","[0, 0]",15
47,"[2, 3]",96.19999999999668,"[45, 45]","[3.4499999999999957, 0]","[0, 0]",15
48,"[0, 1]",97.39999999999661,"[46, 46]","[0, 0]","[0, 0]",15
49,"[0, 1]",98.39999999999655,"[48, 48]","[0, 0]","[0, 0]",15
50,"[2, 3]",98.49999999999655,"[47, 47]","[1.950000000000001, 0]","[0, 0]",15
51,"[2, 3]",100.74999999999642,"[50, 50]","[0.25, 0]","[0, 0]",15
52,"[0, 1]",99.3999999999965,"[49, 49]","[0, 0]","[0, 0]",15
53,"[0, 1]",100.49999999999643,"[52, 52]","[0, 0]","[0, 0]",15
54,"[2, 3]",103.04999999999629,"[51, 51]","[0, 0]","[0, 0]",15
55,"[0, 1]",101.44999999999638,"[53, 53]","[0, 0]","[0, 0]",15
56,"[2, 3]",105.39999999999615,"[54, 54]","[0, 0]","[0, 0]",15
57,"[0, 1]",102.44999999999632,"[55, 55]","[0, 0]","[0, 0]",15
58,"[2, 3]",107.69999999999602,"[56, 56]","[0, 0]","[0, 0]",15
59,"[0, 1]",103.44999999999627,"[57, 57]","[0, 0]","[0, 0]",15
60,"[0, 1]",104.4999999999962,"[59, 59]","[0, 0]","[0, 0]",15
61,"[2, 3]",110.04999999999589,"[58, 58]","[0, 0]","[0, 0]",15
62,"[0, 1]",105.49999999999615,"[60, 60]","[0, 0]","[0, 0]",15
63,"[0, 1]",106.54999999999609,"[62, 62]","[0, 0]","[0, 0]",15
64,"[0, 1]",107.54999999999603,"[63, 63]","[0, 0]","[0, 0]",15
