Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
43,"[0, 3]",137.74999999999707,"[41, 27]","[13.100000000000051, 0]","[0, 0]",4
44,"[2, 1]",203.05000000001192,"[42, 70]","[58.54999999999881, 0]","[0, 0]",4
45,"[0, 3]",140.24999999999764,"[43, 43]","[14.350000000000069, 0]","[0, 0]",4
46,"[0, 3]",149.39999999999972,"[45, 30]","[19.45000000000014, 0]","[2.4499999999999993, 0]",4
47,"[0, 1]",122.54999999999518,"[46, 32]","[19.650000000000144, 0]","[0, 0]",4
48,"[2, 3]",238.90000000002007,"[44, 77]","[61.39999999999865, 0]","[3.1999999999999966, 0]",4
49,"[0, 3]",154.2000000000008,"[47, 46]","[20.950000000000163, 0]","[0, 0]",4
50,"[2, 1]",210.25000000001356,"[48, 44]","[60.84999999999868, 0]","[0, 0]",4
51,"[2, 3]",246.65000000002183,"[50, 48]","[64.0499999999985, 0]","[0, 0]",4
52,"[2, 3]",251.60000000002296,"[51, 51]","[66.39999999999837, 0]","[0, 0]",4
53,"[0, 3]",154.90000000000097,"[49, 49]","[19.500000000000142, 0]","[0, 0]",4
54,"[0, 3]",159.05000000000192,"[53, 53]","[22.15000000000018, 0]","[0, 0]",4
55,"[0, 3]",163.0000000000028,"[54, 54]","[24.800000000000217, 0]","[0, 0]",4
56,"[2, 3]",252.05000000002306,"[52, 52]","[66.79999999999835, 0]","[0, 0]",4
57,"[2, 1]",224.85000000001688,"[56, -999]","[70.94999999999811, 0]","[0, 0]",4
58,"[0, 1]",135.09999999999647,"[55, 37]","[24.700000000000216, 0]","[0, 0]",4
59,"[0, 3]",167.95000000000394,"[58, 55]","[27.350000000000254, 0]","[0, 0]",4
60,"[2, 3]",257.3000000000242,"[57, 56]","[77.39999999999775, 0]","[0, 0]",4
61,"[2, 3]",262.70000000002545,"[60, 60]","[82.69999999999744, 0]","[0, 0]",4
62,"[0, 1]",139.89999999999756,"[59, 38]","[27.300000000000253, 0]","[0, 0]",4
63,"[2, 1]",234.55000000001908,"[61, -999]","[90.89999999999698, 0]","[0, 0]",4
64,"[2, 3]",270.10000000002714,"[63, 61]","[101.24999999999639, 0]","[0, 0]",4
65,"[2, 3]",275.2500000000283,"[64, 64]","[107.84999999999602, 0]","[0, 0]",4
66,"[0, 1]",139.54999999999748,"[62, 62]","[25.900000000000233, 0]","[0, 0]",4
67,"[0, 1]",143.1999999999983,"[66, 66]","[28.50000000000027, 0]","[0, 0]",4
68,"[0, 1]",151.80000000000027,"[67, 39]","[33.60000000000023, 0]","[2.4499999999999993, 0]",4
69,"[0, 1]",154.80000000000095,"[68, 68]","[33.80000000000022, 0]","[0, 0]",4
70,"[0, 1]",162.85000000000278,"[69, 42]","[38.949999999999925, 0]","[2.499999999999999, 0]",4
71,"[2, 3]",273.20000000002784,"[65, 65]","[110.69999999999585, 0]","[0, 0]",4
72,"[2, 1]",246.15000000002172,"[71, -999]","[121.14999999999526, 0]","[0, 0]",4
73,"[2, 1]",250.9000000000228,"[72, 72]","[135.29999999999652, 0]","[0, 0]",4
74,"[2, 1]",255.40000000002382,"[73, 73]","[138.84999999999732, 0]","[0, 0]",4
75,"[2, 1]",259.7500000000248,"[74, 74]","[142.2999999999981, 0]","[0, 0]",4
76,"[0, 3]",188.80000000000868,"[70, 40]","[32.3000000000003, 0]","[0, 0]",4
77,"[0, 3]",193.7500000000098,"[76, 76]","[34.95000000000015, 0]","[0, 0]",4
78,"[2, 1]",261.5500000000252,"[75, 75]","[148.79999999999959, 0]","[0, 0]",4
79,"[2, 3]",296.3000000000331,"[78, 71]","[151.5500000000002, 0]","[0, 0]",4
0,"[0, 3]",100.69999999999642,"[-999, 10]","[0, 0]","[0, 0]",5
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",5
2,"[0, 1]",71.59999999999808,"[0, 11]","[0.6, 0]","[0, 0]",5
3,"[0, 3]",105.99999999999612,"[2, 0]","[3.149999999999997, 0]","[0, 0]",5
4,"[0, 1]",84.39999999999735,"[3, 13]","[7.699999999999981, 0]","[1.950000000000001, 0]",5
5,"[2, 3]",69.4999999999982,"[1, 1]","[0.05, 0]","[0, 0]",5
6,"[2, 3]",73.79999999999795,"[5, 5]","[1.850000000000001, 0]","[0, 0]",5
7,"[2, 3]",77.74999999999773,"[6, 6]","[4.099999999999993, 0]","[0, 0]",5
8,"[2, 1]",45.94999999999953,"[7, -999]","[6.299999999999986, 0]","[0, 0]",5
9,"[2, 1]",50.59999999999926,"[8, 8]","[8.549999999999986, 0]","[0, 0]",5
10,"[2, 3]",80.99999999999754,"[9, 7]","[10.750000000000018, 0]","[0, 0]",5
11,"[2, 1]",53.79999999999908,"[10, 9]","[13.00000000000005, 0]","[0, 0]",5
12,"[2, 1]",64.59999999999847,"[11, 2]","[18.200000000000124, 0.05]","[2.9499999999999975, 0]",5
13,"[2, 1]",67.19999999999833,"[12, 12]","[20.65000000000016, 0]","[3.1999999999999966, 0]",5
14,"[2, 1]",76.19999999999781,"[13, 4]","[24.600000000000215, 0]","[2.2, 0]",5
15,"[2, 3]",111.09999999999583,"[14, 19]","[31.450000000000312, 0]","[0.05, 0]",5
16,"[2, 1]",89.64999999999705,"[15, 24]","[36.25000000000008, 0]","[0, 0]",5
17,"[2, 3]",122.54999999999518,"[16, 15]","[45.649999999999544, 0]","[0.05, 0]",5
18,"[2, 3]",133.54999999999612,"[17, 30]","[47.749999999999424, 0.05]","[2.25, 0]",5
19,"[0, 3]",99.14999999999651,"[4, 3]","[0.05, 0]","[0, 0]",5
20,"[0, 1]",74.04999999999794,"[19, 14]","[1.950000000000001, 0]","[0, 0]",5
21,"[2, 1]",102.04999999999634,"[18, 25]","[43.29999999999968, 0]","[0, 0]",5
22,"[2, 3]",143.24999999999832,"[21, 34]","[47.14999999999946, 0]","[3.1999999999999966, 0]",5
23,"[2, 1]",121.14999999999526,"[22, 37]","[44.6999999999996, 0]","[0, 0]",5
24,"[0, 1]",73.44999999999797,"[20, 20]","[0.44999999999999996, 0]","[0, 0]",5
25,"[0, 1]",81.7499999999975,"[24, 16]","[5.549999999999988, 0]","[2.499999999999999, 0]",5
26,"[2, 1]",126.14999999999498,"[23, 40]","[42.74999999999971, 0]","[0, 0]",5
27,"[2, 1]",133.74999999999616,"[26, 41]","[43.499999999999666, 0]","[0, 0]",5
28,"[2, 3]",166.9000000000037,"[27, 22]","[44.24999999999962, 0]","[0, 0]",5
29,"[2, 3]",178.05000000000624,"[28, 48]","[48.84999999999936, 0.05]","[2.1000000000000005, 0]",5
30,"[0, 3]",111.5499999999958,"[25, 17]","[2.499999999999999, 0]","[2.25, 0]",5
31,"[0, 3]",121.14999999999526,"[30, 18]","[5.349999999999989, 0]","[2.4499999999999993, 0]",5
32,"[2, 1]",146.39999999999904,"[29, 44]","[46.19999999999951, 0]","[0, 0]",5
33,"[2, 1]",150.85000000000005,"[32, 32]","[48.39999999999939, 0]","[0, 0]",5
34,"[0, 3]",121.89999999999522,"[31, 31]","[2.799999999999998, 0]","[0, 0]",5
35,"[0, 1]",94.0999999999968,"[34, 21]","[5.449999999999989, 0]","[0, 0]",5
36,"[2, 3]",188.30000000000857,"[33, 57]","[49.34999999999933, 0]","[0, 0]",5
37,"[0, 1]",96.49999999999666,"[35, 35]","[6.749999999999984, 0]","[0, 0]",5
38,"[2, 3]",190.50000000000907,"[36, 36]","[51.19999999999923, 0]","[0, 0]",5
39,"[2, 3]",204.2500000000122,"[38, 64]","[58.14999999999883, 0.05]","[2.549999999999999, 0]",5
40,"[0, 1]",102.34999999999633,"[37, 23]","[9.249999999999996, 0]","[2.549999999999999, 0]",5
41,"[0, 1]",111.49999999999581,"[40, 26]","[11.050000000000022, 0.05]","[1.7500000000000009, 0]",5
42,"[2, 3]",209.80000000001345,"[39, 65]","[60.79999999999868, 0]","[3.149999999999997, 0]",5
43,"[2, 1]",187.5500000000084,"[42, 71]","[62.2499999999986, 0]","[0, 0]",5
44,"[0, 1]",116.54999999999552,"[41, 27]","[11.700000000000031, 0.05]","[2.4499999999999993, 0]",5
45,"[2, 1]",188.70000000000866,"[43, 43]","[65.8499999999984, 0]","[0, 0]",5
46,"[2, 3]",224.9500000000169,"[45, 77]","[74.39999999999792, 0]","[0, 0]",5
47,"[2, 3]",234.70000000001912,"[46, 79]","[78.79999999999767, 0]","[0, 0]",5
48,"[0, 3]",146.54999999999907,"[44, 28]","[10.15000000000001, 0]","[2.3, 0]",5
49,"[2, 1]",205.70000000001252,"[47, 78]","[79.64999999999762, 0]","[0, 0]",5
50,"[2, 1]",210.75000000001367,"[49, 49]","[82.24999999999747, 0]","[0, 0]",5
51,"[2, 3]",244.90000000002144,"[50, 47]","[86.9999999999972, 0]","[0, 0]",5
52,"[0, 3]",152.10000000000034,"[48, 29]","[8.84999999999999, 0]","[2.4499999999999993, 0]",5
53,"[2, 1]",217.80000000001527,"[51, 50]","[89.29999999999707, 0]","[0, 0]",5
54,"[0, 3]",154.25000000000082,"[52, 52]","[7.699999999999981, 0]","[0, 0]",5
55,"[2, 3]",252.40000000002314,"[53, 51]","[91.09999999999697, 0]","[0, 0]",5
56,"[2, 1]",226.6500000000173,"[55, 53]","[94.54999999999677, 0]","[0, 0]",5
57,"[0, 3]",155.050000000001,"[54, 54]","[7.649999999999981, 0]","[0, 0]",5
58,"[0, 1]",127.4499999999949,"[57, 33]","[11.100000000000023, 0]","[0, 0]",5
59,"[0, 3]",167.4000000000038,"[58, 38]","[17.30000000000011, 0.05]","[3.1999999999999966, 0]",5
60,"[2, 3]",258.0000000000244,"[56, 55]","[94.44999999999678, 0]","[0, 0]",5
61,"[2, 1]",232.50000000001862,"[60, 56]","[97.29999999999661, 0]","[0, 0]",5
62,"[2, 1]",237.55000000001976,"[61, 61]","[99.54999999999649, 0]","[0, 0]",5
63,"[2, 3]",271.2000000000274,"[62, 60]","[102.99999999999629, 0]","[0, 0]",5
64,"[0, 3]",165.5500000000034,"[59, 59]","[11.700000000000031, 0]","[0, 0]",5
65,"[0, 3]",173.85000000000528,"[64, 39]","[17.100000000000108, 0]","[2.499999999999999, 0]",5
66,"[2, 1]",242.70000000002094,"[63, 62]","[110.49999999999586, 0]","[0, 0]",5
67,"[2, 1]",247.400000000022,"[66, 66]","[115.49999999999558, 0]","[0, 0]",5
68,"[2, 1]",251.85000000002302,"[67, 67]","[118.94999999999538, 0]","[0, 0]",5
69,"[0, 1]",141.54999999999794,"[65, -999]","[13.400000000000055, 0]","[0, 0]",5
70,"[2, 1]",255.00000000002373,"[68, 68]","[126.54999999999495, 0]","[0, 0]",5
71,"[0, 1]",143.9999999999985,"[69, 69]","[14.850000000000076, 0]","[0, 0]",5
72,"[2, 3]",288.3500000000313,"[70, 63]","[129.4999999999952, 0]","[0, 0]",5
73,"[2, 1]",263.20000000002557,"[72, 70]","[132.69999999999592, 0]","[0, 0]",5
74,"[0, 3]",175.2500000000056,"[71, 42]","[15.000000000000078, 0]","[0, 0]",5
75,"[2, 3]",297.40000000003334,"[73, 72]","[134.49999999999633, 0]","[0, 0]",5
76,"[2, 1]",271.55000000002747,"[75, 73]","[144.24999999999855, 0]","[0, 0]",5
77,"[0, 3]",177.35000000000608,"[74, 74]","[15.10000000000008, 0]","[0, 0]",5
78,"[0, 1]",150.44999999999996,"[77, 45]","[17.90000000000012, 0]","[0, 0]",5
79,"[0, 3]",185.95000000000803,"[78, 46]","[20.75000000000016, 0]","[0, 0]",5
