Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
39,"[0, 1]",117.59999999999546,"[38, 37]","[0, 0]","[0, 0]",15
40,"[0, 1]",118.6999999999954,"[39, 39]","[0, 0]","[0, 0]",15
41,"[0, 1]",119.74999999999534,"[40, 40]","[0, 0]","[0, 0]",15
42,"[0, 1]",120.79999999999528,"[41, 41]","[0, 0]","[0, 0]",15
43,"[0, 1]",121.89999999999522,"[42, 42]","[0, 0]","[0, 0]",15
44,"[0, 1]",122.89999999999516,"[43, 43]","[0, 0]","[0, 0]",15
45,"[0, 3]",153.80000000000072,"[44, 38]","[0, 0]","[0, 0]",15
46,"[0, 1]",126.49999999999496,"[45, 44]","[0, 0]","[0, 0]",15
47,"[0, 1]",127.4999999999949,"[46, 46]","[0, 0]","[0, 0]",15
48,"[0, 1]",128.44999999999496,"[47, 47]","[0, 0]","[0, 0]",15
49,"[0, 1]",129.39999999999517,"[48, 48]","[0, 0]","[0, 0]",15
50,"[0, 3]",160.3000000000022,"[49, 45]","[0, 0]","[0, 0]",15
51,"[0, 1]",132.84999999999596,"[50, 49]","[0, 0]","[0, 0]",15
52,"[2, 1]",39.649999999999885,"[12, 12]","[0, 0]","[0, 0]",15
53,"[0, 1]",133.64999999999614,"[51, 51]","[0, 0]","[0, 0]",15
54,"[0, 1]",134.3499999999963,"[53, 53]","[0, 0]","[0, 0]",15
55,"[2, 1]",53.79999999999908,"[52, 15]","[6.699999999999984, 0]","[6.699999999999984, 0]",15
56,"[0, 1]",134.54999999999634,"[54, 54]","[0, 0]","[0, 0]",15
57,"[0, 1]",134.59999999999636,"[56, 56]","[0, 0]","[0, 0]",15
58,"[0, 1]",134.69999999999638,"[57, 57]","[0, 0]","[0, 0]",15
59,"[0, 1]",134.7499999999964,"[58, 58]","[0, 0]","[0, 0]",15
60,"[0, 1]",134.54999999999634,"[59, 59]","[0, 0]","[0, 0]",15
61,"[0, 1]",129.5499999999952,"[60, 60]","[0, 0]","[0, 0]",15
62,"[0, 1]",128.94999999999507,"[61, 61]","[0, 0]","[0, 0]",15
63,"[0, 1]",129.44999999999519,"[62, 62]","[0, 0]","[0, 0]",15
64,"[0, 1]",129.8999999999953,"[63, 63]","[0, 0]","[0, 0]",15
65,"[0, 1]",129.84999999999528,"[64, 64]","[0, 0]","[0, 0]",15
66,"[0, 3]",159.50000000000202,"[65, -999]","[0, 0]","[0, 0]",15
67,"[0, 1]",130.69999999999547,"[66, 65]","[0.8000000000000002, 0]","[0, 0]",15
68,"[0, 1]",129.69999999999524,"[67, 67]","[1.3500000000000005, 0]","[0, 0]",15
69,"[0, 1]",129.8999999999953,"[68, 68]","[1.850000000000001, 0]","[0, 0]",15
70,"[0, 1]",130.49999999999542,"[69, 69]","[2.000000000000001, 0]","[0, 0]",15
71,"[0, 1]",131.14999999999557,"[70, 70]","[1.4500000000000006, 0]","[0, 0]",15
72,"[0, 1]",125.94999999999499,"[71, 71]","[0, 0]","[0, 0]",15
73,"[0, 1]",126.04999999999498,"[72, 72]","[0, 0]","[0, 0]",15
74,"[0, 1]",126.89999999999493,"[73, 73]","[0, 0]","[0, 0]",15
75,"[0, 1]",127.5499999999949,"[74, 74]","[0, 0]","[0, 0]",15
76,"[0, 1]",128.04999999999487,"[75, 75]","[0, 0]","[0, 0]",15
77,"[0, 1]",128.2499999999949,"[76, 76]","[0, 0]","[0, 0]",15
78,"[0, 1]",125.39999999999502,"[77, 77]","[0, 0]","[0, 0]",15
79,"[0, 1]",125.19999999999503,"[78, 78]","[0, 0]","[0, 0]",15
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",16
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",16
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",16
3,"[2, 3]",69.04999999999822,"[2, -999]","[0, 0]","[0, 0]",16
4,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",16
5,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",16
6,"[2, 1]",43.499999999999666,"[5, 5]","[0, 0]","[0, 0]",16
7,"[2, 1]",45.04999999999958,"[6, 6]","[0, 0]","[0, 0]",16
8,"[2, 3]",71.84999999999806,"[7, 3]","[0, 0]","[0, 0]",16
9,"[2, 3]",74.54999999999791,"[8, 8]","[0, 0]","[0, 0]",16
10,"[2, 3]",76.24999999999781,"[9, 9]","[0, 0]","[0, 0]",16
11,"[0, 3]",105.19999999999617,"[-999, 10]","[0, 0]","[2.4499999999999993, 0]",16
12,"[2, 1]",45.39999999999956,"[10, 7]","[0, 0]","[0, 0]",16
13,"[0, 1]",74.7499999999979,"[11, 12]","[0, 0]","[0, 0]",16
14,"[0, 1]",75.94999999999783,"[13, 13]","[0, 0]","[0, 0]",16
15,"[0, 1]",81.34999999999752,"[14, 55]","[2.3, 0]","[2.3, 0]",16
16,"[2, 3]",78.64999999999768,"[12, 11]","[0, 0]","[0, 0]",16
17,"[2, 3]",79.64999999999762,"[16, 16]","[0, 0]","[0, 0]",16
18,"[0, 1]",82.09999999999748,"[15, 15]","[0, 0]","[0, 0]",16
19,"[0, 1]",83.09999999999742,"[18, 18]","[0, 0]","[0, 0]",16
20,"[0, 1]",84.09999999999737,"[19, 19]","[0, 0]","[0, 0]",16
21,"[0, 1]",85.09999999999731,"[20, 20]","[0, 0]","[0, 0]",16
22,"[0, 1]",86.14999999999725,"[21, 21]","[0, 0]","[0, 0]",16
23,"[0, 1]",87.19999999999719,"[22, 22]","[0, 0]","[0, 0]",16
24,"[0, 1]",88.19999999999713,"[23, 23]","[0, 0]","[0, 0]",16
25,"[0, 1]",89.24999999999707,"[24, 24]","[0, 0]","[0, 0]",16
26,"[0, 1]",90.34999999999701,"[25, 25]","[0, 0]","[0, 0]",16
27,"[0, 1]",91.34999999999695,"[26, 26]","[0, 0]","[0, 0]",16
28,"[0, 1]",92.3499999999969,"[27, 27]","[0, 0]","[0, 0]",16
29,"[0, 1]",93.39999999999684,"[28, 28]","[0, 0]","[0, 0]",16
30,"[0, 1]",94.49999999999677,"[29, 29]","[0, 0]","[0, 0]",16
31,"[0, 1]",95.54999999999671,"[30, 30]","[0, 0]","[0, 0]",16
32,"[0, 1]",96.49999999999666,"[31, 31]","[0, 0]","[0, 0]",16
33,"[0, 1]",97.5499999999966,"[32, 32]","[0, 0]","[0, 0]",16
34,"[0, 1]",98.54999999999654,"[33, 33]","[0, 0]","[0, 0]",16
35,"[0, 1]",99.54999999999649,"[34, 34]","[0, 0]","[0, 0]",16
36,"[0, 1]",100.54999999999643,"[35, 35]","[0, 0]","[0, 0]",16
37,"[0, 1]",101.59999999999637,"[36, 36]","[0, 0]","[0, 0]",16
38,"[0, 3]",132.5499999999959,"[37, -999]","[0, 0]","[0, 0]",16
39,"[0, 1]",105.24999999999616,"[38, 37]","[0, 0]","[0, 0]",16
40,"[0, 1]",106.3499999999961,"[39, 39]","[0, 0]","[0, 0]",16
41,"[0, 1]",107.44999999999604,"[40, 40]","[0, 0]","[0, 0]",16
42,"[0, 1]",108.49999999999598,"[41, 41]","[0, 0]","[0, 0]",16
43,"[0, 1]",109.54999999999592,"[42, 42]","[0, 0]","[0, 0]",16
44,"[0, 1]",110.64999999999586,"[43, 43]","[0, 0]","[0, 0]",16
45,"[0, 1]",111.6499999999958,"[44, 44]","[0, 0]","[0, 0]",16
46,"[0, 1]",112.64999999999574,"[45, 45]","[0, 0]","[0, 0]",16
47,"[0, 1]",113.64999999999569,"[46, 46]","[0, 0]","[0, 0]",16
48,"[0, 1]",114.74999999999562,"[47, 47]","[0, 0]","[0, 0]",16
49,"[0, 1]",115.84999999999556,"[48, 48]","[0, 0]","[0, 0]",16
50,"[0, 1]",116.8499999999955,"[49, 49]","[0, 0]","[0, 0]",16
51,"[0, 3]",147.74999999999935,"[50, -999]","[0, 0]","[0, 0]",16
52,"[0, 3]",150.09999999999988,"[51, 51]","[0, 0]","[0, 0]",16
53,"[0, 1]",121.64999999999523,"[52, 50]","[0, 0]","[0, 0]",16
54,"[0, 1]",122.69999999999517,"[53, 53]","[0, 0]","[0, 0]",16
55,"[2, 1]",41.84999999999976,"[17, 14]","[0, 0]","[0, 0]",16
56,"[0, 1]",123.79999999999511,"[54, 54]","[0, 0]","[0, 0]",16
57,"[0, 1]",124.84999999999505,"[56, 56]","[0, 0]","[0, 0]",16
58,"[0, 1]",125.84999999999499,"[57, 57]","[0, 0]","[0, 0]",16
59,"[0, 1]",126.84999999999494,"[58, 58]","[0, 0]","[0, 0]",16
60,"[0, 1]",127.84999999999488,"[59, 59]","[0, 0]","[0, 0]",16
61,"[0, 1]",128.79999999999504,"[60, 60]","[0, 0]","[0, 0]",16
62,"[0, 1]",129.59999999999522,"[61, 61]","[0, 0]","[0, 0]",16
63,"[0, 1]",130.19999999999536,"[62, 62]","[0, 0]","[0, 0]",16
64,"[0, 1]",125.94999999999499,"[63, 63]","[0, 0]","[0, 0]",16
65,"[0, 1]",125.29999999999502,"[64, 64]","[0, 0]","[0, 0]",16
66,"[0, 3]",155.80000000000118,"[65, -999]","[0, 0]","[0, 0]",16
67,"[0, 1]",128.09999999999488,"[66, 65]","[0, 0]","[0, 0]",16
68,"[0, 1]",128.54999999999498,"[67, 67]","[0, 0]","[0, 0]",16
69,"[0, 3]",159.15000000000194,"[68, 66]","[0, 0]","[0, 0]",16
70,"[0, 3]",161.00000000000236,"[69, 69]","[0, 0]","[0, 0]",16
71,"[0, 1]",132.24999999999582,"[70, 68]","[0, 0]","[0, 0]",16
72,"[0, 1]",132.84999999999596,"[71, 71]","[0, 0]","[0, 0]",16
73,"[0, 1]",132.999999999996,"[72, 72]","[0, 0]","[0, 0]",16
74,"[0, 1]",132.94999999999598,"[73, 73]","[0, 0]","[0, 0]",16
75,"[0, 1]",133.049999999996,"[74, 74]","[0, 0]","[0, 0]",16
76,"[0, 1]",133.09999999999602,"[75, 75]","[0, 0]","[0, 0]",16
77,"[0, 1]",127.29999999999491,"[76, 76]","[0, 0]","[0, 0]",16
78,"[2, 3]",67.99999999999828,"[17, 17]","[0, 0]","[0, 0]",16
79,"[0, 1]",126.89999999999493,"[77, 77]","[0, 0]","[0, 0]",16
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",17
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",17
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",17
3,"[2, 1]",37.40000000000001,"[2, 1]","[0, 0]","[0, 0]",17
4,"[2, 1]",39.19999999999991,"[3, 3]","[0, 0]","[0, 0]",17
5,"[2, 1]",41.0999999999998,"[4, 4]","[0, 0]","[0, 0]",17
6,"[2, 1]",42.9499999999997,"[5, 5]","[0, 0]","[0, 0]",17
7,"[2, 1]",44.549999999999606,"[6, 6]","[0, 0]","[0, 0]",17
8,"[2, 3]",74.5999999999979,"[7, 2]","[0, 0]","[0, 0]",17
9,"[2, 3]",77.14999999999776,"[8, 8]","[0, 0]","[0, 0]",17
10,"[2, 3]",78.94999999999766,"[9, 9]","[0, 0]","[0, 0]",17
11,"[0, 1]",67.49999999999831,"[-999, 7]","[0, 0]","[0, 0]",17
12,"[2, 3]",80.69999999999756,"[10, 10]","[0, 0]","[0, 0]",17
13,"[0, 1]",70.09999999999816,"[11, 11]","[0, 0]","[0, 0]",17
14,"[0, 1]",71.2999999999981,"[13, 13]","[0, 0]","[0, 0]",17
15,"[0, 1]",72.04999999999805,"[14, 14]","[0, 0]","[0, 0]",17
16,"[0, 3]",103.64999999999625,"[15, 12]","[0, 0]","[0, 0]",17
17,"[0, 1]",74.39999999999792,"[16, 43]","[0, 0]","[0, 0]",17
18,"[0, 1]",75.14999999999787,"[17, 17]","[0, 0]","[0, 0]",17
19,"[0, 3]",106.3999999999961,"[18, 16]","[0, 0]","[0, 0]",17
20,"[0, 1]",77.54999999999774,"[19, 55]","[0, 0]","[0, 0]",17
21,"[0, 1]",83.04999999999742,"[20, 59]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",17
22,"[0, 1]",83.4999999999974,"[21, 21]","[0, 0]","[0, 0]",17
23,"[0, 1]",84.44999999999735,"[22, 22]","[0, 0]","[0, 0]",17
24,"[0, 1]",85.54999999999728,"[23, 23]","[0, 0]","[0, 0]",17
25,"[0, 1]",86.64999999999722,"[24, 24]","[0, 0]","[0, 0]",17
26,"[0, 3]",117.49999999999547,"[25, 19]","[0, 0]","[0, 0]",17
27,"[0, 1]",90.24999999999702,"[26, 25]","[0, 0]","[0, 0]",17
28,"[0, 1]",91.44999999999695,"[27, 27]","[0, 0]","[0, 0]",17
29,"[0, 1]",92.54999999999688,"[28, 28]","[0, 0]","[0, 0]",17
30,"[0, 1]",93.54999999999683,"[29, 29]","[0, 0]","[0, 0]",17
31,"[0, 1]",94.59999999999677,"[30, 30]","[0, 0]","[0, 0]",17
32,"[0, 1]",95.64999999999671,"[31, 31]","[0, 0]","[0, 0]",17
33,"[0, 1]",96.69999999999665,"[32, 32]","[0, 0]","[0, 0]",17
34,"[0, 1]",97.69999999999659,"[33, 33]","[0, 0]","[0, 0]",17
35,"[0, 1]",98.74999999999653,"[34, 34]","[0, 0]","[0, 0]",17
36,"[0, 1]",99.79999999999647,"[35, 35]","[0, 0]","[0, 0]",17
37,"[0, 1]",100.89999999999641,"[36, 36]","[0, 0]","[0, 0]",17
38,"[0, 3]",131.79999999999572,"[37, -999]","[0, 0]","[0, 0]",17
39,"[0, 1]",104.5999999999962,"[38, 37]","[0, 0]","[0, 0]",17
40,"[0, 1]",105.69999999999614,"[39, 39]","[0, 0]","[0, 0]",17
41,"[0, 1]",106.74999999999608,"[40, 40]","[0, 0]","[0, 0]",17
42,"[0, 1]",107.79999999999602,"[41, 41]","[0, 0]","[0, 0]",17
43,"[2, 1]",56.59999999999892,"[12, 15]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",17
44,"[0, 1]",108.84999999999596,"[42, 42]","[0, 0]","[0, 0]",17
45,"[0, 1]",109.8499999999959,"[44, 44]","[0, 0]","[0, 0]",17
46,"[0, 1]",110.89999999999584,"[45, 45]","[0, 0]","[0, 0]",17
47,"[0, 3]",141.94999999999803,"[46, 38]","[0, 0]","[0, 0]",17
48,"[0, 1]",114.69999999999563,"[47, 46]","[0, 0]","[0, 0]",17
49,"[0, 1]",115.79999999999556,"[48, 48]","[0, 0]","[0, 0]",17
50,"[0, 3]",146.94999999999916,"[49, 47]","[0, 0]","[0, 0]",17
51,"[0, 3]",149.2999999999997,"[50, 50]","[0, 0]","[0, 0]",17
52,"[0, 1]",120.74999999999528,"[51, 49]","[0, 0]","[0, 0]",17
53,"[0, 1]",121.79999999999522,"[52, 52]","[0, 0]","[0, 0]",17
54,"[0, 3]",153.00000000000054,"[53, 51]","[0, 0]","[0, 0]",17
55,"[2, 1]",59.04999999999878,"[43, 18]","[6.649999999999984, 0]","[6.649999999999984, 0]",17
56,"[0, 1]",125.649999999995,"[54, 53]","[0, 0]","[0, 0]",17
57,"[0, 1]",126.79999999999494,"[56, 56]","[0, 0]","[0, 0]",17
58,"[0, 1]",127.84999999999488,"[57, 57]","[0, 0]","[0, 0]",17
59,"[2, 1]",64.54999999999848,"[55, 20]","[0, 0]","[0, 0]",17
60,"[0, 1]",128.89999999999506,"[58, 58]","[0, 0]","[0, 0]",17
61,"[0, 1]",129.84999999999528,"[60, 60]","[0, 0]","[0, 0]",17
62,"[0, 1]",130.8499999999955,"[61, 61]","[0, 0]","[0, 0]",17
63,"[0, 1]",131.79999999999572,"[62, 62]","[0, 0]","[0, 0]",17
64,"[0, 1]",132.69999999999592,"[63, 63]","[0, 0]","[0, 0]",17
65,"[0, 1]",133.4499999999961,"[64, 64]","[0, 0]","[0, 0]",17
66,"[0, 3]",159.70000000000206,"[65, -999]","[0, 0]","[0, 0]",17
67,"[0, 1]",130.7999999999955,"[66, 65]","[0, 0]","[0, 0]",17
68,"[0, 1]",131.44999999999564,"[67, 67]","[0, 0]","[0, 0]",17
69,"[0, 1]",132.04999999999578,"[68, 68]","[0, 0]","[0, 0]",17
70,"[0, 3]",162.30000000000265,"[69, 66]","[0, 0]","[0, 0]",17
71,"[0, 1]",134.3999999999963,"[70, 69]","[0, 0]","[0, 0]",17
72,"[0, 1]",135.04999999999646,"[71, 71]","[0.2, 0]","[0, 0]",17
73,"[0, 1]",135.6999999999966,"[72, 72]","[0, 0]","[0, 0]",17
74,"[0, 1]",131.04999999999555,"[73, 73]","[0, 0]","[0, 0]",17
75,"[0, 1]",130.99999999999554,"[74, 74]","[0, 0]","[0, 0]",17
76,"[0, 1]",131.54999999999566,"[75, 75]","[0, 0]","[0, 0]",17
77,"[0, 1]",130.09999999999533,"[76, 76]","[0, 0]","[0, 0]",17
78,"[0, 1]",129.14999999999512,"[77, 77]","[0, 0]","[0, 0]",17
79,"[0, 1]",129.59999999999522,"[78, 78]","[0, 0]","[0, 0]",17
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",18
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",18
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",18
3,"[0, 3]",110.84999999999584,"[-999, 10]","[0, 0]","[5.749999999999988, 0]",18
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",18
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",18
6,"[2, 1]",45.099999999999575,"[5, 5]","[0, 0]","[0, 0]",18
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",18
8,"[2, 3]",72.79999999999801,"[7, -999]","[0, 0]","[0, 0]",18
9,"[2, 3]",75.49999999999785,"[8, 8]","[0, 0]","[0, 0]",18
10,"[2, 3]",77.19999999999776,"[9, 9]","[0, 0]","[0, 0]",18
11,"[0, 3]",107.49999999999604,"[3, 3]","[0, 0]","[0, 0]",18
12,"[0, 3]",108.84999999999596,"[11, 11]","[0, 0]","[0, 0]",18
13,"[0, 1]",77.99999999999771,"[12, 47]","[0, 0]","[0, 0]",18
14,"[0, 1]",88.44999999999712,"[13, 59]","[5.349999999999989, 0]","[5.349999999999989, 0]",18
15,"[0, 1]",88.34999999999712,"[14, 14]","[0, 0]","[0, 0]",18
16,"[0, 3]",116.04999999999555,"[15, 51]","[0, 0]","[0, 0]",18
17,"[0, 1]",88.7499999999971,"[16, 15]","[0, 0]","[0, 0]",18
18,"[0, 1]",89.79999999999704,"[17, 17]","[0, 0]","[0, 0]",18
19,"[0, 1]",90.89999999999698,"[18, 18]","[0, 0]","[0, 0]",18
20,"[0, 3]",121.99999999999521,"[19, 78]","[0, 0]","[0, 0]",18
21,"[0, 1]",94.59999999999677,"[20, 19]","[0, 0]","[0, 0]",18
22,"[0, 1]",95.6999999999967,"[21, 21]","[0, 0]","[0, 0]",18
23,"[0, 1]",96.79999999999664,"[22, 22]","[0, 0]","[0, 0]",18
24,"[0, 1]",97.84999999999658,"[23, 23]","[0, 0]","[0, 0]",18
25,"[0, 1]",98.89999999999652,"[24, 24]","[0, 0]","[0, 0]",18
26,"[0, 1]",99.99999999999646,"[25, 25]","[0, 0]","[0, 0]",18
27,"[0, 1]",100.94999999999641,"[26, 26]","[0, 0]","[0, 0]",18
28,"[0, 1]",101.94999999999635,"[27, 27]","[0, 0]","[0, 0]",18
29,"[0, 1]",102.9499999999963,"[28, 28]","[0, 0]","[0, 0]",18
30,"[0, 1]",103.99999999999623,"[29, 29]","[0, 0]","[0, 0]",18
31,"[0, 1]",104.99999999999618,"[30, 30]","[0, 0]","[0, 0]",18
32,"[0, 1]",106.04999999999612,"[31, 31]","[0, 0]","[0, 0]",18
33,"[0, 1]",107.09999999999606,"[32, 32]","[0, 0]","[0, 0]",18
34,"[0, 1]",108.199999999996,"[33, 33]","[0, 0]","[0, 0]",18
35,"[0, 1]",109.14999999999594,"[34, 34]","[0, 0]","[0, 0]",18
36,"[0, 1]",110.14999999999588,"[35, 35]","[0, 0]","[0, 0]",18
37,"[0, 1]",111.19999999999582,"[36, 36]","[0, 0]","[0, 0]",18
38,"[0, 3]",142.14999999999807,"[37, -999]","[0, 0]","[0, 0]",18
39,"[0, 1]",114.94999999999561,"[38, 37]","[0, 0]","[0, 0]",18
40,"[0, 1]",116.04999999999555,"[39, 39]","[0, 0]","[0, 0]",18
41,"[0, 1]",117.19999999999548,"[40, 40]","[0, 0]","[0, 0]",18
42,"[0, 1]",118.24999999999542,"[41, 41]","[0, 0]","[0, 0]",18
43,"[0, 3]",149.2499999999997,"[42, 38]","[0, 0]","[0, 0]",18
44,"[0, 1]",121.94999999999521,"[43, 42]","[0, 0]","[0, 0]",18
45,"[0, 1]",123.04999999999515,"[44, 44]","[0, 0]","[0, 0]",18
46,"[0, 1]",124.09999999999509,"[45, 45]","[0, 0]","[0, 0]",18
47,"[2, 1]",36.500000000000064,"[10, -999]","[0, 0]","[0, 0]",18
48,"[0, 3]",155.10000000000102,"[46, 43]","[0, 0]","[0, 0]",18
49,"[0, 1]",127.64999999999489,"[48, 46]","[0, 0]","[0, 0]",18
50,"[0, 1]",128.649999999995,"[49, 49]","[0, 0]","[0, 0]",18
51,"[2, 3]",75.84999999999783,"[47, 12]","[0, 0]","[0, 0]",18
52,"[0, 3]",159.65000000000205,"[50, 48]","[0, 0]","[0, 0]",18
53,"[0, 1]",132.24999999999582,"[52, 50]","[0, 0]","[0, 0]",18
54,"[0, 3]",163.45000000000292,"[53, 52]","[0, 0]","[0, 0]",18
55,"[2, 1]",45.099999999999575,"[51, 13]","[0, 0]","[0, 0]",18
56,"[0, 1]",135.6499999999966,"[54, 53]","[0, 0]","[0, 0]",18
57,"[0, 1]",136.0999999999967,"[56, 56]","[0, 0]","[0, 0]",18
58,"[0, 1]",136.34999999999675,"[57, 57]","[0, 0]","[0, 0]",18
59,"[2, 1]",45.099999999999575,"[55, 55]","[0, 0]","[0, 0]",18
60,"[0, 1]",136.5499999999968,"[58, 58]","[0, 0]","[0, 0]",18
61,"[0, 1]",136.64999999999682,"[60, 60]","[0, 0]","[0, 0]",18
62,"[0, 1]",136.69999999999683,"[61, 61]","[0, 0]","[0, 0]",18
63,"[0, 1]",136.79999999999686,"[62, 62]","[0, 0]","[0, 0]",18
64,"[0, 1]",136.74999999999685,"[63, 63]","[0, 0]","[0, 0]",18
65,"[0, 1]",136.74999999999685,"[64, 64]","[0, 0]","[0, 0]",18
66,"[0, 3]",166.55000000000362,"[65, -999]","[0, 0]","[0, 0]",18
67,"[0, 1]",133.59999999999613,"[66, 65]","[0, 0]","[0, 0]",18
68,"[0, 1]",132.89999999999597,"[67, 67]","[0, 0]","[0, 0]",18
69,"[0, 1]",133.4999999999961,"[68, 68]","[0, 0]","[0, 0]",18
70,"[0, 1]",134.04999999999623,"[69, 69]","[0, 0]","[0, 0]",18
71,"[0, 1]",134.2999999999963,"[70, 70]","[0, 0]","[0, 0]",18
72,"[0, 1]",134.2999999999963,"[71, 71]","[0, 0]","[0, 0]",18
73,"[0, 1]",131.14999999999557,"[72, 72]","[0, 0]","[0, 0]",18
74,"[0, 1]",131.04999999999555,"[73, 73]","[0, 0]","[0, 0]",18
75,"[0, 1]",131.59999999999567,"[74, 74]","[0, 0]","[0, 0]",18
76,"[0, 1]",132.04999999999578,"[75, 75]","[0, 0]","[0, 0]",18
77,"[0, 1]",131.89999999999574,"[76, 76]","[0, 0]","[0, 0]",18
78,"[2, 3]",71.54999999999808,"[59, 16]","[0, 0]","[0, 0]",18
79,"[0, 1]",130.7999999999955,"[77, 77]","[0, 0]","[0, 0]",18
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",19
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",19
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",19
3,"[0, 3]",106.14999999999611,"[-999, 10]","[0, 0]","[2.7499999999999982, 0]",19
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",19
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",19
6,"[2, 1]",45.099999999999575,"[5, 5]","[0, 0]","[0, 0]",19
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",19
8,"[0, 1]",78.39999999999769,"[3, 17]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",19
9,"[2, 3]",72.79999999999801,"[7, -999]","[0, 0]","[0, 0]",19
10,"[2, 3]",75.49999999999785,"[9, 9]","[0, 0]","[0, 0]",19
11,"[0, 1]",84.24999999999736,"[8, 19]","[2.549999999999999, 0]","[2.549999999999999, 0]",19
12,"[2, 1]",45.94999999999953,"[10, 7]","[0, 0]","[0, 0]",19
13,"[0, 1]",90.599999999997,"[11, 43]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",19
14,"[0, 1]",90.04999999999703,"[13, 13]","[0, 0]","[0, 0]",19
15,"[0, 1]",90.599999999997,"[14, 14]","[0, 0]","[0, 0]",19
16,"[0, 3]",121.54999999999524,"[15, 3]","[0, 0]","[0, 0]",19
17,"[2, 1]",46.74999999999948,"[12, 12]","[0, 0]","[0, 0]",19
18,"[0, 1]",93.79999999999681,"[16, 55]","[0.9500000000000003, 0]","[0, 0]",19
19,"[2, 1]",53.29999999999911,"[17, 8]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",19
20,"[0, 3]",125.649999999995,"[18, 78]","[1.4000000000000006, 0]","[0, 0]",19
21,"[0, 1]",96.69999999999665,"[20, 18]","[1.3500000000000005, 0]","[0, 0]",19
22,"[0, 1]",97.84999999999658,"[21, 21]","[1.6000000000000008, 0]","[0, 0]",19
23,"[0, 1]",98.94999999999652,"[22, 22]","[2.849999999999998, 0]","[0, 0]",19
24,"[0, 1]",99.94999999999646,"[23, 23]","[3.1999999999999966, 0]","[0, 0]",19
25,"[0, 1]",100.9999999999964,"[24, 24]","[2.7499999999999982, 0]","[0, 0]",19
26,"[0, 3]",131.94999999999575,"[25, 20]","[2.25, 0]","[0, 0]",19
27,"[0, 1]",104.74999999999619,"[26, 25]","[1.6500000000000008, 0]","[0, 0]",19
28,"[0, 1]",105.84999999999613,"[27, 27]","[1.0500000000000003, 0]","[0, 0]",19
29,"[0, 1]",106.94999999999607,"[28, 28]","[0.3, 0]","[0, 0]",19
30,"[0, 1]",107.999999999996,"[29, 29]","[0, 0]","[0, 0]",19
31,"[0, 1]",108.99999999999595,"[30, 30]","[0, 0]","[0, 0]",19
32,"[0, 1]",109.9999999999959,"[31, 31]","[0, 0]","[0, 0]",19
33,"[0, 1]",111.04999999999583,"[32, 32]","[0, 0]","[0, 0]",19
34,"[0, 1]",112.09999999999577,"[33, 33]","[0, 0]","[0, 0]",19
35,"[0, 1]",113.14999999999571,"[34, 34]","[0, 0]","[0, 0]",19
36,"[0, 1]",114.19999999999565,"[35, 35]","[0, 0]","[0, 0]",19
37,"[0, 1]",115.29999999999559,"[36, 36]","[0, 0]","[0, 0]",19
38,"[0, 3]",146.14999999999898,"[37, -999]","[0, 0]","[0, 0]",19
39,"[0, 1]",118.89999999999539,"[38, 37]","[0, 0]","[0, 0]",19
40,"[0, 1]",120.09999999999532,"[39, 39]","[0, 0]","[0, 0]",19
41,"[0, 1]",121.19999999999526,"[40, 40]","[0.7500000000000001, 0]","[0, 0]",19
42,"[0, 1]",122.1999999999952,"[41, 41]","[0.44999999999999996, 0]","[0, 0]",19
43,"[2, 1]",57.399999999998876,"[19, 11]","[6.649999999999984, 0]","[6.649999999999984, 0]",19
