Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
11,"[2, 1]",54.54999999999904,"[10, 10]","[0, 0]","[0, 0]",10
12,"[2, 1]",57.29999999999888,"[11, 11]","[0, 0]","[0, 0]",10
13,"[2, 1]",60.049999999998725,"[12, 12]","[0, 0]","[0, 0]",10
14,"[2, 1]",62.849999999998566,"[13, 13]","[6.499999999999985, 0]","[0, 0]",10
15,"[0, 3]",96.79999999999664,"[8, 8]","[0, 0]","[0, 0]",10
16,"[2, 1]",63.14999999999855,"[14, 14]","[8.84999999999999, 0]","[0, 0]",10
17,"[2, 1]",66.34999999999837,"[16, 16]","[6.499999999999985, 0]","[0, 0]",10
18,"[2, 3]",99.64999999999648,"[17, 15]","[4.799999999999991, 0]","[0, 0]",10
19,"[2, 1]",70.09999999999816,"[18, 17]","[3.2499999999999964, 0]","[0, 0]",10
20,"[2, 1]",85.49999999999729,"[19, 23]","[8.09999999999998, 0]","[6.349999999999985, 0]",10
21,"[2, 1]",91.24999999999696,"[20, 24]","[0, 0]","[0, 0]",10
22,"[0, 1]",67.94999999999828,"[15, 19]","[0, 0]","[0, 0]",10
23,"[0, 1]",70.74999999999812,"[22, 22]","[0, 0]","[0, 0]",10
24,"[0, 1]",78.0999999999977,"[23, 20]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",10
25,"[2, 1]",89.79999999999704,"[21, 28]","[0, 0]","[0, 0]",10
26,"[0, 3]",106.54999999999609,"[24, 18]","[0, 0]","[0, 0]",10
27,"[2, 1]",87.79999999999715,"[25, 25]","[0, 0]","[0, 0]",10
28,"[0, 1]",76.14999999999782,"[26, 21]","[0, 0]","[0, 0]",10
29,"[2, 1]",104.74999999999619,"[27, 34]","[9.850000000000005, 0]","[9.850000000000005, 0]",10
30,"[0, 3]",105.84999999999613,"[28, 26]","[0, 0]","[0, 0]",10
31,"[0, 3]",109.24999999999594,"[30, 30]","[0, 0]","[0, 0]",10
32,"[0, 1]",80.0499999999976,"[31, 27]","[0, 0]","[0, 0]",10
33,"[0, 1]",82.29999999999747,"[32, 32]","[0, 0]","[0, 0]",10
34,"[0, 1]",84.64999999999733,"[33, 33]","[0, 0]","[0, 0]",10
35,"[0, 1]",91.79999999999693,"[34, 29]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",10
36,"[0, 1]",99.2499999999965,"[35, 41]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",10
37,"[0, 1]",105.54999999999615,"[36, 43]","[2.549999999999999, 0]","[2.549999999999999, 0]",10
38,"[0, 1]",111.7499999999958,"[37, 44]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",10
39,"[0, 1]",118.04999999999544,"[38, 49]","[2.549999999999999, 0]","[2.549999999999999, 0]",10
40,"[0, 1]",118.5999999999954,"[39, 39]","[0, 0]","[0, 0]",10
41,"[2, 1]",80.14999999999759,"[29, 35]","[0, 0]","[0, 0]",10
42,"[0, 1]",123.8999999999951,"[40, 55]","[2.849999999999998, 0]","[2.849999999999998, 0]",10
43,"[2, 1]",83.34999999999741,"[41, 36]","[0, 0]","[0, 0]",10
44,"[2, 1]",89.54999999999706,"[43, 37]","[0, 0]","[0, 0]",10
45,"[0, 1]",119.04999999999538,"[42, 42]","[0, 0]","[0, 0]",10
46,"[0, 3]",154.1500000000008,"[45, 58]","[0, 0]","[0, 0]",10
47,"[0, 1]",125.89999999999499,"[46, 45]","[0, 0]","[0, 0]",10
48,"[0, 1]",128.2499999999949,"[47, 47]","[0, 0]","[0, 0]",10
49,"[2, 1]",84.79999999999733,"[44, 38]","[0, 0]","[0, 0]",10
50,"[0, 1]",127.89999999999488,"[48, 48]","[0, 0]","[0, 0]",10
51,"[2, 3]",113.74999999999568,"[49, -999]","[0, 0]","[0, 0]",10
52,"[0, 1]",131.89999999999574,"[50, 63]","[2.499999999999999, 0]","[2.499999999999999, 0]",10
53,"[0, 1]",139.79999999999754,"[52, 64]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",10
54,"[0, 1]",146.09999999999897,"[53, 68]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",10
55,"[2, 1]",81.39999999999752,"[51, 40]","[6.149999999999986, 0]","[0, 0]",10
56,"[2, 3]",113.79999999999568,"[55, 51]","[5.649999999999988, 0]","[0, 0]",10
57,"[0, 1]",141.14999999999785,"[54, 54]","[0, 0]","[0, 0]",10
58,"[2, 3]",115.1499999999956,"[56, 56]","[3.1999999999999966, 0]","[0, 0]",10
59,"[0, 1]",146.39999999999904,"[57, 71]","[2.799999999999998, 0]","[2.799999999999998, 0]",10
60,"[2, 3]",121.14999999999526,"[58, 46]","[0, 0]","[0, 0]",10
61,"[2, 3]",123.74999999999511,"[60, 60]","[0, 0]","[0, 0]",10
62,"[0, 3]",170.60000000000454,"[59, 69]","[0, 0]","[0, 0]",10
63,"[2, 1]",97.6499999999966,"[61, 50]","[1.5000000000000007, 0]","[0, 0]",10
64,"[2, 1]",103.99999999999623,"[63, 52]","[2.499999999999999, 0]","[0, 0]",10
65,"[0, 1]",138.19999999999717,"[62, 73]","[0, 0]","[0, 0]",10
66,"[0, 1]",140.5499999999977,"[65, 65]","[0, 0]","[0, 0]",10
67,"[0, 1]",142.84999999999823,"[66, 66]","[0.9500000000000003, 0]","[0, 0]",10
68,"[2, 1]",101.84999999999636,"[64, 53]","[2.9999999999999973, 0]","[0, 0]",10
69,"[2, 3]",133.54999999999612,"[68, 61]","[3.4499999999999957, 0]","[0, 0]",10
70,"[0, 1]",139.6499999999975,"[67, 67]","[1.4000000000000006, 0]","[0, 0]",10
71,"[2, 1]",106.59999999999609,"[69, 57]","[1.7500000000000009, 0]","[0, 0]",10
72,"[0, 3]",169.20000000000422,"[70, 76]","[1.7000000000000008, 0]","[0, 0]",10
73,"[2, 1]",111.34999999999582,"[71, 59]","[2.1000000000000005, 0]","[0, 0]",10
74,"[0, 3]",170.0000000000044,"[72, 72]","[1.900000000000001, 0]","[0, 0]",10
75,"[0, 1]",142.7499999999982,"[74, 70]","[2.1500000000000004, 0]","[0, 0]",10
76,"[2, 3]",138.7499999999973,"[73, 62]","[1.6000000000000008, 0]","[0, 0]",10
77,"[0, 1]",142.2999999999981,"[75, 75]","[3.5499999999999954, 0]","[0, 0]",10
78,"[0, 1]",144.64999999999864,"[77, 77]","[3.699999999999995, 0]","[0, 0]",10
79,"[0, 1]",146.94999999999916,"[78, 78]","[4.549999999999992, 0]","[0, 0]",10
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",11
1,"[0, 1]",81.7999999999975,"[-999, 11]","[0, 0]","[10.300000000000011, 0]",11
2,"[2, 1]",36.60000000000006,"[0, -999]","[0, 0]","[0, 0]",11
3,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",11
4,"[2, 1]",41.599999999999774,"[3, 3]","[0, 0]","[0, 0]",11
5,"[2, 1]",44.29999999999962,"[4, 4]","[0, 0]","[0, 0]",11
6,"[2, 1]",46.64999999999949,"[5, 5]","[0, 0]","[0, 0]",11
7,"[2, 3]",77.79999999999772,"[6, 0]","[0, 0]","[0, 0]",11
8,"[0, 1]",69.84999999999818,"[1, 12]","[0, 0]","[0, 0]",11
9,"[2, 1]",43.99999999999964,"[7, 6]","[0, 0]","[0, 0]",11
10,"[2, 1]",46.94999999999947,"[9, 9]","[0, 0]","[0, 0]",11
11,"[2, 1]",48.84999999999936,"[10, 10]","[0, 0]","[0, 0]",11
12,"[2, 1]",55.79999999999897,"[11, 1]","[0.8500000000000002, 0]","[0.8500000000000002, 0]",11
13,"[2, 1]",61.74999999999863,"[12, 8]","[6.949999999999983, 0]","[6.949999999999983, 0]",11
14,"[2, 1]",63.64999999999852,"[13, 13]","[10.600000000000016, 0]","[2.549999999999999, 0]",11
15,"[0, 3]",99.49999999999649,"[8, 16]","[0, 0]","[0, 0]",11
16,"[2, 3]",90.29999999999701,"[14, 7]","[8.74999999999999, 0]","[0, 0]",11
17,"[2, 1]",63.29999999999854,"[16, 14]","[12.200000000000038, 0]","[0.35, 0]",11
18,"[0, 1]",74.34999999999792,"[15, 19]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",11
19,"[2, 1]",63.84999999999851,"[17, 17]","[12.100000000000037, 0]","[0, 0]",11
20,"[2, 1]",72.34999999999803,"[19, 18]","[9.750000000000004, 0]","[0, 0]",11
21,"[2, 1]",79.49999999999763,"[20, 22]","[8.09999999999998, 0]","[0, 0]",11
22,"[0, 1]",71.64999999999807,"[18, 20]","[0, 0]","[0, 0]",11
23,"[2, 1]",82.64999999999745,"[21, 24]","[6.499999999999985, 0]","[0, 0]",11
24,"[0, 1]",76.5499999999978,"[22, 21]","[1.950000000000001, 0]","[1.950000000000001, 0]",11
25,"[2, 1]",86.24999999999724,"[23, 26]","[5.04999999999999, 0]","[0, 0]",11
26,"[0, 1]",80.19999999999759,"[24, 23]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",11
27,"[2, 1]",89.79999999999704,"[25, 28]","[2.799999999999998, 0]","[0, 0]",11
28,"[0, 1]",83.74999999999739,"[26, 25]","[2.499999999999999, 0]","[2.499999999999999, 0]",11
29,"[0, 1]",89.99999999999703,"[28, 27]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",11
30,"[2, 1]",90.499999999997,"[27, 29]","[0, 0]","[0, 0]",11
31,"[0, 1]",93.49999999999683,"[29, 30]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",11
32,"[0, 1]",99.74999999999648,"[31, 36]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",11
33,"[0, 1]",100.34999999999644,"[32, 32]","[0, 0]","[0, 0]",11
34,"[0, 1]",102.24999999999633,"[33, 33]","[0, 0]","[0, 0]",11
35,"[0, 1]",108.94999999999595,"[34, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",11
36,"[2, 1]",83.04999999999742,"[30, 31]","[0, 0]","[0, 0]",11
37,"[2, 3]",114.69999999999563,"[36, -999]","[0, 0]","[0, 0]",11
38,"[2, 3]",118.39999999999542,"[37, 37]","[0, 0]","[0, 0]",11
39,"[0, 1]",102.39999999999633,"[35, 35]","[0, 0]","[0, 0]",11
40,"[0, 1]",108.94999999999595,"[39, 47]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",11
41,"[2, 1]",88.54999999999711,"[38, 34]","[0, 0]","[0, 0]",11
42,"[0, 1]",113.54999999999569,"[40, 48]","[2.849999999999998, 0]","[2.849999999999998, 0]",11
43,"[0, 1]",120.4999999999953,"[42, 49]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",11
44,"[0, 3]",150.04999999999987,"[43, 45]","[0, 0]","[0, 0]",11
45,"[2, 3]",110.79999999999585,"[41, 38]","[0, 0]","[0, 0]",11
46,"[0, 3]",150.95000000000007,"[44, 44]","[0, 0]","[0, 0]",11
47,"[2, 1]",85.3499999999973,"[45, 39]","[0, 0]","[0, 0]",11
48,"[2, 1]",91.94999999999692,"[47, 40]","[0, 0]","[0, 0]",11
49,"[2, 1]",98.24999999999656,"[48, 42]","[1.4000000000000006, 0]","[0, 0]",11
50,"[2, 1]",104.5999999999962,"[49, 43]","[2.549999999999999, 0]","[0, 0]",11
51,"[2, 3]",148.4499999999995,"[50, 53]","[9.55, 0]","[6.549999999999985, 0]",11
52,"[2, 3]",151.35000000000016,"[51, 51]","[3.049999999999997, 0]","[0, 0]",11
53,"[0, 3]",137.29999999999697,"[46, 46]","[0.49999999999999994, 0]","[0, 0]",11
54,"[2, 3]",157.00000000000145,"[52, 61]","[8.449999999999985, 0]","[3.349999999999996, 0]",11
55,"[2, 1]",134.19999999999627,"[54, 64]","[7.499999999999981, 0]","[0, 0]",11
56,"[0, 1]",104.09999999999623,"[53, 50]","[0.9500000000000003, 0]","[0, 0]",11
57,"[0, 1]",106.3999999999961,"[56, 56]","[1.4000000000000006, 0]","[0, 0]",11
58,"[2, 3]",159.10000000000193,"[55, 54]","[6.699999999999984, 0]","[0, 0]",11
59,"[2, 1]",136.5499999999968,"[58, 66]","[7.699999999999981, 0]","[0, 0]",11
60,"[2, 3]",169.85000000000437,"[59, 70]","[10.550000000000015, 0]","[0, 0]",11
61,"[0, 3]",132.0999999999958,"[57, 52]","[1.4500000000000006, 0]","[0, 0]",11
62,"[0, 1]",104.14999999999623,"[61, 57]","[0, 0]","[0, 0]",11
63,"[2, 1]",141.3999999999979,"[60, 74]","[12.800000000000047, 0]","[0, 0]",11
64,"[0, 1]",103.69999999999625,"[62, 62]","[0, 0]","[0, 0]",11
65,"[0, 1]",110.54999999999586,"[64, 55]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",11
66,"[0, 1]",112.24999999999577,"[65, 65]","[0, 0]","[0, 0]",11
67,"[2, 1]",145.14999999999876,"[63, 79]","[13.650000000000059, 0]","[2.9499999999999975, 0]",11
68,"[2, 1]",145.64999999999887,"[67, 67]","[12.900000000000048, 0]","[0, 0]",11
69,"[2, 3]",178.60000000000636,"[68, 60]","[17.30000000000011, 0]","[0, 0]",11
70,"[0, 3]",135.84999999999664,"[66, 58]","[0, 0]","[0, 0]",11
71,"[2, 1]",149.14999999999966,"[69, 68]","[19.550000000000143, 0]","[0, 0]",11
72,"[0, 1]",106.04999999999612,"[70, 59]","[0, 0]","[0, 0]",11
73,"[2, 1]",150.04999999999987,"[71, 71]","[22.700000000000188, 0]","[0, 0]",11
74,"[0, 1]",105.64999999999614,"[72, 72]","[0, 0]","[0, 0]",11
75,"[2, 1]",149.54999999999976,"[73, 73]","[27.75000000000026, 0]","[0, 0]",11
76,"[2, 3]",182.7000000000073,"[75, 69]","[28.200000000000266, 0]","[0, 0]",11
77,"[2, 1]",155.70000000000115,"[76, 75]","[27.650000000000258, 0]","[0, 0]",11
78,"[0, 1]",104.19999999999622,"[74, 63]","[2.499999999999999, 0]","[2.499999999999999, 0]",11
79,"[0, 1]",105.89999999999613,"[78, 78]","[0, 0]","[0, 0]",11
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",12
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",12
2,"[2, 3]",69.89999999999817,"[1, -999]","[0, 0]","[0, 0]",12
3,"[2, 1]",41.1499999999998,"[2, 1]","[0, 0]","[0, 0]",12
4,"[2, 1]",43.94999999999964,"[3, 3]","[0, 0]","[0, 0]",12
5,"[2, 1]",46.59999999999949,"[4, 4]","[0, 0]","[0, 0]",12
6,"[2, 1]",48.99999999999935,"[5, 5]","[0, 0]","[0, 0]",12
7,"[2, 1]",51.249999999999226,"[6, 6]","[0, 0]","[0, 0]",12
8,"[0, 3]",96.64999999999665,"[-999, 2]","[0, 0]","[0, 0]",12
9,"[2, 1]",50.549999999999265,"[7, 7]","[0, 0]","[0, 0]",12
10,"[2, 1]",52.34999999999916,"[9, 9]","[0, 0]","[0, 0]",12
11,"[2, 1]",54.599999999999035,"[10, 10]","[0, 0]","[0, 0]",12
12,"[2, 1]",57.29999999999888,"[11, 11]","[0, 0]","[0, 0]",12
13,"[2, 1]",60.049999999998725,"[12, 12]","[0, 0]","[0, 0]",12
14,"[2, 1]",62.89999999999856,"[13, 13]","[6.549999999999985, 0]","[0, 0]",12
15,"[2, 3]",92.54999999999688,"[14, 8]","[5.549999999999988, 0]","[0, 0]",12
16,"[0, 3]",97.4999999999966,"[8, 15]","[0, 0]","[0, 0]",12
17,"[2, 1]",62.64999999999858,"[15, 14]","[3.399999999999996, 0]","[0, 0]",12
18,"[0, 1]",72.79999999999801,"[16, 19]","[0, 0]","[0, 0]",12
19,"[2, 1]",63.34999999999854,"[17, 17]","[1.800000000000001, 0]","[0, 0]",12
20,"[2, 3]",96.74999999999665,"[19, 16]","[0, 0]","[0, 0]",12
21,"[2, 1]",68.79999999999824,"[20, 18]","[0, 0]","[0, 0]",12
22,"[0, 1]",73.39999999999797,"[18, 21]","[3.099999999999997, 0]","[3.099999999999997, 0]",12
23,"[0, 1]",74.7999999999979,"[22, 22]","[0, 0]","[0, 0]",12
24,"[0, 1]",76.99999999999777,"[23, 23]","[0, 0]","[0, 0]",12
25,"[0, 1]",84.19999999999736,"[24, 26]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",12
26,"[2, 1]",77.84999999999772,"[21, 24]","[9.800000000000004, 0]","[9.800000000000004, 0]",12
27,"[2, 1]",83.5499999999974,"[26, 25]","[0, 0]","[0, 0]",12
28,"[0, 1]",85.84999999999727,"[25, 27]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",12
29,"[0, 1]",86.9499999999972,"[28, 28]","[0, 0]","[0, 0]",12
30,"[0, 1]",93.34999999999684,"[29, 36]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",12
31,"[0, 1]",95.09999999999674,"[30, 30]","[0, 0]","[0, 0]",12
32,"[2, 3]",103.39999999999627,"[27, 20]","[0, 0]","[0, 0]",12
33,"[0, 1]",94.54999999999677,"[31, 31]","[0, 0]","[0, 0]",12
34,"[0, 1]",102.8999999999963,"[33, 37]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",12
35,"[0, 1]",109.19999999999594,"[34, 38]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",12
36,"[2, 1]",72.29999999999804,"[32, 29]","[0, 0]","[0, 0]",12
37,"[2, 1]",89.79999999999704,"[36, 33]","[8.649999999999988, 0]","[6.749999999999984, 0]",12
38,"[2, 1]",95.14999999999674,"[37, 34]","[14.200000000000067, 0]","[0, 0]",12
39,"[0, 1]",107.19999999999605,"[35, 41]","[2.549999999999999, 0]","[2.549999999999999, 0]",12
40,"[0, 1]",113.4499999999957,"[39, 43]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",12
41,"[2, 1]",95.99999999999669,"[38, 35]","[10.050000000000008, 0]","[0, 0]",12
42,"[0, 3]",140.29999999999765,"[40, -999]","[0, 0]","[0, 0]",12
43,"[2, 1]",99.49999999999649,"[41, 39]","[6.799999999999984, 0]","[0, 0]",12
44,"[0, 1]",109.9999999999959,"[42, 45]","[0.6, 0]","[0, 0]",12
45,"[2, 1]",103.04999999999629,"[43, 40]","[3.4499999999999957, 0]","[0, 0]",12
46,"[0, 1]",114.04999999999566,"[44, 48]","[3.599999999999995, 0]","[2.499999999999999, 0]",12
47,"[0, 3]",145.3499999999988,"[46, 42]","[1.1500000000000004, 0]","[0, 0]",12
48,"[2, 1]",104.44999999999621,"[45, 44]","[0, 0]","[0, 0]",12
49,"[2, 1]",110.74999999999585,"[48, 46]","[0, 0]","[0, 0]",12
50,"[0, 1]",113.04999999999572,"[47, 49]","[1.2500000000000004, 0]","[0, 0]",12
51,"[0, 1]",115.1999999999956,"[50, 50]","[1.3000000000000005, 0]","[0, 0]",12
52,"[2, 3]",138.2499999999972,"[49, 47]","[0.49999999999999994, 0]","[0, 0]",12
53,"[0, 1]",119.14999999999537,"[51, 55]","[3.7999999999999945, 0]","[2.3999999999999995, 0]",12
54,"[0, 1]",127.19999999999492,"[53, 61]","[3.1999999999999966, 0]","[1.7500000000000009, 0]",12
55,"[2, 1]",109.29999999999593,"[52, 51]","[7.199999999999982, 0]","[0, 0]",12
56,"[0, 1]",130.74999999999548,"[54, 63]","[3.949999999999994, 0]","[2.4499999999999993, 0]",12
57,"[0, 1]",131.2999999999956,"[56, 56]","[1.3500000000000005, 0]","[0, 0]",12
58,"[0, 1]",133.09999999999602,"[57, 57]","[1.1500000000000004, 0]","[0, 0]",12
59,"[0, 3]",165.00000000000327,"[58, 67]","[0.9000000000000002, 0]","[0, 0]",12
60,"[0, 1]",136.69999999999683,"[59, 68]","[1.6500000000000008, 0]","[0, 0]",12
61,"[2, 1]",102.29999999999633,"[55, 53]","[2.3999999999999995, 0]","[0, 0]",12
62,"[0, 1]",136.0999999999967,"[60, 60]","[3.099999999999997, 0]","[0, 0]",12
63,"[2, 1]",105.74999999999613,"[61, 54]","[0, 0]","[0, 0]",12
64,"[2, 3]",137.24999999999696,"[63, 52]","[0, 0]","[0, 0]",12
65,"[0, 3]",162.9500000000028,"[62, 59]","[2.5999999999999988, 0]","[0, 0]",12
66,"[0, 1]",136.0499999999967,"[65, 69]","[1.850000000000001, 0]","[0, 0]",12
67,"[2, 3]",135.84999999999664,"[64, 64]","[0, 0]","[0, 0]",12
68,"[2, 1]",110.54999999999586,"[67, 58]","[2.1000000000000005, 0]","[0, 0]",12
69,"[2, 1]",123.04999999999515,"[68, 62]","[10.000000000000007, 0]","[6.549999999999985, 0]",12
70,"[2, 3]",155.8500000000012,"[69, 65]","[4.6499999999999915, 0]","[0, 0]",12
71,"[0, 1]",127.3999999999949,"[66, 66]","[0, 0]","[0, 0]",12
72,"[0, 3]",159.70000000000206,"[71, 70]","[0, 0]","[0, 0]",12
73,"[2, 1]",127.3499999999949,"[70, 71]","[5.549999999999988, 0]","[0, 0]",12
74,"[0, 1]",134.3999999999963,"[72, 77]","[2.549999999999999, 0]","[2.549999999999999, 0]",12
75,"[0, 1]",136.19999999999672,"[74, 74]","[0, 0]","[0, 0]",12
76,"[0, 1]",138.39999999999722,"[75, 75]","[0, 0]","[0, 0]",12
77,"[2, 1]",119.79999999999534,"[73, 73]","[7.549999999999981, 0]","[0, 0]",12
78,"[0, 1]",137.8999999999971,"[76, 76]","[0, 0]","[0, 0]",12
79,"[0, 1]",140.19999999999763,"[78, 78]","[0, 0]","[0, 0]",12
0,"[0, 1]",67.6999999999983,"[-999, 6]","[0, 0]","[0, 0]",13
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",13
2,"[2, 3]",68.94999999999823,"[1, -999]","[0, 0]","[0, 0]",13
3,"[2, 1]",38.54999999999995,"[2, 1]","[0, 0]","[0, 0]",13
4,"[2, 1]",41.1499999999998,"[3, 3]","[0, 0]","[0, 0]",13
5,"[2, 1]",43.849999999999646,"[4, 4]","[0, 0]","[0, 0]",13
6,"[2, 1]",46.499999999999496,"[5, 5]","[0, 0]","[0, 0]",13
7,"[2, 1]",54.89999999999902,"[6, 0]","[3.099999999999997, 0]","[3.099999999999997, 0]",13
8,"[2, 3]",84.74999999999733,"[7, 2]","[0, 0]","[0, 0]",13
9,"[2, 1]",56.349999999998936,"[8, 7]","[3.649999999999995, 0]","[0.05, 0]",13
10,"[2, 1]",59.349999999998765,"[9, 9]","[1.4500000000000006, 0]","[0, 0]",13
11,"[2, 3]",91.89999999999692,"[10, 8]","[0, 0]","[0, 0]",13
12,"[2, 1]",62.2499999999986,"[11, 10]","[6.799999999999984, 0]","[0, 0]",13
13,"[2, 1]",65.8999999999984,"[12, 12]","[4.849999999999991, 0]","[0, 0]",13
14,"[2, 1]",68.19999999999827,"[13, 13]","[3.1999999999999966, 0]","[0, 0]",13
15,"[0, 1]",72.04999999999805,"[0, 14]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",13
16,"[0, 1]",73.94999999999794,"[15, 15]","[0, 0]","[0, 0]",13
17,"[2, 1]",82.54999999999745,"[14, 18]","[11.500000000000028, 0]","[9.850000000000005, 0]",13
18,"[0, 1]",73.49999999999797,"[16, 16]","[0, 0]","[0, 0]",13
19,"[2, 1]",85.04999999999731,"[17, 23]","[0, 0]","[0, 0]",13
20,"[2, 1]",91.44999999999695,"[19, 24]","[0, 0]","[0, 0]",13
21,"[2, 1]",97.5999999999966,"[20, 26]","[0, 0]","[0, 0]",13
22,"[2, 1]",103.74999999999625,"[21, 28]","[0, 0]","[0, 0]",13
23,"[0, 1]",69.19999999999821,"[18, 17]","[0, 0]","[0, 0]",13
24,"[0, 1]",75.39999999999786,"[23, 19]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",13
25,"[2, 1]",104.44999999999621,"[22, 29]","[0, 0]","[0, 0]",13
26,"[0, 1]",78.89999999999766,"[24, 20]","[2.499999999999999, 0]","[2.499999999999999, 0]",13
27,"[2, 1]",108.49999999999598,"[25, 32]","[0, 0]","[0, 0]",13
28,"[0, 1]",82.24999999999747,"[26, 21]","[2.549999999999999, 0]","[2.549999999999999, 0]",13
29,"[0, 1]",89.69999999999705,"[28, 22]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",13
30,"[2, 1]",109.34999999999593,"[27, 34]","[0, 0]","[0, 0]",13
31,"[0, 3]",116.9499999999955,"[29, -999]","[0, 0]","[0, 0]",13
32,"[0, 1]",89.34999999999707,"[31, 25]","[0, 0]","[0, 0]",13
33,"[2, 1]",110.29999999999588,"[30, 35]","[6.849999999999984, 0]","[0, 0]",13
34,"[0, 1]",93.39999999999684,"[32, 27]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",13
35,"[0, 1]",100.64999999999642,"[34, 30]","[2.799999999999998, 0]","[2.799999999999998, 0]",13
36,"[0, 1]",107.74999999999602,"[35, 33]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",13
37,"[0, 1]",108.34999999999599,"[36, 36]","[0, 0]","[0, 0]",13
38,"[0, 1]",115.0499999999956,"[37, 44]","[2.499999999999999, 0]","[2.499999999999999, 0]",13
39,"[0, 1]",116.59999999999552,"[38, 38]","[0, 0]","[0, 0]",13
40,"[0, 1]",123.19999999999514,"[39, 47]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",13
41,"[0, 1]",124.84999999999505,"[40, 40]","[0, 0]","[0, 0]",13
42,"[0, 1]",131.99999999999577,"[41, 48]","[2.499999999999999, 0]","[2.499999999999999, 0]",13
43,"[0, 1]",138.59999999999727,"[42, 49]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",13
44,"[2, 1]",94.89999999999675,"[33, 37]","[2.3, 0]","[2.3, 0]",13
45,"[2, 3]",124.94999999999504,"[44, 31]","[0, 0]","[0, 0]",13
46,"[0, 1]",140.59999999999772,"[43, 50]","[1.850000000000001, 0]","[1.850000000000001, 0]",13
47,"[2, 1]",99.79999999999647,"[45, 39]","[0, 0]","[0, 0]",13
48,"[2, 1]",111.84999999999579,"[47, 41]","[2.8999999999999977, 0]","[2.7499999999999982, 0]",13
49,"[2, 1]",117.49999999999547,"[48, 42]","[0, 0]","[0, 0]",13
50,"[2, 1]",123.9499999999951,"[49, 43]","[0, 0]","[0, 0]",13
51,"[0, 1]",136.0499999999967,"[46, 52]","[2.2, 0]","[2.2, 0]",13
52,"[2, 1]",127.4999999999949,"[50, 46]","[0.35, 0]","[0, 0]",13
53,"[0, 1]",139.6499999999975,"[51, 55]","[2.25, 0]","[2.25, 0]",13
54,"[0, 1]",145.89999999999893,"[53, 58]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",13
55,"[2, 1]",128.34999999999494,"[52, 51]","[2.1000000000000005, 0]","[0, 0]",13
56,"[0, 1]",149.44999999999973,"[54, 59]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",13
57,"[0, 1]",155.70000000000115,"[56, 63]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",13
58,"[2, 1]",129.14999999999512,"[55, 53]","[3.399999999999996, 0]","[0, 0]",13
59,"[2, 1]",135.44999999999655,"[58, 54]","[4.749999999999991, 0]","[0, 0]",13
60,"[0, 1]",156.4000000000013,"[57, 64]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",13
61,"[0, 1]",157.00000000000145,"[60, 60]","[0, 0]","[0, 0]",13
62,"[0, 1]",164.90000000000325,"[61, 73]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",13
63,"[2, 1]",133.4999999999961,"[59, 56]","[6.449999999999985, 0]","[0, 0]",13
64,"[2, 1]",139.69999999999752,"[63, 57]","[8.299999999999983, 0]","[0, 0]",13
65,"[0, 1]",160.00000000000213,"[62, 62]","[0, 0]","[0, 0]",13
66,"[0, 1]",166.70000000000366,"[65, 77]","[2.499999999999999, 0]","[2.499999999999999, 0]",13
