Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
63,"[2, 1]",117.99999999999544,"[61, 47]","[0.9000000000000002, 0]","[0, 0]",4
64,"[2, 3]",156.00000000000122,"[63, 49]","[2.000000000000001, 0]","[0, 0]",4
65,"[2, 1]",126.39999999999496,"[64, 50]","[3.149999999999997, 0]","[0, 0]",4
66,"[2, 1]",135.14999999999648,"[65, 53]","[7.549999999999981, 0]","[3.349999999999996, 0]",4
67,"[2, 1]",136.0999999999967,"[66, 66]","[6.349999999999985, 0]","[0, 0]",4
68,"[2, 3]",169.45000000000428,"[67, 56]","[10.90000000000002, 0]","[0, 0]",4
69,"[2, 3]",171.85000000000483,"[68, 68]","[13.200000000000053, 0]","[0, 0]",4
70,"[0, 3]",166.65000000000364,"[62, 69]","[0, 0]","[0, 0]",4
71,"[2, 1]",142.59999999999818,"[69, 62]","[14.700000000000074, 0]","[0, 0]",4
72,"[0, 1]",137.74999999999707,"[70, 71]","[0, 0]","[0, 0]",4
73,"[0, 3]",169.60000000000431,"[72, 75]","[0, 0]","[0, 0]",4
74,"[0, 1]",140.79999999999777,"[73, 76]","[0, 0]","[0, 0]",4
75,"[2, 3]",176.40000000000586,"[71, 70]","[17.050000000000107, 0]","[0, 0]",4
76,"[2, 1]",147.34999999999926,"[75, 72]","[21.000000000000163, 0]","[0, 0]",4
77,"[2, 1]",155.8500000000012,"[76, 74]","[23.050000000000193, 0]","[0, 0]",4
78,"[2, 1]",156.4000000000013,"[77, 77]","[23.6000000000002, 0]","[0, 0]",4
79,"[0, 3]",170.8000000000046,"[74, 73]","[0, 0]","[0, 0]",4
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",5
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",5
2,"[0, 1]",73.69999999999796,"[-999, 11]","[0, 0]","[3.4999999999999956, 0]",5
3,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",5
4,"[0, 3]",103.44999999999627,"[2, 10]","[0, 0]","[0, 0]",5
5,"[2, 1]",37.40000000000001,"[3, 1]","[0, 0]","[0, 0]",5
6,"[2, 3]",70.24999999999815,"[5, 3]","[0, 0]","[0, 0]",5
7,"[2, 1]",37.79999999999999,"[6, 5]","[0, 0]","[0, 0]",5
8,"[0, 1]",79.74999999999761,"[4, 13]","[2.499999999999999, 0]","[2.499999999999999, 0]",5
9,"[2, 3]",70.74999999999812,"[7, 6]","[0, 0]","[0, 0]",5
10,"[2, 3]",73.049999999998,"[9, 9]","[0, 0]","[0, 0]",5
11,"[2, 1]",38.84999999999993,"[10, 7]","[0, 0]","[0, 0]",5
12,"[2, 1]",48.29999999999939,"[11, 2]","[1.2500000000000004, 0]","[1.2500000000000004, 0]",5
13,"[2, 1]",48.54999999999938,"[12, 12]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",5
14,"[2, 1]",55.199999999999,"[13, 8]","[0, 0]","[0, 0]",5
15,"[0, 3]",107.94999999999601,"[8, 4]","[0, 0]","[0, 0]",5
16,"[2, 3]",98.04999999999657,"[14, 19]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",5
17,"[0, 3]",110.94999999999584,"[15, 15]","[0, 0]","[0, 0]",5
18,"[2, 3]",99.69999999999648,"[16, 16]","[5.999999999999987, 0]","[0, 0]",5
19,"[0, 3]",112.49999999999575,"[17, 17]","[0, 0]","[0, 0]",5
20,"[2, 1]",70.04999999999816,"[18, 24]","[17.30000000000011, 0]","[0, 0]",5
21,"[2, 1]",72.24999999999804,"[20, 20]","[14.950000000000077, 0]","[0, 0]",5
22,"[2, 1]",74.49999999999791,"[21, 21]","[13.300000000000054, 0]","[0, 0]",5
23,"[0, 1]",83.5999999999974,"[19, 14]","[0, 0]","[0, 0]",5
24,"[0, 1]",84.74999999999733,"[23, 23]","[0, 0]","[0, 0]",5
25,"[0, 3]",116.64999999999552,"[24, 18]","[0, 0]","[0, 0]",5
26,"[0, 3]",117.84999999999545,"[25, 25]","[0, 0]","[0, 0]",5
27,"[2, 3]",107.74999999999602,"[22, 28]","[11.750000000000032, 0]","[0, 0]",5
28,"[0, 3]",119.09999999999538,"[26, 26]","[0, 0]","[0, 0]",5
29,"[0, 1]",92.14999999999691,"[28, 22]","[0, 0]","[0, 0]",5
30,"[0, 3]",123.69999999999511,"[29, 27]","[0, 0]","[0, 0]",5
31,"[0, 1]",95.39999999999672,"[30, 38]","[0, 0]","[0, 0]",5
32,"[0, 1]",101.94999999999635,"[31, 73]","[2.549999999999999, 0]","[2.549999999999999, 0]",5
33,"[0, 1]",101.34999999999638,"[32, 32]","[0, 0]","[0, 0]",5
34,"[0, 3]",131.39999999999563,"[33, 77]","[0, 0]","[0, 0]",5
35,"[0, 1]",103.44999999999627,"[34, 33]","[0, 0]","[0, 0]",5
36,"[0, 1]",104.5499999999962,"[35, 35]","[0, 0]","[0, 0]",5
37,"[0, 1]",105.64999999999614,"[36, 36]","[0, 0]","[0, 0]",5
38,"[2, 1]",79.09999999999765,"[27, 29]","[10.300000000000011, 0]","[0, 0]",5
39,"[0, 3]",136.74999999999685,"[37, 34]","[0, 0]","[0, 0]",5
40,"[0, 1]",109.49999999999592,"[39, 37]","[0, 0]","[0, 0]",5
41,"[0, 1]",110.59999999999586,"[40, 40]","[0, 0]","[0, 0]",5
42,"[0, 3]",141.74999999999798,"[41, 39]","[0, 0]","[0, 0]",5
43,"[0, 1]",114.49999999999564,"[42, 41]","[0, 0]","[0, 0]",5
44,"[0, 1]",115.64999999999557,"[43, 43]","[0, 0]","[0, 0]",5
45,"[0, 3]",146.79999999999913,"[44, 42]","[0, 0]","[0, 0]",5
46,"[0, 1]",119.49999999999535,"[45, 44]","[0, 0]","[0, 0]",5
47,"[0, 1]",120.59999999999529,"[46, 46]","[0, 0]","[0, 0]",5
48,"[0, 3]",151.85000000000028,"[47, 45]","[0, 0]","[0, 0]",5
49,"[0, 1]",124.59999999999506,"[48, 47]","[0, 0]","[0, 0]",5
50,"[0, 1]",125.749999999995,"[49, 49]","[0, 0]","[0, 0]",5
51,"[0, 3]",156.95000000000144,"[50, 48]","[0, 0]","[0, 0]",5
52,"[0, 1]",129.69999999999524,"[51, 50]","[0, 0]","[0, 0]",5
53,"[0, 1]",130.7999999999955,"[52, 52]","[0, 0]","[0, 0]",5
54,"[0, 1]",131.84999999999573,"[53, 53]","[0, 0]","[0, 0]",5
55,"[0, 3]",162.9500000000028,"[54, 51]","[0.1, 0]","[0, 0]",5
56,"[0, 3]",165.2000000000033,"[55, 55]","[1.0000000000000002, 0]","[0, 0]",5
57,"[0, 3]",166.80000000000368,"[56, 56]","[1.3500000000000005, 0]","[0, 0]",5
58,"[0, 1]",137.8499999999971,"[57, -999]","[1.6000000000000008, 0]","[0, 0]",5
59,"[0, 1]",138.7499999999973,"[58, 58]","[1.7500000000000009, 0]","[0, 0]",5
60,"[0, 3]",167.60000000000386,"[59, 57]","[1.900000000000001, 0]","[0, 0]",5
61,"[0, 1]",138.99999999999736,"[60, 59]","[1.4500000000000006, 0]","[0, 0]",5
62,"[0, 1]",138.2999999999972,"[61, 61]","[0, 0]","[0, 0]",5
63,"[0, 1]",134.19999999999627,"[62, 62]","[0, 0]","[0, 0]",5
64,"[0, 1]",134.99999999999645,"[63, 63]","[0, 0]","[0, 0]",5
65,"[0, 3]",165.80000000000345,"[64, 60]","[0, 0]","[0, 0]",5
66,"[0, 1]",137.8999999999971,"[65, 64]","[0, 0]","[0, 0]",5
67,"[0, 1]",136.19999999999672,"[66, 66]","[0, 0]","[0, 0]",5
68,"[0, 1]",136.4999999999968,"[67, 67]","[0, 0]","[0, 0]",5
69,"[0, 3]",166.75000000000367,"[68, 65]","[0, 0]","[0, 0]",5
70,"[0, 3]",165.1500000000033,"[69, 69]","[0, 0]","[0, 0]",5
71,"[0, 1]",135.6999999999966,"[70, 68]","[0, 0]","[0, 0]",5
72,"[0, 1]",136.24999999999673,"[71, 71]","[0, 0]","[0, 0]",5
73,"[2, 1]",79.54999999999762,"[38, 31]","[1.0000000000000002, 0]","[0, 0]",5
74,"[0, 3]",164.10000000000306,"[72, 70]","[0, 0]","[0, 0]",5
75,"[0, 1]",135.6499999999966,"[74, 72]","[0, 0]","[0, 0]",5
76,"[0, 1]",136.1499999999967,"[75, 75]","[0, 0]","[0, 0]",5
77,"[2, 3]",109.64999999999591,"[73, 30]","[0, 0]","[0, 0]",5
78,"[0, 3]",163.90000000000302,"[76, 74]","[0, 0]","[0, 0]",5
79,"[0, 1]",135.59999999999658,"[78, 76]","[0, 0]","[0, 0]",5
0,"[0, 1]",75.14999999999787,"[-999, 8]","[0, 0]","[2.9499999999999975, 0]",6
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",6
2,"[2, 3]",70.84999999999812,"[1, 1]","[0, 0]","[0, 0]",6
3,"[2, 1]",37.550000000000004,"[2, -999]","[0, 0]","[0, 0]",6
4,"[2, 1]",39.49999999999989,"[3, 3]","[0, 0]","[0, 0]",6
5,"[2, 3]",71.39999999999809,"[4, 2]","[0, 0]","[0, 0]",6
6,"[2, 1]",39.19999999999991,"[5, 4]","[0, 0]","[0, 0]",6
7,"[2, 1]",41.49999999999978,"[6, 6]","[0, 0]","[0, 0]",6
8,"[2, 1]",42.799999999999706,"[7, 7]","[0, 0]","[0, 0]",6
9,"[2, 3]",73.19999999999798,"[8, 5]","[0, 0]","[0, 0]",6
10,"[2, 1]",45.54999999999955,"[9, 0]","[0, 0]","[0, 0]",6
11,"[2, 1]",46.499999999999496,"[10, 10]","[0, 0]","[0, 0]",6
12,"[2, 3]",76.14999999999782,"[11, 9]","[0, 0]","[0, 0]",6
13,"[0, 1]",75.09999999999788,"[0, 11]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",6
14,"[0, 1]",75.24999999999787,"[13, 13]","[0, 0]","[0, 0]",6
15,"[0, 1]",80.94999999999754,"[14, 16]","[2.499999999999999, 0]","[2.499999999999999, 0]",6
16,"[2, 1]",54.19999999999906,"[12, 14]","[2.3, 0]","[2.3, 0]",6
17,"[0, 1]",81.34999999999752,"[15, 15]","[0, 0]","[0, 0]",6
18,"[0, 1]",82.29999999999747,"[17, 17]","[0, 0]","[0, 0]",6
19,"[2, 3]",83.29999999999741,"[16, 12]","[0, 0]","[0, 0]",6
20,"[0, 1]",89.29999999999707,"[18, 23]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",6
21,"[2, 3]",86.69999999999722,"[19, 19]","[0, 0]","[0, 0]",6
22,"[0, 1]",88.7499999999971,"[20, 20]","[0, 0]","[0, 0]",6
23,"[2, 1]",61.19999999999866,"[21, 18]","[0, 0]","[0, 0]",6
24,"[0, 1]",89.39999999999706,"[22, 22]","[0, 0]","[0, 0]",6
25,"[0, 1]",94.74999999999676,"[24, 78]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",6
26,"[0, 1]",95.29999999999673,"[25, 25]","[0, 0]","[0, 0]",6
27,"[0, 1]",96.29999999999667,"[26, 26]","[0, 0]","[0, 0]",6
28,"[0, 3]",127.14999999999492,"[27, 53]","[0, 0]","[0, 0]",6
29,"[0, 3]",129.4999999999952,"[28, 28]","[0, 0]","[0, 0]",6
30,"[0, 3]",131.04999999999555,"[29, 29]","[0, 0]","[0, 0]",6
31,"[0, 3]",132.34999999999584,"[30, 30]","[0.49999999999999994, 0]","[0, 0]",6
32,"[0, 3]",133.54999999999612,"[31, 31]","[1.0000000000000002, 0]","[0, 0]",6
33,"[2, 3]",92.64999999999688,"[23, 21]","[15.500000000000085, 0]","[0.05, 0]",6
34,"[0, 1]",104.19999999999622,"[32, -999]","[1.4500000000000006, 0]","[0, 0]",6
35,"[0, 3]",135.6999999999966,"[34, 32]","[1.850000000000001, 0]","[0, 0]",6
36,"[0, 1]",108.149999999996,"[35, 34]","[2.3499999999999996, 0]","[0, 0]",6
37,"[0, 1]",109.29999999999593,"[36, 36]","[2.7499999999999982, 0]","[0, 0]",6
38,"[0, 3]",140.4499999999977,"[37, 35]","[3.099999999999997, 0]","[0, 0]",6
39,"[0, 3]",142.7499999999982,"[38, 38]","[3.399999999999996, 0]","[0, 0]",6
40,"[0, 3]",144.34999999999857,"[39, 39]","[3.7499999999999947, 0]","[0, 0]",6
41,"[0, 1]",115.34999999999559,"[40, -999]","[4.149999999999993, 0]","[0, 0]",6
42,"[0, 1]",116.49999999999552,"[41, 41]","[4.3499999999999925, 0]","[0, 0]",6
43,"[0, 1]",117.54999999999546,"[42, 42]","[3.999999999999994, 0]","[0, 0]",6
44,"[0, 3]",148.54999999999953,"[43, 40]","[3.4999999999999956, 0]","[0, 0]",6
45,"[0, 1]",121.24999999999525,"[44, 43]","[2.9499999999999975, 0]","[0, 0]",6
46,"[0, 3]",152.65000000000046,"[45, 44]","[2.3499999999999996, 0]","[0, 0]",6
47,"[0, 1]",125.19999999999503,"[46, 45]","[1.7000000000000008, 0]","[0, 0]",6
48,"[0, 1]",126.29999999999497,"[47, 47]","[1.0500000000000003, 0]","[0, 0]",6
49,"[0, 3]",157.40000000000154,"[48, 46]","[0.35, 0]","[0, 0]",6
50,"[0, 3]",159.75000000000207,"[49, 49]","[0, 0]","[0, 0]",6
51,"[0, 3]",161.30000000000243,"[50, 50]","[0, 0]","[0, 0]",6
52,"[0, 3]",162.5500000000027,"[51, 51]","[0, 0]","[0, 0]",6
53,"[2, 3]",95.7499999999967,"[33, 33]","[15.200000000000081, 0]","[0, 0]",6
54,"[0, 1]",132.84999999999596,"[52, -999]","[0, 0]","[0, 0]",6
55,"[0, 1]",131.19999999999558,"[54, 54]","[0.8000000000000002, 0]","[0, 0]",6
56,"[0, 1]",131.79999999999572,"[55, 55]","[1.4000000000000006, 0]","[0, 0]",6
57,"[0, 1]",132.69999999999592,"[56, 56]","[1.4500000000000006, 0]","[0, 0]",6
58,"[0, 3]",163.65000000000296,"[57, 52]","[0.9500000000000003, 0]","[0, 0]",6
59,"[0, 1]",136.29999999999674,"[58, 57]","[0, 0]","[0, 0]",6
60,"[0, 1]",133.29999999999606,"[59, 59]","[0.49999999999999994, 0]","[0, 0]",6
61,"[0, 3]",162.80000000000277,"[60, 58]","[0.44999999999999996, 0]","[0, 0]",6
62,"[0, 3]",164.80000000000322,"[61, 61]","[0, 0]","[0, 0]",6
63,"[0, 3]",164.45000000000314,"[62, 62]","[0, 0]","[0, 0]",6
64,"[0, 1]",131.94999999999575,"[63, -999]","[0, 0]","[0, 0]",6
65,"[0, 3]",163.10000000000284,"[64, 63]","[0, 0]","[0, 0]",6
66,"[0, 1]",135.39999999999654,"[65, 64]","[0, 0]","[0, 0]",6
67,"[0, 3]",166.4000000000036,"[66, 65]","[0, 0]","[0, 0]",6
68,"[0, 1]",136.74999999999685,"[67, 66]","[0, 0]","[0, 0]",6
69,"[0, 1]",136.29999999999674,"[68, 68]","[0, 0]","[0, 0]",6
70,"[0, 1]",136.89999999999688,"[69, 69]","[0, 0]","[0, 0]",6
71,"[0, 1]",137.399999999997,"[70, 70]","[0, 0]","[0, 0]",6
72,"[0, 1]",137.34999999999698,"[71, 71]","[0, 0]","[0, 0]",6
73,"[0, 3]",166.80000000000368,"[72, 67]","[0, 0]","[0, 0]",6
74,"[0, 3]",164.00000000000304,"[73, 73]","[0, 0]","[0, 0]",6
75,"[0, 1]",134.19999999999627,"[74, 72]","[0, 0]","[0, 0]",6
76,"[0, 3]",164.95000000000326,"[75, 74]","[0, 0]","[0, 0]",6
77,"[0, 1]",136.84999999999687,"[76, 75]","[0, 0]","[0, 0]",6
78,"[2, 1]",53.99999999999907,"[53, 24]","[0, 0]","[0, 0]",6
79,"[0, 3]",167.65000000000387,"[77, 76]","[0.8500000000000002, 0]","[0, 0]",6
