Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
10,"[-0.8535751321757361, -1.053641868301705, -0.8227543660521766, -1.014710027647026]","[0.27018600125017384, 0.22119482609632551, 0.2786429969022022, 0.22997617575129845]","[0, 1, 3, 2, 2, 1, 3, 0, 1, 3]",4.7751133155340035,0.5323316725686021
11,"[-1.1969836921320745, -1.174354949847756, -1.3752502267932099, -1.335243911646479]","[0.2680621526364911, 0.2741972145814346, 0.22429279790064788, 0.23344783488142645]","[2, 1, 3, 0, 2, 3, 3, 2, 0, 1]",5.873018194086117,0.6122889940173919
12,"[-0.6184553720197286, -0.5988913865763184, -1.4143736298738872, -1.3581482462547534]","[0.33919187304910825, 0.3458931560763843, 0.1530320974439146, 0.16188287343059293]","[1, 3, 2, 0, 2, 3, 3, 2, 2, 3]",3.991303916761178,0.5982246487769056
13,"[-1.365634766745106, -0.9963449382117429, -0.9900050601799986, -0.9614663593584953]","[0.18516217809581192, 0.26787538953090206, 0.269579081722061, 0.27738335065122505]","[0, 1, 3, 2, 2, 0, 1, 0, 0, 3]",5.937287036951771,0.5713581657178805
14,"[-0.8727541478557435, -0.849938109874161, -0.8426706487870963, -1.1699657169273134]","[0.2634001037420711, 0.2694789342237305, 0.2714444955611707, 0.19567646647302772]","[0, 2, 1, 3, 1, 0, 3, 2, 3, 3]",5.390793224497002,0.5340547486478119
15,"[-0.8770818677071552, -1.0748375604971359, -1.0633239912838652, -0.8242900185201225]","[0.2699162366104424, 0.2214852472211863, 0.22405006974243152, 0.2845484464259398]","[2, 3, 1, 0, 2, 2, 1, 1, 3, 0]",4.125108072628222,0.5414855211019901
16,"[-0.9741129350402186, -0.9610552793925206, -0.7406948931056114, -0.7182497731309545]","[0.21893198698525856, 0.22180947119584798, 0.276491246381738, 0.2827672954371554]","[0, 2, 3, 1, 1, 0, 1, 3, 2, 0]",5.63707554460064,0.5019231985592708
17,"[-1.0769343179532977, -2.2465660560958836, -0.5606464612238156, -1.0262215236333037]","[0.24762912084851793, 0.07688420111196836, 0.41497571610042383, 0.2605109619390899]","[1, 0, 3, 2, 1, 1, 3, 1, 0, 1]",4.62539149771332,0.5890825782581008
18,"[-1.0454649861119796, -0.3258774371515727, -1.0269503009657122, -1.0011951531956416]","[0.19540648057690857, 0.4012840191242997, 0.19905806974098175, 0.20425143055781006]","[0, 1, 2, 3, 3, 2, 0, 0, 2, 3]",5.058014620445169,0.523641599523805
19,"[-0.5465332759071448, -0.5366472473847088, -0.7503784117024342, -0.7369329705951043]","[0.2738111372536006, 0.27653146643661203, 0.2233172604144807, 0.2263401358953066]","[0, 2, 1, 3, 2, 3, 3, 1, 0, 2]",4.8460392374917305,0.43423350034947333
20,"[-0.7518955304754655, -1.0863997615181833, -0.734871943413141, -0.7244928832104574]","[0.2659119246909305, 0.19031125437473853, 0.2704774500431138, 0.27329937089121703]","[0, 2, 3, 1, 1, 1, 2, 1, 3, 0]",4.410105546741703,0.5021839015236833
21,"[-0.4122390688083002, -0.6229074043236479, -0.6221307025307884, -0.3900341907022933]","[0.2744863798219699, 0.2223456840308554, 0.22251844740640328, 0.2806494887407714]","[2, 1, 0, 3, 0, 3, 2, 1, 1, 2]",4.816392364595838,0.38231282664052785
22,"[-1.1016356222784167, -0.8800560305863152, -0.8706189674999625, -1.0593494539527848]","[0.21972614466743987, 0.27422846303871157, 0.27682862398884156, 0.22921676830500695]","[2, 1, 3, 0, 1, 3, 0, 3, 2, 0]",4.238493836389663,0.5423762822944737
23,"[-0.6578539050559877, -0.8682799295597344, -0.1578175932272703, -0.9822186542735535]","[0.2391196599581438, 0.19374407195724097, 0.39425598551147034, 0.172880282573145]","[1, 3, 0, 2, 3, 3, 1, 0, 3, 1]",5.6657831740506825,0.4712423648331818
24,"[-1.238820373663582, -1.5738911361086183, -1.199644953348827, -1.1930637666915553]","[0.2630153157300243, 0.18813155951556124, 0.2735235394211582, 0.2753295853332563]","[2, 1, 3, 0, 1, 1, 0, 2, 1, 3]",4.99649240999495,0.6213498658053
25,"[-2.331523011112437, -2.103037240588762, -2.261765795762434, -2.020465513211871]","[0.21304649148323784, 0.2677345975786598, 0.22843863697562286, 0.29078027396247935]","[1, 2, 3, 0, 0, 1, 3, 2, 2, 0]",4.411450072752648,0.7603945810740929
26,"[-0.7428703423825893, -0.9468514937807552, -0.7353186405081547, -0.9272600755024923]","[0.27362254103491335, 0.22313309182979066, 0.27569667866844294, 0.22754768846685303]","[2, 1, 0, 3, 3, 0, 1, 3, 2, 1]",4.919869100110888,0.4983301780842825
27,"[-0.8951480177290513, -0.1771995225280849, -1.0193602848324432, -0.6475914487905197]","[0.19178003834921342, 0.3931918170497796, 0.1693786624272216, 0.2456494821737854]","[3, 0, 1, 2, 2, 3, 2, 0, 2, 0]",5.229027643258255,0.47805752477735786
28,"[-0.9605412565591516, -1.2926734683281378, -0.9463699872719908, -0.9149076266044556]","[0.264665408628828, 0.18986897091723112, 0.2684427550872145, 0.2770228653667263]","[3, 0, 1, 2, 1, 3, 0, 1, 1, 2]",4.942023775237304,0.5577040337875998
29,"[-1.7681554514605426, -1.9426988625752286, -1.7351249349637559, -1.892865237719557]","[0.26622824004338147, 0.22358923028621305, 0.27516873811588816, 0.23501379155451727]","[2, 1, 0, 3, 3, 0, 2, 1, 1, 3]",4.943706114264545,0.7098447059255538
30,"[-0.7221006805828456, -0.9272679805167882, -0.9282880647962443, -0.7047681000260033]","[0.2742976048346628, 0.2234184266617812, 0.22319063723895993, 0.2790933312645961]","[0, 2, 3, 1, 3, 2, 1, 1, 2, 0]",4.863057280786724,0.49141781922159244
31,"[-0.9308690873597467, -1.6203734267103718, -1.410935418875731, -1.709251839568568]","[0.3876397112133402, 0.1945271981499214, 0.23984910522092268, 0.17798398541581562]","[1, 3, 0, 2, 2, 3, 3, 3, 1, 1]",5.4973006008133085,0.6528494839971924
32,"[-1.3192281229636267, -1.100494420197973, -1.3088096481749623, -1.07181485941275]","[0.22047405719897462, 0.2743799257545083, 0.22278306790451546, 0.28236294914200155]","[1, 2, 0, 3, 1, 3, 0, 0, 2, 2]",5.346751773081893,0.5895195815539311
33,"[-0.7178300253901054, -0.4953948650113815, -0.7124709153224601, -0.4929257496062964]","[0.22189228491338842, 0.27716894261462166, 0.22308462217103614, 0.2778541503009538]","[2, 0, 1, 3, 3, 0, 0, 2, 2, 1]",4.7959255327562875,0.41679669317095747
34,"[-0.3681732044641157, -1.072923424072867, -0.35734804346889315, -2.0158737681911454]","[0.3706987824978994, 0.18321120374985844, 0.3747334550894726, 0.07135655866276958]","[1, 2, 3, 0, 1, 3, 1, 3, 3, 3]",4.267361218316429,0.533003057583115
35,"[-0.7684828351275914, -0.9705798994868008, -0.7609563948089173, -0.9624080547959578]","[0.2741010204840033, 0.22394481546627767, 0.27617180851184525, 0.22578235553787374]","[2, 3, 0, 1, 0, 3, 2, 3, 1, 1]",5.779456292420573,0.5028922890214065
36,"[-0.9385222130449743, -0.10513809186303757, -0.8069810431327568, -0.5825833438688524]","[0.17038103281204212, 0.39206256027424696, 0.19433402722917303, 0.24322237968453794]","[1, 0, 3, 2, 0, 3, 0, 0, 2, 2]",5.3691737676466165,0.44870539207624166
37,"[-1.4669012404686184, -1.1020774758420535, -1.116933569270864, -1.0874039159972424]","[0.18794054839558264, 0.27068328448954754, 0.2666917113300276, 0.2746844557848422]","[3, 2, 0, 1, 3, 0, 0, 0, 2, 1]",5.14719599877606,0.5930002401093705
38,"[-0.6280592915616334, -0.8419948258436506, -0.8427261259400619, -0.6174859632783278]","[0.27587424142992156, 0.22274098198230544, 0.22257815102711045, 0.27880662556066255]","[1, 2, 0, 3, 2, 1, 0, 3, 2, 1]",5.841993761306644,0.45966806448180814
39,"[-0.8578777207217143, -1.0562117281196532, -1.0660215386709178, -0.8329017029573611]","[0.2734125447882541, 0.22422450406208366, 0.22203565779302561, 0.28032729335663664]","[0, 3, 1, 2, 2, 2, 3, 1, 1, 0]",4.243015283427158,0.5302144743928432
40,"[-0.5344855545518534, -0.7447386215349264, -0.5307408304182293, -0.7442803866769431]","[0.27587109066809146, 0.22356017715527537, 0.27690608848025083, 0.22366264369638234]","[2, 0, 1, 3, 3, 0, 2, 3, 1, 1]",6.075765343586931,0.426717328477247
41,"[-0.9662378061061598, -1.2971893703520512, -0.9612222595034574, -0.9481306248878261]","[0.2672696117734072, 0.1919637143852233, 0.26861348227213344, 0.272153191569236]","[0, 1, 3, 2, 2, 1, 1, 0, 3, 1]",5.055564323184109,0.5556395012933897
42,"[-0.3653061446648955, -0.5771161459118525, -0.5787497375518654, -0.3610045257627925]","[0.2761494912217028, 0.22343763848926243, 0.223072930603944, 0.27733993968509074]","[2, 1, 0, 3, 1, 3, 2, 2, 1, 0]",4.461784559397873,0.36096681782757206
43,"[-1.14266605256204, -1.3418301759503364, -1.4841284078118075, -0.612414940166359]","[0.23643430933117493, 0.19373791346035765, 0.16804100924872792, 0.40178676795973955]","[0, 3, 1, 2, 2, 2, 1, 0, 2, 1]",5.537917830297911,0.5945448476060124
44,"[-0.5437591059277671, -0.05180686801666612, -0.8854139287329347, -0.7569337865632694]","[0.2407251937644637, 0.3937074992721073, 0.17105774426181286, 0.19450956270161618]","[3, 1, 2, 0, 3, 0, 2, 2, 3, 2]",4.9290357948229255,0.43183607298281523
45,"[-1.0166545518691352, -1.9681278500013992, -0.3143344526145446, -0.288914390899647]","[0.18264845353618797, 0.07053365616103818, 0.3686631614856711, 0.3781547288171027]","[1, 0, 3, 2, 1, 0, 1, 1, 1, 0]",3.9642079992188246,0.5150556698067457
46,"[0.15548382555720863, -0.33207186271967126, -0.5475790479525512, -0.6740918741766816]","[0.3928614451415075, 0.2412663004425336, 0.19449260063066975, 0.17137965378528913]","[1, 0, 3, 2, 3, 1, 2, 3, 3, 2]",4.535691170957846,0.3459232840105272
47,"[-1.2297069905323874, -1.220638352937995, -0.5177947567163839, -1.2171996894346542]","[0.19764485702763085, 0.19944537840675963, 0.4027773801008365, 0.20013238446477297]","[3, 1, 2, 0, 0, 0, 1, 3, 3, 1]",4.612789157192023,0.5688952317839612
48,"[-1.0164890385203862, -1.217625421689705, -1.016849502206682, -1.2102564585301803]","[0.27462794900665033, 0.22459098102605346, 0.2745289734434115, 0.22625209652388475]","[2, 0, 3, 1, 0, 3, 1, 3, 2, 1]",5.048459676374844,0.5676917974793735
49,"[-1.133200623256901, -1.1200047711601344, -1.347938940306343, -1.3356862590657714]","[0.27497199098363106, 0.2786245268677151, 0.22183434828843984, 0.22456913386021407]","[3, 0, 2, 1, 2, 1, 2, 0, 3, 3]",6.02108801264168,0.5919294351254627
50,"[-0.6098262273024209, -0.9485908489086553, -0.1201585676583865, -0.8172864025178245]","[0.24055406711067023, 0.17143089725409416, 0.39252983033755673, 0.19548520529767877]","[2, 3, 0, 1, 3, 1, 0, 3, 1, 1]",3.644222843433076,0.45712246872559037
51,"[-0.8210439198232001, -0.11575122415802741, -0.9482958808127383, -0.5984060994201512]","[0.19401205353759196, 0.3927655953516002, 0.170829900546528, 0.24239245056427985]","[1, 0, 2, 3, 0, 3, 0, 2, 2, 2]",5.003946103587176,0.45193684804969375
52,"[-1.0310306640024165, -0.8115995291812683, -1.0302021181736323, -0.8045188138740951]","[0.22220175773371928, 0.27672297695850273, 0.22238593836374798, 0.27868932694403015]","[3, 2, 1, 0, 0, 2, 1, 2, 0, 3]",5.091199394966346,0.5172843581817664
53,"[-0.3701706639410798, 0.1187898625949475, -1.547593097810409, -0.3689348270298358]","[0.2538116968225413, 0.41387051844429484, 0.07819222414491722, 0.25412556058824665]","[0, 1, 2, 3, 2, 2, 2, 3, 0, 2]",4.946025286107697,0.36233066070315456
54,"[-0.9225843809178497, -0.7026780934644776, -0.7046975527060391, -0.9196261920183705]","[0.2225997083756113, 0.2773503244192877, 0.2767907919101951, 0.22325917529490577]","[1, 0, 2, 3, 0, 0, 2, 3, 3, 1]",4.696154680283842,0.48465147781469514
55,"[-0.9687788354844941, -0.7472805430415483, -1.097469741148347, -0.25797554262417033]","[0.19369272129863713, 0.24171788579759232, 0.1703034910471865, 0.3942859018565841]","[3, 2, 0, 1, 1, 2, 0, 0, 2, 2]",5.130296328125527,0.498623080231643
56,"[-0.5256981955280016, -0.8682969661362975, -0.5271892861991017, -0.5259636925643567]","[0.2696749769673162, 0.191448467701758, 0.2692731667670987, 0.2696033885638272]","[2, 1, 3, 0, 2, 1, 1, 1, 3, 0]",4.716196747393785,0.42467135943486906
57,"[-0.9029603037075525, -0.6796159953093495, -0.6892667568240634, -0.8929115169048921]","[0.2222916982512743, 0.2779204117053341, 0.2752511689217766, 0.22453672112161505]","[0, 3, 2, 1, 3, 0, 1, 0, 2, 3]",5.0887448694814275,0.4777784339731743
58,"[-0.4900215296987831, -0.7058542371937441, -0.7073373301654856, -0.4926568082376357]","[0.2771684606762421, 0.2233617769585626, 0.22303075620495136, 0.27643900616024386]","[3, 2, 0, 1, 3, 2, 1, 1, 0, 2]",4.7651443069795345,0.41223466912553286
59,"[-0.4989114876898174, 0.20737094470102013, -0.2826702229903977, -0.6263596356775495]","[0.19424322489764195, 0.3936229780902846, 0.2411338986053172, 0.1709998984067562]","[2, 3, 0, 1, 0, 3, 3, 0, 3, 2]",5.342861021017063,0.32127336227647796
60,"[-0.9791683878800647, -0.9752608092578333, -0.7680809379413496, -0.7584614413622655]","[0.22292102874211325, 0.2237938143170399, 0.2753120075621282, 0.27797314937871864]","[3, 1, 2, 0, 1, 0, 3, 0, 2, 1]",5.358458559121894,0.5004640717215024
61,"[-0.571162084975531, -1.7445927101579781, -0.5715619629772315, -0.08049242249385635]","[0.2536581370489282, 0.07845747969849752, 0.25355672501754156, 0.41432765823503276]","[1, 0, 2, 3, 1, 1, 2, 1, 1, 0]",4.909048009803867,0.4399530877622785
62,"[-0.957227668162271, -0.6110722973593026, -0.6132245619210208, -0.610055435388412]","[0.19086644234260042, 0.26981304669207473, 0.2692329621050642, 0.27008754886026076]","[1, 0, 2, 3, 0, 3, 1, 0, 0, 2]",4.656954581117634,0.45477558555775593
63,"[-1.0035874401276748, -0.7833696547962454, -1.1353684231764003, -0.28682471606937776]","[0.19339837419083494, 0.24104170344395998, 0.16952004738357912, 0.3960398749816259]","[2, 3, 0, 1, 2, 1, 2, 0, 2, 0]",5.617626332508465,0.5068305669586319
64,"[-1.1493164481894027, -0.9349853762690217, -0.44257095381318945, -1.2745543490430653]","[0.19422370318384216, 0.24064953797888744, 0.3937657141574631, 0.17136104467980734]","[1, 2, 3, 0, 1, 3, 0, 3, 0, 3]",4.178473454957425,0.5495744782154539
65,"[0.24661913030434746, -0.45555993187560195, -0.4570751681140829, -0.45544905643894273]","[0.4022820851877367, 0.19933253989340308, 0.19903073271777721, 0.19935464220108304]","[0, 1, 2, 3, 1, 3, 3, 1, 2, 2]",5.706393445148841,0.29957175936997593
66,"[-1.4559037591701385, -1.4467546489115088, -1.458446479263944, -0.728683797132023]","[0.19700662548838585, 0.19881733136994356, 0.1965063291095238, 0.4076697140321467]","[0, 3, 2, 1, 1, 0, 2, 2, 0, 1]",5.371271739141471,0.6136449434182477
67,"[-0.699335767679426, 0.010092607703233725, -0.8282055886245835, -0.47972116100126483]","[0.19389186709445935, 0.3941489931181713, 0.1704480906341986, 0.24151104915317056]","[3, 0, 1, 2, 0, 2, 0, 3, 2, 2]",5.166465986066607,0.40701055654948015
68,"[-1.2457863426963094, -1.0321156048317224, -1.2522607518254745, -1.0258996552409598]","[0.22332909393991274, 0.2765294095731571, 0.2218878406814581, 0.27825365580547207]","[1, 3, 0, 2, 2, 3, 1, 2, 0, 0]",5.005057563777921,0.5705330852627526
69,"[-1.4726710497470274, -1.3409323714723729, -1.1345563996679224, -0.6268997131101013]","[0.1702740474617486, 0.19425036364056622, 0.23877551268704633, 0.3967000762106388]","[1, 3, 0, 2, 0, 2, 1, 1, 0, 0]",4.697665235296114,0.5923940154054386
70,"[-0.9942940001437427, -0.8579076327861462, -0.15843462148678378, -0.6463458266277915]","[0.17038448178353457, 0.19528185168802786, 0.3930421741850916, 0.241291492343346]","[0, 2, 1, 3, 0, 3, 1, 0, 1, 0]",4.521076930309678,0.465903974652181
71,"[0.13017865666223583, -0.7024538641297259, -0.35780581533650513, -0.573751736379139]","[0.39317408101188517, 0.17099254297710254, 0.24135478696345344, 0.19447858904755877]","[1, 2, 0, 3, 1, 1, 2, 3, 3, 1]",5.5279506338781745,0.35545283428039853
72,"[-0.5068480274904044, -0.7203757899442821, -0.5072983558203925, -0.7209428468048221]","[0.27665950891764896, 0.2234661119006805, 0.27653494935147843, 0.22333942983019217]","[2, 1, 3, 0, 1, 0, 2, 3, 1, 3]",5.322975818578556,0.4160100221302545
73,"[-1.608745098917885, -1.80885894927113, -1.8265839769855172, -1.6046084388078123]","[0.275707080679099, 0.2257041678312609, 0.22173880212791228, 0.2768499493617279]","[0, 2, 3, 1, 3, 2, 1, 1, 0, 2]",4.9587358166175814,0.67908026830921
74,"[-0.49046870557216127, -0.4862234674828956, -0.7060485003181703, -0.7038485729669207]","[0.2763822460882914, 0.2775580485413986, 0.2227845280475624, 0.22327517732274754]","[0, 2, 3, 1, 3, 0, 2, 3, 2, 1]",5.122999482868619,0.4092114312662312
75,"[-0.5477986330764573, -0.7602803435739581, -0.5488633581912676, -0.7624578224065842]","[0.2766766576272422, 0.22371385738758234, 0.27638222981134425, 0.22322725517383113]","[3, 2, 0, 1, 3, 3, 2, 0, 1, 1]",5.143297960205453,0.4310210866405584
76,"[-0.3360394137079282, -0.3353135969546249, -0.12051787588016039, -0.11952724811616067]","[0.22306625673248423, 0.22322822072969825, 0.2767156322641965, 0.27698989027362103]","[3, 0, 1, 2, 3, 0, 1, 0, 2, 1]",4.668818074093332,0.23288958808707166
77,"[-1.1175320795154957, -0.766291231592301, -0.9903368444863149, -0.279965419152866]","[0.17043889056849254, 0.24216460171332857, 0.19355700226160896, 0.39383950545657]","[0, 3, 1, 2, 2, 0, 0, 0, 2, 1]",5.118709982101909,0.5018772480697643
78,"[-0.7351096958768197, -0.9537831502425492, -0.7393839172729162, -0.9531685212703175]","[0.27751590125905523, 0.2230073608058857, 0.2763322682129612, 0.22314446972209778]","[1, 2, 3, 0, 3, 1, 2, 3, 0, 1]",4.667017143152547,0.49330578768568767
79,"[-1.4053449480500506, -1.6053020656394232, -1.4104711026725398, -1.6142359906650294]","[0.27585168380568487, 0.22585794194540543, 0.2744412435775349, 0.2238491306713748]","[2, 0, 1, 3, 3, 2, 1, 0, 1, 3]",4.309453102650646,0.647003487988467
