Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
64,"[0, 3]",136.4999999999968,"[62, 62]","[0, 0]","[0, 0]",10
65,"[0, 1]",109.7999999999959,"[64, 77]","[0, 0]","[0, 0]",10
66,"[0, 1]",117.74999999999545,"[65, 79]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",10
67,"[0, 1]",118.34999999999542,"[66, 66]","[0, 0]","[0, 0]",10
68,"[0, 3]",149.89999999999984,"[67, 64]","[0, 0]","[0, 0]",10
69,"[2, 1]",70.59999999999813,"[63, 58]","[0, 0]","[0, 0]",10
70,"[0, 3]",150.75000000000003,"[68, 68]","[0, 0]","[0, 0]",10
71,"[0, 3]",153.60000000000068,"[70, 70]","[0, 0]","[0, 0]",10
72,"[0, 3]",156.20000000000127,"[71, 71]","[0, 0]","[0, 0]",10
73,"[2, 1]",63.549999999998526,"[69, 69]","[5.449999999999989, 0]","[0, 0]",10
74,"[0, 1]",125.49999999999501,"[72, -999]","[0, 0]","[0, 0]",10
75,"[2, 3]",95.44999999999672,"[73, 60]","[2.3499999999999996, 0]","[0, 0]",10
76,"[2, 1]",66.89999999999834,"[75, 61]","[0.8500000000000002, 0]","[0, 0]",10
77,"[2, 1]",70.14999999999816,"[76, 76]","[0, 0]","[0, 0]",10
78,"[0, 3]",149.94999999999985,"[74, 72]","[0, 0]","[0, 0]",10
79,"[2, 1]",76.3999999999978,"[77, 65]","[0, 0]","[0, 0]",10
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",11
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",11
2,"[2, 1]",41.1499999999998,"[1, 1]","[0, 0]","[0, 0]",11
3,"[0, 1]",69.3999999999982,"[-999, 12]","[0, 0]","[0, 0]",11
4,"[2, 3]",68.69999999999824,"[2, -999]","[0, 0]","[0, 0]",11
5,"[2, 1]",38.14999999999997,"[4, 2]","[0, 0]","[0, 0]",11
6,"[2, 1]",40.699999999999825,"[5, 5]","[0, 0]","[0, 0]",11
7,"[0, 3]",97.29999999999661,"[3, 13]","[0, 0]","[0, 0]",11
8,"[0, 3]",105.64999999999614,"[7, 18]","[0, 0]","[0, 0]",11
9,"[2, 1]",37.10000000000003,"[6, 6]","[0, 0]","[0, 0]",11
10,"[2, 3]",69.94999999999817,"[9, 4]","[0, 0]","[0, 0]",11
11,"[0, 3]",107.54999999999603,"[8, 22]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",11
12,"[2, 1]",36.95000000000004,"[10, 9]","[0, 0]","[0, 0]",11
13,"[2, 3]",70.54999999999814,"[12, 10]","[0, 0]","[0, 0]",11
14,"[0, 3]",104.14999999999623,"[11, 11]","[0, 0]","[0, 0]",11
15,"[2, 1]",39.84999999999987,"[13, 3]","[0, 0]","[0, 0]",11
16,"[2, 1]",42.34999999999973,"[15, 15]","[0, 0]","[0, 0]",11
17,"[0, 1]",68.44999999999825,"[14, 26]","[0, 0]","[0, 0]",11
18,"[2, 3]",72.79999999999801,"[16, 7]","[0, 0]","[0, 0]",11
19,"[0, 1]",72.54999999999802,"[17, 28]","[0, 0]","[0, 0]",11
20,"[0, 1]",74.34999999999792,"[19, 19]","[0, 0]","[0, 0]",11
21,"[0, 1]",80.94999999999754,"[20, 33]","[2.3, 0]","[2.3, 0]",11
22,"[2, 3]",71.99999999999805,"[18, 8]","[0, 0]","[0, 0]",11
23,"[0, 1]",93.9999999999968,"[21, 37]","[8.04999999999998, 0]","[8.04999999999998, 0]",11
24,"[2, 1]",36.75000000000005,"[22, -999]","[0, 0]","[0, 0]",11
25,"[0, 1]",91.84999999999692,"[23, 23]","[0, 0]","[0, 0]",11
26,"[2, 1]",36.80000000000005,"[24, 24]","[0, 0]","[0, 0]",11
27,"[0, 1]",95.7499999999967,"[25, 39]","[2.499999999999999, 0]","[2.499999999999999, 0]",11
28,"[2, 1]",43.04999999999969,"[26, 17]","[0, 0]","[0, 0]",11
29,"[0, 1]",94.54999999999677,"[27, 27]","[0, 0]","[0, 0]",11
30,"[0, 1]",96.69999999999665,"[29, 29]","[0, 0]","[0, 0]",11
31,"[0, 1]",103.84999999999624,"[30, 41]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",11
32,"[0, 1]",105.49999999999615,"[31, 31]","[0, 0]","[0, 0]",11
33,"[2, 1]",43.04999999999969,"[28, 20]","[0, 0]","[0, 0]",11
34,"[2, 3]",73.24999999999798,"[33, 14]","[0, 0]","[0, 0]",11
35,"[2, 1]",46.99999999999947,"[34, 21]","[0, 0]","[0, 0]",11
36,"[2, 1]",48.599999999999376,"[35, 35]","[0, 0]","[0, 0]",11
37,"[2, 1]",49.9499999999993,"[36, 36]","[0, 0]","[0, 0]",11
38,"[0, 1]",98.34999999999656,"[32, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",11
39,"[2, 1]",59.149999999998776,"[37, 25]","[6.349999999999985, 0]","[6.349999999999985, 0]",11
40,"[0, 3]",129.14999999999512,"[38, 46]","[0, 0]","[0, 0]",11
41,"[2, 1]",72.74999999999801,"[39, 30]","[19.40000000000014, 0]","[12.450000000000042, 0]",11
42,"[2, 3]",102.59999999999631,"[41, -999]","[25.80000000000023, 0]","[1.5500000000000007, 0]",11
43,"[0, 1]",95.99999999999669,"[40, 38]","[0, 0]","[0, 0]",11
44,"[0, 1]",98.34999999999656,"[43, 43]","[0, 0]","[0, 0]",11
45,"[2, 1]",74.89999999999789,"[42, 32]","[22.000000000000178, 0]","[0, 0]",11
46,"[2, 3]",106.09999999999611,"[45, 42]","[28.850000000000275, 0]","[0.05, 0]",11
47,"[2, 3]",115.84999999999556,"[46, 40]","[29.85000000000029, 0]","[3.349999999999996, 0]",11
48,"[0, 3]",124.19999999999509,"[44, 49]","[0, 0]","[0, 0]",11
49,"[2, 3]",115.94999999999555,"[47, 47]","[24.40000000000021, 0]","[0, 0]",11
50,"[2, 3]",124.34999999999508,"[49, 48]","[26.000000000000234, 0]","[3.149999999999997, 0]",11
51,"[2, 3]",137.69999999999706,"[50, 54]","[28.200000000000266, 0]","[6.799999999999984, 0]",11
52,"[0, 1]",87.84999999999715,"[48, 44]","[0, 0]","[0, 0]",11
53,"[0, 3]",121.49999999999524,"[52, 50]","[0, 0]","[0, 0]",11
54,"[0, 3]",124.0499999999951,"[53, 53]","[0, 0]","[0, 0]",11
55,"[0, 1]",96.09999999999668,"[54, 52]","[0, 0]","[0, 0]",11
56,"[0, 1]",98.44999999999655,"[55, 55]","[0, 0]","[0, 0]",11
57,"[2, 1]",101.69999999999636,"[51, 56]","[11.450000000000028, 0]","[3.1999999999999966, 0]",11
58,"[0, 3]",128.2499999999949,"[56, 51]","[0, 0]","[0, 0]",11
59,"[2, 3]",137.29999999999697,"[57, 60]","[5.249999999999989, 0]","[0, 0]",11
60,"[0, 3]",128.89999999999506,"[58, 58]","[0, 0]","[0, 0]",11
61,"[0, 1]",101.44999999999638,"[60, 57]","[0, 0]","[0, 0]",11
62,"[2, 1]",120.19999999999531,"[59, 69]","[9.750000000000004, 0]","[9.750000000000004, 0]",11
63,"[0, 1]",100.9999999999964,"[61, 61]","[0, 0]","[0, 0]",11
64,"[0, 1]",103.29999999999627,"[63, 63]","[0, 0]","[0, 0]",11
65,"[2, 3]",147.24999999999923,"[62, 73]","[0, 0]","[0, 0]",11
66,"[2, 3]",150.54999999999998,"[65, 65]","[1.4000000000000006, 0]","[0, 0]",11
67,"[2, 1]",126.79999999999494,"[66, 77]","[2.8999999999999977, 0]","[0, 0]",11
68,"[2, 3]",157.6000000000016,"[67, 66]","[3.999999999999994, 0]","[0, 0]",11
69,"[0, 1]",94.59999999999677,"[64, 64]","[0, 0]","[0, 0]",11
70,"[2, 3]",158.90000000000188,"[68, 68]","[5.799999999999987, 0]","[0, 0]",11
71,"[2, 3]",162.20000000000263,"[70, 70]","[8.84999999999999, 0]","[0, 0]",11
72,"[2, 1]",133.69999999999615,"[71, 79]","[15.450000000000085, 0]","[0, 0]",11
73,"[0, 3]",118.6499999999954,"[69, 59]","[0, 0]","[0, 0]",11
74,"[0, 1]",92.14999999999691,"[73, 62]","[0, 0]","[0, 0]",11
75,"[0, 1]",94.34999999999678,"[74, 74]","[0, 0]","[0, 0]",11
76,"[2, 3]",160.05000000000214,"[72, 71]","[18.950000000000134, 0]","[0, 0]",11
77,"[0, 1]",93.9499999999968,"[75, 75]","[0, 0]","[0, 0]",11
78,"[2, 1]",130.04999999999532,"[76, 72]","[17.95000000000012, 0]","[0, 0]",11
79,"[0, 1]",97.94999999999658,"[77, 67]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",11
0,"[0, 1]",68.69999999999824,"[-999, 9]","[0, 0]","[0, 0]",12
1,"[0, 3]",106.2499999999961,"[0, 11]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",12
2,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",12
3,"[2, 3]",71.2499999999981,"[2, 2]","[0, 0]","[0, 0]",12
4,"[2, 1]",38.79999999999993,"[3, -999]","[0, 0]","[0, 0]",12
5,"[0, 3]",100.34999999999644,"[1, 1]","[0, 0]","[0, 0]",12
6,"[0, 1]",72.34999999999803,"[5, -999]","[0, 0]","[0, 0]",12
7,"[0, 3]",109.59999999999592,"[6, 17]","[0, 0]","[0, 0]",12
8,"[0, 1]",80.34999999999758,"[7, 6]","[0, 0]","[0, 0]",12
9,"[2, 1]",36.500000000000064,"[4, 4]","[0, 0]","[0, 0]",12
10,"[2, 3]",69.54999999999819,"[9, 3]","[0, 0]","[0, 0]",12
11,"[2, 3]",73.049999999998,"[10, 10]","[0, 0]","[0, 0]",12
12,"[0, 1]",74.44999999999791,"[8, 8]","[0, 0]","[0, 0]",12
13,"[0, 1]",76.79999999999778,"[12, 12]","[0, 0]","[0, 0]",12
14,"[0, 1]",79.09999999999765,"[13, 13]","[0, 0]","[0, 0]",12
15,"[2, 3]",78.04999999999771,"[11, 5]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",12
16,"[0, 3]",108.69999999999597,"[14, 24]","[0, 0]","[0, 0]",12
17,"[2, 3]",77.39999999999775,"[15, 15]","[0, 0]","[0, 0]",12
18,"[0, 1]",78.1499999999977,"[16, 25]","[0, 0]","[0, 0]",12
19,"[0, 3]",110.49999999999586,"[18, 16]","[0, 0]","[0, 0]",12
20,"[2, 3]",78.74999999999767,"[17, 7]","[3.099999999999997, 0]","[3.099999999999997, 0]",12
21,"[0, 1]",80.14999999999759,"[19, 26]","[0, 0]","[0, 0]",12
22,"[0, 1]",82.29999999999747,"[21, 21]","[0, 0]","[0, 0]",12
23,"[2, 3]",75.14999999999787,"[20, 20]","[0, 0]","[0, 0]",12
24,"[2, 3]",76.99999999999777,"[23, 23]","[0, 0]","[0, 0]",12
25,"[2, 1]",55.04999999999901,"[24, 14]","[6.749999999999984, 0]","[6.749999999999984, 0]",12
26,"[2, 1]",61.799999999998626,"[25, 18]","[0, 0]","[0, 0]",12
27,"[2, 1]",74.7499999999979,"[26, 22]","[6.749999999999984, 0]","[6.749999999999984, 0]",12
28,"[2, 3]",105.99999999999612,"[27, 19]","[25.60000000000023, 0]","[0.35, 0]",12
29,"[2, 3]",110.14999999999588,"[28, 28]","[25.65000000000023, 0]","[0, 0]",12
30,"[2, 1]",83.5999999999974,"[29, 33]","[23.300000000000196, 0]","[0, 0]",12
31,"[2, 3]",124.29999999999508,"[30, 38]","[23.850000000000204, 0]","[2.2, 0]",12
32,"[0, 1]",67.6999999999983,"[22, 27]","[0, 0]","[0, 0]",12
33,"[0, 1]",70.74999999999812,"[32, 32]","[0, 0]","[0, 0]",12
34,"[2, 3]",121.24999999999525,"[31, 31]","[20.05000000000015, 0]","[0, 0]",12
35,"[0, 3]",101.24999999999639,"[33, 29]","[0, 0]","[0, 0]",12
36,"[2, 3]",120.94999999999527,"[34, 34]","[18.400000000000126, 0]","[0, 0]",12
37,"[2, 1]",94.94999999999675,"[36, 45]","[16.900000000000105, 0]","[0, 0]",12
38,"[0, 3]",99.1999999999965,"[35, 35]","[0, 0]","[0, 0]",12
39,"[0, 1]",72.44999999999803,"[38, 30]","[0, 0]","[0, 0]",12
40,"[2, 3]",129.5499999999952,"[37, 48]","[14.900000000000077, 0]","[3.399999999999996, 0]",12
41,"[0, 1]",71.59999999999808,"[39, 39]","[0, 0]","[0, 0]",12
42,"[2, 1]",98.14999999999657,"[40, -999]","[8.249999999999982, 0]","[0, 0]",12
43,"[2, 1]",101.74999999999636,"[42, 42]","[6.999999999999983, 0]","[0, 0]",12
44,"[2, 1]",103.99999999999623,"[43, 43]","[5.699999999999988, 0]","[0, 0]",12
45,"[0, 1]",68.04999999999828,"[41, 41]","[0, 0]","[0, 0]",12
46,"[0, 3]",101.64999999999637,"[45, 36]","[0, 0]","[0, 0]",12
47,"[2, 1]",101.44999999999638,"[44, 44]","[1.5500000000000007, 0]","[0, 0]",12
48,"[0, 3]",101.89999999999635,"[46, 46]","[0, 0]","[0, 0]",12
49,"[2, 3]",132.39999999999586,"[47, 56]","[1.1000000000000003, 0]","[0, 0]",12
50,"[2, 1]",109.19999999999594,"[49, 63]","[2.6999999999999984, 0]","[0, 0]",12
51,"[2, 1]",110.79999999999585,"[50, 50]","[3.7499999999999947, 0]","[0, 0]",12
52,"[0, 3]",101.94999999999635,"[48, 40]","[0, 0]","[0, 0]",12
53,"[2, 1]",109.9499999999959,"[51, 51]","[4.449999999999992, 0]","[0, 0]",12
54,"[0, 3]",101.49999999999638,"[52, 52]","[0, 0]","[0, 0]",12
55,"[2, 1]",109.8999999999959,"[53, 53]","[3.949999999999994, 0]","[0, 0]",12
56,"[0, 3]",100.89999999999641,"[54, 54]","[0, 0]","[0, 0]",12
57,"[2, 3]",141.49999999999793,"[55, 71]","[6.649999999999984, 0]","[0, 0]",12
58,"[2, 1]",114.14999999999566,"[57, 72]","[10.100000000000009, 0]","[0, 0]",12
59,"[2, 3]",147.44999999999928,"[58, 57]","[12.550000000000043, 0]","[0, 0]",12
60,"[2, 3]",156.90000000000143,"[59, 76]","[13.900000000000063, 0]","[0, 0]",12
61,"[2, 3]",164.45000000000314,"[60, 79]","[14.650000000000073, 0]","[0, 0]",12
62,"[2, 1]",133.9499999999962,"[61, 78]","[15.700000000000088, 0]","[0, 0]",12
63,"[0, 1]",67.5999999999983,"[56, 47]","[0, 0]","[0, 0]",12
64,"[2, 1]",134.69999999999638,"[62, 62]","[17.400000000000112, 0]","[0, 0]",12
65,"[2, 3]",168.10000000000397,"[64, 61]","[18.65000000000013, 0]","[0, 0]",12
66,"[2, 1]",140.9999999999978,"[65, 64]","[20.10000000000015, 0]","[0, 0]",12
67,"[2, 3]",175.40000000000563,"[66, 65]","[21.40000000000017, 0]","[0, 0]",12
68,"[2, 3]",179.00000000000645,"[67, 67]","[22.20000000000018, 0]","[0, 0]",12
69,"[2, 1]",150.39999999999995,"[68, -999]","[21.650000000000173, 0]","[0, 0]",12
70,"[2, 1]",153.6500000000007,"[69, 69]","[21.150000000000166, 0]","[0, 0]",12
71,"[0, 3]",96.69999999999665,"[63, 49]","[0, 0]","[0, 0]",12
72,"[0, 1]",70.99999999999811,"[71, 55]","[0, 0]","[0, 0]",12
73,"[2, 1]",151.1000000000001,"[70, 70]","[21.000000000000163, 0]","[0, 0]",12
74,"[2, 1]",154.2000000000008,"[73, 73]","[20.900000000000162, 0]","[0, 0]",12
75,"[0, 1]",74.94999999999789,"[72, 58]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",12
76,"[0, 3]",107.24999999999605,"[75, 59]","[0, 0]","[0, 0]",12
77,"[2, 1]",151.75000000000026,"[74, 74]","[21.050000000000164, 0]","[0, 0]",12
78,"[0, 1]",76.74999999999778,"[76, 75]","[0, 0]","[0, 0]",12
79,"[0, 3]",109.8499999999959,"[78, 60]","[0, 0]","[0, 0]",12
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",13
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",13
2,"[2, 3]",70.69999999999813,"[1, 0]","[0, 0]","[0, 0]",13
3,"[0, 3]",96.94999999999663,"[-999, 8]","[0, 0]","[0, 0]",13
4,"[0, 1]",72.849999999998,"[3, 13]","[0, 0]","[0, 0]",13
5,"[0, 3]",105.39999999999615,"[4, 14]","[0, 0]","[0, 0]",13
6,"[0, 3]",108.149999999996,"[5, 5]","[0, 0]","[0, 0]",13
7,"[2, 3]",68.49999999999825,"[2, 2]","[0, 0]","[0, 0]",13
8,"[2, 3]",71.89999999999806,"[7, 7]","[0, 0]","[0, 0]",13
9,"[0, 1]",73.69999999999796,"[6, 19]","[0, 0]","[0, 0]",13
10,"[0, 3]",106.3999999999961,"[9, 6]","[0, 0]","[0, 0]",13
11,"[2, 1]",36.650000000000055,"[8, -999]","[0, 0]","[0, 0]",13
12,"[2, 1]",39.04999999999992,"[11, 11]","[0, 0]","[0, 0]",13
13,"[2, 1]",41.69999999999977,"[12, 12]","[0, 0]","[0, 0]",13
14,"[2, 3]",74.54999999999791,"[13, 3]","[0, 0]","[0, 0]",13
15,"[0, 1]",68.34999999999826,"[10, 24]","[0, 0]","[0, 0]",13
16,"[0, 3]",101.49999999999638,"[15, 10]","[0, 0]","[0, 0]",13
17,"[0, 3]",104.74999999999619,"[16, 16]","[0, 0]","[0, 0]",13
18,"[0, 3]",107.29999999999605,"[17, 17]","[0, 0]","[0, 0]",13
19,"[2, 1]",37.000000000000036,"[14, 4]","[0, 0]","[0, 0]",13
20,"[0, 1]",79.39999999999763,"[18, 32]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",13
21,"[0, 3]",111.19999999999582,"[20, 18]","[0, 0]","[0, 0]",13
22,"[0, 1]",87.74999999999716,"[21, 37]","[0, 0]","[0, 0]",13
23,"[0, 1]",94.29999999999679,"[22, 38]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",13
24,"[2, 1]",37.05000000000003,"[19, 9]","[0, 0]","[0, 0]",13
25,"[0, 3]",128.1999999999949,"[23, 42]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",13
26,"[0, 3]",130.3999999999954,"[25, 25]","[0, 0]","[0, 0]",13
27,"[0, 1]",101.29999999999639,"[26, 46]","[0, 0]","[0, 0]",13
28,"[0, 1]",103.69999999999625,"[27, 27]","[0, 0]","[0, 0]",13
29,"[2, 1]",36.75000000000005,"[24, 15]","[0, 0]","[0, 0]",13
30,"[0, 1]",103.29999999999627,"[28, 28]","[0, 0]","[0, 0]",13
31,"[2, 1]",36.80000000000005,"[29, 29]","[0, 0]","[0, 0]",13
32,"[2, 1]",39.04999999999992,"[31, 31]","[0, 0]","[0, 0]",13
33,"[0, 1]",100.04999999999646,"[30, 30]","[0, 0]","[0, 0]",13
34,"[0, 1]",102.34999999999633,"[33, 33]","[0, 0]","[0, 0]",13
35,"[2, 1]",42.099999999999746,"[32, 20]","[0, 0]","[0, 0]",13
36,"[0, 3]",131.84999999999573,"[34, 48]","[0, 0]","[0, 0]",13
37,"[2, 1]",39.799999999999876,"[35, 35]","[0, 0]","[0, 0]",13
38,"[2, 1]",49.499999999999325,"[37, 22]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",13
39,"[0, 3]",129.8999999999953,"[36, 36]","[0, 0]","[0, 0]",13
40,"[2, 3]",75.99999999999783,"[38, 21]","[0, 0]","[0, 0]",13
41,"[0, 3]",129.9999999999953,"[39, 39]","[0, 0]","[0, 0]",13
42,"[2, 3]",76.24999999999781,"[40, 40]","[0, 0]","[0, 0]",13
43,"[0, 1]",98.64999999999654,"[41, 53]","[0, 0]","[0, 0]",13
44,"[0, 1]",100.9999999999964,"[43, 43]","[0, 0]","[0, 0]",13
45,"[0, 1]",109.49999999999592,"[44, 54]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",13
46,"[2, 1]",37.05000000000003,"[42, 23]","[0, 0]","[0, 0]",13
47,"[2, 3]",77.79999999999772,"[46, 26]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",13
48,"[2, 3]",80.29999999999758,"[47, 47]","[0, 0]","[0, 0]",13
49,"[0, 1]",101.79999999999636,"[45, 45]","[0, 0]","[0, 0]",13
50,"[2, 1]",64.69999999999847,"[48, 34]","[9.750000000000004, 0]","[9.750000000000004, 0]",13
51,"[2, 1]",65.39999999999843,"[50, 50]","[0, 0]","[0, 0]",13
52,"[0, 1]",102.9499999999963,"[49, 63]","[2.499999999999999, 0]","[2.499999999999999, 0]",13
53,"[2, 1]",64.99999999999845,"[51, 51]","[0, 0]","[0, 0]",13
54,"[2, 1]",79.79999999999761,"[53, 44]","[22.25000000000018, 0]","[3.2499999999999964, 0]",13
55,"[0, 1]",104.84999999999619,"[52, 64]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",13
56,"[0, 1]",105.39999999999615,"[55, 55]","[0, 0]","[0, 0]",13
57,"[0, 3]",136.5999999999968,"[56, 66]","[0, 0]","[0, 0]",13
58,"[0, 1]",109.64999999999591,"[57, 69]","[0, 0]","[0, 0]",13
59,"[0, 3]",143.44999999999837,"[58, 70]","[0.9500000000000003, 0]","[0, 0]",13
60,"[0, 1]",116.39999999999553,"[59, 72]","[1.4000000000000006, 0]","[0, 0]",13
61,"[0, 1]",118.19999999999543,"[60, 60]","[1.7500000000000009, 0]","[0, 0]",13
62,"[0, 1]",120.4499999999953,"[61, 61]","[2.1000000000000005, 0]","[0, 0]",13
63,"[2, 1]",69.09999999999822,"[54, 49]","[2.3, 0]","[2.3, 0]",13
64,"[2, 1]",74.7499999999979,"[63, 52]","[0, 0]","[0, 0]",13
65,"[0, 1]",122.04999999999521,"[62, 73]","[4.849999999999991, 0]","[2.4499999999999993, 0]",13
66,"[2, 3]",103.19999999999628,"[64, 41]","[0, 0]","[0, 0]",13
67,"[0, 3]",151.9500000000003,"[65, 78]","[2.6499999999999986, 0]","[0, 0]",13
68,"[0, 1]",124.34999999999508,"[67, 65]","[2.849999999999998, 0]","[0, 0]",13
69,"[2, 1]",73.69999999999796,"[66, 56]","[2.4499999999999993, 0]","[0, 0]",13
70,"[2, 3]",107.39999999999604,"[69, 57]","[17.400000000000112, 0]","[0, 0]",13
71,"[0, 1]",121.19999999999526,"[68, 68]","[3.049999999999997, 0]","[0, 0]",13
72,"[2, 1]",76.5499999999978,"[70, 58]","[15.050000000000079, 0]","[0, 0]",13
73,"[2, 1]",96.49999999999666,"[72, 62]","[23.400000000000198, 0]","[9.700000000000003, 0]",13
74,"[0, 1]",118.04999999999544,"[71, 71]","[3.2499999999999964, 0]","[0, 0]",13
75,"[0, 1]",120.29999999999531,"[74, 74]","[3.399999999999996, 0]","[0, 0]",13
76,"[0, 3]",152.60000000000045,"[75, 79]","[3.5499999999999954, 0]","[0, 0]",13
77,"[0, 1]",126.59999999999495,"[76, 75]","[3.999999999999994, 0]","[0, 0]",13
78,"[2, 3]",115.0999999999956,"[73, 59]","[2.499999999999999, 0]","[0, 0]",13
79,"[2, 3]",124.59999999999506,"[78, 67]","[1.6000000000000008, 0]","[0, 0]",13
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",14
1,"[2, 3]",68.94999999999823,"[0, -999]","[0, 0]","[0, 0]",14
2,"[0, 3]",97.4999999999966,"[-999, 8]","[0, 0]","[0, 0]",14
3,"[2, 1]",36.75000000000005,"[1, 0]","[0, 0]","[0, 0]",14
4,"[2, 1]",39.14999999999991,"[3, 3]","[0, 0]","[0, 0]",14
5,"[2, 3]",70.39999999999814,"[4, 1]","[0, 0]","[0, 0]",14
6,"[2, 3]",73.79999999999795,"[5, 5]","[0, 0]","[0, 0]",14
7,"[0, 1]",67.6499999999983,"[2, 14]","[0, 0]","[0, 0]",14
8,"[2, 3]",73.74999999999795,"[6, 6]","[0, 0]","[0, 0]",14
9,"[0, 3]",99.69999999999648,"[7, 17]","[0, 0]","[0, 0]",14
10,"[0, 1]",72.59999999999802,"[9, 7]","[0, 0]","[0, 0]",14
11,"[2, 1]",36.80000000000005,"[8, -999]","[0, 0]","[0, 0]",14
12,"[2, 1]",39.3499999999999,"[11, 11]","[0, 0]","[0, 0]",14
13,"[0, 3]",109.04999999999595,"[10, 23]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",14
14,"[2, 1]",38.34999999999996,"[12, 12]","[0, 0]","[0, 0]",14
15,"[0, 1]",86.79999999999721,"[13, 26]","[5.549999999999988, 0]","[5.549999999999988, 0]",14
16,"[2, 3]",68.69999999999824,"[14, 2]","[0, 0]","[0, 0]",14
17,"[2, 3]",71.99999999999805,"[16, 16]","[0, 0]","[0, 0]",14
18,"[0, 3]",110.89999999999584,"[15, 13]","[0, 0]","[0, 0]",14
19,"[0, 1]",84.04999999999737,"[18, 28]","[0, 0]","[0, 0]",14
20,"[0, 3]",118.24999999999542,"[19, 29]","[0, 0]","[0, 0]",14
21,"[2, 3]",71.89999999999806,"[17, 9]","[0, 0]","[0, 0]",14
22,"[2, 3]",74.09999999999793,"[21, 21]","[0, 0]","[0, 0]",14
23,"[2, 3]",76.29999999999781,"[22, 22]","[0, 0]","[0, 0]",14
24,"[2, 1]",46.849999999999476,"[23, 10]","[0, 0]","[0, 0]",14
25,"[2, 1]",49.149999999999345,"[24, 24]","[0, 0]","[0, 0]",14
26,"[2, 1]",51.04999999999924,"[25, 25]","[0, 0]","[0, 0]",14
27,"[0, 3]",104.29999999999622,"[20, 20]","[0, 0]","[0, 0]",14
28,"[2, 1]",55.09999999999901,"[26, 15]","[3.399999999999996, 0]","[3.399999999999996, 0]",14
29,"[2, 3]",87.64999999999716,"[28, 18]","[5.949999999999987, 0]","[2.5999999999999988, 0]",14
30,"[2, 1]",60.14999999999872,"[29, 19]","[9.950000000000006, 0]","[1.4500000000000006, 0]",14
31,"[2, 3]",98.34999999999656,"[30, 27]","[10.350000000000012, 0]","[0, 0]",14
32,"[2, 1]",68.09999999999827,"[31, 30]","[16.850000000000104, 0]","[0.05, 0]",14
33,"[2, 3]",99.74999999999648,"[32, 31]","[14.45000000000007, 0]","[0, 0]",14
34,"[2, 3]",102.7499999999963,"[33, 33]","[12.750000000000046, 0]","[0, 0]",14
35,"[2, 3]",105.59999999999614,"[34, 34]","[11.150000000000023, 0]","[0, 0]",14
36,"[2, 1]",76.94999999999777,"[35, -999]","[9.700000000000003, 0]","[0, 0]",14
37,"[2, 1]",91.74999999999693,"[36, 41]","[14.900000000000077, 0]","[6.649999999999984, 0]",14
38,"[0, 3]",102.7999999999963,"[27, 35]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",14
39,"[2, 3]",122.69999999999517,"[37, 46]","[6.749999999999984, 0]","[0, 0]",14
40,"[0, 1]",72.64999999999802,"[38, 36]","[0, 0]","[0, 0]",14
41,"[0, 1]",74.5999999999979,"[40, 40]","[0, 0]","[0, 0]",14
42,"[2, 1]",88.19999999999713,"[39, 37]","[5.299999999999989, 0]","[0, 0]",14
43,"[2, 3]",123.19999999999514,"[42, 47]","[3.8499999999999943, 0]","[0, 0]",14
44,"[2, 3]",131.89999999999574,"[43, 51]","[5.599999999999988, 0]","[3.1999999999999966, 0]",14
45,"[2, 1]",108.99999999999595,"[44, 55]","[2.2, 0]","[0, 0]",14
46,"[0, 3]",97.34999999999661,"[41, 38]","[0, 0]","[0, 0]",14
47,"[0, 3]",106.14999999999611,"[46, 39]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",14
48,"[2, 3]",136.69999999999683,"[45, 58]","[2.6999999999999984, 0]","[0, 0]",14
49,"[0, 1]",76.14999999999782,"[47, 42]","[0, 0]","[0, 0]",14
50,"[2, 3]",137.14999999999694,"[48, 48]","[4.99999999999999, 0]","[0, 0]",14
