Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",11
1,"[0, 3]",102.34999999999633,"[-999, 9]","[0, 0]","[0, 0]",11
2,"[2, 3]",69.84999999999818,"[0, 0]","[0, 0]","[0, 0]",11
3,"[2, 3]",73.19999999999798,"[2, 2]","[0, 0]","[0, 0]",11
4,"[2, 3]",76.14999999999782,"[3, 3]","[0, 0]","[0, 0]",11
5,"[2, 3]",78.89999999999766,"[4, 4]","[0, 0]","[0, 0]",11
6,"[2, 3]",81.59999999999751,"[5, 5]","[0, 0]","[0, 0]",11
7,"[0, 1]",70.39999999999814,"[1, 12]","[0, 0]","[0, 0]",11
8,"[0, 1]",72.64999999999802,"[7, 7]","[0, 0]","[0, 0]",11
9,"[2, 3]",79.64999999999762,"[6, 6]","[0, 0]","[0, 0]",11
10,"[2, 1]",46.29999999999951,"[9, -999]","[0, 0]","[0, 0]",11
11,"[2, 3]",84.84999999999732,"[10, 1]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",11
12,"[2, 1]",53.549999999999095,"[11, 10]","[0, 0]","[0, 0]",11
13,"[2, 1]",67.79999999999829,"[12, 8]","[6.499999999999985, 0]","[6.499999999999985, 0]",11
14,"[2, 1]",69.14999999999822,"[13, 13]","[0, 0]","[0, 0]",11
15,"[2, 3]",102.19999999999634,"[14, 11]","[0, 0]","[0, 0]",11
16,"[0, 1]",70.14999999999816,"[8, 14]","[0, 0]","[0, 0]",11
17,"[2, 3]",104.4999999999962,"[15, 15]","[0, 0]","[0, 0]",11
18,"[2, 1]",77.39999999999775,"[17, 16]","[20.350000000000154, 0]","[0.05, 0]",11
19,"[2, 1]",88.34999999999712,"[18, 22]","[21.50000000000017, 0]","[2.799999999999998, 0]",11
20,"[0, 3]",103.99999999999623,"[16, 17]","[3.049999999999997, 0]","[3.049999999999997, 0]",11
21,"[2, 1]",97.99999999999658,"[19, 27]","[20.05000000000015, 0]","[3.049999999999997, 0]",11
22,"[0, 1]",75.69999999999784,"[20, 18]","[2.3, 0]","[2.3, 0]",11
23,"[2, 3]",125.99999999999498,"[21, 20]","[15.400000000000084, 0]","[0, 0]",11
24,"[2, 1]",104.5999999999962,"[23, 33]","[13.900000000000063, 0]","[0, 0]",11
25,"[0, 1]",78.39999999999769,"[22, 19]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",11
26,"[2, 1]",103.49999999999626,"[24, 24]","[12.400000000000041, 0]","[0, 0]",11
27,"[0, 1]",78.2999999999977,"[25, 25]","[0, 0]","[0, 0]",11
28,"[2, 3]",136.64999999999682,"[26, 35]","[10.95000000000002, 0]","[0, 0]",11
29,"[0, 1]",83.5999999999974,"[27, 21]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",11
30,"[2, 1]",106.3499999999961,"[28, 36]","[9.45, 0]","[0, 0]",11
31,"[2, 3]",145.84999999999891,"[30, 40]","[9.800000000000004, 0]","[0, 0]",11
32,"[2, 1]",123.9499999999951,"[31, 46]","[12.900000000000048, 0]","[3.1999999999999966, 0]",11
33,"[0, 1]",78.99999999999766,"[29, 29]","[0, 0]","[0, 0]",11
34,"[0, 3]",111.29999999999582,"[33, 23]","[0, 0]","[0, 0]",11
35,"[0, 3]",115.1499999999956,"[34, 34]","[0, 0]","[0, 0]",11
36,"[0, 1]",87.24999999999719,"[35, 26]","[0, 0]","[0, 0]",11
37,"[2, 1]",123.64999999999512,"[32, 52]","[13.500000000000057, 0]","[3.349999999999996, 0]",11
38,"[2, 1]",132.24999999999582,"[37, 54]","[16.200000000000095, 0]","[3.349999999999996, 0]",11
39,"[0, 3]",117.49999999999547,"[36, 28]","[0, 0]","[0, 0]",11
40,"[0, 3]",120.4999999999953,"[39, 39]","[0, 0]","[0, 0]",11
41,"[2, 1]",146.6499999999991,"[38, 62]","[27.80000000000026, 0]","[10.000000000000007, 0]",11
42,"[2, 1]",152.8500000000005,"[41, 64]","[18.200000000000124, 0]","[0, 0]",11
43,"[0, 1]",88.09999999999714,"[40, 30]","[0, 0]","[0, 0]",11
44,"[2, 3]",184.1000000000076,"[42, 65]","[18.250000000000124, 0]","[0, 0]",11
45,"[2, 1]",156.50000000000134,"[44, 66]","[18.75000000000013, 0]","[0, 0]",11
46,"[0, 1]",86.44999999999723,"[43, 43]","[0, 0]","[0, 0]",11
47,"[2, 3]",189.3500000000088,"[45, 68]","[19.30000000000014, 0]","[0, 0]",11
48,"[2, 1]",161.75000000000253,"[47, 69]","[19.850000000000147, 0]","[0, 0]",11
49,"[2, 3]",196.8500000000105,"[48, 70]","[20.950000000000163, 0]","[0, 0]",11
50,"[2, 1]",169.25000000000423,"[49, 71]","[24.20000000000021, 0]","[0, 0]",11
51,"[0, 3]",110.54999999999586,"[46, 31]","[0, 0]","[0, 0]",11
52,"[0, 1]",83.84999999999738,"[51, 32]","[0, 0]","[0, 0]",11
53,"[0, 3]",116.74999999999551,"[52, 51]","[0, 0]","[0, 0]",11
54,"[0, 1]",90.19999999999702,"[53, 37]","[0, 0]","[0, 0]",11
55,"[2, 3]",195.40000000001018,"[50, 72]","[26.700000000000244, 0]","[0, 0]",11
56,"[2, 1]",167.8000000000039,"[55, 74]","[30.050000000000292, 0]","[0, 0]",11
57,"[0, 3]",118.6499999999954,"[54, 53]","[0, 0]","[0, 0]",11
58,"[0, 1]",91.94999999999692,"[57, 38]","[0, 0]","[0, 0]",11
59,"[0, 1]",94.79999999999676,"[58, 58]","[0, 0]","[0, 0]",11
60,"[2, 3]",200.45000000001133,"[56, 78]","[26.35000000000024, 0]","[0, 0]",11
61,"[2, 1]",170.30000000000447,"[60, 56]","[32.800000000000274, 0]","[0, 0]",11
62,"[0, 1]",93.04999999999686,"[59, 59]","[0, 0]","[0, 0]",11
63,"[2, 3]",203.55000000001203,"[61, 60]","[32.950000000000266, 0]","[0, 0]",11
64,"[0, 1]",98.49999999999655,"[62, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",11
65,"[0, 3]",130.14999999999534,"[64, 57]","[0, 0]","[0, 0]",11
66,"[0, 1]",103.84999999999624,"[65, 42]","[0, 0]","[0, 0]",11
67,"[2, 1]",169.9500000000044,"[63, 61]","[27.500000000000256, 0]","[0, 0]",11
68,"[0, 3]",135.89999999999665,"[66, 44]","[0, 0]","[0, 0]",11
69,"[0, 1]",109.34999999999593,"[68, 45]","[0, 0]","[0, 0]",11
70,"[0, 3]",143.34999999999835,"[69, 47]","[0, 0]","[0, 0]",11
71,"[0, 1]",116.8999999999955,"[70, 48]","[0, 0]","[0, 0]",11
72,"[0, 3]",150.90000000000006,"[71, 49]","[0, 0]","[0, 0]",11
73,"[2, 1]",162.60000000000272,"[67, 67]","[24.500000000000213, 0]","[0, 0]",11
74,"[0, 1]",122.1499999999952,"[72, 50]","[0, 0]","[0, 0]",11
75,"[2, 3]",194.05000000000987,"[73, 63]","[24.20000000000021, 0]","[0, 0]",11
76,"[0, 3]",154.05000000000078,"[74, 55]","[0, 0]","[0, 0]",11
77,"[2, 1]",165.65000000000342,"[75, 73]","[25.05000000000022, 0]","[0, 0]",11
78,"[0, 3]",154.80000000000095,"[76, 76]","[0, 0]","[0, 0]",11
79,"[2, 3]",198.1000000000108,"[77, 75]","[26.550000000000242, 0]","[0, 0]",11
0,"[0, 3]",97.09999999999663,"[-999, 8]","[0, 0]","[0, 0]",12
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",12
2,"[2, 3]",69.4499999999982,"[1, -999]","[0, 0]","[0, 0]",12
3,"[2, 3]",73.44999999999797,"[2, 2]","[0, 0]","[0, 0]",12
4,"[0, 1]",74.49999999999791,"[0, 15]","[2.499999999999999, 0]","[2.499999999999999, 0]",12
5,"[0, 1]",75.59999999999785,"[4, 4]","[0, 0]","[0, 0]",12
6,"[2, 1]",39.74999999999988,"[3, 1]","[0, 0]","[0, 0]",12
7,"[0, 1]",80.69999999999756,"[5, 17]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",12
8,"[2, 3]",69.4999999999982,"[6, 3]","[0, 0]","[0, 0]",12
9,"[2, 1]",40.899999999999814,"[8, 6]","[0, 0]","[0, 0]",12
10,"[0, 1]",78.2999999999977,"[7, 7]","[0, 0]","[0, 0]",12
11,"[2, 1]",41.89999999999976,"[9, 9]","[0, 0]","[0, 0]",12
12,"[2, 1]",44.949999999999584,"[11, 11]","[0, 0]","[0, 0]",12
13,"[0, 3]",106.3499999999961,"[10, 0]","[0, 0]","[0, 0]",12
14,"[0, 1]",80.14999999999759,"[13, 21]","[0, 0]","[0, 0]",12
15,"[2, 1]",42.9499999999997,"[12, 12]","[0, 0]","[0, 0]",12
16,"[0, 3]",111.94999999999578,"[14, 23]","[0, 0]","[0, 0]",12
17,"[2, 1]",54.599999999999035,"[15, 5]","[6.149999999999986, 0]","[6.149999999999986, 0]",12
18,"[0, 1]",82.39999999999746,"[16, 14]","[0, 0]","[0, 0]",12
19,"[0, 1]",85.2499999999973,"[18, 18]","[0, 0]","[0, 0]",12
20,"[0, 1]",88.09999999999714,"[19, 19]","[0, 0]","[0, 0]",12
21,"[2, 1]",59.699999999998745,"[17, 10]","[9.700000000000003, 0]","[9.700000000000003, 0]",12
22,"[0, 1]",93.29999999999684,"[20, 28]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",12
23,"[2, 3]",90.499999999997,"[21, 13]","[0, 0]","[0, 0]",12
24,"[0, 1]",93.19999999999685,"[22, 22]","[0, 0]","[0, 0]",12
25,"[2, 3]",97.14999999999662,"[23, 16]","[7.049999999999983, 0]","[0, 0]",12
26,"[2, 3]",100.29999999999644,"[25, 25]","[14.850000000000076, 0]","[0, 0]",12
27,"[0, 3]",123.79999999999511,"[24, 31]","[0, 0]","[0, 0]",12
28,"[2, 1]",75.74999999999784,"[26, 20]","[17.700000000000117, 0]","[0, 0]",12
29,"[0, 1]",94.44999999999678,"[27, 36]","[0, 0]","[0, 0]",12
30,"[2, 3]",105.04999999999617,"[28, 26]","[14.800000000000075, 0]","[0, 0]",12
31,"[2, 3]",109.14999999999594,"[30, 30]","[13.250000000000053, 0]","[0, 0]",12
32,"[0, 1]",92.3999999999969,"[29, 29]","[0, 0]","[0, 0]",12
33,"[0, 1]",99.54999999999649,"[32, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",12
34,"[0, 1]",101.79999999999636,"[33, 33]","[0, 0]","[0, 0]",12
35,"[0, 3]",137.29999999999697,"[34, 47]","[0, 0]","[0, 0]",12
36,"[2, 1]",72.14999999999804,"[31, 24]","[5.14999999999999, 0]","[0, 0]",12
37,"[0, 1]",107.49999999999604,"[35, 34]","[0, 0]","[0, 0]",12
38,"[0, 1]",110.34999999999587,"[37, 37]","[0, 0]","[0, 0]",12
39,"[0, 1]",113.19999999999571,"[38, 38]","[0, 0]","[0, 0]",12
40,"[0, 1]",115.89999999999556,"[39, 39]","[0, 0]","[0, 0]",12
41,"[0, 1]",123.69999999999511,"[40, 52]","[2.549999999999999, 0]","[2.549999999999999, 0]",12
42,"[2, 3]",95.8999999999967,"[36, 27]","[0, 0]","[0, 0]",12
43,"[2, 1]",72.899999999998,"[42, 32]","[0.3, 0]","[0, 0]",12
44,"[0, 3]",150.75000000000003,"[41, 48]","[0, 0]","[0, 0]",12
45,"[2, 3]",102.7999999999963,"[43, 42]","[1.1500000000000004, 0]","[0, 0]",12
46,"[0, 3]",152.65000000000046,"[44, 44]","[0, 0]","[0, 0]",12
47,"[2, 3]",104.6999999999962,"[45, 45]","[0, 0]","[0, 0]",12
48,"[2, 3]",113.69999999999568,"[47, 35]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",12
49,"[0, 1]",121.29999999999525,"[46, 53]","[0, 0]","[0, 0]",12
50,"[0, 1]",124.09999999999509,"[49, 49]","[0, 0]","[0, 0]",12
51,"[0, 3]",157.75000000000162,"[50, 56]","[0, 0]","[0, 0]",12
52,"[2, 1]",95.19999999999673,"[48, 40]","[9.800000000000004, 0]","[9.800000000000004, 0]",12
53,"[2, 1]",101.39999999999638,"[52, 41]","[0, 0]","[0, 0]",12
54,"[0, 3]",156.25000000000128,"[51, 51]","[0, 0]","[0, 0]",12
55,"[2, 3]",138.04999999999714,"[53, 46]","[1.0500000000000003, 0]","[0, 0]",12
56,"[2, 3]",141.14999999999785,"[55, 55]","[1.1000000000000003, 0]","[0, 0]",12
57,"[0, 1]",125.599999999995,"[54, 65]","[0.39999999999999997, 0]","[0, 0]",12
58,"[0, 3]",157.55000000000157,"[57, 54]","[1.2000000000000004, 0]","[0, 0]",12
59,"[0, 1]",130.99999999999554,"[58, 67]","[1.7000000000000008, 0]","[0, 0]",12
60,"[2, 1]",106.2999999999961,"[56, 50]","[2.9999999999999973, 0]","[0, 0]",12
61,"[0, 1]",131.54999999999566,"[59, 59]","[2.1000000000000005, 0]","[0, 0]",12
62,"[0, 1]",138.7999999999973,"[61, 69]","[4.799999999999991, 0]","[2.3999999999999995, 0]",12
63,"[0, 1]",141.04999999999782,"[62, 62]","[2.6999999999999984, 0]","[0, 0]",12
64,"[0, 1]",148.69999999999956,"[63, 70]","[5.449999999999989, 0]","[2.499999999999999, 0]",12
65,"[2, 1]",100.84999999999641,"[60, 60]","[0, 0]","[0, 0]",12
66,"[0, 1]",153.6500000000007,"[64, 72]","[5.949999999999987, 0]","[2.6999999999999984, 0]",12
67,"[2, 1]",108.049999999996,"[65, 57]","[0.44999999999999996, 0]","[0, 0]",12
68,"[2, 3]",141.54999999999794,"[67, 58]","[2.3499999999999996, 0]","[0, 0]",12
69,"[2, 1]",118.89999999999539,"[68, 61]","[4.699999999999991, 0]","[0, 0]",12
70,"[2, 1]",131.54999999999566,"[69, 63]","[8.04999999999998, 0]","[2.6499999999999986, 0]",12
71,"[0, 1]",146.49999999999906,"[66, 66]","[3.4999999999999956, 0]","[0, 0]",12
72,"[2, 1]",135.49999999999656,"[70, 64]","[5.899999999999987, 0]","[0, 0]",12
73,"[0, 1]",151.75000000000026,"[71, 75]","[6.099999999999986, 0]","[2.4499999999999993, 0]",12
74,"[0, 3]",185.60000000000795,"[73, 77]","[5.749999999999988, 0]","[1.900000000000001, 0]",12
75,"[2, 1]",143.6499999999984,"[72, 71]","[24.90000000000022, 0]","[2.5999999999999988, 0]",12
76,"[0, 3]",186.6500000000082,"[74, 74]","[5.14999999999999, 0]","[0, 0]",12
77,"[2, 3]",172.2000000000049,"[75, -999]","[22.600000000000186, 0]","[0, 0]",12
78,"[0, 1]",156.70000000000138,"[76, 79]","[6.449999999999985, 0]","[0, 0]",12
79,"[2, 1]",143.5499999999984,"[77, 73]","[21.55000000000017, 0]","[0, 0]",12
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",13
1,"[2, 1]",39.04999999999992,"[0, 0]","[0, 0]","[0, 0]",13
2,"[2, 3]",70.89999999999812,"[1, -999]","[0, 0]","[0, 0]",13
3,"[2, 1]",40.99999999999981,"[2, 1]","[0, 0]","[0, 0]",13
4,"[2, 1]",44.09999999999963,"[3, 3]","[0, 0]","[0, 0]",13
5,"[0, 1]",68.79999999999824,"[-999, 14]","[0, 0]","[0, 0]",13
6,"[0, 1]",81.7999999999975,"[5, 20]","[5.4999999999999885, 0]","[5.4999999999999885, 0]",13
7,"[2, 1]",42.8499999999997,"[4, 4]","[0, 0]","[0, 0]",13
8,"[2, 1]",46.04999999999952,"[7, 7]","[0, 0]","[0, 0]",13
9,"[0, 3]",118.6999999999954,"[6, 25]","[5.749999999999988, 0]","[5.749999999999988, 0]",13
10,"[0, 1]",89.44999999999706,"[9, 6]","[0, 0]","[0, 0]",13
11,"[2, 3]",73.34999999999798,"[8, 2]","[0, 0]","[0, 0]",13
12,"[2, 1]",42.74999999999971,"[11, 8]","[0, 0]","[0, 0]",13
13,"[0, 3]",124.19999999999509,"[10, 27]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",13
14,"[2, 1]",43.99999999999964,"[12, 12]","[0, 0]","[0, 0]",13
15,"[0, 3]",129.59999999999522,"[13, 33]","[2.549999999999999, 0]","[2.549999999999999, 0]",13
16,"[0, 1]",101.39999999999638,"[15, 34]","[0, 0]","[0, 0]",13
17,"[2, 1]",48.1999999999994,"[14, 5]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",13
18,"[0, 3]",133.69999999999615,"[16, 37]","[0.6, 0]","[0, 0]",13
19,"[0, 3]",136.64999999999682,"[18, 18]","[2.1000000000000005, 0]","[0, 0]",13
20,"[2, 1]",44.6499999999996,"[17, 17]","[0, 0]","[0, 0]",13
21,"[0, 1]",106.74999999999608,"[19, 16]","[2.3999999999999995, 0]","[0, 0]",13
22,"[2, 3]",72.899999999998,"[20, 11]","[0, 0]","[0, 0]",13
23,"[2, 3]",76.79999999999778,"[22, 22]","[0, 0]","[0, 0]",13
24,"[0, 3]",140.9999999999978,"[21, 40]","[4.799999999999991, 0]","[2.799999999999998, 0]",13
25,"[2, 3]",77.59999999999773,"[23, 23]","[0, 0]","[0, 0]",13
26,"[2, 3]",85.3499999999973,"[25, 9]","[1.850000000000001, 0]","[1.850000000000001, 0]",13
27,"[2, 3]",87.89999999999715,"[26, 26]","[3.149999999999997, 0]","[3.149999999999997, 0]",13
28,"[0, 1]",107.04999999999606,"[24, 49]","[0, 0]","[0, 0]",13
29,"[0, 3]",141.09999999999783,"[28, 53]","[0, 0]","[0, 0]",13
30,"[0, 1]",114.49999999999564,"[29, 54]","[0, 0]","[0, 0]",13
31,"[0, 1]",116.69999999999551,"[30, 30]","[0, 0]","[0, 0]",13
32,"[0, 1]",124.39999999999507,"[31, 56]","[2.499999999999999, 0]","[2.499999999999999, 0]",13
33,"[2, 3]",84.14999999999736,"[27, 13]","[3.099999999999997, 0]","[3.099999999999997, 0]",13
34,"[2, 1]",55.149999999999004,"[33, -999]","[0, 0]","[0, 0]",13
35,"[0, 1]",127.69999999999489,"[32, 57]","[2.799999999999998, 0]","[2.799999999999998, 0]",13
36,"[0, 1]",134.54999999999634,"[35, 64]","[2.3, 0]","[2.3, 0]",13
37,"[2, 3]",85.44999999999729,"[34, 15]","[0, 0]","[0, 0]",13
38,"[2, 3]",99.2499999999965,"[37, 19]","[10.20000000000001, 0]","[3.049999999999997, 0]",13
39,"[0, 3]",160.15000000000217,"[36, 29]","[0, 0]","[0, 0]",13
40,"[2, 3]",99.79999999999647,"[38, 38]","[10.300000000000011, 0]","[0, 0]",13
41,"[0, 1]",131.54999999999566,"[39, 65]","[0, 0]","[0, 0]",13
42,"[0, 3]",166.0000000000035,"[41, 67]","[0.44999999999999996, 0]","[0, 0]",13
43,"[0, 1]",138.59999999999727,"[42, 41]","[0.9500000000000003, 0]","[0, 0]",13
44,"[0, 1]",141.4499999999979,"[43, 43]","[1.2500000000000004, 0]","[0, 0]",13
45,"[0, 1]",144.29999999999856,"[44, 44]","[1.5500000000000007, 0]","[0, 0]",13
46,"[0, 1]",147.0499999999992,"[45, 45]","[1.900000000000001, 0]","[0, 0]",13
47,"[0, 3]",179.85000000000664,"[46, 70]","[2.2, 0]","[0, 0]",13
48,"[0, 3]",183.90000000000757,"[47, 47]","[2.4499999999999993, 0]","[0, 0]",13
49,"[2, 1]",52.69999999999914,"[40, 21]","[0, 0]","[0, 0]",13
50,"[0, 1]",153.90000000000074,"[48, 74]","[2.7499999999999982, 0]","[0, 0]",13
51,"[0, 3]",188.55000000000862,"[50, 75]","[2.9999999999999973, 0]","[0, 0]",13
52,"[0, 1]",161.80000000000254,"[51, 77]","[3.349999999999996, 0]","[0, 0]",13
53,"[2, 3]",81.44999999999752,"[49, 24]","[0, 0]","[0, 0]",13
54,"[2, 1]",53.59999999999909,"[53, 28]","[0, 0]","[0, 0]",13
55,"[0, 3]",191.35000000000926,"[52, 79]","[3.699999999999995, 0]","[0, 0]",13
56,"[2, 1]",66.74999999999835,"[54, 31]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",13
57,"[2, 1]",72.949999999998,"[56, 32]","[0, 0]","[0, 0]",13
58,"[0, 3]",189.90000000000893,"[55, 55]","[4.299999999999993, 0]","[0, 0]",13
59,"[0, 3]",192.9000000000096,"[58, 58]","[5.349999999999989, 0]","[0, 0]",13
60,"[0, 1]",165.25000000000333,"[59, -999]","[6.0499999999999865, 0]","[0, 0]",13
61,"[0, 1]",168.05000000000396,"[60, 60]","[6.799999999999984, 0]","[0, 0]",13
62,"[0, 1]",170.9000000000046,"[61, 61]","[7.4499999999999815, 0]","[0, 0]",13
63,"[0, 3]",203.70000000001207,"[62, 59]","[7.649999999999981, 0]","[0, 0]",13
64,"[2, 1]",65.74999999999841,"[57, 35]","[0, 0]","[0, 0]",13
65,"[2, 1]",72.59999999999802,"[64, 36]","[0, 0]","[0, 0]",13
66,"[0, 3]",203.25000000001197,"[63, 63]","[7.149999999999983, 0]","[0, 0]",13
67,"[2, 3]",103.84999999999624,"[65, 39]","[0, 0]","[0, 0]",13
68,"[0, 1]",174.30000000000538,"[66, 62]","[6.349999999999985, 0]","[0, 0]",13
69,"[0, 3]",207.50000000001293,"[68, 66]","[6.5999999999999845, 0]","[0, 0]",13
70,"[2, 3]",108.79999999999596,"[67, 42]","[9.299999999999997, 0]","[3.2499999999999964, 0]",13
71,"[0, 3]",209.20000000001332,"[69, 69]","[6.749999999999984, 0]","[0, 0]",13
72,"[0, 1]",182.40000000000722,"[71, 68]","[7.149999999999983, 0]","[0, 0]",13
73,"[2, 1]",92.64999999999688,"[70, 46]","[11.800000000000033, 0]","[9.750000000000004, 0]",13
74,"[2, 1]",93.74999999999682,"[73, 73]","[0.9000000000000002, 0]","[0, 0]",13
75,"[2, 3]",128.99999999999508,"[74, 48]","[0, 0]","[0, 0]",13
76,"[0, 1]",178.45000000000633,"[72, 72]","[5.899999999999987, 0]","[0, 0]",13
77,"[2, 1]",98.69999999999654,"[75, 50]","[0.65, 0]","[0, 0]",13
78,"[0, 3]",209.20000000001332,"[76, 71]","[0, 0]","[0, 0]",13
79,"[2, 3]",131.59999999999567,"[77, 51]","[1.3000000000000005, 0]","[0, 0]",13
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",14
1,"[2, 1]",39.04999999999992,"[0, 0]","[0, 0]","[0, 0]",14
2,"[0, 3]",97.04999999999663,"[-999, 8]","[0, 0]","[0, 0]",14
3,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",14
4,"[2, 3]",70.39999999999814,"[3, -999]","[0, 0]","[0, 0]",14
5,"[2, 1]",42.54999999999972,"[4, 3]","[0, 0]","[0, 0]",14
6,"[2, 1]",45.74999999999954,"[5, 5]","[0, 0]","[0, 0]",14
7,"[0, 3]",103.19999999999628,"[2, 14]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",14
8,"[2, 3]",73.09999999999799,"[6, 4]","[0, 0]","[0, 0]",14
9,"[2, 1]",45.59999999999955,"[8, 6]","[0, 0]","[0, 0]",14
10,"[0, 3]",106.2499999999961,"[7, 17]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",14
11,"[2, 1]",46.54999999999949,"[9, 9]","[0, 0]","[0, 0]",14
12,"[2, 1]",49.44999999999933,"[11, 11]","[0, 0]","[0, 0]",14
13,"[2, 3]",78.99999999999766,"[12, 2]","[0, 0]","[0, 0]",14
14,"[2, 3]",82.24999999999747,"[13, 13]","[0, 0]","[0, 0]",14
15,"[0, 1]",72.24999999999804,"[10, 20]","[0, 0]","[0, 0]",14
16,"[2, 1]",51.099999999999234,"[14, 12]","[0, 0]","[0, 0]",14
17,"[2, 3]",85.64999999999728,"[16, 7]","[0, 0]","[0, 0]",14
18,"[2, 1]",56.349999999998936,"[17, 16]","[0, 0]","[0, 0]",14
19,"[0, 1]",68.34999999999826,"[15, 15]","[0, 0]","[0, 0]",14
20,"[2, 1]",56.199999999998944,"[18, 18]","[0, 0]","[0, 0]",14
21,"[2, 3]",88.59999999999711,"[20, 10]","[0, 0]","[0, 0]",14
22,"[0, 3]",98.14999999999657,"[19, 21]","[0, 0]","[0, 0]",14
23,"[2, 1]",65.74999999999841,"[21, 19]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",14
24,"[0, 3]",105.24999999999616,"[22, 30]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",14
25,"[0, 1]",76.99999999999777,"[24, 23]","[0, 0]","[0, 0]",14
26,"[0, 3]",111.14999999999583,"[25, 33]","[0, 0]","[0, 0]",14
27,"[0, 3]",114.09999999999566,"[26, 26]","[0, 0]","[0, 0]",14
28,"[0, 3]",116.9999999999955,"[27, 27]","[0, 0]","[0, 0]",14
29,"[0, 3]",124.69999999999506,"[28, 37]","[2.499999999999999, 0]","[2.499999999999999, 0]",14
30,"[2, 3]",86.44999999999723,"[23, 22]","[0, 0]","[0, 0]",14
31,"[0, 1]",94.44999999999678,"[29, 38]","[0, 0]","[0, 0]",14
32,"[0, 1]",102.99999999999629,"[31, 40]","[1.950000000000001, 0]","[1.950000000000001, 0]",14
33,"[2, 3]",90.24999999999702,"[30, 24]","[3.149999999999997, 0]","[3.149999999999997, 0]",14
34,"[2, 1]",61.59999999999864,"[33, 25]","[0, 0]","[0, 0]",14
35,"[2, 1]",65.04999999999845,"[34, 34]","[0, 0]","[0, 0]",14
36,"[0, 3]",126.39999999999496,"[32, 29]","[0, 0]","[0, 0]",14
37,"[2, 3]",101.84999999999636,"[35, 28]","[0, 0]","[0, 0]",14
38,"[2, 1]",71.69999999999807,"[37, 35]","[1.7000000000000008, 0]","[0, 0]",14
39,"[0, 3]",125.99999999999498,"[36, 36]","[0, 0]","[0, 0]",14
40,"[2, 1]",79.39999999999763,"[38, 31]","[5.999999999999987, 0]","[0, 0]",14
41,"[0, 3]",127.09999999999492,"[39, 39]","[0, 0]","[0, 0]",14
42,"[0, 1]",99.59999999999648,"[41, 44]","[0, 0]","[0, 0]",14
43,"[2, 1]",81.59999999999751,"[40, 32]","[8.04999999999998, 0]","[0, 0]",14
44,"[2, 1]",83.3999999999974,"[43, 43]","[6.799999999999984, 0]","[0, 0]",14
45,"[0, 3]",133.54999999999612,"[42, 47]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",14
46,"[2, 3]",121.09999999999526,"[44, 41]","[5.399999999999989, 0]","[0, 0]",14
47,"[2, 3]",123.9499999999951,"[46, 46]","[3.899999999999994, 0]","[0, 0]",14
48,"[2, 3]",132.0999999999958,"[47, 45]","[2.4499999999999993, 0]","[0, 0]",14
49,"[0, 1]",98.64999999999654,"[45, 42]","[0, 0]","[0, 0]",14
50,"[2, 3]",148.34999999999948,"[48, 55]","[11.350000000000026, 0]","[9.700000000000003, 0]",14
51,"[2, 1]",118.04999999999544,"[50, -999]","[0.9000000000000002, 0]","[0, 0]",14
52,"[0, 3]",128.2499999999949,"[49, 48]","[0, 0]","[0, 0]",14
53,"[2, 1]",131.49999999999565,"[51, 58]","[3.899999999999994, 0]","[2.8999999999999977, 0]",14
54,"[0, 3]",128.89999999999506,"[52, 52]","[0, 0]","[0, 0]",14
55,"[0, 3]",131.79999999999572,"[54, 54]","[0, 0]","[0, 0]",14
56,"[0, 3]",139.74999999999753,"[55, 50]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",14
57,"[0, 1]",111.6999999999958,"[56, 51]","[0, 0]","[0, 0]",14
58,"[0, 1]",113.94999999999567,"[57, 57]","[0, 0]","[0, 0]",14
59,"[2, 3]",150.49999999999997,"[53, 56]","[0, 0]","[0, 0]",14
60,"[2, 3]",155.050000000001,"[59, 59]","[0.7500000000000001, 0]","[0, 0]",14
61,"[2, 1]",131.04999999999555,"[60, 65]","[1.900000000000001, 0]","[0, 0]",14
