Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
59,"[-3.306566646158964, -3.420863608693917, -3.379920840959204, -3.3200279519816496]","[0.2626123832357167, 0.23424841492237877, 0.24403823704676342, 0.25910096479514116]","[2, 3, 0, 1, 0, 2, 3, 2, 2, 0, 1, 2, 0, 1, 2, 0, 2, 2, 3, 3, 1, 0, 3, 0, 1, 2, 2, 3, 3, 2, 1, 3, 2, 3, 2, 1, 2, 1, 3, 3, 1, 0, 2, 1]",4.476230056808084,0.5273015979260745
60,"[-3.37012933106294, -3.5458754036560496, -3.509980875654173, -3.7334702009972514]","[0.29380071957531184, 0.2464491391993362, 0.2554559961383621, 0.20429414508698973]","[1, 2, 3, 0, 0, 2, 2, 2, 1, 1, 0, 2, 1, 1, 0, 3, 0, 0, 2, 3, 0, 3, 0, 3, 3, 0, 3, 1, 1, 0, 0, 1, 1, 3, 1, 1, 3, 2, 2, 3, 1, 3, 0, 2]",5.470044508165994,0.5652769287768393
61,"[-2.8097882340255054, -2.9084927528080544, -2.9483839149987636, -2.9580573064296054]","[0.27481667266400167, 0.24898675735056452, 0.2392498849675714, 0.23694668501786237]","[0, 1, 2, 3, 1, 0, 0, 2, 0, 1, 3, 3, 0, 2, 0, 2, 3, 2, 3, 2, 1, 0, 2, 3, 3, 1, 2, 0, 2, 3, 2, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 3, 2, 2]",4.9453115483249945,0.4120843515638888
62,"[-3.524145095893499, -3.2805063330507283, -3.5763650855186, -3.627124499304429]","[0.24229801529184855, 0.3091440036326688, 0.2299699037372291, 0.21858807733825364]","[3, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 3, 2, 3, 3, 2, 0, 0, 0, 0, 3, 3, 1, 0, 3, 0, 0, 1, 2, 1, 0, 2, 3, 3, 0, 0, 0, 3, 1, 2, 1, 3, 0]",4.428229981894488,0.587532828800138
63,"[-3.2818496523602008, -3.261005234043501, -3.5065740985467886, -3.354843620358082]","[0.2667089203855105, 0.2723266585300854, 0.21303009178286145, 0.2479343293015427]","[3, 0, 1, 2, 3, 0, 0, 2, 3, 0, 2, 3, 1, 1, 2, 1, 0, 1, 3, 1, 2, 2, 3, 1, 1, 1, 0, 0, 1, 1, 2, 3, 3, 2, 0, 1, 3, 2, 2, 0, 1, 1, 1, 1]",4.344300445098706,0.5341980737229859
64,"[-2.9182157605995895, -3.1655175748290736, -3.2329865019581074, -3.387882574315955]","[0.31887025861769797, 0.24900736965334072, 0.2327613235028638, 0.19936104822609751]","[0, 2, 1, 3, 2, 0, 0, 3, 3, 0, 3, 3, 2, 1, 0, 2, 2, 2, 0, 1, 0, 3, 1, 3, 1, 1, 3, 1, 3, 0, 0, 3, 0, 3, 1, 1, 0, 1, 3, 3, 0, 3, 0, 0]",4.969846426498176,0.4863204360181574
65,"[-3.089471444058444, -2.763547731188948, -3.2215139561854187, -3.281866454542764]","[0.24470253560590371, 0.33898879216189565, 0.2144337473228558, 0.20187492490934472]","[0, 3, 1, 2, 3, 2, 2, 0, 1, 2, 3, 3, 2, 0, 1, 2, 0, 1, 1, 3, 1, 0, 1, 3, 3, 3, 0, 2, 2, 3, 1, 2, 0, 3, 0, 0, 0, 2, 0, 2, 3, 0, 1, 0]",4.440929590755752,0.4808545943207835
66,"[-3.1924989541284523, -3.3988301668330596, -3.5195031086825765, -3.4360689271859544]","[0.3013437874299363, 0.24516232721652048, 0.21729320341954295, 0.23620068193400032]","[0, 3, 2, 1, 3, 1, 3, 1, 2, 2, 0, 0, 1, 3, 1, 0, 2, 2, 3, 0, 2, 3, 1, 2, 0, 0, 1, 0, 3, 2, 1, 3, 1, 3, 3, 1, 0, 3, 1, 0, 3, 3, 3, 0]",4.979120241380704,0.5302369836651918
67,"[-3.712827551203006, -3.6054577651543265, -4.007057590104887, -3.8169390127203924]","[0.26598745544271846, 0.2961360371544653, 0.19818860122782136, 0.23968790617499489]","[3, 1, 0, 2, 3, 0, 3, 0, 0, 1, 0, 0, 2, 1, 3, 3, 2, 3, 0, 1, 1, 3, 2, 0, 0, 2, 1, 1, 0, 3, 0, 3, 0, 3, 1, 0, 0, 2, 2, 1, 3, 2, 0, 1]",4.991783906944743,0.5981017091673837
68,"[-3.174557744857974, -3.499930029051265, -3.7486348618069902, -3.448885202332929]","[0.328346194934638, 0.2371508033729869, 0.18493259497089398, 0.24957040672148095]","[0, 1, 3, 2, 0, 3, 2, 0, 3, 3, 2, 1, 1, 3, 1, 1, 3, 2, 0, 0, 1, 2, 3, 3, 0, 1, 0, 1, 1, 1, 3, 3, 1, 0, 0, 1, 1, 2, 0, 2, 2, 2, 3, 3]",4.155344389407047,0.5469777484021224
69,"[-4.085906781462047, -3.768375395650735, -4.172784047396121, -4.22554632386091]","[0.24037342712223533, 0.3302087552962895, 0.22037186051652022, 0.2090459570649551]","[3, 0, 1, 2, 0, 0, 3, 2, 0, 0, 3, 2, 1, 3, 2, 3, 0, 1, 1, 3, 1, 1, 2, 3, 0, 3, 2, 1, 0, 3, 0, 2, 3, 1, 3, 0, 1, 3, 2, 1, 1, 3, 0, 1]",5.150570700004024,0.6319796371647295
70,"[-3.396358185139503, -3.7576960334570835, -3.8908996987997173, -3.8274812673319656]","[0.3382523173714088, 0.23567512549431016, 0.20628332840530061, 0.21978922872898035]","[2, 0, 1, 3, 1, 3, 1, 0, 0, 1, 1, 0, 2, 3, 1, 0, 3, 3, 2, 1, 2, 2, 3, 3, 3, 1, 0, 1, 0, 0, 0, 0, 2, 3, 0, 1, 1, 3, 0, 0, 3, 2, 2, 3]",5.313277776239122,0.5819672361562472
71,"[-3.5123852309405432, -3.314665657106265, -3.5494153042465926, -3.479244476148044]","[0.2371936877982829, 0.28904911717603804, 0.22857102239696736, 0.24518617262871173]","[1, 3, 2, 0, 3, 2, 0, 0, 1, 0, 2, 1, 1, 1, 3, 0, 3, 2, 3, 2, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 3, 3, 1, 0, 0, 3, 1, 2, 2, 0, 1, 1, 0]",5.52355886023792,0.5497053540037707
72,"[-3.42961599057793, -3.5570469965708327, -3.6948678685859937, -3.5241085327267196]","[0.28111987098012375, 0.24748504587995832, 0.2156225202611053, 0.2557725628788125]","[2, 1, 0, 3, 0, 1, 2, 3, 3, 1, 3, 2, 1, 3, 2, 2, 0, 3, 0, 1, 3, 0, 0, 1, 2, 2, 1, 1, 2, 0, 0, 0, 1, 3, 1, 2, 3, 2, 1, 0, 0, 1, 3, 1]",4.947146089739386,0.5555800138027607
73,"[-3.3948943919241863, -3.268361952716717, -3.762333954404361, -3.7589437970924964]","[0.28390956922522237, 0.32220507072648863, 0.19660884701052667, 0.19727651303776242]","[1, 0, 2, 3, 0, 1, 1, 3, 1, 0, 1, 2, 1, 1, 3, 3, 2, 0, 3, 2, 0, 1, 0, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 2, 1, 1, 2, 0, 2, 2, 2, 3]",5.090709133303539,0.5437817721959659
74,"[-2.523847810275761, -2.5207590280875793, -2.631600555201573, -2.639293689164392]","[0.2637192061188051, 0.26453503661807937, 0.23678017498350729, 0.2349655822796082]","[0, 3, 1, 2, 1, 3, 0, 0, 1, 3, 3, 2, 2, 1, 1, 3, 2, 0, 2, 0, 2, 2, 1, 1, 3, 0, 2, 0, 2, 1, 0, 1, 2, 1, 2, 1, 0, 0, 0, 1, 3, 3, 3, 0]",5.022368774558796,0.2919555566655311
75,"[-2.783004905501679, -2.8635035017120396, -2.9446266921162936, -2.9218141542158516]","[0.2744377820114401, 0.25321172075724596, 0.23348148703167693, 0.2388690101996369]","[1, 2, 3, 0, 1, 2, 0, 0, 0, 2, 0, 2, 1, 3, 1, 3, 0, 0, 3, 2, 3, 2, 0, 0, 1, 3, 0, 0, 3, 2, 1, 0, 0, 3, 2, 0, 3, 1, 2, 3, 0, 2, 1, 2]",5.134481877635627,0.3748279587961856
76,"[-3.2089115071099448, -3.2047055248136243, -3.440795950464948, -3.4570704238368073]","[0.2795257032831315, 0.28070385935747627, 0.22167443725719455, 0.21809600010219762]","[1, 2, 3, 0, 1, 2, 2, 2, 0, 3, 3, 2, 0, 1, 2, 0, 0, 3, 1, 2, 3, 2, 0, 1, 2, 2, 0, 1, 1, 3, 1, 1, 1, 3, 0, 2, 0, 0, 0, 2, 0, 2, 3, 1]",4.884362258283561,0.4963774073685528
77,"[-2.498720310911152, -2.6409163815645442, -3.0293847479278995, -3.0161878702906213]","[0.3276869367107308, 0.2842524127424752, 0.19275004662391843, 0.1953106039228755]","[3, 1, 2, 0, 1, 0, 0, 2, 0, 0, 3, 2, 3, 3, 1, 3, 2, 3, 2, 1, 1, 2, 1, 2, 2, 0, 0, 2, 2, 1, 3, 3, 2, 3, 1, 3, 1, 3, 1, 1, 2, 1, 1, 0]",5.6479945939487575,0.3918150625755516
78,"[-2.516224215821607, -2.8228355956694315, 4.400125843976364, -2.7211461846783154]","[0.0009889411953245694, 0.0007277979666080411, 0.9974775596798778, 0.0008057011581895453]","[2, 0, 1, 3, 2, 1, 0, 2, 2, 2, 2, 2, 3, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2]",4.253565727473713,0.5895524003643403
79,"[-1.0953310564313556, 13.782456460292533, 2.8799876258764323, -1.0825920047342075]","[3.456612371005254e-07, 0.9999808918779158, 1.8412368046458933e-05, 3.500928004966337e-07]","[0, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4.956316815325043,0.6826092885318894
