Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
26,"[-9.118660379101888, -8.279365210950862, -9.158691371100424, -7.861544473806885]","[0.12835713181939415, 0.297112733045443, 0.12332035468847904, 0.4512097804466838]","[0, 2, 3, 1, 3, 3, 1, 3, 3, 2, 3, 0, 2, 3, 2, 3, 1, 2, 3, 0, 3, 3, 1, 3, 3, 0]",5.287198903253955,1.139753801104471
27,"[-5.466454383997073, -5.187063801779372, -5.192265208055717, -4.7181608714081165]","[0.1738774268687727, 0.2299222457733855, 0.22872943160595774, 0.367470895751884]","[1, 2, 3, 0, 0, 1, 2, 3, 2, 0, 3, 0, 2, 1, 0, 3, 3, 1, 2, 1, 1, 0, 0, 3, 0, 0]",5.146514201877921,0.9580379104726516
28,"[-4.396238542369835, -4.216043625780797, -4.233515390946614, -3.923810051788664]","[0.20088202866716157, 0.24054633456131866, 0.23638006749550736, 0.32219156927601245]","[3, 0, 2, 1, 2, 1, 1, 2, 3, 2, 0, 0, 1, 3, 1, 3, 1, 3, 0, 2, 3, 3, 0, 3, 3, 1]",4.836812181033403,0.8840563218705023
29,"[-3.416585777512583, -3.3262385887952384, -3.333881277845733, -3.164450574561424]","[0.22383658049850294, 0.24500127704858055, 0.24313594562474847, 0.28802619682816794]","[3, 2, 1, 0, 1, 3, 3, 3, 1, 0, 2, 3, 2, 0, 0, 0, 2, 3, 1, 3, 3, 1, 1, 2, 2, 1]",6.243259375673981,0.7779270500583765
30,"[-6.833522369449883, -6.399523340532402, -6.406791424921025, -5.701771031502719]","[0.13933902148812397, 0.21505826599023503, 0.2135008708599474, 0.4321018416616936]","[2, 3, 1, 0, 1, 3, 3, 2, 3, 1, 3, 3, 0, 1, 3, 0, 0, 1, 2, 3, 2, 0, 0, 2, 3, 3]",5.075671453390037,1.031128220103598
31,"[-6.119333022147797, -5.752558180359758, -5.773044657183719, -5.140576952139513]","[0.1534206565565583, 0.22139720141259542, 0.2169076968601755, 0.40827444517067074]","[3, 2, 0, 1, 2, 3, 0, 2, 1, 3, 0, 0, 2, 1, 3, 1, 0, 2, 1, 3, 3, 3, 3, 3, 0, 3]",4.427218785706602,1.0032677575176825
32,"[-18.58747994968027, -17.707901004530537, -16.572456411114548, -14.194969594122057]","[0.01089871951132734, 0.02626465847981851, 0.08175024811960475, 0.8810863738892494]","[2, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1]",5.542841445465399,1.3204445100790805
33,"[-10.460200309476557, -9.498352854323151, -9.516766514808875, -8.652526009250986]","[0.08142284279775854, 0.21304497908840336, 0.20915793832835916, 0.496374239785479]","[2, 0, 1, 3, 3, 3, 3, 3, 0, 1, 3, 2, 3, 3, 2, 3, 1, 2, 3, 0, 3, 3, 3, 1, 3, 3]",4.678979793757242,1.186801974113033
34,"[-6.958175271200942, -6.51726756315538, -6.541774395374943, -5.809022179875753]","[0.13838665533004377, 0.21506909004543068, 0.2098624871926274, 0.43668176743189807]","[2, 1, 3, 0, 3, 3, 3, 2, 2, 0, 1, 1, 2, 0, 1, 3, 3, 1, 3, 3, 0, 3, 2, 0, 3, 0]",5.384110475588336,1.0335049692945362
35,"[-10.901553487955864, -11.303609570343031, -11.323607416624988, -9.422814425868742]","[0.14898573832782797, 0.09966300082804389, 0.09768975158537274, 0.6536615092587553]","[2, 1, 0, 3, 3, 3, 3, 3, 3, 3, 2, 3, 1, 3, 3, 3, 1, 2, 1, 1, 1, 2, 2, 1, 2, 3]",4.820077401137762,1.2105540718544576
36,"[-5.42010602526944, -5.1547655260385685, -5.159932703726522, -4.703210350571526]","[0.17701949764957212, 0.2308112742359529, 0.22962170736803977, 0.36254752074643515]","[2, 0, 1, 3, 3, 1, 2, 3, 1, 3, 2, 0, 0, 0, 3, 1, 3, 2, 1, 0, 1, 3, 1, 2, 3, 1]",5.709274073195771,0.9503864446727864
37,"[-7.350093150843283, -6.848859488195961, -6.856676875571839, -6.076631114163028]","[0.12719635643564353, 0.20997021110387193, 0.20833519174267295, 0.4544982407178117]","[2, 1, 3, 0, 1, 2, 0, 3, 3, 1, 0, 3, 1, 3, 1, 2, 2, 0, 2, 0, 2, 3, 2, 2, 1, 2]",4.930199103390394,1.055368180395945
38,"[-23.288704609878994, -19.813454166040575, -19.86021685701107, -16.736955207867002]","[0.0013078658598273448, 0.0422518076695326, 0.04032148474005105, 0.916118841730589]","[3, 0, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.345062880779446,1.3736965507619232
39,"[-3.8735251234095855, -3.7377231390222985, -3.7400778379100297, -3.486017293158324]","[0.21001694433850646, 0.24056497014017764, 0.23999917846849583, 0.3094189070528201]","[3, 1, 2, 0, 2, 3, 0, 0, 0, 1, 3, 0, 3, 3, 2, 0, 0, 1, 1, 2, 1, 3, 3, 0, 2, 0]",4.787939323654271,0.8364633862483541
40,"[-7.730254707150926, -7.189571379407944, -7.2192179719461524, -6.3152186198120965]","[0.11763552450938353, 0.2020013532734359, 0.19610060222631914, 0.4842625199908614]","[2, 3, 0, 1, 2, 3, 1, 2, 3, 0, 3, 0, 3, 1, 1, 0, 1, 2, 2, 3, 1, 3, 0, 3, 3, 3]",5.217642182712128,1.0673358997961382
41,"[-3.758738534253235, -3.638840094933983, -3.6451495654617965, -3.4216124038899425]","[0.2151190090780074, 0.24252137356373904, 0.2409960092856708, 0.3013636080725827]","[2, 0, 1, 3, 1, 3, 1, 0, 2, 3, 0, 3, 3, 2, 0, 2, 2, 3, 3, 1, 0, 2, 0, 1, 0, 3]",5.510622639804911,0.8197703163091649
42,"[-5.929441163802014, -4.609204984143656, -5.612192310946169, -4.991750445774764]","[0.115317291219396, 0.43178317948065353, 0.15837034344060202, 0.29452918585934845]","[1, 3, 2, 0, 3, 0, 1, 0, 2, 3, 2, 3, 0, 2, 2, 3, 3, 0, 1, 3, 3, 3, 2, 3, 3, 3]",3.920196825781909,0.9995513799847616
43,"[-7.7920660960855885, -7.973320106615657, -7.185745918708597, -6.929004032143277]","[0.16560945053756043, 0.13815528390846443, 0.30367331022854754, 0.39256195532542754]","[0, 1, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 3, 2, 0, 3, 1, 0, 3, 1, 1, 3, 0, 3, 3]",5.39078087655628,1.0977006914701464
44,"[-10.392846895510626, -9.500933797945853, -9.517703571601514, -8.081384921786144]","[0.06278182818975336, 0.1531746493091095, 0.1506273635100436, 0.6334161589910936]","[1, 0, 2, 3, 3, 2, 3, 1, 2, 0, 3, 3, 0, 1, 2, 3, 3, 2, 3, 3, 1, 0, 3, 1, 3, 0]",5.5315055121642525,1.1488031231253697
45,"[-5.408855720633909, -5.1397452393357, -5.153226137363249, -4.682284714658923]","[0.17642747512592982, 0.23090823197743704, 0.2278162696888252, 0.36484802320780796]","[1, 3, 2, 0, 2, 0, 3, 3, 2, 2, 3, 1, 3, 0, 3, 0, 2, 1, 1, 1, 0, 3, 3, 1, 2, 0]",5.401102874103924,0.9522157881807396
46,"[-4.6385748202239325, -5.177736944505931, -5.194466715958846, -4.715991740007698]","[0.32443293569685555, 0.1892212037403755, 0.1860819093067952, 0.30026395125597377]","[3, 2, 0, 1, 3, 0, 0, 2, 1, 3, 1, 3, 1, 1, 2, 2, 3, 3, 3, 3, 3, 2, 3, 0, 3, 3]",4.46205384616757,0.9653210917518438
47,"[-4.318112281023895, -4.140576113513291, -4.152609036378821, -3.8313710983247313]","[0.19994947276781846, 0.2387939069671151, 0.235937736803738, 0.3253188834613283]","[1, 2, 3, 0, 3, 3, 2, 2, 1, 1, 2, 2, 1, 3, 0, 1, 0, 3, 0, 3, 2, 0, 2, 2, 1, 0]",4.513821005109775,0.8802723142400645
48,"[-8.795242745645186, -8.087185125953088, -8.155009625029797, -6.967213723301758]","[0.08969752800220918, 0.18208995621274193, 0.17014930746533302, 0.5580632083197158]","[1, 0, 2, 3, 0, 1, 0, 3, 3, 0, 2, 3, 1, 3, 2, 1, 3, 3, 2, 0, 2, 3, 3, 0, 1, 3]",4.524550789459515,1.1147576596030844
49,"[-4.391925484519191, -4.213226176748973, -4.216224760749417, -3.889495429357547]","[0.19839399922580353, 0.23721200006232476, 0.23650176533564193, 0.3278922353762299]","[1, 3, 2, 0, 1, 0, 3, 1, 1, 3, 3, 2, 2, 3, 0, 1, 0, 2, 0, 1, 0, 3, 2, 3, 0, 2]",4.913221300279938,0.8830609628367674
50,"[-6.9766372882080825, -7.243510779952054, -7.253256379316626, -6.348794990791968]","[0.22739278730167647, 0.17413056144263303, 0.17244179712997626, 0.4260348541257142]","[2, 1, 0, 3, 3, 1, 3, 1, 3, 3, 0, 2, 2, 2, 1, 2, 1, 0, 3, 2, 3, 3, 3, 0, 3, 3]",4.749702256577864,1.0760930582946022
51,"[-9.229269354799284, -9.193381076499762, -9.21075423546575, -7.900803516796848]","[0.14640270849274115, 0.151752268732491, 0.1491386218345652, 0.5527064009402026]","[1, 0, 3, 2, 0, 3, 3, 3, 3, 1, 1, 2, 2, 3, 3, 2, 1, 3, 2, 1, 0, 1, 0, 3, 3, 1]",4.981047373875168,1.1469577613361812
52,"[-5.8302407363982915, -6.228447625830686, -6.235544242873714, -5.542469460915406]","[0.272349714214438, 0.182889119541912, 0.18159581995289453, 0.3631653462907555]","[1, 0, 2, 3, 3, 1, 2, 3, 0, 2, 3, 3, 3, 1, 0, 0, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3]",4.333069563261538,1.0321264433387147
53,"[-4.078356278676215, -3.928074022294401, -3.940935930661021, -3.666737007986258]","[0.2075234622801889, 0.24117592848543126, 0.23809380924973705, 0.31320679998464274]","[3, 2, 0, 1, 3, 3, 3, 1, 2, 0, 2, 3, 1, 2, 3, 3, 1, 3, 1, 0, 2, 0, 2, 0, 0, 3]",5.0111115448913495,0.8545876182037042
54,"[-3.8091061053047928, -3.6815941070260063, -3.688473382702177, -3.451405866515197]","[0.21302676317221889, 0.24199808303708154, 0.24033902461372136, 0.30463612917697835]","[0, 2, 3, 1, 3, 0, 1, 3, 2, 3, 2, 2, 1, 3, 1, 1, 0, 3, 0, 3, 0, 2, 2, 1, 3, 1]",5.093915734544891,0.8276795053977773
55,"[-5.892669809596172, -6.433616189914006, -6.441063712486123, -5.767343759171557]","[0.30361986094752397, 0.17676657576084642, 0.17545499278209636, 0.3441585705095333]","[0, 2, 3, 1, 2, 3, 1, 0, 2, 1, 0, 1, 2, 3, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 1, 3]",5.749239452124063,1.025314077439769
56,"[-5.020776833753506, -4.775706586361232, -4.77927190467431, -4.3656332655395085]","[0.18260525286093227, 0.23331675227605572, 0.232486384927975, 0.351591609935037]","[0, 1, 2, 3, 1, 3, 3, 3, 0, 2, 0, 2, 3, 2, 1, 2, 3, 1, 1, 0, 0, 1, 3, 3, 0, 3]",4.522141570875874,0.9348756043167282
57,"[-6.540714094191314, -6.978384856002831, -6.025546172570983, -6.139674900743256]","[0.20777780270878332, 0.13412852615757023, 0.34780332922756385, 0.3102903419060827]","[3, 0, 1, 2, 1, 1, 3, 2, 3, 0, 3, 3, 0, 1, 3, 3, 1, 3, 2, 3, 1, 1, 3, 3, 3, 3]",4.821489064186241,1.0629682869313002
58,"[-7.208432573018276, -6.727563269167621, -6.73588626946389, -5.978468420201057]","[0.13084449269453086, 0.21163833338647228, 0.20988417752108257, 0.4476329963979142]","[1, 3, 2, 0, 3, 3, 3, 0, 2, 3, 3, 1, 0, 3, 1, 0, 2, 1, 3, 2, 1, 0, 2, 3, 2, 3]",5.023948051143281,1.0482887032312245
59,"[-6.2951003455141965, -5.930068719490537, -5.964802212996188, -5.324442640712629]","[0.15452075655975925, 0.22259635410038972, 0.21499753576357514, 0.40788535357627576]","[1, 0, 3, 2, 2, 2, 0, 2, 0, 2, 3, 0, 1, 3, 3, 0, 1, 0, 1, 3, 0, 1, 3, 3, 3, 1]",5.350096606275753,1.002386370775508
60,"[-9.588392379533438, -8.771559427699753, -8.78555939881076, -7.507130521833606]","[0.07402060924741945, 0.16753235714710749, 0.16520325073988693, 0.5932437828655861]","[0, 1, 3, 2, 1, 2, 3, 2, 3, 3, 2, 1, 1, 2, 3, 0, 2, 1, 3, 0, 0, 2, 0, 3, 2, 2]",4.627832952657962,1.1383419174073708
61,"[-8.919413303368723, -8.919466168187054, -8.962596107718545, -7.704889895729156]","[0.1580684884807646, 0.15806013243970948, 0.15138792862488853, 0.5324834504546374]","[2, 3, 0, 1, 3, 2, 2, 2, 3, 1, 3, 2, 3, 0, 0, 1, 3, 3, 3, 1, 1, 2, 3, 1, 0, 3]",4.787389527357689,1.140842596660317
62,"[-3.2908303133924166, -3.2066867273601902, -3.2105998179166524, -3.05173444391985]","[0.22515310740941147, 0.24491818945575, 0.24396167508569333, 0.28596702804914514]","[1, 2, 3, 0, 1, 0, 0, 1, 3, 2, 1, 0, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 0, 1, 0, 3]",5.885791787480132,0.7642191782761567
63,"[-4.827602498417492, -4.59982029599295, -4.612903370763777, -4.208860971385863]","[0.186849851327627, 0.23464824492725092, 0.23159831910156034, 0.3469035846435616]","[3, 1, 2, 0, 0, 3, 3, 2, 0, 0, 1, 2, 0, 3, 1, 2, 2, 1, 1, 3, 1, 0, 3, 1, 0, 3]",4.406930371184022,0.9221463654441804
64,"[-5.145219509468723, -4.904504528413893, -4.918793265952443, -4.521241129836718]","[0.18543907201690235, 0.23590787211368597, 0.23256101457350714, 0.3460920412959046]","[0, 3, 1, 2, 3, 2, 0, 3, 3, 3, 0, 2, 0, 1, 3, 1, 1, 0, 1, 2, 1, 1, 2, 3, 0, 0]",5.541326203102232,0.9341173917940636
65,"[-7.265479585862334, -6.789153005913673, -6.813416725782401, -6.033138662277916]","[0.13138968985163496, 0.21155694782147236, 0.20648556343144298, 0.4505677988954496]","[3, 1, 0, 2, 3, 0, 1, 1, 3, 3, 0, 3, 3, 2, 1, 3, 1, 0, 3, 2, 2, 2, 3, 1, 2, 0]",5.459228841368692,1.0459757576693065
66,"[-4.022955501914804, -3.878314512142718, -3.889298537278474, -3.6329750465897033]","[0.20939877153546935, 0.24198637468051168, 0.23934293464169684, 0.30927191914232216]","[2, 3, 0, 1, 3, 3, 3, 2, 0, 1, 1, 0, 0, 1, 2, 0, 0, 2, 1, 2, 1, 2, 3, 1, 3, 2]",5.108588007818319,0.848659224431176
67,"[-11.702474742982822, -11.580446111802077, -10.832101970841068, -9.691029171971065]","[0.0833910041477962, 0.0942140264077558, 0.1991211058546378, 0.6232738635898102]","[2, 0, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 1, 3, 0, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 3]",5.034640362168135,1.2137538703163917
68,"[-5.51730074226484, -5.222410893323717, -5.239822413491959, -4.73643044732605]","[0.17105281569904013, 0.22972024017150783, 0.22575508147002057, 0.37347186265943144]","[2, 0, 3, 1, 3, 3, 0, 2, 3, 1, 1, 1, 1, 3, 2, 2, 2, 3, 3, 0, 0, 3, 1, 0, 3, 1]",4.622946396225691,0.9664002112274702
69,"[-6.090201862891737, -5.754243649268433, -5.759775389263502, -5.2100853204085675]","[0.1612377197119878, 0.2256168055587076, 0.22437219764927796, 0.3887732770800267]","[0, 1, 3, 2, 1, 2, 3, 3, 1, 1, 1, 2, 3, 0, 2, 0, 0, 3, 3, 1, 1, 2, 3, 0, 3, 1]",5.6777490883195725,0.988805438231756
70,"[-6.388574178112442, -5.986627019202755, -6.016530538054965, -5.364030444686247]","[0.14856075688075251, 0.2220585688493686, 0.21551653860600842, 0.4138641356638704]","[3, 0, 2, 1, 3, 2, 1, 0, 3, 3, 2, 2, 3, 2, 1, 2, 3, 0, 3, 0, 1, 2, 1, 0, 3, 0]",4.30416051690248,1.0189342785528308
71,"[-4.487970799718308, -4.300798379098219, -4.303777917514397, -3.9732853438997524]","[0.19680409738776547, 0.23731330379998383, 0.23660727204134072, 0.3292753267709099]","[0, 1, 3, 2, 3, 2, 3, 0, 0, 3, 1, 1, 0, 3, 2, 3, 0, 3, 0, 1, 2, 1, 2, 1, 0, 3]",4.931327983901739,0.8908386597952376
72,"[-3.6705656229651513, -3.5573107727419035, -3.5680783780377556, -3.35789356901084]","[0.21763194807278322, 0.24372978536802345, 0.24111947784107376, 0.29751878871811954]","[1, 0, 2, 3, 0, 3, 3, 2, 2, 2, 1, 3, 0, 3, 2, 0, 1, 2, 1, 3, 3, 1, 3, 0, 2, 2]",5.51370607996765,0.8104235066728991
73,"[-7.637941823232585, -7.114201773924247, -7.16476321351416, -6.305136303974662]","[0.1236845466924484, 0.20882036717967747, 0.19852458683896787, 0.4689704992889062]","[3, 0, 2, 1, 2, 3, 1, 3, 1, 2, 3, 2, 0, 3, 3, 0, 1, 1, 0, 3, 3, 3, 3, 2, 0, 1]",5.404847937578119,1.061660530488305
74,"[-7.062564043685249, -6.443767507298818, -7.286074381865869, -6.318294762218165]","[0.17357188745223046, 0.3222695756839164, 0.13880658819011743, 0.3653519486737357]","[0, 3, 2, 1, 3, 3, 1, 2, 0, 3, 2, 3, 1, 2, 2, 3, 3, 3, 3, 0, 1, 3, 3, 0, 3, 3]",3.744226879108621,1.0949724095505045
75,"[-9.365175131425415, -9.336222886173442, -9.37827068117781, -7.9615771670163795]","[0.14111971779399674, 0.14526517099524971, 0.13928372541168527, 0.5743313857990683]","[3, 2, 1, 0, 3, 2, 1, 3, 0, 3, 3, 0, 1, 3, 3, 2, 1, 3, 3, 1, 2, 2, 3, 2, 0, 1]",5.594485164639727,1.1427946946110366
76,"[-7.578486894927106, -7.073685699182192, -7.11073756372912, -6.280857195668714]","[0.12636373394657124, 0.20934125539131362, 0.20172670922892286, 0.46256830143319233]","[3, 1, 0, 2, 0, 3, 1, 2, 3, 2, 0, 3, 1, 3, 2, 2, 3, 0, 1, 0, 2, 3, 1, 1, 2, 3]",5.827178816653672,1.05506396722941
77,"[-3.7711390036474874, -3.647719289989678, -3.6599103512610096, -3.417473823824886]","[0.21398211208614015, 0.2420906243408135, 0.23915719981617256, 0.3047700637568738]","[3, 1, 2, 0, 3, 1, 0, 2, 3, 3, 0, 1, 2, 1, 0, 3, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0]",5.215984419622788,0.8229297572051157
