Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
48,"[0, 3]",120.3499999999953,"[45, 42]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",8
49,"[2, 3]",143.6499999999984,"[47, 56]","[3.899999999999994, 0]","[0, 0]",8
50,"[2, 3]",151.15000000000012,"[49, 57]","[3.649999999999995, 0]","[0, 0]",8
51,"[2, 1]",122.04999999999521,"[50, 61]","[3.649999999999995, 0]","[0, 0]",8
52,"[0, 1]",84.79999999999733,"[48, -999]","[0, 0]","[0, 0]",8
53,"[0, 1]",87.69999999999716,"[52, 52]","[0, 0]","[0, 0]",8
54,"[0, 3]",121.99999999999521,"[53, 46]","[0, 0]","[0, 0]",8
55,"[2, 3]",155.000000000001,"[51, 63]","[3.4999999999999956, 0]","[0, 0]",8
56,"[0, 3]",122.74999999999517,"[54, 54]","[0, 0]","[0, 0]",8
57,"[0, 3]",130.49999999999542,"[56, 49]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",8
58,"[2, 3]",158.0500000000017,"[55, 65]","[0, 0]","[0, 0]",8
59,"[2, 3]",166.30000000000356,"[58, 68]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",8
60,"[2, 1]",137.8499999999971,"[59, 70]","[0.65, 0]","[0, 0]",8
61,"[0, 1]",94.84999999999675,"[57, -999]","[0, 0]","[0, 0]",8
62,"[0, 3]",129.14999999999512,"[61, 50]","[0, 0]","[0, 0]",8
63,"[0, 3]",131.89999999999574,"[62, 62]","[0, 0]","[0, 0]",8
64,"[2, 1]",134.69999999999638,"[60, 60]","[2.1500000000000004, 0]","[0, 0]",8
65,"[0, 3]",137.34999999999698,"[63, 55]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",8
66,"[2, 3]",167.25000000000378,"[64, 72]","[4.099999999999993, 0]","[0, 0]",8
67,"[0, 1]",106.19999999999611,"[65, -999]","[0, 0]","[0, 0]",8
68,"[0, 3]",140.59999999999772,"[67, 58]","[0, 0]","[0, 0]",8
69,"[2, 1]",135.09999999999647,"[66, 74]","[3.7999999999999945, 0]","[0, 0]",8
70,"[0, 1]",110.59999999999586,"[68, 67]","[0, 0]","[0, 0]",8
71,"[0, 3]",144.64999999999864,"[70, 59]","[0, 0]","[0, 0]",8
72,"[0, 3]",147.64999999999932,"[71, 71]","[0, 0]","[0, 0]",8
73,"[2, 1]",148.74999999999957,"[69, 78]","[11.000000000000021, 0]","[6.649999999999984, 0]",8
74,"[0, 1]",119.04999999999538,"[72, 64]","[0, 0]","[0, 0]",8
75,"[0, 3]",152.8500000000005,"[74, 66]","[0, 0]","[0, 0]",8
76,"[0, 1]",126.09999999999498,"[75, 69]","[0, 0]","[0, 0]",8
77,"[0, 1]",128.49999999999497,"[76, 76]","[0, 0]","[0, 0]",8
78,"[0, 1]",131.2499999999956,"[77, 77]","[0, 0]","[0, 0]",8
79,"[0, 1]",139.6499999999975,"[78, 73]","[2.499999999999999, 0]","[2.499999999999999, 0]",8
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",9
1,"[0, 3]",96.74999999999665,"[-999, 4]","[0, 0]","[0, 0]",9
2,"[0, 1]",71.94999999999806,"[1, 9]","[0, 0]","[0, 0]",9
3,"[2, 1]",36.650000000000055,"[0, 0]","[0, 0]","[0, 0]",9
4,"[2, 3]",69.4499999999982,"[3, -999]","[0, 0]","[0, 0]",9
5,"[2, 1]",40.84999999999982,"[4, 3]","[0, 0]","[0, 0]",9
6,"[2, 1]",44.199999999999626,"[5, 5]","[0, 0]","[0, 0]",9
7,"[0, 3]",101.44999999999638,"[2, 13]","[0, 0]","[0, 0]",9
8,"[2, 1]",45.14999999999957,"[6, 6]","[0, 0]","[0, 0]",9
9,"[2, 1]",47.99999999999941,"[8, 8]","[0, 0]","[0, 0]",9
10,"[0, 3]",99.99999999999646,"[7, 7]","[0, 0]","[0, 0]",9
11,"[0, 3]",102.9499999999963,"[10, 10]","[0, 0]","[0, 0]",9
12,"[2, 3]",78.79999999999767,"[9, 1]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",9
13,"[2, 3]",82.49999999999746,"[12, 12]","[0, 0]","[0, 0]",9
14,"[2, 1]",54.99999999999901,"[13, 2]","[0, 0]","[0, 0]",9
15,"[0, 3]",99.54999999999649,"[11, 11]","[0, 0]","[0, 0]",9
16,"[2, 1]",56.04999999999895,"[14, 14]","[5.1999999999999895, 0]","[0, 0]",9
17,"[2, 1]",59.49999999999876,"[16, 16]","[7.399999999999982, 0]","[0, 0]",9
18,"[0, 3]",98.94999999999652,"[15, 15]","[0, 0]","[0, 0]",9
19,"[0, 3]",102.44999999999632,"[18, 18]","[0, 0]","[0, 0]",9
20,"[2, 1]",58.54999999999881,"[17, 17]","[9.049999999999994, 0]","[0, 0]",9
21,"[2, 1]",62.149999999998606,"[20, 20]","[6.649999999999984, 0]","[0, 0]",9
22,"[2, 1]",65.54999999999842,"[21, 21]","[4.94999999999999, 0]","[0, 0]",9
23,"[2, 3]",100.14999999999645,"[22, 19]","[3.399999999999996, 0]","[0, 0]",9
24,"[0, 1]",68.09999999999827,"[19, 22]","[0, 0]","[0, 0]",9
25,"[0, 3]",101.84999999999636,"[24, 23]","[0, 0]","[0, 0]",9
26,"[0, 3]",105.14999999999617,"[25, 25]","[0, 0]","[0, 0]",9
27,"[2, 1]",66.04999999999839,"[23, 24]","[1.4500000000000006, 0]","[0, 0]",9
28,"[2, 3]",105.94999999999612,"[27, 26]","[0, 0]","[0, 0]",9
29,"[2, 3]",118.49999999999541,"[28, 32]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",9
30,"[0, 3]",106.4499999999961,"[26, 28]","[2.549999999999999, 0]","[2.549999999999999, 0]",9
31,"[2, 3]",118.89999999999539,"[29, 29]","[0, 0]","[0, 0]",9
32,"[0, 3]",106.69999999999608,"[30, 30]","[0, 0]","[0, 0]",9
33,"[0, 1]",78.54999999999768,"[32, -999]","[0, 0]","[0, 0]",9
34,"[0, 3]",117.29999999999548,"[33, 31]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",9
35,"[0, 3]",120.09999999999532,"[34, 34]","[0, 0]","[0, 0]",9
36,"[0, 1]",92.14999999999691,"[35, -999]","[0, 0]","[0, 0]",9
37,"[2, 3]",120.84999999999528,"[31, 35]","[6.549999999999985, 0]","[6.549999999999985, 0]",9
38,"[2, 3]",124.09999999999509,"[37, 37]","[0, 0]","[0, 0]",9
39,"[2, 1]",95.8499999999967,"[38, 40]","[0, 0]","[0, 0]",9
40,"[0, 1]",88.24999999999713,"[36, 36]","[0, 0]","[0, 0]",9
41,"[0, 3]",122.79999999999517,"[40, 38]","[0, 0]","[0, 0]",9
42,"[0, 1]",95.8999999999967,"[41, 39]","[0, 0]","[0, 0]",9
43,"[2, 3]",124.34999999999508,"[39, 41]","[0, 0]","[0, 0]",9
44,"[0, 1]",96.04999999999669,"[42, 42]","[0, 0]","[0, 0]",9
45,"[2, 1]",99.1999999999965,"[43, 44]","[0, 0]","[0, 0]",9
46,"[2, 3]",132.74999999999594,"[45, 48]","[0, 0]","[0, 0]",9
47,"[2, 3]",136.4999999999968,"[46, 46]","[0, 0]","[0, 0]",9
48,"[0, 3]",121.84999999999522,"[44, 43]","[0, 0]","[0, 0]",9
49,"[2, 1]",110.39999999999587,"[47, 55]","[1.800000000000001, 0]","[0, 0]",9
50,"[2, 1]",111.94999999999578,"[49, 49]","[3.4999999999999956, 0]","[0, 0]",9
51,"[2, 3]",147.4999999999993,"[50, 57]","[4.6499999999999915, 0]","[0, 0]",9
52,"[0, 1]",88.39999999999712,"[48, 45]","[0, 0]","[0, 0]",9
53,"[2, 3]",148.69999999999956,"[51, 51]","[10.600000000000016, 0]","[0, 0]",9
54,"[0, 1]",88.94999999999709,"[52, 52]","[0, 0]","[0, 0]",9
55,"[0, 1]",91.79999999999693,"[54, 54]","[0, 0]","[0, 0]",9
56,"[0, 3]",124.49999999999507,"[55, 47]","[0, 0]","[0, 0]",9
57,"[0, 3]",128.29999999999492,"[56, 56]","[0, 0]","[0, 0]",9
58,"[0, 1]",100.39999999999644,"[57, 50]","[0, 0]","[0, 0]",9
59,"[2, 1]",113.3499999999957,"[53, 65]","[5.649999999999988, 0]","[0, 0]",9
60,"[2, 3]",144.99999999999872,"[59, 53]","[6.349999999999985, 0]","[0, 0]",9
61,"[2, 1]",118.34999999999542,"[60, 67]","[12.500000000000043, 0]","[0, 0]",9
62,"[2, 1]",128.29999999999492,"[61, 74]","[14.200000000000067, 0]","[0, 0]",9
63,"[2, 1]",137.19999999999695,"[62, 78]","[18.75000000000013, 0]","[3.4499999999999957, 0]",9
64,"[0, 1]",92.09999999999691,"[58, 58]","[0, 0]","[0, 0]",9
65,"[0, 1]",94.89999999999675,"[64, 64]","[0, 0]","[0, 0]",9
66,"[2, 1]",134.69999999999638,"[63, 63]","[16.350000000000097, 0]","[0, 0]",9
67,"[0, 1]",99.79999999999647,"[65, 59]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",9
68,"[2, 1]",135.74999999999662,"[66, 66]","[16.200000000000095, 0]","[0, 0]",9
69,"[2, 3]",170.10000000000443,"[68, 79]","[15.400000000000084, 0]","[0, 0]",9
70,"[2, 1]",143.44999999999837,"[69, 68]","[15.200000000000081, 0]","[0, 0]",9
71,"[0, 3]",126.69999999999494,"[67, 60]","[0, 0]","[0, 0]",9
72,"[2, 1]",145.24999999999878,"[70, 70]","[14.550000000000072, 0]","[0, 0]",9
73,"[2, 1]",148.54999999999953,"[72, 72]","[13.600000000000058, 0]","[0, 0]",9
74,"[0, 1]",95.99999999999669,"[71, 61]","[0, 0]","[0, 0]",9
75,"[0, 3]",128.09999999999488,"[74, 71]","[0, 0]","[0, 0]",9
76,"[2, 1]",147.64999999999932,"[73, 73]","[12.750000000000046, 0]","[0, 0]",9
77,"[2, 1]",151.20000000000013,"[76, 76]","[11.900000000000034, 0]","[0, 0]",9
78,"[0, 1]",97.39999999999661,"[75, 62]","[0, 0]","[0, 0]",9
79,"[0, 3]",130.19999999999536,"[78, 75]","[0, 0]","[0, 0]",9
0,"[0, 3]",96.94999999999663,"[-999, 6]","[0, 0]","[0, 0]",10
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",10
2,"[0, 1]",69.94999999999817,"[0, 8]","[0, 0]","[0, 0]",10
3,"[0, 1]",72.39999999999803,"[2, 2]","[0, 0]","[0, 0]",10
4,"[2, 3]",67.89999999999829,"[1, -999]","[0, 0]","[0, 0]",10
5,"[2, 1]",39.04999999999992,"[4, 1]","[0, 0]","[0, 0]",10
6,"[2, 3]",71.79999999999806,"[5, 4]","[0, 0]","[0, 0]",10
7,"[2, 1]",43.349999999999675,"[6, 5]","[0, 0]","[0, 0]",10
8,"[2, 1]",46.54999999999949,"[7, 7]","[0, 0]","[0, 0]",10
9,"[0, 3]",99.3499999999965,"[3, 13]","[0, 0]","[0, 0]",10
10,"[2, 3]",81.04999999999754,"[8, 0]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",10
11,"[0, 3]",105.04999999999617,"[9, 15]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",10
12,"[2, 3]",82.04999999999748,"[10, 10]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",10
13,"[2, 3]",85.09999999999731,"[12, 12]","[0, 0]","[0, 0]",10
14,"[0, 1]",72.949999999998,"[11, 20]","[0, 0]","[0, 0]",10
15,"[2, 3]",91.04999999999697,"[13, 9]","[0, 0]","[0, 0]",10
16,"[0, 1]",73.14999999999799,"[14, 14]","[0, 0]","[0, 0]",10
17,"[0, 1]",75.89999999999783,"[16, 16]","[0, 0]","[0, 0]",10
18,"[0, 1]",83.5499999999974,"[17, 21]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",10
19,"[0, 1]",91.24999999999696,"[18, 25]","[2.849999999999998, 0]","[2.849999999999998, 0]",10
20,"[2, 1]",52.94999999999913,"[15, -999]","[0, 0]","[0, 0]",10
21,"[2, 1]",73.24999999999798,"[20, 17]","[9.700000000000003, 0]","[9.700000000000003, 0]",10
22,"[0, 1]",88.24999999999713,"[19, 19]","[0, 0]","[0, 0]",10
23,"[0, 3]",120.09999999999532,"[22, 28]","[0, 0]","[0, 0]",10
24,"[0, 1]",93.34999999999684,"[23, 30]","[0, 0]","[0, 0]",10
25,"[2, 1]",72.69999999999801,"[21, 18]","[0, 0]","[0, 0]",10
26,"[0, 3]",125.599999999995,"[24, 32]","[0, 0]","[0, 0]",10
27,"[0, 3]",128.649999999995,"[26, 26]","[0, 0]","[0, 0]",10
28,"[2, 3]",99.74999999999648,"[25, 11]","[0, 0]","[0, 0]",10
29,"[0, 1]",98.89999999999652,"[27, 24]","[0, 0]","[0, 0]",10
30,"[2, 1]",74.7999999999979,"[28, 22]","[0, 0]","[0, 0]",10
31,"[0, 1]",99.49999999999649,"[29, 29]","[0, 0]","[0, 0]",10
32,"[2, 3]",106.2999999999961,"[30, 23]","[0, 0]","[0, 0]",10
33,"[2, 3]",120.64999999999529,"[32, 27]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",10
34,"[2, 1]",104.19999999999622,"[33, 35]","[3.649999999999995, 0]","[2.6999999999999984, 0]",10
35,"[0, 1]",95.59999999999671,"[31, 31]","[0, 0]","[0, 0]",10
36,"[2, 3]",132.999999999996,"[34, 33]","[2.499999999999999, 0]","[0, 0]",10
37,"[2, 1]",110.29999999999588,"[36, 43]","[9.049999999999994, 0]","[0, 0]",10
38,"[2, 3]",141.64999999999796,"[37, 36]","[8.249999999999982, 0]","[0, 0]",10
39,"[2, 3]",151.5000000000002,"[38, 45]","[7.049999999999983, 0]","[0, 0]",10
40,"[2, 3]",159.50000000000202,"[39, 48]","[5.699999999999988, 0]","[0, 0]",10
41,"[0, 1]",92.04999999999691,"[35, 34]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",10
42,"[2, 3]",159.95000000000212,"[40, 40]","[7.499999999999981, 0]","[0, 0]",10
43,"[0, 1]",91.89999999999692,"[41, 41]","[0, 0]","[0, 0]",10
44,"[0, 1]",98.89999999999652,"[43, 37]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",10
45,"[0, 3]",132.39999999999586,"[44, 38]","[0, 0]","[0, 0]",10
46,"[0, 1]",105.24999999999616,"[45, 44]","[0, 0]","[0, 0]",10
47,"[2, 3]",154.05000000000078,"[42, 42]","[7.599999999999981, 0]","[0, 0]",10
48,"[0, 3]",136.44999999999678,"[46, 39]","[0, 0]","[0, 0]",10
49,"[0, 1]",108.64999999999597,"[48, 46]","[0, 0]","[0, 0]",10
50,"[2, 1]",127.29999999999491,"[47, 54]","[8.399999999999984, 0]","[0, 0]",10
51,"[0, 1]",109.19999999999594,"[49, 49]","[0, 0]","[0, 0]",10
52,"[0, 1]",112.04999999999578,"[51, 51]","[0, 0]","[0, 0]",10
53,"[2, 1]",124.34999999999508,"[50, 50]","[17.25000000000011, 0]","[0, 0]",10
54,"[0, 1]",112.59999999999575,"[52, 52]","[0, 0]","[0, 0]",10
55,"[2, 1]",125.34999999999502,"[53, 53]","[22.80000000000019, 0]","[0, 0]",10
56,"[2, 3]",165.25000000000333,"[55, 64]","[23.750000000000203, 0]","[0, 0]",10
57,"[2, 3]",168.05000000000396,"[56, 56]","[26.40000000000024, 0]","[0, 0]",10
58,"[2, 3]",186.2500000000081,"[57, 73]","[38.09999999999997, 0]","[9.600000000000001, 0]",10
59,"[0, 3]",136.39999999999677,"[54, 47]","[0, 0]","[0, 0]",10
60,"[2, 1]",155.75000000000117,"[58, 75]","[30.6000000000003, 0]","[0, 0]",10
61,"[2, 3]",190.75000000000912,"[60, 78]","[31.90000000000032, 0]","[0, 0]",10
62,"[0, 3]",135.79999999999663,"[59, 59]","[0, 0]","[0, 0]",10
63,"[0, 3]",139.04999999999737,"[62, 62]","[0, 0]","[0, 0]",10
64,"[0, 3]",142.09999999999806,"[63, 63]","[0, 0]","[0, 0]",10
65,"[0, 1]",114.39999999999564,"[64, 55]","[0, 0]","[0, 0]",10
66,"[2, 1]",153.7000000000007,"[61, 60]","[27.85000000000026, 0]","[0, 0]",10
67,"[2, 1]",157.6500000000016,"[66, 66]","[27.20000000000025, 0]","[0, 0]",10
68,"[2, 3]",191.45000000000928,"[67, 61]","[26.150000000000237, 0]","[0, 0]",10
69,"[0, 3]",146.14999999999898,"[65, 57]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",10
70,"[2, 3]",193.80000000000982,"[68, 68]","[25.05000000000022, 0]","[0, 0]",10
71,"[2, 1]",166.15000000000353,"[70, -999]","[23.950000000000205, 0]","[0, 0]",10
72,"[0, 3]",144.4499999999986,"[69, 69]","[0, 0]","[0, 0]",10
73,"[0, 3]",147.19999999999922,"[72, 72]","[0, 0]","[0, 0]",10
74,"[2, 1]",165.65000000000342,"[71, 71]","[22.550000000000185, 0]","[0, 0]",10
75,"[0, 1]",117.24999999999548,"[73, -999]","[0, 0]","[0, 0]",10
76,"[2, 3]",197.10000000001057,"[74, 70]","[25.10000000000022, 0]","[0, 0]",10
77,"[2, 3]",201.6500000000116,"[76, 76]","[28.000000000000263, 0]","[0, 0]",10
78,"[0, 3]",146.74999999999912,"[75, 58]","[0, 0]","[0, 0]",10
79,"[2, 1]",171.95000000000485,"[77, -999]","[32.250000000000306, 0]","[0, 0]",10
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",11
1,"[2, 1]",38.09999999999997,"[0, -999]","[0, 0]","[0, 0]",11
2,"[2, 3]",71.69999999999807,"[1, 0]","[0, 0]","[0, 0]",11
3,"[0, 3]",100.39999999999644,"[-999, 14]","[0, 0]","[0, 0]",11
4,"[0, 3]",103.69999999999625,"[3, 3]","[0, 0]","[0, 0]",11
5,"[0, 3]",106.54999999999609,"[4, 4]","[0, 0]","[0, 0]",11
6,"[2, 3]",69.54999999999819,"[2, 2]","[0, 0]","[0, 0]",11
7,"[2, 3]",72.949999999998,"[6, 6]","[0, 0]","[0, 0]",11
8,"[0, 3]",104.79999999999619,"[5, 5]","[0, 0]","[0, 0]",11
9,"[0, 3]",112.64999999999574,"[8, 24]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",11
10,"[0, 1]",82.94999999999743,"[9, 27]","[0, 0]","[0, 0]",11
11,"[2, 1]",36.650000000000055,"[7, -999]","[0, 0]","[0, 0]",11
12,"[2, 1]",39.54999999999989,"[11, 11]","[0, 0]","[0, 0]",11
13,"[0, 1]",81.39999999999752,"[10, 10]","[0, 0]","[0, 0]",11
14,"[2, 3]",69.09999999999822,"[12, 7]","[0, 0]","[0, 0]",11
15,"[0, 1]",81.89999999999749,"[13, 13]","[0, 0]","[0, 0]",11
16,"[0, 1]",84.69999999999733,"[15, 15]","[0, 0]","[0, 0]",11
17,"[2, 1]",36.650000000000055,"[14, 12]","[0, 0]","[0, 0]",11
18,"[0, 1]",90.14999999999702,"[16, 31]","[2.499999999999999, 0]","[2.499999999999999, 0]",11
19,"[2, 1]",37.000000000000036,"[17, 17]","[0, 0]","[0, 0]",11
20,"[2, 1]",39.74999999999988,"[19, 19]","[0, 0]","[0, 0]",11
21,"[0, 1]",87.69999999999716,"[18, 18]","[0, 0]","[0, 0]",11
22,"[2, 1]",40.699999999999825,"[20, 20]","[0, 0]","[0, 0]",11
23,"[0, 1]",92.59999999999688,"[21, 34]","[2.549999999999999, 0]","[2.549999999999999, 0]",11
24,"[2, 3]",73.69999999999796,"[22, 8]","[0, 0]","[0, 0]",11
25,"[0, 1]",96.89999999999664,"[23, 35]","[2.499999999999999, 0]","[2.499999999999999, 0]",11
26,"[0, 3]",130.89999999999552,"[25, 36]","[0, 0]","[0, 0]",11
27,"[2, 1]",37.05000000000003,"[24, 22]","[0, 0]","[0, 0]",11
28,"[0, 1]",102.59999999999631,"[26, 39]","[0, 0]","[0, 0]",11
29,"[0, 3]",134.59999999999636,"[28, 26]","[0, 0]","[0, 0]",11
30,"[2, 3]",70.69999999999813,"[27, 9]","[0, 0]","[0, 0]",11
31,"[2, 1]",57.249999999998884,"[30, 16]","[9.800000000000004, 0]","[9.800000000000004, 0]",11
32,"[2, 3]",87.64999999999716,"[31, 30]","[9.049999999999994, 0]","[2.7499999999999982, 0]",11
33,"[0, 3]",131.7499999999957,"[29, 29]","[0, 0]","[0, 0]",11
34,"[2, 1]",63.84999999999851,"[32, 21]","[10.750000000000018, 0]","[0.7500000000000001, 0]",11
35,"[2, 1]",70.34999999999815,"[34, 23]","[10.750000000000018, 0]","[0, 0]",11
36,"[2, 3]",101.64999999999637,"[35, 32]","[21.000000000000163, 0]","[0.05, 0]",11
37,"[0, 1]",97.99999999999658,"[33, 44]","[0, 0]","[0, 0]",11
38,"[0, 3]",131.94999999999575,"[37, 47]","[0, 0]","[0, 0]",11
39,"[2, 1]",70.79999999999812,"[36, 25]","[20.550000000000157, 0]","[0, 0]",11
40,"[0, 1]",102.64999999999631,"[38, 48]","[0, 0]","[0, 0]",11
41,"[0, 1]",105.19999999999617,"[40, 40]","[0, 0]","[0, 0]",11
42,"[0, 1]",107.94999999999601,"[41, 41]","[0, 0]","[0, 0]",11
43,"[0, 3]",140.69999999999774,"[42, 38]","[0, 0]","[0, 0]",11
44,"[2, 1]",71.84999999999806,"[39, 28]","[14.600000000000072, 0]","[3.2499999999999964, 0]",11
45,"[0, 1]",111.84999999999579,"[43, 50]","[0, 0]","[0, 0]",11
46,"[0, 1]",114.44999999999564,"[45, 45]","[0, 0]","[0, 0]",11
47,"[2, 3]",106.2499999999961,"[44, 33]","[9.950000000000006, 0]","[3.2999999999999963, 0]",11
48,"[2, 1]",78.04999999999771,"[47, 37]","[5.349999999999989, 0]","[0, 0]",11
49,"[0, 3]",142.84999999999823,"[46, 43]","[0, 0]","[0, 0]",11
50,"[2, 1]",96.19999999999668,"[48, 42]","[13.800000000000061, 0]","[9.950000000000006, 0]",11
51,"[2, 1]",109.59999999999592,"[50, 46]","[8.899999999999991, 0]","[6.549999999999985, 0]",11
52,"[2, 3]",142.54999999999816,"[51, 49]","[0.9000000000000002, 0]","[0, 0]",11
53,"[0, 1]",109.9999999999959,"[49, 51]","[0, 0]","[0, 0]",11
54,"[2, 3]",144.09999999999852,"[52, 52]","[0, 0]","[0, 0]",11
55,"[0, 1]",110.44999999999587,"[53, 53]","[0, 0]","[0, 0]",11
56,"[0, 3]",145.19999999999877,"[55, 54]","[0, 0]","[0, 0]",11
57,"[2, 1]",111.6499999999958,"[54, 55]","[0, 0]","[0, 0]",11
58,"[2, 1]",115.34999999999559,"[57, 57]","[1.850000000000001, 0]","[0, 0]",11
59,"[0, 3]",143.69999999999843,"[56, 56]","[0, 0]","[0, 0]",11
60,"[0, 1]",117.64999999999546,"[59, 58]","[0, 0]","[0, 0]",11
61,"[2, 3]",145.49999999999883,"[58, 59]","[3.649999999999995, 0]","[0, 0]",11
62,"[0, 3]",149.14999999999966,"[60, 61]","[0, 0]","[0, 0]",11
63,"[0, 1]",121.64999999999523,"[62, 60]","[0, 0]","[0, 0]",11
64,"[2, 3]",150.1999999999999,"[61, 62]","[0, 0]","[0, 0]",11
65,"[2, 3]",153.35000000000062,"[64, 64]","[4.849999999999991, 0]","[0, 0]",11
66,"[2, 1]",125.09999999999503,"[65, 69]","[6.649999999999984, 0]","[0, 0]",11
67,"[2, 1]",134.7999999999964,"[66, 72]","[6.699999999999984, 0]","[0, 0]",11
68,"[2, 1]",136.29999999999674,"[67, 67]","[5.999999999999987, 0]","[0, 0]",11
69,"[0, 1]",113.19999999999571,"[63, 63]","[0, 0]","[0, 0]",11
70,"[2, 3]",174.8000000000055,"[68, 77]","[5.1999999999999895, 0]","[0, 0]",11
71,"[0, 3]",145.2999999999988,"[69, 65]","[0, 0]","[0, 0]",11
72,"[0, 1]",118.39999999999542,"[71, 66]","[0, 0]","[0, 0]",11
73,"[2, 3]",173.5500000000052,"[70, 70]","[6.749999999999984, 0]","[0, 0]",11
74,"[0, 3]",148.49999999999952,"[72, 71]","[0, 0]","[0, 0]",11
75,"[0, 3]",152.4000000000004,"[74, 74]","[0, 0]","[0, 0]",11
76,"[2, 3]",172.55000000000499,"[73, 73]","[8.899999999999991, 0]","[0, 0]",11
77,"[0, 3]",153.50000000000065,"[75, 75]","[0, 0]","[0, 0]",11
78,"[0, 1]",125.99999999999498,"[77, 68]","[0, 0]","[0, 0]",11
79,"[2, 3]",171.65000000000478,"[76, 76]","[10.90000000000002, 0]","[0, 0]",11
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",12
1,"[2, 1]",38.09999999999997,"[0, -999]","[0, 0]","[0, 0]",12
2,"[2, 1]",41.1499999999998,"[1, 1]","[0, 0]","[0, 0]",12
3,"[0, 3]",97.29999999999661,"[-999, 10]","[0, 0]","[0, 0]",12
4,"[0, 1]",71.0999999999981,"[3, 15]","[0, 0]","[0, 0]",12
5,"[2, 1]",39.3999999999999,"[2, 2]","[0, 0]","[0, 0]",12
6,"[2, 3]",70.19999999999816,"[5, 0]","[0, 0]","[0, 0]",12
7,"[0, 3]",110.34999999999587,"[4, 19]","[5.649999999999988, 0]","[5.649999999999988, 0]",12
8,"[0, 1]",81.14999999999753,"[7, -999]","[0, 0]","[0, 0]",12
9,"[2, 3]",69.94999999999817,"[6, 6]","[0, 0]","[0, 0]",12
10,"[2, 3]",73.29999999999798,"[9, 9]","[0, 0]","[0, 0]",12
11,"[0, 1]",79.54999999999762,"[8, 8]","[0, 0]","[0, 0]",12
12,"[0, 3]",112.74999999999574,"[11, 20]","[0, 0]","[0, 0]",12
13,"[0, 3]",116.54999999999552,"[12, 12]","[0, 0]","[0, 0]",12
14,"[2, 1]",36.650000000000055,"[10, -999]","[0, 0]","[0, 0]",12
15,"[2, 1]",39.49999999999989,"[14, 14]","[0, 0]","[0, 0]",12
16,"[2, 3]",74.19999999999793,"[15, 3]","[0, 0]","[0, 0]",12
17,"[2, 3]",77.39999999999775,"[16, 16]","[0, 0]","[0, 0]",12
18,"[0, 1]",79.79999999999761,"[13, 25]","[0, 0]","[0, 0]",12
19,"[2, 3]",78.04999999999771,"[17, 17]","[0, 0]","[0, 0]",12
20,"[2, 3]",86.09999999999725,"[19, 7]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",12
21,"[0, 3]",110.24999999999588,"[18, 27]","[0, 0]","[0, 0]",12
22,"[0, 3]",113.24999999999571,"[21, 21]","[0, 0]","[0, 0]",12
23,"[0, 3]",116.14999999999554,"[22, 22]","[0, 0]","[0, 0]",12
24,"[2, 1]",56.64999999999892,"[20, 11]","[6.749999999999984, 0]","[6.749999999999984, 0]",12
25,"[2, 1]",58.649999999998805,"[24, 24]","[9.750000000000004, 0]","[2.5999999999999988, 0]",12
26,"[0, 3]",119.59999999999535,"[23, 28]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",12
27,"[2, 3]",91.04999999999697,"[25, 13]","[11.65000000000003, 0]","[0.05, 0]",12
28,"[2, 3]",110.14999999999588,"[27, 23]","[22.75000000000019, 0]","[9.45, 0]",12
29,"[0, 1]",87.64999999999716,"[26, 31]","[0, 0]","[0, 0]",12
30,"[0, 1]",89.54999999999706,"[29, 29]","[0, 0]","[0, 0]",12
31,"[2, 1]",75.54999999999785,"[28, -999]","[29.750000000000288, 0]","[0.05, 0]",12
32,"[2, 1]",91.19999999999696,"[31, 30]","[34.200000000000195, 0]","[6.799999999999984, 0]",12
33,"[2, 3]",135.1999999999965,"[32, 36]","[32.4000000000003, 0]","[6.699999999999984, 0]",12
34,"[0, 3]",115.49999999999558,"[30, 26]","[0, 0]","[0, 0]",12
35,"[0, 3]",119.54999999999535,"[34, 34]","[0, 0]","[0, 0]",12
