Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
10,"[0, 1]",68.24999999999827,"[6, 6]","[0, 0]","[0, 0]",5
11,"[0, 1]",71.49999999999808,"[10, 10]","[0, 0]","[0, 0]",5
12,"[0, 1]",74.19999999999793,"[11, 11]","[0, 0]","[0, 0]",5
13,"[2, 3]",74.99999999999788,"[9, 9]","[0, 0]","[0, 0]",5
14,"[2, 3]",77.54999999999774,"[13, 13]","[0, 0]","[0, 0]",5
15,"[2, 3]",79.9999999999976,"[14, 14]","[0, 0]","[0, 0]",5
16,"[0, 1]",70.04999999999816,"[12, 12]","[0, 0]","[0, 0]",5
17,"[0, 1]",72.59999999999802,"[16, 16]","[0, 0]","[0, 0]",5
18,"[0, 1]",74.89999999999789,"[17, 17]","[0, 0]","[0, 0]",5
19,"[0, 1]",77.04999999999777,"[18, 18]","[0, 0]","[0, 0]",5
20,"[2, 3]",73.39999999999797,"[15, 15]","[0, 0]","[0, 0]",5
21,"[0, 1]",76.89999999999777,"[19, 19]","[0, 0]","[0, 0]",5
22,"[0, 1]",78.84999999999766,"[21, 21]","[0, 0]","[0, 0]",5
23,"[0, 1]",80.84999999999755,"[22, 22]","[0, 0]","[0, 0]",5
24,"[2, 3]",69.94999999999817,"[20, 20]","[0, 0]","[0, 0]",5
25,"[0, 1]",80.74999999999756,"[23, 23]","[0, 0]","[0, 0]",5
26,"[0, 1]",83.19999999999742,"[25, 25]","[0, 0]","[0, 0]",5
27,"[0, 1]",85.89999999999726,"[26, 26]","[0, 0]","[0, 0]",5
28,"[2, 3]",68.94999999999823,"[24, 24]","[0, 0]","[0, 0]",5
29,"[2, 3]",72.64999999999802,"[28, 28]","[0, 0]","[0, 0]",5
30,"[2, 3]",75.74999999999784,"[29, 29]","[0, 0]","[0, 0]",5
31,"[0, 1]",81.99999999999748,"[27, 27]","[0, 0]","[0, 0]",5
32,"[0, 1]",84.79999999999733,"[31, 31]","[0, 0]","[0, 0]",5
33,"[0, 1]",87.59999999999717,"[32, 32]","[0, 0]","[0, 0]",5
34,"[2, 3]",71.79999999999806,"[30, 30]","[0, 0]","[0, 0]",5
35,"[2, 3]",74.54999999999791,"[34, 34]","[0, 0]","[0, 0]",5
36,"[0, 1]",85.84999999999727,"[33, 33]","[0, 0]","[0, 0]",5
37,"[2, 3]",74.99999999999788,"[35, 35]","[0, 0]","[0, 0]",5
38,"[0, 1]",86.39999999999723,"[36, 36]","[0, 0]","[0, 0]",5
39,"[0, 1]",89.14999999999708,"[38, 38]","[0, 0]","[0, 0]",5
40,"[2, 3]",73.14999999999799,"[37, 37]","[0, 0]","[0, 0]",5
41,"[2, 3]",75.79999999999784,"[40, 40]","[0, 0]","[0, 0]",5
42,"[2, 3]",78.49999999999768,"[41, 41]","[0, 0]","[0, 0]",5
43,"[0, 1]",85.1499999999973,"[39, 39]","[0, 0]","[0, 0]",5
44,"[0, 1]",87.94999999999715,"[43, 43]","[0, 0]","[0, 0]",5
45,"[0, 1]",90.649999999997,"[44, 44]","[0, 0]","[0, 0]",5
46,"[2, 3]",74.34999999999792,"[42, 42]","[0, 0]","[0, 0]",5
47,"[2, 3]",76.94999999999777,"[46, 46]","[0, 0]","[0, 0]",5
48,"[2, 3]",79.49999999999763,"[47, 47]","[0, 0]","[0, 0]",5
49,"[0, 1]",86.64999999999722,"[45, 45]","[0, 0]","[0, 0]",5
50,"[2, 3]",79.79999999999761,"[48, 48]","[0, 0]","[0, 0]",5
51,"[0, 1]",87.14999999999719,"[49, 49]","[0, 0]","[0, 0]",5
52,"[2, 3]",80.09999999999759,"[50, 50]","[0, 0]","[0, 0]",5
53,"[0, 1]",87.64999999999716,"[51, 51]","[0, 0]","[0, 0]",5
54,"[0, 1]",90.449999999997,"[53, 53]","[0, 0]","[0, 0]",5
55,"[0, 1]",93.19999999999685,"[54, 54]","[0, 0]","[0, 0]",5
56,"[0, 1]",95.99999999999669,"[55, 55]","[0, 0]","[0, 0]",5
57,"[2, 3]",73.59999999999796,"[52, 52]","[0, 0]","[0, 0]",5
58,"[2, 3]",76.19999999999781,"[57, 57]","[0, 0]","[0, 0]",5
59,"[2, 3]",78.79999999999767,"[58, 58]","[0, 0]","[0, 0]",5
60,"[0, 1]",92.04999999999691,"[56, 56]","[0, 0]","[0, 0]",5
61,"[2, 3]",79.14999999999765,"[59, 59]","[0, 0]","[0, 0]",5
62,"[0, 1]",92.59999999999688,"[60, 60]","[0, 0]","[0, 0]",5
63,"[0, 1]",95.29999999999673,"[62, 62]","[0, 0]","[0, 0]",5
64,"[2, 3]",77.04999999999777,"[61, 61]","[0, 0]","[0, 0]",5
65,"[0, 1]",95.8499999999967,"[63, 63]","[0, 0]","[0, 0]",5
66,"[0, 1]",98.54999999999654,"[65, 65]","[0, 0]","[0, 0]",5
67,"[0, 1]",101.29999999999639,"[66, 66]","[0, 0]","[0, 0]",5
68,"[2, 3]",72.64999999999802,"[64, 64]","[0, 0]","[0, 0]",5
69,"[0, 1]",101.84999999999636,"[67, 67]","[0, 0]","[0, 0]",5
70,"[0, 1]",104.6499999999962,"[69, 69]","[0, 0]","[0, 0]",5
71,"[2, 3]",70.74999999999812,"[68, 68]","[0, 0]","[0, 0]",5
72,"[2, 3]",73.59999999999796,"[71, 71]","[0, 0]","[0, 0]",5
73,"[2, 3]",76.29999999999781,"[72, 72]","[0, 0]","[0, 0]",5
74,"[0, 1]",100.64999999999642,"[70, 70]","[0, 0]","[0, 0]",5
75,"[0, 1]",103.44999999999627,"[74, 74]","[0, 0]","[0, 0]",5
76,"[0, 1]",106.19999999999611,"[75, 75]","[0, 0]","[0, 0]",5
77,"[0, 1]",108.99999999999595,"[76, 76]","[0, 0]","[0, 0]",5
78,"[2, 3]",70.44999999999814,"[73, 73]","[0, 0]","[0, 0]",5
79,"[0, 1]",109.59999999999592,"[77, 77]","[0, 0]","[0, 0]",5
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",6
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",6
2,"[0, 1]",71.1499999999981,"[1, 1]","[0, 0]","[0, 0]",6
3,"[2, 3]",69.09999999999822,"[0, 0]","[0, 0]","[0, 0]",6
4,"[2, 3]",72.69999999999801,"[3, 3]","[0, 0]","[0, 0]",6
5,"[2, 3]",75.79999999999784,"[4, 4]","[0, 0]","[0, 0]",6
6,"[0, 1]",68.59999999999825,"[2, 2]","[0, 0]","[0, 0]",6
7,"[0, 1]",71.74999999999807,"[6, 6]","[0, 0]","[0, 0]",6
8,"[0, 1]",74.29999999999792,"[7, 7]","[0, 0]","[0, 0]",6
9,"[0, 1]",76.64999999999779,"[8, 8]","[0, 0]","[0, 0]",6
10,"[0, 1]",78.79999999999767,"[9, 9]","[0, 0]","[0, 0]",6
11,"[0, 1]",80.89999999999755,"[10, 10]","[0, 0]","[0, 0]",6
12,"[2, 3]",68.84999999999823,"[5, 5]","[0, 0]","[0, 0]",6
13,"[0, 1]",80.59999999999756,"[11, 11]","[0, 0]","[0, 0]",6
14,"[2, 3]",70.39999999999814,"[12, 12]","[0, 0]","[0, 0]",6
15,"[0, 1]",80.39999999999758,"[13, 13]","[0, 0]","[0, 0]",6
16,"[0, 1]",82.59999999999745,"[15, 15]","[0, 0]","[0, 0]",6
17,"[0, 1]",85.09999999999731,"[16, 16]","[0, 0]","[0, 0]",6
18,"[0, 1]",87.79999999999715,"[17, 17]","[0, 0]","[0, 0]",6
19,"[0, 1]",90.649999999997,"[18, 18]","[0, 0]","[0, 0]",6
20,"[2, 3]",68.49999999999825,"[14, 14]","[0, 0]","[0, 0]",6
21,"[0, 1]",91.19999999999696,"[19, 19]","[0, 0]","[0, 0]",6
22,"[2, 3]",70.19999999999816,"[20, 20]","[0, 0]","[0, 0]",6
23,"[2, 3]",73.39999999999797,"[22, 22]","[0, 0]","[0, 0]",6
24,"[2, 3]",76.29999999999781,"[23, 23]","[0, 0]","[0, 0]",6
25,"[2, 3]",79.04999999999765,"[24, 24]","[0, 0]","[0, 0]",6
26,"[0, 1]",84.94999999999732,"[21, 21]","[0, 0]","[0, 0]",6
27,"[0, 1]",87.79999999999715,"[26, 26]","[0, 0]","[0, 0]",6
28,"[2, 3]",77.19999999999776,"[25, 25]","[0, 0]","[0, 0]",6
29,"[2, 3]",79.69999999999762,"[28, 28]","[0, 0]","[0, 0]",6
30,"[2, 3]",82.14999999999748,"[29, 29]","[0, 0]","[0, 0]",6
31,"[0, 1]",83.84999999999738,"[27, 27]","[0, 0]","[0, 0]",6
32,"[2, 3]",82.44999999999746,"[30, 30]","[0, 0]","[0, 0]",6
33,"[0, 1]",84.24999999999736,"[31, 31]","[0, 0]","[0, 0]",6
34,"[2, 3]",83.09999999999742,"[32, 32]","[0, 0]","[0, 0]",6
35,"[2, 3]",86.54999999999723,"[34, 34]","[0, 0]","[0, 0]",6
36,"[0, 1]",82.49999999999746,"[33, 33]","[0, 0]","[0, 0]",6
37,"[2, 3]",87.79999999999715,"[35, 35]","[0, 0]","[0, 0]",6
38,"[2, 3]",91.44999999999695,"[37, 37]","[8.299999999999983, 0]","[0, 0]",6
39,"[0, 1]",80.79999999999755,"[36, 36]","[0, 0]","[0, 0]",6
40,"[0, 1]",83.64999999999739,"[39, 39]","[0, 0]","[0, 0]",6
41,"[2, 3]",90.649999999997,"[38, 38]","[5.949999999999987, 0]","[0, 0]",6
42,"[2, 3]",94.19999999999679,"[41, 41]","[4.249999999999993, 0]","[0, 0]",6
43,"[0, 1]",81.89999999999749,"[40, 40]","[0, 0]","[0, 0]",6
44,"[0, 1]",84.64999999999733,"[43, 43]","[0, 0]","[0, 0]",6
45,"[2, 3]",93.34999999999684,"[42, 42]","[1.0500000000000003, 0]","[0, 0]",6
46,"[2, 3]",96.99999999999663,"[45, 45]","[0, 0]","[0, 0]",6
47,"[2, 3]",100.59999999999643,"[46, 46]","[0, 0]","[0, 0]",6
48,"[2, 3]",104.24999999999622,"[47, 47]","[0, 0]","[0, 0]",6
49,"[0, 1]",78.39999999999769,"[44, 44]","[0, 0]","[0, 0]",6
50,"[2, 3]",105.64999999999614,"[48, 48]","[0, 0]","[0, 0]",6
51,"[0, 1]",78.94999999999766,"[49, 49]","[0, 0]","[0, 0]",6
52,"[2, 3]",107.04999999999606,"[50, 50]","[0, 0]","[0, 0]",6
53,"[0, 1]",79.44999999999763,"[51, 51]","[0, 0]","[0, 0]",6
54,"[2, 3]",108.39999999999598,"[52, 52]","[0, 0]","[0, 0]",6
55,"[0, 1]",79.9499999999976,"[53, 53]","[0, 0]","[0, 0]",6
56,"[0, 1]",82.69999999999744,"[55, 55]","[0, 0]","[0, 0]",6
57,"[2, 3]",107.54999999999603,"[54, 54]","[0, 0]","[0, 0]",6
58,"[2, 3]",111.14999999999583,"[57, 57]","[0, 0]","[0, 0]",6
59,"[2, 3]",114.84999999999562,"[58, 58]","[0, 0]","[0, 0]",6
60,"[0, 1]",78.74999999999767,"[56, 56]","[0, 0]","[0, 0]",6
61,"[2, 3]",116.19999999999554,"[59, 59]","[0, 0]","[0, 0]",6
62,"[0, 1]",79.29999999999764,"[60, 60]","[0, 0]","[0, 0]",6
63,"[2, 3]",117.59999999999546,"[61, 61]","[0, 0]","[0, 0]",6
64,"[2, 3]",121.19999999999526,"[63, 63]","[0, 0]","[0, 0]",6
65,"[0, 1]",77.54999999999774,"[62, 62]","[0, 0]","[0, 0]",6
66,"[0, 1]",80.29999999999758,"[65, 65]","[0, 0]","[0, 0]",6
67,"[0, 1]",83.04999999999742,"[66, 66]","[0, 0]","[0, 0]",6
68,"[2, 3]",118.09999999999543,"[64, 64]","[0, 0]","[0, 0]",6
69,"[0, 1]",83.5499999999974,"[67, 67]","[0, 0]","[0, 0]",6
70,"[0, 1]",86.29999999999724,"[69, 69]","[0, 0]","[0, 0]",6
71,"[2, 3]",117.24999999999548,"[68, 68]","[0, 0]","[0, 0]",6
72,"[2, 3]",120.84999999999528,"[71, 71]","[0, 0]","[0, 0]",6
73,"[2, 3]",124.49999999999507,"[72, 72]","[0, 0]","[0, 0]",6
74,"[0, 1]",82.29999999999747,"[70, 70]","[0, 0]","[0, 0]",6
75,"[0, 1]",85.04999999999731,"[74, 74]","[0, 0]","[0, 0]",6
76,"[0, 1]",87.84999999999715,"[75, 75]","[0, 0]","[0, 0]",6
77,"[2, 3]",121.34999999999525,"[73, 73]","[0, 0]","[0, 0]",6
78,"[2, 3]",125.04999999999504,"[77, 77]","[0, 0]","[0, 0]",6
79,"[0, 1]",86.19999999999725,"[76, 76]","[0, 0]","[0, 0]",6
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",7
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",7
2,"[0, 1]",71.1499999999981,"[1, 1]","[0, 0]","[0, 0]",7
3,"[0, 1]",73.99999999999794,"[2, 2]","[0, 0]","[0, 0]",7
4,"[2, 3]",68.64999999999824,"[0, 0]","[0, 0]","[0, 0]",7
5,"[2, 3]",72.49999999999802,"[4, 4]","[0, 0]","[0, 0]",7
6,"[0, 1]",71.94999999999806,"[3, 3]","[0, 0]","[0, 0]",7
7,"[0, 1]",74.14999999999793,"[6, 6]","[0, 0]","[0, 0]",7
8,"[2, 3]",71.04999999999811,"[5, 5]","[0, 0]","[0, 0]",7
9,"[0, 1]",73.99999999999794,"[7, 7]","[0, 0]","[0, 0]",7
10,"[0, 1]",75.99999999999783,"[9, 9]","[0, 0]","[0, 0]",7
11,"[2, 3]",69.99999999999817,"[8, 8]","[0, 0]","[0, 0]",7
12,"[0, 1]",75.79999999999784,"[10, 10]","[0, 0]","[0, 0]",7
13,"[2, 3]",70.89999999999812,"[11, 11]","[0, 0]","[0, 0]",7
14,"[0, 1]",75.79999999999784,"[12, 12]","[0, 0]","[0, 0]",7
15,"[0, 1]",78.34999999999769,"[14, 14]","[0, 0]","[0, 0]",7
16,"[0, 1]",81.09999999999754,"[15, 15]","[0, 0]","[0, 0]",7
17,"[0, 1]",83.94999999999737,"[16, 16]","[0, 0]","[0, 0]",7
18,"[0, 1]",86.74999999999721,"[17, 17]","[0, 0]","[0, 0]",7
19,"[0, 1]",89.54999999999706,"[18, 18]","[0, 0]","[0, 0]",7
20,"[0, 1]",92.3499999999969,"[19, 19]","[0, 0]","[0, 0]",7
21,"[0, 1]",95.14999999999674,"[20, 20]","[0, 0]","[0, 0]",7
22,"[2, 3]",68.14999999999827,"[13, 13]","[0, 0]","[0, 0]",7
23,"[0, 1]",95.7499999999967,"[21, 21]","[0, 0]","[0, 0]",7
24,"[2, 3]",70.04999999999816,"[22, 22]","[0, 0]","[0, 0]",7
25,"[0, 1]",96.24999999999667,"[23, 23]","[0, 0]","[0, 0]",7
26,"[0, 1]",98.99999999999652,"[25, 25]","[0, 0]","[0, 0]",7
27,"[0, 1]",101.69999999999636,"[26, 26]","[0, 0]","[0, 0]",7
28,"[0, 1]",104.44999999999621,"[27, 27]","[0, 0]","[0, 0]",7
29,"[0, 1]",107.24999999999605,"[28, 28]","[0, 0]","[0, 0]",7
30,"[2, 3]",68.39999999999826,"[24, 24]","[0, 0]","[0, 0]",7
31,"[0, 1]",107.74999999999602,"[29, 29]","[0, 0]","[0, 0]",7
32,"[0, 1]",110.54999999999586,"[31, 31]","[0, 0]","[0, 0]",7
33,"[2, 3]",69.19999999999821,"[30, 30]","[0, 0]","[0, 0]",7
34,"[2, 3]",72.74999999999801,"[33, 33]","[0, 0]","[0, 0]",7
35,"[2, 3]",75.84999999999783,"[34, 34]","[0, 0]","[0, 0]",7
36,"[0, 1]",106.54999999999609,"[32, 32]","[0, 0]","[0, 0]",7
37,"[2, 3]",76.3999999999978,"[35, 35]","[0, 0]","[0, 0]",7
38,"[2, 3]",79.14999999999765,"[37, 37]","[0, 0]","[0, 0]",7
39,"[0, 1]",104.79999999999619,"[36, 36]","[0, 0]","[0, 0]",7
40,"[2, 3]",79.44999999999763,"[38, 38]","[0, 0]","[0, 0]",7
41,"[0, 1]",105.29999999999616,"[39, 39]","[0, 0]","[0, 0]",7
42,"[2, 3]",79.64999999999762,"[40, 40]","[0, 0]","[0, 0]",7
43,"[0, 1]",105.84999999999613,"[41, 41]","[0, 0]","[0, 0]",7
44,"[0, 1]",108.59999999999597,"[43, 43]","[0, 0]","[0, 0]",7
45,"[2, 3]",77.59999999999773,"[42, 42]","[0, 0]","[0, 0]",7
46,"[2, 3]",79.8499999999976,"[45, 45]","[0, 0]","[0, 0]",7
47,"[2, 3]",82.19999999999747,"[46, 46]","[0, 0]","[0, 0]",7
48,"[2, 3]",84.84999999999732,"[47, 47]","[0, 0]","[0, 0]",7
49,"[0, 1]",102.34999999999633,"[44, 44]","[0, 0]","[0, 0]",7
50,"[2, 3]",85.79999999999727,"[48, 48]","[0, 0]","[0, 0]",7
51,"[0, 1]",102.8499999999963,"[49, 49]","[0, 0]","[0, 0]",7
52,"[0, 1]",105.59999999999614,"[51, 51]","[0, 0]","[0, 0]",7
53,"[0, 1]",108.39999999999598,"[52, 52]","[0, 0]","[0, 0]",7
54,"[2, 3]",82.54999999999745,"[50, 50]","[0, 0]","[0, 0]",7
55,"[2, 3]",86.14999999999725,"[54, 54]","[5.1999999999999895, 0]","[0, 0]",7
56,"[0, 1]",106.74999999999608,"[53, 53]","[0, 0]","[0, 0]",7
57,"[2, 3]",87.54999999999717,"[55, 55]","[7.199999999999982, 0]","[0, 0]",7
58,"[2, 3]",91.14999999999696,"[57, 57]","[4.799999999999991, 0]","[0, 0]",7
59,"[2, 3]",94.74999999999676,"[58, 58]","[3.099999999999997, 0]","[0, 0]",7
60,"[0, 1]",102.7499999999963,"[56, 56]","[0, 0]","[0, 0]",7
61,"[2, 3]",96.14999999999668,"[59, 59]","[1.5500000000000007, 0]","[0, 0]",7
62,"[0, 1]",103.19999999999628,"[60, 60]","[0, 0]","[0, 0]",7
63,"[0, 1]",105.94999999999612,"[62, 62]","[0, 0]","[0, 0]",7
64,"[2, 3]",95.24999999999673,"[61, 61]","[0, 0]","[0, 0]",7
65,"[0, 1]",106.49999999999609,"[63, 63]","[0, 0]","[0, 0]",7
66,"[0, 1]",109.29999999999593,"[65, 65]","[0, 0]","[0, 0]",7
67,"[0, 1]",112.04999999999578,"[66, 66]","[0, 0]","[0, 0]",7
68,"[2, 3]",92.14999999999691,"[64, 64]","[0, 0]","[0, 0]",7
69,"[0, 1]",112.54999999999575,"[67, 67]","[0, 0]","[0, 0]",7
70,"[0, 1]",115.34999999999559,"[69, 69]","[0, 0]","[0, 0]",7
71,"[2, 3]",91.24999999999696,"[68, 68]","[0, 0]","[0, 0]",7
72,"[2, 3]",94.84999999999675,"[71, 71]","[0, 0]","[0, 0]",7
73,"[2, 3]",98.49999999999655,"[72, 72]","[0, 0]","[0, 0]",7
74,"[0, 1]",111.29999999999582,"[70, 70]","[0, 0]","[0, 0]",7
75,"[0, 1]",114.04999999999566,"[74, 74]","[0, 0]","[0, 0]",7
76,"[0, 1]",116.8499999999955,"[75, 75]","[0, 0]","[0, 0]",7
77,"[0, 1]",119.64999999999534,"[76, 76]","[0, 0]","[0, 0]",7
78,"[2, 3]",93.09999999999685,"[73, 73]","[0, 0]","[0, 0]",7
79,"[0, 1]",120.19999999999531,"[77, 77]","[0, 0]","[0, 0]",7
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",8
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",8
2,"[0, 1]",71.1499999999981,"[1, 1]","[0, 0]","[0, 0]",8
3,"[2, 3]",69.09999999999822,"[0, 0]","[0, 0]","[0, 0]",8
4,"[2, 3]",72.69999999999801,"[3, 3]","[0, 0]","[0, 0]",8
5,"[2, 3]",75.79999999999784,"[4, 4]","[0, 0]","[0, 0]",8
6,"[0, 1]",68.59999999999825,"[2, 2]","[0, 0]","[0, 0]",8
7,"[2, 3]",76.4499999999978,"[5, 5]","[0, 0]","[0, 0]",8
8,"[2, 3]",79.09999999999765,"[7, 7]","[0, 0]","[0, 0]",8
9,"[2, 3]",81.7499999999975,"[8, 8]","[0, 0]","[0, 0]",8
10,"[0, 1]",68.04999999999828,"[6, 6]","[0, 0]","[0, 0]",8
11,"[0, 1]",71.39999999999809,"[10, 10]","[0, 0]","[0, 0]",8
12,"[0, 1]",74.14999999999793,"[11, 11]","[0, 0]","[0, 0]",8
13,"[0, 1]",76.5499999999978,"[12, 12]","[0, 0]","[0, 0]",8
14,"[2, 3]",75.19999999999787,"[9, 9]","[0, 0]","[0, 0]",8
15,"[2, 3]",77.54999999999774,"[14, 14]","[0, 0]","[0, 0]",8
16,"[0, 1]",74.19999999999793,"[13, 13]","[0, 0]","[0, 0]",8
17,"[0, 1]",76.29999999999781,"[16, 16]","[0, 0]","[0, 0]",8
18,"[0, 1]",78.2999999999977,"[17, 17]","[0, 0]","[0, 0]",8
19,"[0, 1]",80.39999999999758,"[18, 18]","[0, 0]","[0, 0]",8
20,"[0, 1]",82.69999999999744,"[19, 19]","[0, 0]","[0, 0]",8
21,"[0, 1]",85.2999999999973,"[20, 20]","[0, 0]","[0, 0]",8
22,"[2, 3]",69.14999999999822,"[15, 15]","[0, 0]","[0, 0]",8
23,"[0, 1]",85.84999999999727,"[21, 21]","[0, 0]","[0, 0]",8
24,"[2, 3]",70.49999999999814,"[22, 22]","[0, 0]","[0, 0]",8
25,"[2, 3]",73.49999999999797,"[24, 24]","[0, 0]","[0, 0]",8
26,"[0, 1]",84.19999999999736,"[23, 23]","[0, 0]","[0, 0]",8
27,"[0, 1]",86.9999999999972,"[26, 26]","[0, 0]","[0, 0]",8
28,"[2, 3]",71.84999999999806,"[25, 25]","[0, 0]","[0, 0]",8
29,"[2, 3]",74.5999999999979,"[28, 28]","[0, 0]","[0, 0]",8
30,"[2, 3]",77.29999999999775,"[29, 29]","[0, 0]","[0, 0]",8
31,"[2, 3]",79.8999999999976,"[30, 30]","[0, 0]","[0, 0]",8
32,"[0, 1]",80.74999999999756,"[27, 27]","[0, 0]","[0, 0]",8
33,"[2, 3]",80.24999999999758,"[31, 31]","[0, 0]","[0, 0]",8
34,"[2, 3]",82.64999999999745,"[33, 33]","[0, 0]","[0, 0]",8
35,"[2, 3]",85.1499999999973,"[34, 34]","[0, 0]","[0, 0]",8
36,"[0, 1]",76.79999999999778,"[32, 32]","[0, 0]","[0, 0]",8
37,"[2, 3]",85.69999999999727,"[35, 35]","[0, 0]","[0, 0]",8
38,"[2, 3]",88.99999999999709,"[37, 37]","[0, 0]","[0, 0]",8
39,"[0, 1]",75.04999999999788,"[36, 36]","[0, 0]","[0, 0]",8
40,"[0, 1]",77.79999999999772,"[39, 39]","[0, 0]","[0, 0]",8
41,"[2, 3]",88.04999999999714,"[38, 38]","[0, 0]","[0, 0]",8
42,"[2, 3]",91.59999999999694,"[41, 41]","[7.599999999999981, 0]","[0, 0]",8
43,"[0, 1]",76.04999999999782,"[40, 40]","[0, 0]","[0, 0]",8
44,"[0, 1]",78.79999999999767,"[43, 43]","[0, 0]","[0, 0]",8
45,"[2, 3]",90.79999999999698,"[42, 42]","[9.55, 0]","[0, 0]",8
46,"[0, 1]",79.29999999999764,"[44, 44]","[0, 0]","[0, 0]",8
47,"[2, 3]",92.14999999999691,"[45, 45]","[7.149999999999983, 0]","[0, 0]",8
48,"[2, 3]",95.6999999999967,"[47, 47]","[5.399999999999989, 0]","[0, 0]",8
49,"[0, 1]",77.54999999999774,"[46, 46]","[0, 0]","[0, 0]",8
50,"[2, 3]",97.14999999999662,"[48, 48]","[3.899999999999994, 0]","[0, 0]",8
51,"[0, 1]",78.04999999999771,"[49, 49]","[0, 0]","[0, 0]",8
52,"[0, 1]",80.84999999999755,"[51, 51]","[0, 0]","[0, 0]",8
53,"[0, 1]",83.64999999999739,"[52, 52]","[0, 0]","[0, 0]",8
54,"[2, 3]",93.9499999999968,"[50, 50]","[0, 0]","[0, 0]",8
55,"[2, 3]",97.5999999999966,"[54, 54]","[0, 0]","[0, 0]",8
56,"[0, 1]",81.8499999999975,"[53, 53]","[0, 0]","[0, 0]",8
57,"[2, 3]",98.99999999999652,"[55, 55]","[0, 0]","[0, 0]",8
58,"[2, 3]",102.59999999999631,"[57, 57]","[0, 0]","[0, 0]",8
59,"[0, 1]",80.14999999999759,"[56, 56]","[0, 0]","[0, 0]",8
60,"[2, 3]",103.99999999999623,"[58, 58]","[0, 0]","[0, 0]",8
61,"[2, 3]",107.64999999999603,"[60, 60]","[0, 0]","[0, 0]",8
62,"[0, 1]",78.44999999999769,"[59, 59]","[0, 0]","[0, 0]",8
63,"[0, 1]",81.09999999999754,"[62, 62]","[0, 0]","[0, 0]",8
64,"[2, 3]",106.79999999999607,"[61, 61]","[0, 0]","[0, 0]",8
65,"[0, 1]",81.59999999999751,"[63, 63]","[0, 0]","[0, 0]",8
66,"[0, 1]",84.34999999999735,"[65, 65]","[0, 0]","[0, 0]",8
67,"[0, 1]",87.0999999999972,"[66, 66]","[0, 0]","[0, 0]",8
68,"[2, 3]",103.64999999999625,"[64, 64]","[0, 0]","[0, 0]",8
69,"[0, 1]",87.59999999999717,"[67, 67]","[0, 0]","[0, 0]",8
70,"[0, 1]",90.34999999999701,"[69, 69]","[0, 0]","[0, 0]",8
71,"[2, 3]",102.7999999999963,"[68, 68]","[0, 0]","[0, 0]",8
72,"[2, 3]",106.4499999999961,"[71, 71]","[0, 0]","[0, 0]",8
73,"[2, 3]",110.09999999999589,"[72, 72]","[0, 0]","[0, 0]",8
74,"[0, 1]",86.39999999999723,"[70, 70]","[0, 0]","[0, 0]",8
75,"[0, 1]",89.19999999999708,"[74, 74]","[0, 0]","[0, 0]",8
76,"[0, 1]",91.94999999999692,"[75, 75]","[0, 0]","[0, 0]",8
77,"[0, 1]",94.69999999999676,"[76, 76]","[0, 0]","[0, 0]",8
78,"[2, 3]",104.6999999999962,"[73, 73]","[0, 0]","[0, 0]",8
79,"[0, 1]",95.19999999999673,"[77, 77]","[0, 0]","[0, 0]",8
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",9
1,"[2, 3]",71.79999999999806,"[0, 0]","[0, 0]","[0, 0]",9
2,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",9
3,"[0, 1]",71.1499999999981,"[2, 2]","[0, 0]","[0, 0]",9
4,"[0, 1]",73.99999999999794,"[3, 3]","[0, 0]","[0, 0]",9
5,"[2, 3]",69.4499999999982,"[1, 1]","[0, 0]","[0, 0]",9
6,"[0, 1]",74.19999999999793,"[4, 4]","[0, 0]","[0, 0]",9
7,"[0, 1]",76.3499999999978,"[6, 6]","[0, 0]","[0, 0]",9
8,"[0, 1]",78.44999999999769,"[7, 7]","[0, 0]","[0, 0]",9
9,"[0, 1]",80.44999999999757,"[8, 8]","[0, 0]","[0, 0]",9
10,"[0, 1]",82.44999999999746,"[9, 9]","[0, 0]","[0, 0]",9
11,"[2, 3]",68.39999999999826,"[5, 5]","[0, 0]","[0, 0]",9
12,"[2, 3]",72.29999999999804,"[11, 11]","[0, 0]","[0, 0]",9
13,"[2, 3]",75.49999999999785,"[12, 12]","[0, 0]","[0, 0]",9
14,"[0, 1]",77.84999999999772,"[10, 10]","[0, 0]","[0, 0]",9
15,"[0, 1]",80.29999999999758,"[14, 14]","[0, 0]","[0, 0]",9
16,"[2, 3]",73.94999999999794,"[13, 13]","[0, 0]","[0, 0]",9
17,"[0, 1]",80.74999999999756,"[15, 15]","[0, 0]","[0, 0]",9
18,"[0, 1]",83.5999999999974,"[17, 17]","[0, 0]","[0, 0]",9
19,"[0, 1]",86.39999999999723,"[18, 18]","[0, 0]","[0, 0]",9
