Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
47,"[2, 3]",95.19999999999673,"[46, 46]","[0, 0]","[0, 0]",10
48,"[0, 1]",75.79999999999784,"[44, 44]","[0, 0]","[0, 0]",10
49,"[0, 1]",78.34999999999769,"[48, 48]","[0, 0]","[0, 0]",10
50,"[2, 3]",94.29999999999679,"[47, 47]","[0, 0]","[0, 0]",10
51,"[0, 1]",78.84999999999766,"[49, 49]","[0, 0]","[0, 0]",10
52,"[0, 1]",81.6499999999975,"[51, 51]","[0, 0]","[0, 0]",10
53,"[0, 1]",84.44999999999735,"[52, 52]","[0, 0]","[0, 0]",10
54,"[0, 1]",87.24999999999719,"[53, 53]","[0, 0]","[0, 0]",10
55,"[2, 3]",88.94999999999709,"[50, 50]","[0, 0]","[0, 0]",10
56,"[0, 1]",87.74999999999716,"[54, 54]","[0, 0]","[0, 0]",10
57,"[2, 3]",90.29999999999701,"[55, 55]","[0, 0]","[0, 0]",10
58,"[2, 3]",93.84999999999681,"[57, 57]","[0, 0]","[0, 0]",10
59,"[0, 1]",86.04999999999725,"[56, 56]","[0, 0]","[0, 0]",10
60,"[2, 3]",95.24999999999673,"[58, 58]","[0, 0]","[0, 0]",10
61,"[2, 3]",98.84999999999653,"[60, 60]","[0, 0]","[0, 0]",10
62,"[2, 3]",102.44999999999632,"[61, 61]","[0, 0]","[0, 0]",10
63,"[2, 3]",106.14999999999611,"[62, 62]","[0, 0]","[0, 0]",10
64,"[2, 3]",109.74999999999591,"[63, 63]","[0, 0]","[0, 0]",10
65,"[0, 1]",77.54999999999774,"[59, 59]","[0, 0]","[0, 0]",10
66,"[0, 1]",80.34999999999758,"[65, 65]","[0, 0]","[0, 0]",10
67,"[0, 1]",83.19999999999742,"[66, 66]","[0, 0]","[0, 0]",10
68,"[2, 3]",106.64999999999608,"[64, 64]","[0, 0]","[0, 0]",10
69,"[0, 1]",83.69999999999739,"[67, 67]","[0, 0]","[0, 0]",10
70,"[0, 1]",86.44999999999723,"[69, 69]","[0, 0]","[0, 0]",10
71,"[2, 3]",105.74999999999613,"[68, 68]","[0, 0]","[0, 0]",10
72,"[2, 3]",109.39999999999593,"[71, 71]","[0, 0]","[0, 0]",10
73,"[2, 3]",113.04999999999572,"[72, 72]","[0, 0]","[0, 0]",10
74,"[0, 1]",82.44999999999746,"[70, 70]","[0, 0]","[0, 0]",10
75,"[0, 1]",85.2499999999973,"[74, 74]","[0, 0]","[0, 0]",10
76,"[0, 1]",88.04999999999714,"[75, 75]","[0, 0]","[0, 0]",10
77,"[2, 3]",109.8999999999959,"[73, 73]","[0, 0]","[0, 0]",10
78,"[2, 3]",113.54999999999569,"[77, 77]","[0, 0]","[0, 0]",10
79,"[0, 1]",86.29999999999724,"[76, 76]","[0, 0]","[0, 0]",10
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",11
1,"[2, 3]",71.79999999999806,"[0, 0]","[0, 0]","[0, 0]",11
2,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",11
3,"[2, 3]",72.74999999999801,"[1, 1]","[0, 0]","[0, 0]",11
4,"[2, 3]",75.64999999999785,"[3, 3]","[0, 0]","[0, 0]",11
5,"[2, 3]",78.34999999999769,"[4, 4]","[0, 0]","[0, 0]",11
6,"[0, 1]",67.94999999999828,"[2, 2]","[0, 0]","[0, 0]",11
7,"[2, 3]",78.74999999999767,"[5, 5]","[0, 0]","[0, 0]",11
8,"[0, 1]",69.3999999999982,"[6, 6]","[0, 0]","[0, 0]",11
9,"[0, 1]",72.29999999999804,"[8, 8]","[0, 0]","[0, 0]",11
10,"[0, 1]",74.7999999999979,"[9, 9]","[0, 0]","[0, 0]",11
11,"[2, 3]",74.44999999999791,"[7, 7]","[0, 0]","[0, 0]",11
12,"[0, 1]",74.7499999999979,"[10, 10]","[0, 0]","[0, 0]",11
13,"[2, 3]",74.7499999999979,"[11, 11]","[0, 0]","[0, 0]",11
14,"[2, 3]",77.34999999999775,"[13, 13]","[0, 0]","[0, 0]",11
15,"[2, 3]",79.9499999999976,"[14, 14]","[0, 0]","[0, 0]",11
16,"[2, 3]",82.44999999999746,"[15, 15]","[0, 0]","[0, 0]",11
17,"[0, 1]",68.89999999999823,"[12, 12]","[0, 0]","[0, 0]",11
18,"[0, 1]",71.84999999999806,"[17, 17]","[0, 0]","[0, 0]",11
19,"[0, 1]",74.34999999999792,"[18, 18]","[0, 0]","[0, 0]",11
20,"[0, 1]",76.69999999999779,"[19, 19]","[0, 0]","[0, 0]",11
21,"[0, 1]",78.84999999999766,"[20, 20]","[0, 0]","[0, 0]",11
22,"[2, 3]",73.64999999999796,"[16, 16]","[0, 0]","[0, 0]",11
23,"[0, 1]",78.64999999999768,"[21, 21]","[0, 0]","[0, 0]",11
24,"[0, 1]",80.59999999999756,"[23, 23]","[0, 0]","[0, 0]",11
25,"[2, 3]",71.54999999999808,"[22, 22]","[0, 0]","[0, 0]",11
26,"[2, 3]",74.09999999999793,"[25, 25]","[0, 0]","[0, 0]",11
27,"[0, 1]",78.1999999999977,"[24, 24]","[0, 0]","[0, 0]",11
28,"[2, 3]",74.49999999999791,"[26, 26]","[0, 0]","[0, 0]",11
29,"[2, 3]",77.04999999999777,"[28, 28]","[0, 0]","[0, 0]",11
30,"[2, 3]",79.64999999999762,"[29, 29]","[0, 0]","[0, 0]",11
31,"[0, 1]",73.74999999999795,"[27, 27]","[0, 0]","[0, 0]",11
32,"[2, 3]",79.8999999999976,"[30, 30]","[0, 0]","[0, 0]",11
33,"[2, 3]",82.39999999999746,"[32, 32]","[0, 0]","[0, 0]",11
34,"[2, 3]",84.94999999999732,"[33, 33]","[0, 0]","[0, 0]",11
35,"[0, 1]",69.2999999999982,"[31, 31]","[0, 0]","[0, 0]",11
36,"[0, 1]",71.89999999999806,"[35, 35]","[0, 0]","[0, 0]",11
37,"[0, 1]",74.39999999999792,"[36, 36]","[0, 0]","[0, 0]",11
38,"[2, 3]",81.29999999999752,"[34, 34]","[0, 0]","[0, 0]",11
39,"[0, 1]",74.44999999999791,"[37, 37]","[0, 0]","[0, 0]",11
40,"[2, 3]",82.54999999999745,"[38, 38]","[0, 0]","[0, 0]",11
41,"[2, 3]",86.09999999999725,"[40, 40]","[0, 0]","[0, 0]",11
42,"[2, 3]",89.79999999999704,"[41, 41]","[7.249999999999982, 0]","[0, 0]",11
43,"[0, 1]",70.14999999999816,"[39, 39]","[0, 0]","[0, 0]",11
44,"[0, 1]",72.54999999999802,"[43, 43]","[0, 0]","[0, 0]",11
45,"[2, 3]",88.8499999999971,"[42, 42]","[4.449999999999992, 0]","[0, 0]",11
46,"[0, 1]",72.54999999999802,"[44, 44]","[0, 0]","[0, 0]",11
47,"[2, 3]",90.24999999999702,"[45, 45]","[1.800000000000001, 0]","[0, 0]",11
48,"[2, 3]",93.89999999999681,"[47, 47]","[0, 0]","[0, 0]",11
49,"[0, 1]",70.44999999999814,"[46, 46]","[0, 0]","[0, 0]",11
50,"[0, 1]",72.74999999999801,"[49, 49]","[0, 0]","[0, 0]",11
51,"[0, 1]",74.99999999999788,"[50, 50]","[0, 0]","[0, 0]",11
52,"[2, 3]",90.74999999999699,"[48, 48]","[0, 0]","[0, 0]",11
53,"[0, 1]",74.84999999999789,"[51, 51]","[0, 0]","[0, 0]",11
54,"[0, 1]",76.94999999999777,"[53, 53]","[0, 0]","[0, 0]",11
55,"[2, 3]",89.89999999999704,"[52, 52]","[0, 0]","[0, 0]",11
56,"[0, 1]",76.64999999999779,"[54, 54]","[0, 0]","[0, 0]",11
57,"[2, 3]",91.29999999999696,"[55, 55]","[0, 0]","[0, 0]",11
58,"[2, 3]",94.89999999999675,"[57, 57]","[0, 0]","[0, 0]",11
59,"[2, 3]",98.54999999999654,"[58, 58]","[0, 0]","[0, 0]",11
60,"[0, 1]",71.84999999999806,"[56, 56]","[0, 0]","[0, 0]",11
61,"[2, 3]",99.94999999999646,"[59, 59]","[0, 0]","[0, 0]",11
62,"[0, 1]",71.59999999999808,"[60, 60]","[0, 0]","[0, 0]",11
63,"[2, 3]",101.34999999999638,"[61, 61]","[0, 0]","[0, 0]",11
64,"[2, 3]",104.94999999999618,"[63, 63]","[0, 0]","[0, 0]",11
65,"[0, 1]",69.59999999999819,"[62, 62]","[0, 0]","[0, 0]",11
66,"[0, 1]",72.14999999999804,"[65, 65]","[0, 0]","[0, 0]",11
67,"[0, 1]",74.5999999999979,"[66, 66]","[0, 0]","[0, 0]",11
68,"[2, 3]",101.79999999999636,"[64, 64]","[0, 0]","[0, 0]",11
69,"[0, 1]",74.54999999999791,"[67, 67]","[0, 0]","[0, 0]",11
70,"[0, 1]",76.64999999999779,"[69, 69]","[0, 0]","[0, 0]",11
71,"[2, 3]",100.94999999999641,"[68, 68]","[0, 0]","[0, 0]",11
72,"[0, 1]",76.4499999999978,"[70, 70]","[0, 0]","[0, 0]",11
73,"[2, 3]",102.29999999999633,"[71, 71]","[0, 0]","[0, 0]",11
74,"[0, 1]",76.14999999999782,"[72, 72]","[0, 0]","[0, 0]",11
75,"[0, 1]",78.1999999999977,"[74, 74]","[0, 0]","[0, 0]",11
76,"[0, 1]",80.39999999999758,"[75, 75]","[0, 0]","[0, 0]",11
77,"[2, 3]",99.1999999999965,"[73, 73]","[0, 0]","[0, 0]",11
78,"[2, 3]",102.7999999999963,"[77, 77]","[0, 0]","[0, 0]",11
79,"[0, 1]",78.39999999999769,"[76, 76]","[0, 0]","[0, 0]",11
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",12
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",12
2,"[0, 1]",69.24999999999821,"[0, 0]","[0, 0]","[0, 0]",12
3,"[2, 3]",69.84999999999818,"[1, 1]","[0, 0]","[0, 0]",12
4,"[0, 1]",70.04999999999816,"[2, 2]","[0, 0]","[0, 0]",12
5,"[2, 3]",70.89999999999812,"[3, 3]","[0, 0]","[0, 0]",12
6,"[0, 1]",70.49999999999814,"[4, 4]","[0, 0]","[0, 0]",12
7,"[0, 1]",72.999999999998,"[6, 6]","[0, 0]","[0, 0]",12
8,"[2, 3]",69.99999999999817,"[5, 5]","[0, 0]","[0, 0]",12
9,"[2, 3]",73.14999999999799,"[8, 8]","[0, 0]","[0, 0]",12
10,"[0, 1]",70.84999999999812,"[7, 7]","[0, 0]","[0, 0]",12
11,"[0, 1]",73.09999999999799,"[10, 10]","[0, 0]","[0, 0]",12
12,"[2, 3]",71.54999999999808,"[9, 9]","[0, 0]","[0, 0]",12
13,"[2, 3]",74.34999999999792,"[12, 12]","[0, 0]","[0, 0]",12
14,"[0, 1]",70.89999999999812,"[11, 11]","[0, 0]","[0, 0]",12
15,"[2, 3]",74.84999999999789,"[13, 13]","[0, 0]","[0, 0]",12
16,"[0, 1]",70.94999999999811,"[14, 14]","[0, 0]","[0, 0]",12
17,"[0, 1]",73.19999999999798,"[16, 16]","[0, 0]","[0, 0]",12
18,"[0, 1]",75.34999999999786,"[17, 17]","[0, 0]","[0, 0]",12
19,"[0, 1]",77.44999999999774,"[18, 18]","[0, 0]","[0, 0]",12
20,"[2, 3]",69.64999999999819,"[15, 15]","[0, 0]","[0, 0]",12
21,"[0, 1]",77.19999999999776,"[19, 19]","[0, 0]","[0, 0]",12
22,"[2, 3]",70.74999999999812,"[20, 20]","[0, 0]","[0, 0]",12
23,"[0, 1]",76.94999999999777,"[21, 21]","[0, 0]","[0, 0]",12
24,"[0, 1]",79.04999999999765,"[23, 23]","[0, 0]","[0, 0]",12
25,"[0, 1]",81.44999999999752,"[24, 24]","[0, 0]","[0, 0]",12
26,"[2, 3]",69.14999999999822,"[22, 22]","[0, 0]","[0, 0]",12
27,"[0, 1]",81.8499999999975,"[25, 25]","[0, 0]","[0, 0]",12
28,"[0, 1]",84.69999999999733,"[27, 27]","[0, 0]","[0, 0]",12
29,"[0, 1]",87.54999999999717,"[28, 28]","[0, 0]","[0, 0]",12
30,"[0, 1]",90.29999999999701,"[29, 29]","[0, 0]","[0, 0]",12
31,"[0, 1]",93.09999999999685,"[30, 30]","[0, 0]","[0, 0]",12
32,"[0, 1]",95.8499999999967,"[31, 31]","[0, 0]","[0, 0]",12
33,"[0, 1]",98.64999999999654,"[32, 32]","[0, 0]","[0, 0]",12
34,"[2, 3]",68.19999999999827,"[26, 26]","[0, 0]","[0, 0]",12
35,"[2, 3]",72.14999999999804,"[34, 34]","[0, 0]","[0, 0]",12
36,"[0, 1]",96.89999999999664,"[33, 33]","[0, 0]","[0, 0]",12
37,"[2, 3]",73.14999999999799,"[35, 35]","[0, 0]","[0, 0]",12
38,"[2, 3]",75.99999999999783,"[37, 37]","[0, 0]","[0, 0]",12
39,"[0, 1]",95.14999999999674,"[36, 36]","[0, 0]","[0, 0]",12
40,"[2, 3]",76.4999999999978,"[38, 38]","[0, 0]","[0, 0]",12
41,"[0, 1]",95.6999999999967,"[39, 39]","[0, 0]","[0, 0]",12
42,"[2, 3]",76.84999999999778,"[40, 40]","[0, 0]","[0, 0]",12
43,"[0, 1]",96.14999999999668,"[41, 41]","[0, 0]","[0, 0]",12
44,"[0, 1]",98.94999999999652,"[43, 43]","[0, 0]","[0, 0]",12
45,"[0, 1]",101.74999999999636,"[44, 44]","[0, 0]","[0, 0]",12
46,"[2, 3]",72.59999999999802,"[42, 42]","[0, 0]","[0, 0]",12
47,"[2, 3]",74.99999999999788,"[46, 46]","[0, 0]","[0, 0]",12
48,"[2, 3]",77.44999999999774,"[47, 47]","[0, 0]","[0, 0]",12
49,"[0, 1]",97.74999999999659,"[45, 45]","[0, 0]","[0, 0]",12
50,"[0, 1]",100.49999999999643,"[49, 49]","[0, 0]","[0, 0]",12
51,"[0, 1]",103.24999999999628,"[50, 50]","[0, 0]","[0, 0]",12
52,"[0, 1]",105.99999999999612,"[51, 51]","[0, 0]","[0, 0]",12
53,"[0, 1]",108.79999999999596,"[52, 52]","[0, 0]","[0, 0]",12
54,"[0, 1]",111.5499999999958,"[53, 53]","[0, 0]","[0, 0]",12
55,"[2, 3]",69.09999999999822,"[48, 48]","[0, 0]","[0, 0]",12
56,"[0, 1]",112.14999999999577,"[54, 54]","[0, 0]","[0, 0]",12
57,"[2, 3]",70.44999999999814,"[55, 55]","[0, 0]","[0, 0]",12
58,"[2, 3]",73.49999999999797,"[57, 57]","[0, 0]","[0, 0]",12
59,"[2, 3]",76.3499999999978,"[58, 58]","[0, 0]","[0, 0]",12
60,"[0, 1]",108.149999999996,"[56, 56]","[0, 0]","[0, 0]",12
61,"[2, 3]",76.84999999999778,"[59, 59]","[0, 0]","[0, 0]",12
62,"[0, 1]",108.59999999999597,"[60, 60]","[0, 0]","[0, 0]",12
63,"[2, 3]",77.24999999999775,"[61, 61]","[0, 0]","[0, 0]",12
64,"[0, 1]",109.09999999999594,"[62, 62]","[0, 0]","[0, 0]",12
65,"[0, 1]",111.89999999999579,"[64, 64]","[0, 0]","[0, 0]",12
66,"[0, 1]",114.69999999999563,"[65, 65]","[0, 0]","[0, 0]",12
67,"[0, 1]",117.44999999999547,"[66, 66]","[0, 0]","[0, 0]",12
68,"[2, 3]",70.99999999999811,"[63, 63]","[0, 0]","[0, 0]",12
69,"[0, 1]",117.99999999999544,"[67, 67]","[0, 0]","[0, 0]",12
70,"[0, 1]",120.74999999999528,"[69, 69]","[0, 0]","[0, 0]",12
71,"[2, 3]",69.94999999999817,"[68, 68]","[0, 0]","[0, 0]",12
72,"[2, 3]",73.14999999999799,"[71, 71]","[0, 0]","[0, 0]",12
73,"[2, 3]",76.09999999999782,"[72, 72]","[0, 0]","[0, 0]",12
74,"[0, 1]",116.7999999999955,"[70, 70]","[0, 0]","[0, 0]",12
75,"[0, 1]",119.59999999999535,"[74, 74]","[0, 0]","[0, 0]",12
76,"[0, 1]",122.39999999999519,"[75, 75]","[0, 0]","[0, 0]",12
77,"[0, 1]",125.09999999999503,"[76, 76]","[0, 0]","[0, 0]",12
78,"[2, 3]",70.34999999999815,"[73, 73]","[0, 0]","[0, 0]",12
79,"[0, 1]",125.599999999995,"[77, 77]","[0, 0]","[0, 0]",12
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",13
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",13
2,"[0, 1]",71.1499999999981,"[1, 1]","[0, 0]","[0, 0]",13
3,"[0, 1]",73.99999999999794,"[2, 2]","[0, 0]","[0, 0]",13
4,"[0, 1]",76.4499999999978,"[3, 3]","[0, 0]","[0, 0]",13
5,"[2, 3]",68.44999999999825,"[0, 0]","[0, 0]","[0, 0]",13
6,"[0, 1]",76.3499999999978,"[4, 4]","[0, 0]","[0, 0]",13
7,"[2, 3]",70.19999999999816,"[5, 5]","[0, 0]","[0, 0]",13
8,"[0, 1]",76.19999999999781,"[6, 6]","[0, 0]","[0, 0]",13
9,"[0, 1]",78.1999999999977,"[8, 8]","[0, 0]","[0, 0]",13
10,"[0, 1]",80.19999999999759,"[9, 9]","[0, 0]","[0, 0]",13
11,"[2, 3]",68.99999999999822,"[7, 7]","[0, 0]","[0, 0]",13
12,"[2, 3]",72.69999999999801,"[11, 11]","[0, 0]","[0, 0]",13
13,"[0, 1]",77.84999999999772,"[10, 10]","[0, 0]","[0, 0]",13
14,"[2, 3]",73.49999999999797,"[12, 12]","[0, 0]","[0, 0]",13
15,"[2, 3]",76.29999999999781,"[14, 14]","[0, 0]","[0, 0]",13
16,"[0, 1]",75.79999999999784,"[13, 13]","[0, 0]","[0, 0]",13
17,"[0, 1]",78.49999999999768,"[16, 16]","[0, 0]","[0, 0]",13
18,"[0, 1]",81.34999999999752,"[17, 17]","[0, 0]","[0, 0]",13
19,"[0, 1]",84.14999999999736,"[18, 18]","[0, 0]","[0, 0]",13
20,"[2, 3]",70.44999999999814,"[15, 15]","[0, 0]","[0, 0]",13
21,"[0, 1]",84.64999999999733,"[19, 19]","[0, 0]","[0, 0]",13
22,"[2, 3]",71.2499999999981,"[20, 20]","[0, 0]","[0, 0]",13
23,"[2, 3]",74.04999999999794,"[22, 22]","[0, 0]","[0, 0]",13
24,"[2, 3]",76.84999999999778,"[23, 23]","[0, 0]","[0, 0]",13
25,"[2, 3]",79.49999999999763,"[24, 24]","[0, 0]","[0, 0]",13
26,"[2, 3]",82.09999999999748,"[25, 25]","[0, 0]","[0, 0]",13
27,"[0, 1]",76.14999999999782,"[21, 21]","[0, 0]","[0, 0]",13
28,"[0, 1]",78.89999999999766,"[27, 27]","[0, 0]","[0, 0]",13
29,"[2, 3]",80.09999999999759,"[26, 26]","[0, 0]","[0, 0]",13
30,"[2, 3]",82.59999999999745,"[29, 29]","[0, 0]","[0, 0]",13
31,"[0, 1]",77.14999999999776,"[28, 28]","[0, 0]","[0, 0]",13
32,"[2, 3]",82.89999999999743,"[30, 30]","[0, 0]","[0, 0]",13
33,"[0, 1]",77.69999999999773,"[31, 31]","[0, 0]","[0, 0]",13
34,"[2, 3]",83.79999999999738,"[32, 32]","[0, 0]","[0, 0]",13
35,"[2, 3]",87.24999999999719,"[34, 34]","[0, 0]","[0, 0]",13
36,"[0, 1]",75.94999999999783,"[33, 33]","[0, 0]","[0, 0]",13
37,"[2, 3]",88.6499999999971,"[35, 35]","[6.399999999999985, 0]","[0, 0]",13
38,"[0, 1]",76.4999999999978,"[36, 36]","[0, 0]","[0, 0]",13
39,"[0, 1]",79.29999999999764,"[38, 38]","[0, 0]","[0, 0]",13
40,"[0, 1]",81.99999999999748,"[39, 39]","[0, 0]","[0, 0]",13
41,"[2, 3]",85.54999999999728,"[37, 37]","[5.399999999999989, 0]","[0, 0]",13
42,"[2, 3]",89.19999999999708,"[41, 41]","[3.2499999999999964, 0]","[0, 0]",13
43,"[0, 1]",80.29999999999758,"[40, 40]","[0, 0]","[0, 0]",13
44,"[0, 1]",82.99999999999743,"[43, 43]","[0, 0]","[0, 0]",13
45,"[2, 3]",88.29999999999713,"[42, 42]","[0, 0]","[0, 0]",13
46,"[0, 1]",83.4999999999974,"[44, 44]","[0, 0]","[0, 0]",13
47,"[2, 3]",89.69999999999705,"[45, 45]","[0, 0]","[0, 0]",13
48,"[0, 1]",83.99999999999737,"[46, 46]","[0, 0]","[0, 0]",13
49,"[0, 1]",86.79999999999721,"[48, 48]","[0, 0]","[0, 0]",13
50,"[2, 3]",88.7999999999971,"[47, 47]","[0, 0]","[0, 0]",13
51,"[0, 1]",87.24999999999719,"[49, 49]","[0, 0]","[0, 0]",13
52,"[0, 1]",90.04999999999703,"[51, 51]","[0, 0]","[0, 0]",13
53,"[0, 1]",92.74999999999687,"[52, 52]","[0, 0]","[0, 0]",13
54,"[0, 1]",95.49999999999672,"[53, 53]","[0, 0]","[0, 0]",13
55,"[2, 3]",83.4499999999974,"[50, 50]","[0, 0]","[0, 0]",13
56,"[0, 1]",96.04999999999669,"[54, 54]","[0, 0]","[0, 0]",13
57,"[2, 3]",84.84999999999732,"[55, 55]","[0, 0]","[0, 0]",13
58,"[2, 3]",88.49999999999712,"[57, 57]","[0, 0]","[0, 0]",13
59,"[2, 3]",92.09999999999691,"[58, 58]","[0, 0]","[0, 0]",13
60,"[0, 1]",92.09999999999691,"[56, 56]","[0, 0]","[0, 0]",13
61,"[2, 3]",93.44999999999683,"[59, 59]","[0, 0]","[0, 0]",13
62,"[2, 3]",97.04999999999663,"[61, 61]","[0, 0]","[0, 0]",13
63,"[0, 1]",90.34999999999701,"[60, 60]","[0, 0]","[0, 0]",13
64,"[2, 3]",98.44999999999655,"[62, 62]","[0, 0]","[0, 0]",13
65,"[0, 1]",90.84999999999698,"[63, 63]","[0, 0]","[0, 0]",13
66,"[0, 1]",93.59999999999683,"[65, 65]","[0, 0]","[0, 0]",13
67,"[0, 1]",96.39999999999667,"[66, 66]","[0, 0]","[0, 0]",13
68,"[2, 3]",95.39999999999672,"[64, 64]","[0, 0]","[0, 0]",13
69,"[0, 1]",96.94999999999663,"[67, 67]","[0, 0]","[0, 0]",13
70,"[0, 1]",99.74999999999648,"[69, 69]","[0, 0]","[0, 0]",13
71,"[2, 3]",94.49999999999677,"[68, 68]","[0, 0]","[0, 0]",13
72,"[2, 3]",98.09999999999657,"[71, 71]","[0, 0]","[0, 0]",13
73,"[2, 3]",101.69999999999636,"[72, 72]","[0, 0]","[0, 0]",13
74,"[0, 1]",95.6999999999967,"[70, 70]","[0, 0]","[0, 0]",13
75,"[0, 1]",98.44999999999655,"[74, 74]","[0, 0]","[0, 0]",13
76,"[0, 1]",101.1999999999964,"[75, 75]","[0, 0]","[0, 0]",13
77,"[2, 3]",98.54999999999654,"[73, 73]","[0, 0]","[0, 0]",13
78,"[2, 3]",102.14999999999634,"[77, 77]","[0, 0]","[0, 0]",13
79,"[0, 1]",99.44999999999649,"[76, 76]","[0, 0]","[0, 0]",13
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",14
1,"[0, 1]",71.1499999999981,"[0, 0]","[0, 0]","[0, 0]",14
2,"[0, 1]",73.99999999999794,"[1, 1]","[0, 0]","[0, 0]",14
3,"[0, 1]",76.4499999999978,"[2, 2]","[0, 0]","[0, 0]",14
4,"[0, 1]",78.64999999999768,"[3, 3]","[0, 0]","[0, 0]",14
5,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",14
6,"[0, 1]",78.49999999999768,"[4, 4]","[0, 0]","[0, 0]",14
7,"[2, 3]",69.84999999999818,"[5, 5]","[0, 0]","[0, 0]",14
8,"[0, 1]",78.1999999999977,"[6, 6]","[0, 0]","[0, 0]",14
9,"[2, 3]",70.89999999999812,"[7, 7]","[0, 0]","[0, 0]",14
10,"[0, 1]",77.94999999999771,"[8, 8]","[0, 0]","[0, 0]",14
11,"[0, 1]",80.09999999999759,"[10, 10]","[0, 0]","[0, 0]",14
12,"[0, 1]",82.54999999999745,"[11, 11]","[0, 0]","[0, 0]",14
13,"[2, 3]",69.14999999999822,"[9, 9]","[0, 0]","[0, 0]",14
14,"[2, 3]",72.74999999999801,"[13, 13]","[0, 0]","[0, 0]",14
15,"[2, 3]",75.79999999999784,"[14, 14]","[0, 0]","[0, 0]",14
16,"[0, 1]",78.49999999999768,"[12, 12]","[0, 0]","[0, 0]",14
17,"[0, 1]",81.34999999999752,"[16, 16]","[0, 0]","[0, 0]",14
18,"[0, 1]",84.14999999999736,"[17, 17]","[0, 0]","[0, 0]",14
19,"[0, 1]",86.8999999999972,"[18, 18]","[0, 0]","[0, 0]",14
20,"[0, 1]",89.64999999999705,"[19, 19]","[0, 0]","[0, 0]",14
21,"[0, 1]",92.3999999999969,"[20, 20]","[0, 0]","[0, 0]",14
22,"[2, 3]",68.84999999999823,"[15, 15]","[0, 0]","[0, 0]",14
23,"[0, 1]",92.94999999999686,"[21, 21]","[0, 0]","[0, 0]",14
24,"[0, 1]",95.6999999999967,"[23, 23]","[0, 0]","[0, 0]",14
25,"[0, 1]",98.49999999999655,"[24, 24]","[0, 0]","[0, 0]",14
26,"[2, 3]",68.79999999999824,"[22, 22]","[0, 0]","[0, 0]",14
27,"[0, 1]",98.94999999999652,"[25, 25]","[0, 0]","[0, 0]",14
28,"[2, 3]",70.29999999999815,"[26, 26]","[0, 0]","[0, 0]",14
29,"[2, 3]",73.44999999999797,"[28, 28]","[0, 0]","[0, 0]",14
30,"[2, 3]",76.3499999999978,"[29, 29]","[0, 0]","[0, 0]",14
31,"[2, 3]",79.09999999999765,"[30, 30]","[0, 0]","[0, 0]",14
32,"[0, 1]",92.74999999999687,"[27, 27]","[0, 0]","[0, 0]",14
33,"[0, 1]",95.49999999999672,"[32, 32]","[0, 0]","[0, 0]",14
34,"[2, 3]",77.19999999999776,"[31, 31]","[0, 0]","[0, 0]",14
35,"[0, 1]",96.04999999999669,"[33, 33]","[0, 0]","[0, 0]",14
36,"[0, 1]",98.84999999999653,"[35, 35]","[0, 0]","[0, 0]",14
37,"[0, 1]",101.64999999999637,"[36, 36]","[0, 0]","[0, 0]",14
38,"[0, 1]",104.34999999999621,"[37, 37]","[0, 0]","[0, 0]",14
39,"[0, 1]",107.09999999999606,"[38, 38]","[0, 0]","[0, 0]",14
40,"[2, 3]",69.74999999999818,"[34, 34]","[0, 0]","[0, 0]",14
41,"[2, 3]",73.09999999999799,"[40, 40]","[0, 0]","[0, 0]",14
42,"[2, 3]",76.04999999999782,"[41, 41]","[0, 0]","[0, 0]",14
43,"[0, 1]",103.14999999999628,"[39, 39]","[0, 0]","[0, 0]",14
44,"[0, 1]",105.89999999999613,"[43, 43]","[0, 0]","[0, 0]",14
45,"[2, 3]",74.39999999999792,"[42, 42]","[0, 0]","[0, 0]",14
46,"[0, 1]",106.3999999999961,"[44, 44]","[0, 0]","[0, 0]",14
47,"[2, 3]",74.89999999999789,"[45, 45]","[0, 0]","[0, 0]",14
48,"[2, 3]",77.49999999999774,"[47, 47]","[0, 0]","[0, 0]",14
49,"[0, 1]",104.6499999999962,"[46, 46]","[0, 0]","[0, 0]",14
50,"[2, 3]",77.84999999999772,"[48, 48]","[0, 0]","[0, 0]",14
51,"[0, 1]",105.19999999999617,"[49, 49]","[0, 0]","[0, 0]",14
52,"[2, 3]",78.04999999999771,"[50, 50]","[0, 0]","[0, 0]",14
53,"[0, 1]",105.69999999999614,"[51, 51]","[0, 0]","[0, 0]",14
54,"[2, 3]",78.0999999999977,"[52, 52]","[0, 0]","[0, 0]",14
55,"[2, 3]",80.39999999999758,"[54, 54]","[0, 0]","[0, 0]",14
56,"[0, 1]",103.99999999999623,"[53, 53]","[0, 0]","[0, 0]",14
57,"[2, 3]",80.64999999999756,"[55, 55]","[0, 0]","[0, 0]",14
